,0
Name,"MAUI LAND & PINEAPPLE COMPANY, INC."
Currency,USD
Sector,Real Estate
Industry,Real Estate Services
Country,US
IPO,"Oct 27, 1993"
Insider Percentage,64.97%
Institution Percentage,19.45%
