,0
Name,SOTHERLY HOTELS INC.
Currency,USD
Sector,Real Estate
Industry,REIT—Hotel & Motel
Country,US
IPO,"Dec 17, 2004"
Insider Percentage,16.75%
Institution Percentage,17.76%
