,0
Name,PENNANTPARK FLOATING RATE CAPITAL LTD.
Currency,USD
Sector,Financial Services
Industry,Asset Management
Country,US
IPO,"Apr 8, 2011"
Insider Percentage,1.32%
Institution Percentage,20.16%
