,0
Name,ALGONQUIN POWER & UTILITIES CORP.
Currency,USD
Sector,Utilities
Industry,Utilities—Renewable
Country,CA
IPO,"Dec 23, 1997"
Insider Percentage,0.08%
Institution Percentage,46.05%
