,0
Name,"UNITED FIRE GROUP, INC."
Currency,USD
Sector,Financial Services
Industry,Insurance—Property & Casualty
Country,US
IPO,"Mar 18, 1980"
Insider Percentage,17.58%
Institution Percentage,61.87%
