,0
Name,VECTOIQ ACQUISITION CORP. II
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Mar 3, 2021"
Insider Percentage,26.91%
Institution Percentage,69.70%
