,0
Name,ACE CONVERGENCE ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Sep 17, 2020"
Insider Percentage,1.89%
Institution Percentage,189.19%
