,0
Name,SILVERCREST METALS INC.
Currency,USD
Sector,Basic Materials
Industry,Other Precious Metals & Mining
Country,CA
IPO,"Oct 9, 2015"
Insider Percentage,3.13%
Institution Percentage,50.22%
