,0
Name,"COMMERCIAL VEHICLE GROUP, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Auto Parts
Country,US
IPO,"Aug 5, 2004"
Insider Percentage,6.09%
Institution Percentage,67.79%
