,0
Name,"ALIGOS THERAPEUTICS, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Oct 16, 2020"
Insider Percentage,16.74%
Institution Percentage,84.79%
