,0
Name,"ICC HOLDINGS, INC."
Currency,USD
Sector,Financial Services
Industry,Insurance—Specialty
Country,US
IPO,"Mar 28, 2017"
Insider Percentage,39.92%
Institution Percentage,39.32%
