,0
Name,JOHNSON & JOHNSON
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—General
Country,US
IPO,"Sep 25, 1944"
Insider Percentage,0.07%
Institution Percentage,70.30%
