,0
Name,"AMERICAN NOBLE GAS, INC."
Currency,USD
Sector,Energy
Industry,Oil & Gas E&P
Country,US
IPO,"Nov 30, 2018"
Insider Percentage,61.08%
Institution Percentage,- -
