,0
Name,"AMERICAN VIRTUAL CLOUD TECHNOLOGIES, INC."
Currency,USD
Sector,Technology
Industry,Information Technology Services
Country,US
IPO,"Jul 27, 2017"
Insider Percentage,32.42%
Institution Percentage,31.69%
