,0
Name,"MILLERKNOLL, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,"Furnishings, Fixtures & Appliances"
Country,US
IPO,"Dec 27, 1999"
Insider Percentage,0.53%
Institution Percentage,95.18%
