,0
Name,SMART SHARE GLOBAL LIMITED
Currency,USD
Sector,Consumer Cyclical
Industry,Personal Services
Country,CN
IPO,"Apr 1, 2021"
Insider Percentage,1.08%
Institution Percentage,9.47%
