,0
Name,VALERO ENERGY CORPORATION
Currency,USD
Sector,Energy
Industry,Oil & Gas Refining & Marketing
Country,US
IPO,"Jan 2, 1980"
Insider Percentage,0.38%
Institution Percentage,79.46%
