,0
Name,ARGO BLOCKCHAIN PLC
Currency,USD
Sector,Financial Services
Industry,Capital Markets
Country,GB
IPO,"Dec 27, 2009"
Insider Percentage,0.01%
Institution Percentage,1.90%
