,0
Name,PACKAGING CORPORATION OF AMERICA
Currency,USD
Sector,Consumer Cyclical
Industry,Packaging & Containers
Country,US
IPO,"Jan 28, 2000"
Insider Percentage,1.31%
Institution Percentage,92.53%
