,0
Name,INVIVO THERAPEUTICS HOLDINGS CORP.
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Nov 14, 2006"
Insider Percentage,0.05%
Institution Percentage,13.02%
