,0
Name,LABORATORY CORPORATION OF AMERICA HOLDINGS
Currency,USD
Sector,Healthcare
Industry,Diagnostics & Research
Country,US
IPO,"Apr 24, 1991"
Insider Percentage,0.26%
Institution Percentage,93.44%
