,0
Name,"YATRA ONLINE, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Travel Services
Country,IN
IPO,"Dec 19, 2016"
Insider Percentage,10.66%
Institution Percentage,61.76%
