,0
Name,PARSEC CAPITAL ACQUISITIONS CORP
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Oct 6, 2021"
Insider Percentage,- -
Institution Percentage,1.30%
