,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends,Tax Rate,Deferred Revenue,Net Interest Income,Free Cash Flow to the Firm,Tangible Assets,Adjusted Operating Income,EBIT,Operating Cash Flow,Common Book Value,Tangible Book Value,Common Tangible Book Value,Free Cash Flow Ratio,"Selling, General and Administrative Exp. Ratio",Research and Development Exp. Ratio,Other Expenses Ratio,Net Interest IncomeRatio,Depreciation and Amortization Ratio,EBIT Margin,Adjusted Operating Margin,Operating Cash Flow Margin,Cost-to-Income Ratio,Operating Expense Ratio,Revenue per share,Operating Income per share,FCF per share,CAPEX per share,Book value per share,Dividends per share,Total Debt,Financial leverage,Cash to Debt Ratio,Cash & Investments,Cash & Investments to Debt Ratio,Net Debt,Net Debt w/Investments,Working Capital,Current Ratio,Quick Ratio,Cash to Current Assets,Cash to Assets,Debt to Equity,Debt to Assets,Interest Coverage,Current Liability Coverage Ratio,Cash Ratio,Net Working Capital to Assets,Long Term Debt Ratio,Total Debt/ Assets,Net Debt/ Assets,Total Debt/ Equity,Total Liabilities/ Equity,Net Debt/ Equity,Equity Ratio,Equity Multiplier,Debt/ Tangible Book Value,Net Debt/ EBITDA,Cash to Debt,Cash Flow Coverage Ratio,Free Cash Flow/ Long Term Debt,Debt Leverage Ratio,Interest Expense to Debt Ratio,Cash Sales,Cash Revenue Adjustment,CFO/ Net Income,Return on Equity,NOPAT,Invested Capital,Return on Invested Capital,Capital Employed,ROCE,CFROI,Asset Turnover Ratio,Inventory Turnover,Receivables Turnover,Cash Turnover Ratio,Gross Profitability Ratio,Tangible Gross Profitability Ratio,Cash Return on Invested Capital,Adjusted Return on Capital Employed,Cash Return on Capital Employed,EBIT Return on Assets,EBIT Return on Tangible Assets,Return on Assets,Return on Tangible Equity,Cash Return on Equity,Return on Retained Earnings,R&D / Assets,R&D / Book,CapEx / Assets,CapEx / Fixed Assets,Retained Earnings / Total Assets,Inventory / Assets,Accounts Receivable / Assets,Plowback Ratio,Dividend & Repurchase / FCF,Dividend & Repurchase / EBITDA
1991,61400000,43300000,18100000,0.2948,0.0,14300000,5100000.0,19400000,62700000,0.0,0.0,-5100000,2400000.0,0.0391,-1300000.0,-0.021172638436482,8800000.0,7500000,0.1221,300000,7200000,0.1173,0.01,0.01,675000000,675000000,56600000,0.0,56600000,18400000,0.0,134200000,209200000,28700000,0.0,7300000,7300000,0.0,0.0,7900000.0,43900000,0.0,253100000,3200000.0,0.0,0.0,0.0,10900000,14100000,0.0,,0.0,0.0,,0.0,0.0,14100000,0.0,0.0,-99200000,-18600000.0,356800000,239000000,253100000,0.0,253100000,7200000.0,-5100000.0,0.0,0.0,87000000.0,-5200000.0,0.0,1600000.0,195100000.0,-83200000.0,5900000.0,-8400000.0,0.0,-37300000.0,0.0,-2600000.0,-48300000.0,0.0,0.0,0.0,-2900000.0,89400000.0,86500000.0,42400000.0,86500000.0,99100000.0,12600000.0,-2500000.0,3.0,2.625,2.625,16237200.0,0,0,2.625,0.04,,0.0,-2500000.0,245800000,8900000,7500000.0,80300000.0,239000000.0,231700000,231700000.0,-0.04071661237785016,0.7900552486187845,0.0,0.08306188925081433,0.0,-0.08306188925081433,0.12214983713355049,0.1449511400651466,1.3078175895765471,-14.923076923076923,0.31596091205211724,0.09096296296296297,-0.001925925925925926,-0.003703703703703704,-0.012444444444444444,0.3540740740740741,-0.004296296296296296,0.0,0.0,99.0,56600000.0,99.0,-56600000.0,-56600000.0,195100000,14.836879432624114,4.382978723404255,0.27055449330783937,0.22362702489134728,0.05899581589958159,0.05570920584749111,99.0,5.900709219858156,4.01418439716312,0.7708415645989727,,0.0,-0.22362702489134728,0.0,0.05899581589958159,-0.23682008368200838,0.9442907941525089,1.0589958158995816,0.06085455330168321,-23.583333333333332,inf,5.695035460992908,-inf,5.875,,66600000.0,,11.152777777777779,0.0301255230125523,-1248000.0,239000000,-0.005221757322175732,239000000,0.03138075313807531,0.33598326359832636,0.24259186092453575,inf,-11.807692307692308,1.0848056537102473,0.07151323587514816,0.07363710333604556,-0.010460251046025104,0.037238493723849374,-0.010460251046025104,0.029632556301856974,0.030512611879576892,-0.004930857368629,0.03107466551575313,0.33598326359832636,-0.07258064516129033,0.0,0.0,0.03318846305807981,0.2926829268292683,-0.3919399446858949,0.0,-0.020545239035954167,1.4027777777777777,1.16,-1.2083333333333333
1992,123700000,2200000,121500000,0.9822,0.0,85800000,7100000.0,92900000,95100000,0.0,0.0,-7100000,32800000.0,0.2652,28600000.0,0.2312045270816491,11300000.0,39900000,0.3226,1600000,38300000,0.3096,0.05,0.04,820714286,851111111,85900000,0.0,85900000,33400000,0.0,149100000,268400000,32300000,0.0,6500000,6500000,0.0,0.0,4000000.0,42800000,0.0,311200000,3900000.0,0.0,0.0,0.0,22300000,26200000,0.0,,0.0,0.0,,0.0,0.0,26200000,0.0,0.0,-60900000,-21000000.0,366900000,285000000,311200000,0.0,311200000,38300000.0,-7100000.0,0.0,0.0,47100000.0,-15000000.0,0.0,9600000.0,242200000.0,-35200000.0,43100000.0,-9400000.0,0.0,-11600000.0,0.0,-2900000.0,-23900000.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,-19200000.0,10000000.0,66600000.0,56600000.0,33700000.0,1.48,1.44,1.44,7017600.0,0,0,1.44,0.040100250626566414,,0.0,33700000.0,304700000,42800000,39900000.0,67000000.0,285000000.0,278500000,278500000.0,0.27243330638641877,0.7061728395061728,0.0,0.05739692805173808,0.0,-0.05739692805173808,0.322554567502021,0.3459983831851253,0.5416329830234439,3.2482517482517483,0.7510105092966856,0.15072236722342128,0.03484769363451778,0.04106179284906465,-0.011453437767988359,0.347258485518796,0.0,0.0,0.0,99.0,85900000.0,99.0,-85900000.0,-85900000.0,242200000,10.244274809160306,3.851145038167939,0.32004470938897167,0.27602827763496146,0.09192982456140351,0.08419023136246787,99.0,2.5572519083969465,3.2786259541984735,0.7782776349614395,,0.0,-0.27602827763496146,0.0,0.09192982456140351,-0.30140350877192984,0.9158097686375322,1.0919298245614035,0.0940754039497307,-2.6189024390243905,inf,2.5572519083969465,inf,0.7987804878048781,,138700000.0,,1.7493472584856398,0.1343859649122807,27453132.8320802,285000000,0.09632678186694807,285000000,0.14,0.23508771929824562,0.39749357326478146,inf,-8.246666666666666,1.440046565774156,0.3904241645244216,0.3987528716770594,0.11824561403508772,0.15017543859649124,0.11824561403508772,0.1282133676092545,0.1309484739087627,0.08821700781516774,0.13752244165170557,0.23508771929824562,-0.6288998357963875,0.0,0.0,0.030205655526992288,0.29102167182662536,-0.19569408740359898,0.0,-0.04820051413881748,1.0,0.0,0.0
1993,136400000,5500000,130900000,0.9597,0.0,102500000,6700000.0,109200000,114700000,0.0,0.0,-6700000,27900000.0,0.2045,21700000.0,0.1590909090909091,12900000.0,34600000,0.2537,2200000,32400000,0.2375,0.04,0.04,747692308,810000000,74500000,0.0,74500000,31700000,0.0,203200000,309400000,38500000,0.0,7200000,7200000,0.0,0.0,1900000.0,47600000,0.0,357000000,2900000.0,0.0,0.0,0.0,28900000,31800000,0.0,,0.0,0.0,,0.0,0.0,31800000,0.0,0.0,-28500000,-25600000.0,379300000,325200000,357000000,0.0,357000000,32400000.0,-6700000.0,0.0,0.0,35400000.0,1700000.0,0.0,5500000.0,277600000.0,-13500000.0,47600000.0,-10800000.0,0.0,-53200000.0,0.0,-2700000.0,-66700000.0,0.0,0.0,0.0,0.0,7800000.0,7800000.0,19100000.0,7800000.0,93700000.0,85900000.0,36800000.0,0.92,0.94,0.94,5140800.0,0,0,0.94,0.06358381502890173,,0.0,36800000.0,349800000,35100000,34600000.0,48200000.0,325200000.0,318000000,318000000.0,0.2697947214076246,0.7830404889228418,0.0,0.04912023460410557,0.0,-0.04912023460410557,0.2536656891495601,0.25733137829912023,0.3533724340175953,5.032258064516129,0.8005865102639296,0.1824279834640214,0.029022633732912497,0.04921810697563041,-0.014444444438500228,0.4349382714259513,0.0,0.0,0.0,99.0,74500000.0,99.0,-74500000.0,-74500000.0,277600000,9.729559748427674,2.289308176100629,0.24078862314156432,0.20868347338935575,0.09778597785977859,0.08907563025210084,99.0,1.5157232704402517,2.342767295597484,0.7775910364145658,,0.0,-0.20868347338935575,0.0,0.09778597785977859,-0.22908979089790898,0.9109243697478991,1.0977859778597785,0.1,-2.6702508960573477,inf,1.5157232704402517,inf,1.1397849462365592,,134700000.0,,1.4876543209876543,0.0996309963099631,20320231.21387283,325200000,0.062485335836017314,325200000,0.10639606396063961,0.14821648216482164,0.38207282913165264,inf,80.23529411764706,1.8308724832214764,0.36666666666666664,0.3742138364779874,0.11316113161131611,0.10793357933579335,0.11316113161131611,0.0969187675070028,0.0989136649514008,0.05691941516490989,0.1018867924528302,0.14821648216482164,-1.1368421052631579,0.0,0.0,0.030252100840336135,0.2805194805194805,-0.07983193277310924,0.0,0.004761904761904762,1.0,0.0,0.0
1994,156344000,9948000,146396000,0.9364,91213000.0,24686000,32404000.0,148303000,158251000,0.0,0.0,8056000,6149000.0,0.0393,-1907000.0,-0.0122,0.0,-1907000,-0.0122,2990000,-4897000,-0.0313,-0.03,-0.03,196644000,196644000,54682000,213120000.0,267802000,18502000,0.0,8480000,294784000,73162000,0.0,8116000,8116000,0.0,0.0,1800000.0,83078000,0.0,377862000,9991000.0,0.0,0.0,0.0,37937000,47928000,0.0,,0.0,0.0,,0.0,0.0,47928000,0.0,331000.0,-33359000,0.0,362962000,329934000,377862000,0.0,377862000,-4897000.0,8056000.0,0.0,0.0,-30744000.0,0.0,0.0,0.0,246856000.0,62471000.0,34886000.0,-43670000.0,3130000.0,-26625000.0,0.0,-3130000.0,-70295000.0,0.0,15545000.0,0.0,0.0,0.0,15545000.0,0.0,-19864000.0,54682000.0,74546000.0,-8784000.0,0.55,0.47,0.47,4074600.0,0,0,0.47,-1.5679077084425799,,0.0,-8784000.0,369746000,113654000,-1907000.0,-27585000.0,329934000.0,321818000,321818000.0,-0.056183799826024665,0.16862482581491298,0.5834122192089239,0.2072609118354398,0.0,0.051527401115488924,-0.012197462006856676,0.7269482679220182,-0.17643785498644016,-77.76769795490299,0.9485685411656347,0.7950611256890625,-0.00969772787372104,-0.04466955513516812,-0.22207644270865118,1.6778238847867213,0.0,0.0,0.0,99.0,267802000.0,99.0,-267802000.0,-267802000.0,246856000,6.15055917209147,1.1409197129026873,0.9084685735996526,0.7087296420386279,0.14526541671970758,0.12683995744478144,-inf,-0.575550826239359,5.587589717910198,0.6532967062049108,,0.0,-0.7087296420386279,0.0,0.14526541671970758,-0.8116835488309783,0.8731600425552186,1.1452654167197076,0.1489288976999422,-43.55212229630834,inf,-0.575550826239359,-inf,7.794438120019516,,156344000.0,,5.63304063712477,-0.014842362411876314,-4897000.0,329934000,-0.014842362411876314,329934000,-0.005779943867561391,-0.0836076306170325,0.4137595206715679,inf,inf,2.859149263011594,0.3874324488834548,0.39593667003835065,-0.026623506519485717,0.34447495559718005,-0.026623506519485717,-0.005046816033366679,-0.0051575946730999115,-0.0129597577951739,-0.01521667526365834,-0.0836076306170325,0.14679696633592135,0.24139236017382007,0.2764583219674238,0.11557129322345194,0.5968945627511549,-0.088283553254892,0.0,0.0,1.0,1.7696948998178506,-2.5280533420068303
1995,151691000,10504000,141187000,0.9308,87448000.0,40293000,6001000.0,133742000,144246000,0.0,0.0,10916000,18361000.0,0.121,7445000.0,0.0491,0.0,7445000,0.0491,1785000,5660000,0.0373,0.03,0.03,218670000,705000000,45770000,262178000.0,307948000,19612000,0.0,12749000,340309000,115048000,0.0,7988000,7988000,0.0,0.0,5856000.0,128892000,0.0,469201000,12512000.0,1667000.0,0.0,0.0,39216000,53395000,32826000.0,0.0,0.0,0.0,32826000.0,0.0,0.0,86221000,0.0,355000.0,-27699000,0.0,410324000,382980000,469201000,0.0,469201000,5660000.0,10916000.0,0.0,0.0,40058000.0,0.0,0.0,0.0,286914000.0,-47185000.0,9449000.0,-50309000.0,2311000.0,-349025000.0,307021000.0,-2311000.0,-92313000.0,-833000.0,0.0,0.0,0.0,74785000.0,73952000.0,0.0,-8912000.0,45770000.0,54682000.0,-40860000.0,0.835,1.035,1.035,9891300.0,0,0,1.035,0.2397582269979852,0.0,0.0,-40860000.0,461213000,89978000,7445000.0,56634000.0,382980000.0,374992000,374992000.0,-0.2693633768648107,0.28538746485157984,0.5764877283424857,0.03956068586798162,0.0,0.07196208080901306,0.049080037708235824,0.5931663711096901,0.3733510887264241,17.96400268636669,0.8816739292377267,0.6936982667947135,0.03404673709242237,-0.1868569076690904,-0.23006813920519503,1.751406228563589,0.0,34493000.0,0.09006475533970443,1.3269359000376888,307948000.0,8.927840431391877,-273455000.0,-273455000.0,286914000,6.373424477947373,0.857196366701002,0.9049070109811965,0.6563242618834998,0.13941981304506762,0.11379984271133267,99.0,1.0606611105908792,5.76735649405375,0.6114948604116359,0.0699614877206144,0.07351433607345254,-0.5828099258100473,0.09006475533970443,0.22513186067157553,-0.7140190088255262,0.8162386695680529,1.2251318606715755,0.22992757178819814,-14.89325200152497,8.927840431391877,0.656846939840642,-1.244745019192104,4.695877130875225,0.0,151691000.0,,10.006007067137809,0.014778839626090135,5660000.0,415806000,0.013612117189266148,415806000,0.01790498453605768,0.13620294079450512,0.32329641241173823,inf,inf,3.3142014419925716,0.30090941835162327,0.3061210330151145,-0.09826698027445492,0.21639418382611122,-0.09826698027445492,0.015867400112105474,0.016142216286184473,0.012063060394159433,0.015093655331313734,0.1478771737427542,-0.20433950684140223,0.1863764143725184,0.22833568332550003,0.10722270412893409,0.4372870454071344,-0.059034401034950904,0.0,0.0,1.0,-0.0,0.0
1996,277090000,28525000,248565000,0.8971,132384000.0,73632000,1720000.0,207736000,236261000,0.0,0.0,15264000,56093000.0,0.2024,40829000.0,0.1473,0.0,40829000,0.1473,299000,40530000,0.1463,0.09,0.09,439326000,922857143,62032000,259349000.0,321381000,42952000,0.0,71421000,435754000,165323000,0.0,10458000,10458000,0.0,0.0,23037000.0,198818000,0.0,634572000,15722000.0,4017000.0,0.0,0.0,68209000,87948000,62254000.0,0.0,0.0,0.0,62254000.0,0.0,0.0,150202000,0.0,725000.0,12831000,0.0,470814000,484370000,634572000,0.0,634572000,40530000.0,15264000.0,-5541000.0,0.0,60892000.0,0.0,0.0,0.0,347806000.0,-64606000.0,46539000.0,-65636000.0,3606000.0,-369893000.0,370252000.0,-20380000.0,-82051000.0,-1666000.0,19996000.0,0.0,0.0,33444000.0,51774000.0,0.0,16262000.0,62032000.0,45770000.0,-19097000.0,3.75,3.875,3.875,31390800.0,0,0,3.875,0.0073232261382840625,0.0,0.0,-19097000.0,624114000,159669000,40829000.0,116686000.0,484370000.0,473912000,473912000.0,-0.06891984553755097,0.29622835073320863,0.47776534699916995,0.006207369446750153,0.0,0.05508679490418276,0.1473492367100942,0.5762351582518316,0.42111227399040024,5.087952190844743,0.7497058717384243,0.6307161424545782,0.09293554217141713,-0.04346885911600953,-0.14940158333447143,1.1025297842604354,0.0,66271000.0,0.1368189607118525,0.9360353699204781,321381000.0,4.8494967632901265,-255110000.0,-255110000.0,347806000,4.9546777641333515,0.7053258743803157,0.7375285137944804,0.5064531684347875,0.18157193880711026,0.13859420207636014,99.0,1.326761268022013,3.65421612771183,0.5480954091891858,0.09810391886184704,0.10443416980263863,-0.4020189986321489,0.1368189607118525,0.31009765262093025,-0.5266841464169952,0.7633018790617928,1.3100976526209303,0.3169406978510778,-4.547982814254898,4.8494967632901265,0.7768604945340275,-0.30675940501815147,2.6777316242668427,0.0,277090000.0,,2.8790032075006167,0.08367570245886409,40530000.0,546624000,0.07414603090972954,546624000,0.07469302482144947,0.21346666081255122,0.43665651809408546,inf,inf,4.4668880577766314,0.3917049601936423,0.3982685855468712,-0.034936263318112636,0.29210023709167543,-0.034936263318112636,0.06434100464565093,0.06541913817027017,0.06386982091866644,0.08552220665439997,0.24090261576893696,3.158756137479542,0.20861935288667008,0.27331172450812397,0.10343349533228696,0.3970167490306854,0.0202199277623343,0.0,0.0,1.0,1.0470754568780436,-0.35647941810921147
1997,434044000,50188000,383856000,0.8844,145501000.0,90098000,-711000.0,234888000,285076000,0.0,0.0,19296000,168264000.0,0.3877,148968000.0,0.3432,0.0,148968000,0.3432,59801000,89167000,0.2054,0.2,0.2,442872000,459000000,70358000,369730000.0,440088000,86802000,0.0,69176000,596066000,174492000,0.0,14935000,14935000,0.0,0.0,28332000.0,217759000,0.0,813825000,15820000.0,29705000.0,0.0,0.0,78358000,123883000,61846000.0,0.0,0.0,91803000.0,153649000.0,0.0,0.0,277532000,0.0,741000.0,25327000,0.0,510225000,536293000,813825000,0.0,813825000,89167000.0,19296000.0,22462000.0,0.0,124377000.0,0.0,0.0,0.0,472183000.0,-157670000.0,97632000.0,-35550000.0,6654000.0,-481783000.0,373130000.0,-17654000.0,-155203000.0,-4082000.0,24453000.0,-7000000.0,0.0,52526000.0,65897000.0,0.0,8326000.0,70358000.0,62032000.0,62082000.0,4.115,4.345000000000001,4.345000000000001,43556400.0,0,0,4.345000000000001,0.4014352075613555,0.0,0.0,62082000.0,798890000,274462000,148968000.0,232840000.0,536293000.0,521358000,521358000.0,0.14303158205158925,0.2347182276687091,0.3352217747509469,-0.001638082775018201,0.0,0.04445632240049396,0.34320944420381344,0.6323368137792482,0.5364433098948493,1.5767681649750283,0.5411617255393463,0.9800664751892194,0.3363680702324825,0.1401804584620387,-0.08027150056901317,1.210943568344804,0.0,91551000.0,0.17071078682734997,0.7685115400159473,440088000.0,4.8070255922928204,-348537000.0,-348537000.0,472183000,4.811523776466505,0.5679391038318413,0.7383209241929585,0.5407649064602341,0.23099872644244843,0.1522231437962707,99.0,1.8795153491600947,3.5524486814171436,0.5802021319079654,0.18879857463213837,0.11249470094922127,-0.4282702055110128,0.17071078682734997,0.5175006945829985,-0.6499003343321654,0.658978281571591,1.5175006945829985,0.5323251968896612,-2.0713699900156897,4.8070255922928204,0.8389663173976334,1.0038159298903728,1.6493843008605524,0.0,434044000.0,,2.6112799578319335,0.16626545563712375,89167000.0,689942000,0.12923839974954415,689942000,0.21591380144997696,0.3374776430482562,0.5333382483949252,inf,inf,6.169078143210438,0.47166897060178786,0.4804866752619259,0.08998147670383887,0.3978044531279441,0.08998147670383887,0.18304672380425768,0.18646872535643205,0.10956532424046939,0.17102835287844437,0.43416565198501567,3.520630157539385,0.17878659416950818,0.27130878083435733,0.04368260989770528,0.2037342686197648,0.031120941234294843,0.0,0.0,1.0,-0.2811281853033085,-0.103723910046118
1998,557587000,74509000,483078000,0.8664,177228000.0,115211000,0.0,292439000,366948000,0.0,0.0,24590000,234783000.0,0.4211,190639000.0,0.3419,19554000.0,210193000,0.377,71496000,138697000,0.2487,0.31,0.3,442608000,462810000,25445000,491469000.0,516914000,101281000,0.0,75949000,694144000,182551000,0.0,15869000,15869000,0.0,0.0,32151000.0,230571000,0.0,924715000,24896000.0,4888000.0,0.0,0.0,105305000,135089000,56960000.0,0.0,0.0,14053000.0,71013000.0,0.0,0.0,206102000,0.0,741000.0,213507000,0.0,504365000,718613000,924715000,0.0,924715000,138697000.0,24590000.0,7486000.0,0.0,86872000.0,0.0,0.0,0.0,559055000.0,-89800000.0,167845000.0,-33611000.0,4562000.0,-574021000.0,453952000.0,-9562000.0,-158680000.0,-29703000.0,41175000.0,-65550000.0,0.0,0.0,-54078000.0,0.0,-44913000.0,25445000.0,70358000.0,134234000.0,5.26,5.425,5.425,52263300.0,0,0,5.425,0.3401445338331914,0.0,0.0,134234000.0,908846000,343277000,210193000.0,230605000.0,718613000.0,702744000,702744000.0,0.24074090680019442,0.23849357660667636,0.3178481564311937,0.0,0.0,0.04410074122961977,0.3769689752451187,0.6156474236307518,0.4135767153825322,1.5339935689969,0.5244724141703447,1.2597761450312692,0.43071747460506815,0.30327965152008096,-0.07593852799768644,1.6235879152658785,0.0,61848000.0,0.08606579619350054,0.41141184840253525,516914000.0,8.357812702108395,-455066000.0,-455066000.0,559055000,5.138419856539023,0.18835730518398983,0.7446783376359949,0.558998177816949,0.18798574476108837,0.14608717280459385,99.0,1.7070597902123785,3.8264699568432663,0.6045700567201786,0.07679447181023343,0.0668833099928086,-0.49211486782414043,0.08606579619350054,0.28680527627526914,-0.6332560084496106,0.7771183553851727,1.286805276275269,0.2932817640563278,-1.938240843672668,8.357812702108395,1.1188877351990762,2.3566362359550563,0.8778403887845372,0.0,557587000.0,,1.6626531215527374,0.19300652785296118,125794186.21457422,789626000,0.15930856660567688,789626000,0.26619310914280936,0.2920433217751189,0.602982540566553,inf,inf,21.9134211043427,0.5224074444558594,0.5315289939109596,0.16999693525795756,0.4347336587194444,0.16999693525795756,0.22730571040807168,0.23127460537868902,0.13603562850670123,0.1973649010165864,0.3209029060147813,0.6496133616228039,0.19165688887927632,0.2466250958443557,0.03634741514953256,0.1841184107454903,0.23088951731073898,0.0,0.0,1.0,0.18158588733107855,0.10381927141232543
1999,794435000,111005000,683430000,0.8603,221153000.0,146026000,0.0,367179000,478184000,0.0,0.0,31099000,360115000.0,0.4533,316251000.0,0.3981,12765000.0,329016000,0.4142,108566000,220450000,0.2775,0.49,0.47,449763000,473364000,56920000,597619000.0,654539000,137363000,0.0,118324000,910226000,239777000,0.0,13871000,13871000,0.0,0.0,114099000.0,367747000,0.0,1277973000,30125000.0,4888000.0,0.0,0.0,155257000,190270000,108173000.0,0.0,0.0,0.0,108173000.0,0.0,0.0,298443000,0.0,1507000.0,352016000,0.0,626007000,979530000,1277973000,0.0,1277973000,220450000.0,31099000.0,-23981000.0,0.0,160901000.0,0.0,0.0,0.0,719956000.0,-116181000.0,272288000.0,-86327000.0,3799000.0,-1120218000.0,1006465000.0,-13799000.0,-210080000.0,-4887000.0,171871000.0,-197717000.0,0.0,0.0,-30733000.0,0.0,31475000.0,56920000.0,25445000.0,185961000.0,10.685,14.255,14.255,64286400.0,0,0,14.255,0.32997179468475696,0.0,0.0,185961000.0,1264102000,506305000,329016000.0,399685000.0,979530000.0,965659000,965659000.0,0.23407956598085433,0.21366635939306147,0.27837771497982844,0.0,0.0,0.03914605977833303,0.4141509374586971,0.6373145694739029,0.5031059809801934,1.1610366449434153,0.4621888511961331,1.7663413842401443,0.7031503258382749,0.41346442459695437,-0.19193886558031675,2.177880350317834,0.0,113061000.0,0.11542372362255367,0.503445042941421,654539000.0,5.789255357727245,-541478000.0,-541478000.0,719956000,4.783865033899196,0.2991538340253324,0.7190950379356336,0.512169662426358,0.19424622012597878,0.14888420960380228,99.0,2.100620171335471,3.440053608030693,0.5633577548195463,0.08464419827335945,0.08846900521372517,-0.42370065721263284,0.11542372362255367,0.3046797954120854,-0.5527936867681439,0.7664715921228383,1.3046797954120855,0.30905630248358895,-1.5036252308290408,5.789255357727245,1.339233957573138,1.7191073558096752,0.8287435957957875,0.0,794435000.0,,1.8130415060104332,0.22505691505109593,211897089.95915094,1087703000,0.1948115339933336,1087703000,0.3024869840388415,0.36745784465060777,0.6216367638439936,inf,inf,13.957044975404076,0.5347765563122225,0.5406446631680039,0.17096670690436636,0.46548092631904114,0.17096670690436636,0.25745144850478063,0.26027646503209395,0.16580717273303186,0.22828969646635097,0.4080375282023011,0.6262499431844007,0.17304982186634615,0.22577460618868234,0.06754994041345161,0.3600303615442682,0.2754486988379254,0.0,0.0,1.0,0.138986131500691,0.07177151743193147
2000,926452000,125198000,801254000,0.8649,302840000.0,170058000,0.0,472898000,598096000,0.0,0.0,38824000,525929000.0,0.5677,328356000.0,0.3544,158749000.0,487105000,0.5258,153528000,333577000,0.3601,0.75,0.72,446229000,463806000,48737000,633675000.0,682412000,143178000,0.0,102681000,928271000,400429000,0.0,13510000,13510000,0.0,0.0,89646000.0,503585000,0.0,1431856000,37869000.0,4888000.0,0.0,0.0,178264000,221021000,104433000.0,0.0,0.0,0.0,104433000.0,0.0,0.0,325454000,0.0,1517000.0,543913000,0.0,560972000,1106402000,1431856000,0.0,1431856000,333577000.0,38824000.0,25203000.0,0.0,-12706000.0,0.0,0.0,0.0,707250000.0,-18959000.0,365939000.0,-199115000.0,4713000.0,-627168000.0,726286000.0,-9713000.0,-104997000.0,-4888000.0,35955000.0,-300192000.0,0.0,0.0,-269125000.0,0.0,-8183000.0,48737000.0,56920000.0,166824000.0,41.74,44.3,44.3,86386950.0,0,0,44.3,0.3151846111208056,0.0,0.0,166824000.0,1418346000,592372000,487105000.0,200946000.0,1106402000.0,1092892000,1092892000.0,0.18006761278512,0.2122398140914117,0.32688147901888065,0.0,0.0,0.04190611062418776,0.5257746758601632,0.6393984793599669,0.21689844697836477,1.4401990522481696,0.5104398285070354,2.0761806157824796,0.7358463927714245,0.3738528871946915,-0.44621707688204937,2.479448892833052,0.0,109321000.0,0.09880766665280794,0.44581553406939195,682412000.0,6.242277330064672,-573091000.0,-573091000.0,707250000,4.199922179340424,0.22050845847227188,0.7351430778296424,0.47659261825211474,0.1997655463384918,0.15435979595713537,99.0,0.9091715266875093,3.0875437175652993,0.4939393346816998,0.07293540691242695,0.07634915801588986,-0.40024346023622487,0.09880766665280794,0.2941552889456093,-0.5179771909306021,0.7727047971304377,1.2941552889456094,0.2977915475637117,-1.089673701203014,6.242277330064672,0.6174328783791257,1.5974261009451036,0.6188173688843931,0.0,926452000.0,,0.6023976473198093,0.30149710503054045,224863241.83081675,1210835000,0.18570923522264945,1210835000,0.40228850338815775,0.16595655064480297,0.6470287514945637,inf,inf,19.00921271313376,0.5595911879406867,0.5649213943565251,0.13777599755540598,0.489226029971053,0.13777599755540598,0.3401913320892604,0.3434317155334453,0.15704319556632562,0.30522412095614204,0.18162114674413096,0.6132910961863386,0.21150171525628275,0.2737160634199866,0.13906077147422646,0.4972541948759955,0.37986571275323777,0.0,0.0,1.0,1.5839267731261688,0.5024195281112089
