,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends,Tax Rate,Deferred Revenue,Net Interest Income,Free Cash Flow to the Firm,Tangible Assets,Adjusted Operating Income,EBIT,Operating Cash Flow,Common Book Value,Tangible Book Value,Common Tangible Book Value,Free Cash Flow Ratio,"Selling, General and Administrative Exp. Ratio",Research and Development Exp. Ratio,Other Expenses Ratio,Net Interest IncomeRatio,Depreciation and Amortization Ratio,EBIT Margin,Adjusted Operating Margin,Operating Cash Flow Margin,Cost-to-Income Ratio,Operating Expense Ratio,Revenue per share,Operating Income per share,FCF per share,CAPEX per share,Book value per share,Dividends per share,Total Debt,Financial leverage,Cash to Debt Ratio,Cash & Investments,Cash & Investments to Debt Ratio,Net Debt,Net Debt w/Investments,Working Capital,Current Ratio,Quick Ratio,Cash to Current Assets,Cash to Assets,Debt to Equity,Debt to Assets,Interest Coverage,Current Liability Coverage Ratio,Cash Ratio,Net Working Capital to Assets,Long Term Debt Ratio,Total Debt/ Assets,Net Debt/ Assets,Total Debt/ Equity,Total Liabilities/ Equity,Net Debt/ Equity,Equity Ratio,Equity Multiplier,Debt/ Tangible Book Value,Net Debt/ EBITDA,Cash to Debt,Cash Flow Coverage Ratio,Free Cash Flow/ Long Term Debt,Debt Leverage Ratio,Interest Expense to Debt Ratio,Cash Sales,Cash Revenue Adjustment,CFO/ Net Income,Return on Equity,NOPAT,Invested Capital,Return on Invested Capital,Capital Employed,ROCE,CFROI,Asset Turnover Ratio,Inventory Turnover,Receivables Turnover,Cash Turnover Ratio,Gross Profitability Ratio,Tangible Gross Profitability Ratio,Cash Return on Invested Capital,Adjusted Return on Capital Employed,Cash Return on Capital Employed,EBIT Return on Assets,EBIT Return on Tangible Assets,Return on Assets,Return on Tangible Equity,Cash Return on Equity,Return on Retained Earnings,R&D / Assets,R&D / Book,CapEx / Assets,CapEx / Fixed Assets,Retained Earnings / Total Assets,Inventory / Assets,Accounts Receivable / Assets,Plowback Ratio,Dividend & Repurchase / FCF,Dividend & Repurchase / EBITDA
1985,242900000,146000000,96900000,0.3989,0.0,34600000,13600000,48200000,194200000,0.0,0.0,13600000.0,61700000.0,0.2466,48700000,0.2005,-600000,48100000,0.198,20200000,26100000,0.1075,1.39,1.39,18776978,18776978,26000000,0.0,26000000,30300000,70500000,6900000,133700000,125600000,0.0,15600000.0,15600000.0,0.0,0.0,24100000,165300000,0.0,299000000,,0.0,0.0,,37200000,37200000,26300000,0.0,15100000.0,-100000.0,41300000,0.0,0.0,78500000,0.0,0.0,170700000,-97000000,146800000.0,220500000,299000000,0.0,299000000,26111750.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,32.88,32.88,20.5,833300.0,0.51,0.51,21.01,0.41995841995842,,0.0,,283400000.0,48700000.0,48100000.0,,220500000.0,204900000.0,204900000.0,,0.3570691434468524,0.0,0.05599011939069576,0.0,0.05599011939069576,0.19802387813915193,0.20049403046521203,,0.9897330595482546,0.19843557019349525,12.936053927314608,2.5936015902026406,,,11.743103709233722,0.0,26300000.0,0.11927437641723355,0.9885931558935361,26000000.0,0.9885931558935361,300000.0,300000.0,96500000,3.5940860215053765,0.6989247311827957,0.1944652206432311,0.08695652173913043,0.16870748299319727,0.12441471571906354,99.0,,0.6989247311827957,0.32274247491638797,0.13812709030100334,0.08795986622073579,0.001003344481605351,0.11927437641723355,0.35600907029478457,0.0013605442176870747,0.7374581939799331,1.3560090702947847,0.3831137140068326,0.004862236628849271,0.9885931558935361,,,1.2722852512155591,0.0,242900000.0,,,0.11836734693877551,28248024.948024947,261800000,0.10789925495807848,261800000,0.18372803666921314,,0.8123745819397993,2.0709219858156027,inf,9.342307692307692,0.3240802675585284,0.3419195483415667,,0.18601986249045072,,0.1608695652173913,0.16972477064220184,0.09447499982617039,0.1273792093704246,,0.15289982425307558,0.0,0.0,,,0.5709030100334448,0.23578595317725753,0.0,1.0,,0.0
1986,241400000,147100000,94300000,0.3906,0.0,36000000,15900000,51900000,199000000,0.0,0.0,15900000.0,56200000.0,0.2328,42400000,0.1756,-2100000,40300000,0.1669,17600000,22700000,0.094,1.2,1.2,18916667,18916667,22200000,0.0,22200000,35100000,88500000,11400000,157200000,144100000,0.0,15400000.0,15400000.0,0.0,0.0,19200000,178700000,0.0,335900000,,0.0,0.0,,56800000,56800000,26600000,0.0,17800000.0,,44400000,0.0,0.0,101200000,0.0,0.0,183200000,-110200000,161700000.0,234700000,335900000,0.0,335900000,22691600.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,32.375,31.25,19.715,843050.0,0.55,1.06,20.775,0.43672456575682383,,0.0,,320500000.0,42400000.0,40300000.0,,234700000.0,219300000.0,219300000.0,,0.38176033934252385,0.0,0.06586578293289147,0.0,0.06586578293289147,0.16694283347141672,0.1756420878210439,,1.224056603773585,0.21499585749792874,12.761233255308666,2.2414096521337505,,,12.407048239523379,0.0,26600000.0,0.11333617383894333,0.8345864661654135,22200000.0,0.8345864661654135,4400000.0,4400000.0,100400000,2.767605633802817,0.3908450704225352,0.14122137404580154,0.0660910985412325,0.24201107797187899,0.1690979458172075,99.0,,0.3908450704225352,0.29889848169097943,0.132182197082465,0.07919023518904436,0.013099136647811848,0.11333617383894333,0.4311887515977844,0.018747337025990626,0.6987198571003275,1.4311887515977844,0.46146830825353397,0.07829181494661921,0.8345864661654135,,,1.800711743772242,0.0,241400000.0,,,0.09671921602045164,23882878.411910668,279100000,0.08557104411290099,279100000,0.1443926907918309,,0.7186662697231319,1.6621468926553673,inf,10.873873873873874,0.28073831497469487,0.2942277691107644,,0.15191687567180223,,0.11997618338791306,0.12574102964118564,0.07110115633197579,0.10351117191062471,,0.12390829694323144,0.0,0.0,,,0.5454004167907115,0.26347127121167013,0.0,1.0,,0.0
1987,307600000,192000000,115600000,0.3758,0.0,44900000,20100000,65000000,257000000,0.0,0.0,20100000.0,66000000.0,0.2146,50600000,0.1645,-4700000,45900000,0.1492,19700000,26200000,0.0852,1.38,1.38,18985507,18985507,16600000,0.0,16600000,44500000,103000000,13700000,177800000,144800000,0.0,14900000.0,14900000.0,0.0,0.0,30000000,189700000,0.0,367500000,,0.0,0.0,,68700000,68700000,25500000,0.0,20300000.0,10300000.0,56100000,0.0,0.0,124800000,0.0,0.0,199300000,-121700000,165100000.0,242700000,367500000,0.0,367500000,26207520.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,37.25,37.315,23.945,1057100.0,0.73,1.79,25.735,0.42919389978213507,,0.0,,352600000.0,50600000.0,45900000.0,,242700000.0,227800000.0,227800000.0,,0.3884083044982699,0.0,0.0653446033810143,0.0,0.0653446033810143,0.14921976592977892,0.1644993498049415,,1.284584980237154,0.21131339401820545,16.201832271321486,2.665190874281103,,,12.783435280395725,0.0,25500000.0,0.10506798516687268,0.6509803921568628,16600000.0,0.6509803921568628,8900000.0,8900000.0,109100000,2.5880640465793303,0.24163027656477437,0.09336332958380203,0.04517006802721089,0.2830655129789864,0.18693877551020407,99.0,,0.24163027656477437,0.29687074829931975,0.1526530612244898,0.06938775510204082,0.024217687074829932,0.10506798516687268,0.5142150803461063,0.036670786979810466,0.6604081632653062,1.5142150803461063,0.5478489903424056,0.13484848484848486,0.6509803921568628,,,1.8909090909090909,0.0,307600000.0,,,0.10795220436753193,28882788.671023965,298800000,0.09666261268749654,298800000,0.1536144578313253,,0.8370068027210884,1.8640776699029127,inf,18.53012048192771,0.3145578231292517,0.3278502552467385,,0.16934404283801874,,0.12489795918367347,0.13017583664208734,0.07859262223407881,0.11501316944688324,,0.13146011038635222,0.0,0.0,,,0.542312925170068,0.2802721088435374,0.0,1.0,,0.0
1988,345800000,216400000,129400000,0.3742,0.0,50600000,23400000,74000000,290400000,0.0,0.0,23400000.0,75200000.0,0.2175,55400000,0.1602,-3600000,51800000,0.1498,19300000,32500000,0.094,1.79,1.79,18156425,18156425,5400000,0.0,5400000,45500000,92800000,12700000,156400000,143200000,0.0,15300000.0,15300000.0,0.0,0.0,42900000,201400000,0.0,357800000,,0.0,0.0,,63900000,63900000,29900000,0.0,21600000.0,9600000.0,61100000,0.0,0.0,125000000,0.0,0.0,220200000,-127800000,140400000.0,232800000,357800000,0.0,357800000,32505200.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,26.815,26.94,17.83,721550.0,0.63,2.42,20.25,0.37258687258687256,,0.0,,342500000.0,55400000.0,51800000.0,,232800000.0,217500000.0,217500000.0,,0.3910355486862442,0.0,0.06766917293233082,0.0,0.06766917293233082,0.14979757085020243,0.16020821283979178,,1.3357400722021662,0.21399652978600348,19.045599560486163,3.0512614680478123,,,12.821907396417522,0.0,29900000.0,0.12843642611683848,0.1806020066889632,5400000.0,0.1806020066889632,24500000.0,24500000.0,92500000,2.4475743348982784,0.08450704225352113,0.034526854219948847,0.01509223029625489,0.27448453608247425,0.1785913918390162,99.0,,0.08450704225352113,0.25852431525992176,0.17076579094466182,0.08356623812185579,0.0684740078256009,0.12843642611683848,0.5369415807560137,0.1052405498281787,0.650642817216322,1.5369415807560138,0.5747126436781609,0.3257978723404255,0.1806020066889632,,,1.6622340425531914,0.0,345800000.0,,,0.13960481099656358,34758687.25868726,293900000,0.11826705429971847,293900000,0.1762504253147329,,0.9664617104527669,2.331896551724138,inf,64.03703703703704,0.3616545556176635,0.3778102189781022,,0.18849948962232052,,0.14477361654555618,0.15124087591240876,0.09714557646363124,0.14942528735632185,,0.14759309718437782,0.0,0.0,,,0.6154276131917272,0.25936277249860257,0.0,1.0,,0.0
1989,317800000,211100000,106700000,0.3357,0.0,46800000,22000000,68800000,279900000,0.0,0.0,22000000.0,48300000.0,0.152,37900000,0.1193,-11600000,26300000,0.0828,7800000,18500000,0.0582,1.1,1.1,16818182,16818182,5200000,0.0,5200000,46300000,82800000,15700000,150000000,141600000,0.0,13800000.0,13800000.0,0.0,0.0,32900000,188300000,0.0,338300000,10200000.0,0.0,0.0,0.0,61400000,71600000,21100000,0.0,24700000.0,9100000.0,54900000,0.0,0.0,126500000,0.0,0.0,226900000,-141500000,126400000.0,211800000,338300000,0.0,338300000,18500000.0,22000000.0,3200000.0,0.0,10100000.0,0.0,8600000.0,0.0,89600000.0,2200000.0,56000000.0,-19900000.0,0.0,0.0,0.0,5500000.0,-14400000.0,0.0,300000.0,-28200000.0,-11300000.0,-2000000.0,-41200000.0,-700000.0,-41200000.0,-35800000.0,5400000.0,36100000.0,26.005,25.565,17.240000000000002,799950.0,0.67,3.09,20.33,0.2965779467680608,0.0,0.0,36100000.0,324500000.0,37900000.0,26300000.0,62200000.0,211800000.0,198000000.0,198000000.0,0.11359345500314663,0.4386129334582943,0.0,0.06922592825676527,0.0,0.06922592825676527,0.08275645059786028,0.11925739458779107,0.19572057898049086,1.8153034300791557,0.21648835745752046,18.8962160119328,2.2535134891512056,2.1464864632812275,-1.1832432304514244,12.593513377367422,-0.6718918846281958,21100000.0,0.09962228517469311,0.24644549763033174,5200000.0,0.24644549763033174,15900000.0,15900000.0,78400000,2.094972067039106,0.07262569832402235,0.034666666666666665,0.015370972509606859,0.3380547686496695,0.21164646763227904,99.0,1.026536312849162,0.07262569832402235,0.23174697014484186,0.16228199822642625,0.062370676913981675,0.046999704404374815,0.09962228517469311,0.597261567516525,0.07507082152974505,0.6260715341412947,1.597261567516525,0.6388888888888888,0.32919254658385094,0.24644549763033174,0.491699604743083,1.7109004739336493,2.619047619047619,0.0,317800000.0,,3.362162162162162,0.08734655335221908,26659695.817490496,266700000,0.09996136414507123,266700000,0.09861267341582303,0.23322084739407575,0.9394028968371269,2.5495169082125604,inf,61.11538461538461,0.3154005320721253,0.3288135593220339,0.13535808023997,0.14210723659542557,0.13535808023997,0.07774164942358854,0.0810477657935285,0.07880489452406295,0.09343434343434344,0.29367327667610954,0.08153371529308065,0.0,0.0,0.058823529411764705,0.1405367231638418,0.6707064735441916,0.24475317765297075,0.0,1.6108108108108108,0.4598337950138504,0.34368530020703936
1990,297400000,191300000,106100000,0.3568,0.0,54200000,22200000,76400000,267700000,0.0,0.0,22200000.0,47000000.0,0.158,29700000,0.0999,-4900000,24800000,0.0834,7200000,17600000,0.0592,1.09,1.09,16146789,16146789,1900000,0.0,1900000,40000000,94600000,15900000,152400000,143600000,0.0,14600000.0,14600000.0,0.0,0.0,28400000,186600000,0.0,339000000,9300000.0,0.0,0.0,0.0,53500000,62800000,26700000,0.0,24200000.0,9400000.0,60300000,0.0,0.0,123100000,0.0,0.0,232900000,-156900000,139900000.0,215900000,339000000,0.0,339000000,17600000.0,22200000.0,-500000.0,0.0,-9200000.0,0.0,-8800000.0,0.0,80400000.0,5900000.0,36000000.0,-16200000.0,0.0,0.0,0.0,-10300000.0,-26500000.0,0.0,200000.0,-2100000.0,-11300000.0,-200000.0,-13400000.0,500000.0,-13400000.0,-8200000.0,5200000.0,19800000.0,20.505,20.25,13.9,512900.0,0.71,3.8,17.7,0.2903225806451613,0.0,0.0,19800000.0,324400000.0,29700000.0,24800000.0,35500000.0,215900000.0,201300000.0,201300000.0,0.06657700067249496,0.5108388312912346,0.0,0.07464694014794888,0.0,0.07464694014794888,0.08338937457969066,0.09986550100874243,0.11936785474108944,2.5723905723905722,0.2568930733019502,18.418522716807658,1.8393749989549006,1.226249999303267,-1.0032954539754002,13.37107953785734,-0.6998295450569151,26700000.0,0.12366836498378879,0.07116104868913857,1900000.0,0.07116104868913857,24800000.0,24800000.0,89600000,2.426751592356688,0.030254777070063694,0.012467191601049869,0.005604719764011799,0.2908754052802223,0.18525073746312684,99.0,0.7452229299363057,0.030254777070063694,0.26430678466076696,0.17787610619469027,0.07876106194690266,0.07315634218289085,0.12366836498378879,0.5701713756368689,0.11486799444187124,0.6368731563421829,1.570171375636869,0.611525086934923,0.5276595744680851,0.07116104868913857,0.2883834281072299,0.7415730337078652,2.619148936170213,0.0,297400000.0,,2.0170454545454546,0.08151922186197313,21077419.35483871,276200000,0.07631216276190698,276200000,0.08979000724112962,0.12853005068790732,0.8772861356932153,2.022198731501057,inf,156.52631578947367,0.3129793510324484,0.32706535141800247,0.07168718320057929,0.10753077480086894,0.07168718320057929,0.07315634218289085,0.07644882860665844,0.062175278332857555,0.08743169398907104,0.16442797591477537,0.07556891369686561,0.0,0.0,0.047787610619469026,0.11281337047353761,0.6870206489675517,0.2790560471976401,0.0,1.6420454545454546,-0.47474747474747475,-0.2
1991,267500000,180300000,87200000,0.326,0.0,94800000,21800000,116600000,296900000,0.0,0.0,21800000.0,-14300000.0,-0.0535,-29400000,-0.1099,-6700000,-36100000,-0.135,-8600000,-27500000,-0.1028,-1.72,-1.72,15988372,15988372,1700000,0.0,1700000,37900000,91200000,14300000,145100000,132600000,0.0,1600000.0,1600000.0,0.0,0.0,28000000,162200000,0.0,307300000,8200000.0,0.0,0.0,0.0,56500000,64700000,34900000,0.0,7400000.0,38000000.0,80300000,0.0,0.0,145000000,0.0,0.0,179400000,-181900000,164800000.0,162300000,307300000,0.0,307300000,-27500000.0,21800000.0,-3500000.0,0.0,8200000.0,0.0,2700000.0,0.0,88600000.0,28000000.0,27000000.0,-13600000.0,0.0,0.0,0.0,-10600000.0,-24200000.0,0.0,0.0,-100000.0,-11600000.0,8500000.0,-3200000.0,200000.0,-3200000.0,-1300000.0,1900000.0,13400000.0,16.564999999999998,16.564999999999998,11.97,739150.0,0.59,4.39,16.36,0.23822714681440443,0.0,0.0,13400000.0,305700000.0,-29400000.0,-36100000.0,9200000.0,162300000.0,160700000.0,160700000.0,0.05009345794392523,1.0871559633027523,0.0,0.08149532710280374,0.0,0.08149532710280374,-0.1349532710280374,-0.10990654205607477,0.034392523364485984,-3.9659863945578233,0.43588785046728973,16.730909188252564,-1.838836374335048,0.838109095785362,-0.8506181867672331,10.151127331788377,-0.7255272769485224,34900000.0,0.215033887861984,0.04871060171919771,1700000.0,0.04871060171919771,33200000.0,33200000.0,80400000,2.2426584234930447,0.02627511591962906,0.01171605789110958,0.005532053368044257,0.3986444855206408,0.21054344288968435,-inf,0.321483771251932,0.02627511591962906,0.26163358281809307,0.26130816791409045,0.11356980149690855,0.1080377481288643,0.215033887861984,0.893407270486753,0.20455945779420825,0.5281483891962252,1.8934072704867528,0.9023024268823896,-2.3216783216783217,0.04871060171919771,0.06344827586206897,0.3839541547277937,-10.13986013986014,0.0,267500000.0,,-0.33454545454545453,-0.16943930991990142,-22396121.883656513,242600000,-0.09231707289223624,242600000,-0.14880461665292663,0.03792250618301731,0.8704848682069639,1.9769736842105263,inf,157.35294117647058,0.2837617962902701,0.2852469741576709,0.055234954657873044,-0.12118713932399011,0.055234954657873044,-0.1174747803449398,-0.11808963035655871,-0.07288031852800687,-0.17112632233976355,0.056685150955021565,-0.15328874024526198,0.0,0.0,0.044256426944354055,0.10256410256410256,0.5837943377806704,0.29677839245037424,0.0,0.5781818181818181,-0.8582089552238806,0.8041958041958042
1992,265000000,175100000,89900000,0.3392,0.0,53900000,17900000,71800000,246900000,0.0,0.0,17900000.0,31600000.0,0.1192,18100000,0.0683,-4400000,13700000,0.0517,3200000,10500000,0.0396,0.65,0.65,16153846,16153846,4200000,0.0,4200000,36400000,92900000,15000000,148500000,128000000,0.0,2300000.0,2300000.0,0.0,0.0,31200000,161500000,0.0,310000000,7600000.0,0.0,0.0,0.0,52300000,59900000,33800000,0.0,7200000.0,40300000.0,81300000,0.0,0.0,141200000,0.0,0.0,185700000,-205000000,188100000.0,168800000,310000000,0.0,310000000,10500000.0,17900000.0,-100000.0,0.0,16600000.0,0.0,-1600000.0,0.0,105200000.0,-14000000.0,30900000.0,-13600000.0,0.0,0.0,0.0,-7100000.0,-20700000.0,0.0,200000.0,0.0,-3200000.0,-4300000.0,-7300000.0,-300000.0,-7300000.0,-5600000.0,1700000.0,17300000.0,16.63,16.564999999999998,12.260000000000002,439150.0,0.26,4.65,16.91,0.23357664233576642,0.0,0.0,17300000.0,307700000.0,18100000.0,13700000.0,49400000.0,168800000.0,166500000.0,166500000.0,0.06528301886792452,0.5995550611790879,0.0,0.06754716981132075,0.0,0.06754716981132075,0.05169811320754717,0.06830188679245283,0.18641509433962264,3.9668508287292816,0.2709433962264151,16.404762060997733,1.1204762011473923,1.0709523911519276,-0.8419047699229025,10.449523909043085,-0.19809523998185943,33800000.0,0.20023696682464456,0.1242603550295858,4200000.0,0.1242603550295858,29600000.0,29600000.0,88600000,2.4791318864774623,0.07011686143572621,0.028282828282828285,0.013548387096774193,0.35485781990521326,0.1932258064516129,99.0,0.8781302170283807,0.07011686143572621,0.28580645161290325,0.26225806451612904,0.10903225806451614,0.09548387096774194,0.20023696682464456,0.8364928909952607,0.17535545023696683,0.5445161290322581,1.8364928909952607,0.848048048048048,0.9367088607594937,0.1242603550295858,0.34985835694050993,0.5118343195266272,4.468354430379747,0.0,265000000.0,,4.704761904761905,0.06220379146919431,13872262.773722628,250100000,0.05546686434915085,250100000,0.0547780887644942,0.19752099160335865,0.8548387096774194,1.8848223896663079,inf,63.095238095238095,0.29,0.2921676958076048,0.06917233106757296,0.07237105157936825,0.06917233106757296,0.04419354838709678,0.04452388690282743,0.04474923475394396,0.06306306306306306,0.29265402843601895,0.05654281098546042,0.0,0.0,0.04387096774193548,0.10625,0.5990322580645161,0.2996774193548387,0.0,1.3047619047619048,-0.19653179190751446,-0.10759493670886076
1993,295500000,209000000,86500000,0.2927,0.0,54900000,18600000,73500000,282500000,0.0,0.0,18600000.0,26300000.0,0.089,13000000,0.044,-5300000,7700000,0.0261,1200000,6500000,0.022,0.4,0.4,16250000,16250000,7700000,0.0,7700000,46500000,86500000,15500000,156200000,118900000,0.0,2000000.0,2000000.0,0.0,0.0,16300000,137200000,0.0,293400000,5400000.0,0.0,0.0,0.0,45600000,51000000,24000000,0.0,5700000.0,40600000.0,70300000,0.0,0.0,121300000,0.0,0.0,189000000,-218400000,201500000.0,172100000,293400000,0.0,293400000,6500000.0,18600000.0,-1600000.0,0.0,10100000.0,0.0,6400000.0,0.0,115300000.0,-15300000.0,18300000.0,-11900000.0,0.0,0.0,0.0,14700000.0,2800000.0,0.0,0.0,0.0,-4200000.0,-14100000.0,-18300000.0,600000.0,-18300000.0,-14100000.0,4200000.0,6400000.0,12.255,12.255,9.235,638500.0,0.2,4.85,14.085,0.15584415584415584,0.0,0.0,6400000.0,291400000.0,13000000.0,7700000.0,40500000.0,172100000.0,170100000.0,170100000.0,0.021658206429780034,0.6346820809248555,0.0,0.06294416243654823,0.0,0.06294416243654823,0.026057529610829102,0.043993231810490696,0.13705583756345177,5.653846153846154,0.24873096446700507,18.184615384615384,0.8,0.39384615384615385,-0.7323076923076923,10.590769230769231,-0.25846153846153846,24000000.0,0.13945380592678674,0.32083333333333336,7700000.0,0.32083333333333336,16300000.0,16300000.0,105200000,3.062745098039216,0.15098039215686274,0.04929577464788732,0.026244035446489435,0.2963393375944218,0.1738241308793456,99.0,0.8764705882352941,0.15098039215686274,0.35855487389229723,0.23960463531015677,0.081799591002045,0.05555555555555555,0.13945380592678674,0.704822777454968,0.094712376525276,0.5865712338104976,1.704822777454968,0.7131099353321576,0.6197718631178707,0.32083333333333336,0.33388293487221765,0.26666666666666666,4.612167300380228,0.0,295500000.0,,6.230769230769231,0.03776873910517141,10974025.974025974,242400000,0.04527238438129527,242400000,0.03176567656765677,0.1670792079207921,1.007157464212679,2.4161849710982657,inf,38.37662337662338,0.2948193592365371,0.29684282772820864,0.026402640264026403,0.05363036303630363,0.026402640264026403,0.026244035446489435,0.026424159231297185,0.03740295151338096,0.03821281599059377,0.23532829750145265,0.03439153439153439,0.0,0.0,0.040558963871847306,0.10008410428931876,0.6441717791411042,0.2948193592365371,0.0,1.646153846153846,-0.65625,-0.1596958174904943
1994,345900000,234300000,111600000,0.3226,0.0,64300000,19600000,83900000,318200000,0.0,0.0,19600000.0,42700000.0,0.1234,27700000,0.0801,-4600000,23100000,0.0668,4500000,18600000,0.0538,1.15,1.15,16173913,16173913,20400000,0.0,20400000,52300000,93600000,14900000,181200000,116800000,0.0,0.0,0.0,0.0,0.0,19100000,135900000,0.0,317100000,8900000.0,0.0,0.0,0.0,57000000,65900000,18500000,0.0,3800000.0,42000000.0,64300000,0.0,0.0,130200000,0.0,0.0,203300000,-234000000,217600000.0,186900000,317100000,0.0,317100000,18600000.0,19600000.0,-1900000.0,0.0,9800000.0,0.0,-7100000.0,0.0,125100000.0,-10900000.0,35200000.0,-17200000.0,0.0,0.0,0.0,-1300000.0,-18500000.0,0.0,500000.0,0.0,-3700000.0,-2700000.0,-5900000.0,1900000.0,-5900000.0,1800000.0,7700000.0,18000000.0,15.69,15.94,12.195,714650.0,0.26,5.109999999999999,17.305,0.19480519480519481,0.0,0.0,18000000.0,317100000.0,27700000.0,23100000.0,52600000.0,186900000.0,186900000.0,186900000.0,0.05203816131830009,0.5761648745519713,0.0,0.056663775657704536,0.0,0.056663775657704536,0.06678230702515178,0.08008094825093957,0.15206707140792136,3.0288808664259927,0.24255565192252096,21.386290380070673,1.7126344132060065,1.1129032287981269,-1.0634408630737657,11.555645192353884,-0.22876344147517055,18500000.0,0.09898341359015517,1.1027027027027028,20400000.0,1.1027027027027028,-1900000.0,-1900000.0,115300000,2.749620637329287,0.3095599393019727,0.11258278145695365,0.06433301797540208,0.35259497057249867,0.20782087669504887,99.0,0.8543247344461306,0.3095599393019727,0.36360769473352256,0.20277514979501735,0.058341217281614635,-0.005991800693787449,0.09898341359015517,0.6966292134831461,-0.010165864098448368,0.5894039735099338,1.696629213483146,0.6966292134831461,-0.04449648711943794,1.1027027027027028,0.4039938556067588,0.972972972972973,3.0491803278688523,0.0,345900000.0,,2.827956989247312,0.09951845906902086,22303896.103896104,251200000,0.08878939531805774,251200000,0.09195859872611464,0.20939490445859874,1.0908230842005677,2.503205128205128,inf,16.955882352941178,0.3519394512771996,0.3519394512771996,0.07165605095541401,0.11027070063694268,0.07165605095541401,0.0728476821192053,0.0728476821192053,0.07033710534183571,0.09951845906902086,0.2814339218833601,0.09149040826364978,0.0,0.0,0.05424156417533901,0.14726027397260275,0.641122674235257,0.29517502365184484,0.0,1.1989247311827957,-0.23333333333333334,-0.09836065573770492
