,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends,Tax Rate,Deferred Revenue,Net Interest Income,Free Cash Flow to the Firm,Tangible Assets,Adjusted Operating Income,EBIT,Operating Cash Flow,Common Book Value,Tangible Book Value,Common Tangible Book Value,Free Cash Flow Ratio,"Selling, General and Administrative Exp. Ratio",Research and Development Exp. Ratio,Other Expenses Ratio,Net Interest IncomeRatio,Depreciation and Amortization Ratio,EBIT Margin,Adjusted Operating Margin,Operating Cash Flow Margin,Cost-to-Income Ratio,Operating Expense Ratio,Revenue per share,Operating Income per share,FCF per share,CAPEX per share,Book value per share,Dividends per share,Total Debt,Financial leverage,Cash to Debt Ratio,Cash & Investments,Cash & Investments to Debt Ratio,Net Debt,Net Debt w/Investments,Working Capital,Current Ratio,Quick Ratio,Cash to Current Assets,Cash to Assets,Debt to Equity,Debt to Assets,Interest Coverage,Current Liability Coverage Ratio,Cash Ratio,Net Working Capital to Assets,Long Term Debt Ratio,Total Debt/ Assets,Net Debt/ Assets,Total Debt/ Equity,Total Liabilities/ Equity,Net Debt/ Equity,Equity Ratio,Equity Multiplier,Debt/ Tangible Book Value,Net Debt/ EBITDA,Cash to Debt,Cash Flow Coverage Ratio,Free Cash Flow/ Long Term Debt,Debt Leverage Ratio,Interest Expense to Debt Ratio,Cash Sales,Cash Revenue Adjustment,CFO/ Net Income,Return on Equity,NOPAT,Invested Capital,Return on Invested Capital,Capital Employed,ROCE,CFROI,Asset Turnover Ratio,Inventory Turnover,Receivables Turnover,Cash Turnover Ratio,Gross Profitability Ratio,Tangible Gross Profitability Ratio,Cash Return on Invested Capital,Adjusted Return on Capital Employed,Cash Return on Capital Employed,EBIT Return on Assets,EBIT Return on Tangible Assets,Return on Assets,Return on Tangible Equity,Cash Return on Equity,Return on Retained Earnings,R&D / Assets,R&D / Book,CapEx / Assets,CapEx / Fixed Assets,Retained Earnings / Total Assets,Inventory / Assets,Accounts Receivable / Assets,Plowback Ratio,Dividend & Repurchase / FCF,Dividend & Repurchase / EBITDA
2005,,,,0.6996,,,,,,,,,,0.069,,-0.05,,,-0.0647,,,-0.0568,,,6803147,6839286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,32.96,32.96,314125.0,0,0,32.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,0.5668,,,,,,,,,,-0.0646,,-0.2978,,,-0.2425,,,-0.5436,,,6948900,6948900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.74,27.6,27.6,249612.5,0,0,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,0.5158,,,,,,,,,,-0.3183,,-0.5633,,,-0.4777,,,-0.5767,,,6948900,6948900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.76,24.06,24.06,76200.0,0,0,24.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,0.4777,,,,,,,,,,0.1719,,-0.0044,,,0.109,,,-0.0522,,,6948900,6948900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.279999999999999,5.46,5.46,44887.5,0,0,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,0.6312,,,,,,,,,,0.2984,,0.1891,,,0.2258,,,0.1205,,,6948900,6948900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58,5.38,5.38,253775.0,0,0,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,0.6014,,,,,,,,,,0.0623,,0.1134,,,0.1578,,,0.0712,,,6948900,6948900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.779999999999999,6.8,6.8,234425.0,0,0,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,51729300.0,21818700.0,29910600.0,0.5782,3722400.0,15312166.5492,5170933.4508,24205500.0,46024200.0,1659600.0,52200.0,3679200.0,8264700.0,0.1933,2844900.0,0.055,1688400.0,4533300.0,0.0876,-7165800.0,13435200.0,0.2597,1.9134,1.9134,6948900,6948900,38187000.0,13500000.0,51687000.0,5792400.0,0.0,7170300.0,64649700.0,2457900.0,6729300.0,31217400.0,37946700.0,1299600.0,7477200.0,5759100.0,54940500.0,0.0,119590200.0,4996800.0,0.0,280892.2446,4196700.0,1662300.0,10855800.0,89100.0,6711300.0,1365300.0,975600.0,9141300.0,0.0,89100.0,19997100.0,0.0,3126600.0,17930700.0,2737800.0,67855500.0,91650600.0,111647700.0,7942500.0,119590200.0,13435200.0,3679200.0,0.0,0.0,-18504900.0,1293300.0,0.0,-1229400.0,-8100000.0,2451600.0,1061100.0,-5679900.0,4270500.0,-2000700.0,4518900.0,-3622500.0,-2513700.0,-151200.0,0.0,0.0,0.0,0.0,-151200.0,81000.0,-1522800.0,38187000.0,39709800.0,-4618800.0,0.0009,6.66,6.28,6.28,166525.0,0,0,6.28,-1.580702799285289,10908000.0,1607400.0,-4753512.686122692,81643500.0,10919233.4508,4585500.0,-4815000.0,91650600.0,53703900.0,53703900.0,-0.08928788906867095,0.5119311063368839,0.0719592184699967,0.0999614039006907,0.0310732988847713,0.0711241018146389,0.08864415331349931,0.21108411385423734,-0.0930807105450876,8.508383422967416,0.4679263009551647,7.444242973708069,0.4094029270819842,-0.6646807408366792,-0.8173811682424557,13.189224193757285,0.0,89100.0,0.0009721703949564978,428.5858585858586,52986600.0,594.6868686868687,-51597900.0,-52897500.0,53793900.0,5.955314209915437,3.398524291162328,0.7994932691102975,0.4322009662999142,0.118447669737023,0.09077499661343488,87.84482758620689,-0.44354170121041286,4.761233626264301,0.4498186306235795,0.07643853760592423,0.0007450443263745691,-0.43145592197353966,0.0009721703949564978,0.21818842429836793,-0.5629848577096058,0.7663721609295745,1.3048490680912073,0.37235843206917935,-6.243166721115104,580.10101010101,-0.2407849138125028,-25.91919191919192,2.4195796580638134,0.5858585858585859,50436000.0,0.11856435643564356,-0.3583869239013934,0.14659151167586465,7341841.393686719,100791900.0,0.0728415814533382,108734400.0,0.04217156667990995,-0.044282214276254804,0.4325546742124355,inf,39.99791231732777,1.3546311572000942,0.2501091226538629,0.36635617042385493,-0.047161653725375674,0.10042114961594491,-0.04371673257150168,0.03834344285735788,0.0561649120873064,0.061391664147118406,0.25017177523420087,-0.052536480939568315,0.7492847462731517,0.03112629630187089,0.04061511872262702,0.04749469438131218,2.31087513731234,0.14993452640768223,0.0,0.010814431282830867,1.0,-0.0,0.0
2012,52002900.0,31415400.0,20587500.0,0.3959,6316200.0,15201291.6,3077708.4,24595200.0,56010600.0,1586700.0,49500.0,5278390.2,-10532809.8,-0.0644,-16644600.0,-0.3201,783900.0,-15860700.0,-0.305,2325600.0,-11001600.0,-0.2116,-1.8495,-1.8495,6948900,6948900,32809500.0,15750000.0,48559500.0,6404400.0,0.0,6172200.0,61136100.0,3171600.0,3476700.0,18366300.0,21843000.0,582300.0,7497900.0,5268600.0,38363400.0,0.0,99499500.0,4603500.0,0.0,512800.2,2705400.0,2028600.0,9337500.0,0.0,8254800.0,0.0,837000.0,9091800.0,0.0,0.0,18429300.0,0.0,3126600.0,6929100.0,2700900.0,67855500.0,80612100.0,99041400.0,458100.0,99499500.0,-11001600.0,5278390.2,0.0,0.0,-2970900.0,-1449900.0,0.0,-715500.0,-1053000.0,8040709.8,-653400.0,-3883500.0,801000.0,-2250000.0,2557800.0,-1898100.0,-4672800.0,-205200.0,0.0,0.0,0.0,317700.0,112500.0,-163800.0,-5377500.0,32809500.0,38187000.0,-4536900.0,0.0009,6.76,6.859999999999999,6.859999999999999,297450.0,0,0,6.859999999999999,-0.14662656755376496,10960200.0,1537200.0,-4593658.015093911,77656500.0,107818.20000000019,-15811200.0,-16662709.8,80612100.0,58769100.0,58769100.0,-0.08724321143628529,0.7383748196721311,0.12145861096208097,0.05918339938734186,0.029559889929215485,0.1015018431664388,-0.3040445821290736,0.002073311296100798,-0.32041885740987525,-1.477668433005299,0.47295823886744776,7.483616111902603,-2.3952855847688124,-0.65289470275871,-0.5588654319388681,11.600699391270561,0.0,0.0,0.0,99.0,49141800.0,99.0,-48559500.0,-49141800.0,51798600.0,6.547373493975903,3.669012048192771,0.7942852095570375,0.4880376283297906,0.1158324866862419,0.09384469268689792,-319.41818181818184,-1.784493686746988,5.200481927710843,0.5205915607616118,0.09137533354438968,0.0,-0.4880376283297906,0.0,0.228617043843294,-0.6023847536536079,0.8101759305323142,1.2342998135515637,0.3135882632199574,4.610308257916135,inf,-0.9041423060018557,-inf,-1.7497040533286758,inf,53452800.0,-0.13228773197569388,1.5145714986910996,-0.13647578961471044,-19085140.5663054,89703900.0,-0.21275708822364914,90162000.0,-0.17536434418047514,-0.18480856458374925,0.5226448374112432,inf,-35.8665425201738,1.5849951995611027,0.2069105874903894,0.2651098105116764,-0.051209122625592775,0.001195827510481136,-0.050948936526407036,-0.15890733119261904,-0.2036043344729675,-0.1918114218293097,-0.1872004165454295,-0.2067023412118032,-1.5877386673593974,0.06347971597847225,0.07835300159653452,0.03903034688616526,1.224460839954597,0.06963954592736647,0.0,-0.014571932522273982,1.0,-0.0,-0.0
2013,42916500.0,31859100.0,11057400.0,0.2576,5517900.0,12181744.799999999,3174955.1999999997,20874600.0,52733700.0,1200600.0,36900.0,6038489.7,-7087110.3,-0.1411,-15057000.0,-0.3508,1894500.0,-13162500.0,-0.3067,4597200.0,-16729200.0,-0.3898,-2.3256,-2.3256,6948900,6948900,28099800.0,16200000.0,44299800.0,4799700.0,0.0,3686400.0,52785900.0,2083500.0,1089000.0,11438100.0,12527100.0,0.0,6455700.0,5136300.0,26202600.0,0.0,78988500.0,3936600.0,0.0,313364.7,5203800.0,1119600.0,10260000.0,0.0,6187500.0,0.0,441000.0,6628500.0,0.0,0.0,16888500.0,0.0,3126600.0,-9800100.0,1506600.0,67568400.0,62401500.0,79290000.0,-301500.0,78988500.0,-16729200.0,6038489.7,0.0,0.0,3483900.0,1494000.0,0.0,-572400.0,2292300.0,4287210.3,-2919600.0,-1409400.0,521100.0,-450000.0,851400.0,-623700.0,-1110600.0,-557100.0,0.0,0.0,0.0,0.0,-557100.0,-122400.0,-4709700.0,28099800.0,32809500.0,-4329000.0,0.0009,4.859999999999999,4.66,4.66,183762.5,0,0,4.66,-0.34926495726495727,11391300.0,1163700.0,-4378787.876923077,66461400.0,-7162834.499999999,-13125600.0,-10131810.3,62401500.0,49874400.0,49874400.0,-0.10087029464192095,1.101682565521732,0.12857292649680194,0.07397982594107161,0.027115445108524695,0.14070321904162736,-0.30584041103072246,-0.1669016462199853,-0.23608193352207194,-1.3863717872086072,0.4864003355352836,6.1760134697578035,-2.166817769718948,-0.6229762984069421,-0.20282346846263438,8.980054397098822,0.0,0.0,0.0,99.0,44299800.0,99.0,-44299800.0,-44299800.0,42525900.0,5.144824561403508,2.593157894736842,0.839235477655965,0.5608386030877912,0.16441912454027546,0.1298923260981029,-355.7073170731707,-0.9875058771929826,4.317719298245614,0.5383809035492508,0.08391727909759016,0.0,-0.5608386030877912,0.0,0.2706425326314271,-0.7099156270281964,0.7900074061414003,1.2658109180067787,0.3386206149848419,6.250756390795837,inf,-0.5999236344257928,-inf,-2.38298816938125,inf,41422500.0,0.13115272181401597,0.6056362707122875,-0.268089709381986,-20315882.461538464,69030000.0,-0.2943051204047293,68728500.0,-0.19097754206770118,-0.14741788777581355,0.543325927191933,inf,28.72590361445783,1.5272884504516047,0.1399874665299379,0.16637326327763183,-0.06343311425355753,-0.10421927584626464,-0.06371138431543066,-0.16617102489602917,-0.19749207810849606,-0.2572005097139263,-0.3354265915980944,-0.16236485180644697,1.7070438056754522,0.06985700450065516,0.08842575899617798,0.017843103742949923,0.6764578833693304,-0.12406995955107389,0.0,0.01891414573007463,1.0,-0.0,-0.0
2014,35900100.0,30769200.0,5130900.0,0.1429,4362300.0,0.0,11413800.0,15776100.0,46545300.0,1023300.0,9900.0,4908262.5,-4848637.5,-0.1328,-10646100.0,-0.2965,879300.0,-9766800.0,-0.2721,9132300.0,-18816300.0,-0.5241,-2.5938,-2.5938,6948900,6948900,25543800.0,13050000.0,38593800.0,4643100.0,0.0,2385900.0,45622800.0,1091700.0,1089000.0,7886700.0,8975700.0,1485572.4,0.0,-389372.39999999997,11163600.0,0.0,56786400.0,2441700.0,0.0,275289.3,5154300.0,1089900.0,8685900.0,0.0,4741200.0,0.0,296100.0,5037300.0,0.0,0.0,13723200.0,0.0,3126600.0,-28616400.0,1368900.0,67568400.0,43447500.0,57170700.0,-384300.0,56786400.0,-18816300.0,4908262.5,0.0,0.0,8347500.0,238500.0,0.0,-1531800.0,6168600.0,28237.5,-5532300.0,-307800.0,0.0,-37350000.0,40504500.0,288000.0,3134700.0,-129600.0,0.0,0.0,0.0,0.0,-129600.0,-28800.0,-2556000.0,25543800.0,28099800.0,-5840100.0,0.0009,3.46,3.28,3.28,95400.0,0,0,3.28,-0.9350350165868043,9895500.0,1013400.0,-5859256.846664209,47810700.0,222637.5,-9756900.0,-6522637.5,43447500.0,34471800.0,34471800.0,-0.16267642708516133,0.0,0.12151219634485698,0.31793226202712527,0.028228333625811626,0.1367200230640026,-0.27177918724460376,0.0062015843967008445,-0.18168856075609818,-1.4818665990362667,0.43944445837198226,5.166299702111125,-1.532055433234037,-0.8404351767905711,-0.044294780468851186,6.252428441911669,0.0,0.0,0.0,99.0,40079372.4,99.0,-38593800.0,-40079372.4,36936900.0,5.252512692985183,2.913376852139675,0.84593229700939,0.6796310384176493,0.1999171413775246,0.1529573982502853,-985.5454545454545,-0.7509454978758678,4.443270127447933,0.6504532775453278,0.08870609864333713,0.0,-0.6796310384176493,0.0,0.31585706887622994,-0.8882858622475401,0.7651039685558514,1.3070119109269809,0.39809931596261294,7.9597206431703755,inf,-0.4753000393494229,-inf,-2.830320889115757,inf,35661600.0,0.0241018644838563,0.3466482517816999,-0.433081305023304,-20600576.29008478,48484800.0,-0.42488731087030945,48100500.0,-0.2028440452801946,-0.13560435962204134,0.6321953848104476,inf,150.5245283018868,1.4054330209287578,0.09035438062634715,0.10731698134518006,-0.12084729330974261,0.00462859013939564,-0.12181280541084206,-0.17181754786357298,-0.20407356512245167,-0.3627730634462614,-0.5458461699127983,-0.15012687726566545,0.6575355390615172,0.07681944972739951,0.10040393578456758,0.0054203119056675545,0.28194558944765047,-0.50393051857487,0.0,0.004199949283631292,1.0,-0.0,-0.0
