,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends,Tax Rate,Deferred Revenue,Net Interest Income,Free Cash Flow to the Firm,Tangible Assets,Adjusted Operating Income,EBIT,Operating Cash Flow,Common Book Value,Tangible Book Value,Common Tangible Book Value,Free Cash Flow Ratio,"Selling, General and Administrative Exp. Ratio",Research and Development Exp. Ratio,Other Expenses Ratio,Net Interest IncomeRatio,Depreciation and Amortization Ratio,EBIT Margin,Adjusted Operating Margin,Operating Cash Flow Margin,Cost-to-Income Ratio,Operating Expense Ratio,Revenue per share,Operating Income per share,FCF per share,CAPEX per share,Book value per share,Dividends per share,Total Debt,Financial leverage,Cash to Debt Ratio,Cash & Investments,Cash & Investments to Debt Ratio,Net Debt,Net Debt w/Investments,Working Capital,Current Ratio,Quick Ratio,Cash to Current Assets,Cash to Assets,Debt to Equity,Debt to Assets,Interest Coverage,Current Liability Coverage Ratio,Cash Ratio,Net Working Capital to Assets,Long Term Debt Ratio,Total Debt/ Assets,Net Debt/ Assets,Total Debt/ Equity,Total Liabilities/ Equity,Net Debt/ Equity,Equity Ratio,Equity Multiplier,Debt/ Tangible Book Value,Net Debt/ EBITDA,Cash to Debt,Cash Flow Coverage Ratio,Free Cash Flow/ Long Term Debt,Debt Leverage Ratio,Interest Expense to Debt Ratio,Cash Sales,Cash Revenue Adjustment,CFO/ Net Income,Return on Equity,NOPAT,Invested Capital,Return on Invested Capital,Capital Employed,ROCE,CFROI,Asset Turnover Ratio,Inventory Turnover,Receivables Turnover,Cash Turnover Ratio,Gross Profitability Ratio,Tangible Gross Profitability Ratio,Cash Return on Invested Capital,Adjusted Return on Capital Employed,Cash Return on Capital Employed,EBIT Return on Assets,EBIT Return on Tangible Assets,Return on Assets,Return on Tangible Equity,Cash Return on Equity,Return on Retained Earnings,R&D / Assets,R&D / Book,CapEx / Assets,CapEx / Fixed Assets,Retained Earnings / Total Assets,Inventory / Assets,Accounts Receivable / Assets,Plowback Ratio,Dividend & Repurchase / FCF,Dividend & Repurchase / EBITDA
1997,62200000.271,0.0,62200000.271,1.0,0.0,0.0,40500000.0505,40500000.0505,40500000.0505,0.0,0.0,0.0,17999999.867,0.2894,21700000.2205,0.3489,-3700000.3535,17999999.867,0.2894,899999.7835,17100000.0835,0.2749,2.75603,2.53219,6056376,6597728,29518900.0,0.0,29518900.0,,,,,0.0,0.0,14000000.052000001,14000000.052000001,0.0,0.0,144799999.5985,158799999.6505,0.0,158799999.6505,,0.0,0.0,,,,29100000.228,0.0,0.0,43600000.082,72700000.31,0.0,0.0,72700000.31,0.0,49199999.823,33800000.1855,0.0,1100000.124,84100000.13250001,156800000.4425,1999999.208,158799999.6505,17100000.0835,0.0,0.0,0.0,-40800000.211500004,0.0,0.0,0.0,0.0,8000000.3295,-15699999.7985,0.0,0.0,0.0,0.0,52900000.1765,52900000.1765,0.0,2899999.691,0.0,-399999.9815,-23199999.6265,-20699999.917,799999.963,17199999.904,29500000.2095,12300000.3055,-15699999.7985,0.6995,19.125,19.745,10.595,226060.0,0.0,0.0,10.595,0.049999988341666586,,0.0,-15699999.7985,144799999.5985,62200000.271,17999999.867,-19999999.774500005,84100000.13250001,70100000.0805,70100000.0805,-0.25241157122341584,0.0,0.0,0.6511253999042607,0.0,0.0,0.28938906412500903,1.0,-0.3215434033337901,1.866359430367177,0.6511253999042607,10.270168211319772,3.5830008276401597,-2.5923092949480018,0.0,13.88619202845068,-0.06604609447960298,29100000.228,0.3460166490148964,1.0143951810555978,29518900.0,1.0143951810555978,-418899.7719999999,-418899.7719999999,,,,,0.18588728000609323,,,99.0,,,,0.45780856719146157,0.18324937211615652,-0.0026379078899367047,0.3460166490148964,0.8644470891255738,-0.004980972310820702,0.529596979329938,1.8882282925126008,1.0370898748432849,-0.023272209727511324,1.0143951810555978,-0.2751031594115272,-0.5395188891920857,4.038888935954013,0.0,62200000.271,,-1.1695906243765606,0.20332937047037883,20615000.46246084,156800000.4425,0.13147321686405575,,,,0.39168765999933775,,inf,2.107124597156398,0.39168765999933775,0.42955801411234484,-0.10012754945276504,,,0.1133501253565231,0.12430939169136891,0.12981738355057942,0.2439372334359922,-0.23781212536254337,0.5059171594571706,0.0,0.0,-0.0,,0.21284634924363854,,0.0,1.0233918116694025,0.2101910646403503,-0.18333331649351842
1998,84051919.5714,0.0,84051919.5714,1.0,0.0,0.0,59979288.1644,59979288.1644,59979288.1644,0.0,0.0,0.0,21038265.9828,0.2503,24072631.406999998,0.2864,-3034365.4242,21038265.9828,0.2503,404582.013,20633683.9698,0.2455,3.2735339999999997,2.90763,6298899,7100577,25417260.0,0.0,25417260.0,,,,,0.0,0.0,12238606.709999999,12238606.709999999,0.0,0.0,152830867.0086,165069473.7186,0.0,165069473.7186,,1719473.7186,0.0,,,1719473.7186,24578359.0866,0.0,0.0,36816965.7966,61395324.8832,0.0,0.0,61395324.8832,0.0,43391424.324599996,51685355.9178,0.0,6979039.8876,102055820.13,163451145.01319999,1618328.7053999999,165069473.7186,20633683.9698,0.0,0.0,0.0,-17093591.5194,0.0,0.0,0.0,-0.6534,-4146965.7966,-606873.3462,-505727.6796,0.0,0.0,0.0,-505727.6796,-1011455.3592,0.0,0.0,-3034365.4242,-202291.3332,0.6534,-3236656.104,2629783.4112,-2225201.3981999997,25387523.1126,27612724.5108,-1112601.0258,0.6534,26.64,25.005,13.415,385340.0,0.0125,0.0125,13.427499999999998,0.019230768036242588,,0.0,-1112601.0258,152830867.0086,84051919.5714,21038265.9828,6574457.874599997,102055820.13,89817213.42,89817213.42,-0.013237068605611954,0.0,0.0,0.7135980768821002,0.0,0.0,0.2503008389347791,1.0,0.07821900925195599,2.491596666368548,0.7135980768821002,13.343906541667044,3.8217204954389645,-0.17663420635892083,-0.08028826618747181,16.202168050321173,-0.0321153479679544,26297832.8052,0.2576808727978619,0.9665153850614686,25417260.0,0.9665153850614686,880572.8051999994,880572.8051999994,,,14.781999704360006,,0.15397916663458766,0.016848365104603663,0.01041666687282986,99.0,3.941176381176471,14.781999704360006,,0.3719362732558466,0.1593137253834763,0.00533455874888863,0.2576808727978619,0.6015857283297891,0.00862834480266108,0.6182598019545291,1.6174430180300587,0.6835585579359427,0.041855769193141615,0.9665153850614686,0.10708401473739915,-0.04526750634083561,2.9182692591392385,0.0,84051919.5714,,0.31862743871731997,0.20218037485286533,23609696.216390014,161731671.29459998,0.14598066060533138,163350000.0,0.128792568,0.04024767599999998,0.5091911767689185,,inf,3.3068835732647814,0.5091911767689185,0.5499669092806382,-0.006879302098927536,0.514551084,-0.0068111479999999995,0.1274509787234477,0.1376571787793113,0.14302884527661566,0.22972972756695884,0.06442021499827613,0.39921721739936655,0.0,0.0,0.0030637262493617232,inf,0.31311274430976815,,0.0,1.0098039367810459,-2.5454534242979303,0.13461537625369813
1999,84526671.135,0.0,84526671.135,1.0,0.0,0.0,56945705.436,56945705.436,56945705.436,0.0,0.0,-3325442.1705,20452873.7505,0.242,27580965.699,0.3263,-3802649.778,23778315.921,0.2813,-684296.6445,21137170.395,0.2501,3.62346,3.187815,5838128,6631908,34298400.0,0.0,34298400.0,,,,,0.0,0.0,12373368.3885,12373368.3885,0.0,0.0,174852858.0345,187226226.423,0.0,187226226.423,,2383034.1615,0.0,,,2383034.1615,19047263.775,0.0,0.0,47726705.5755,66773969.3505,0.0,0.0,66773969.3505,0.0,45400696.653,75972959.96700001,,,118399366.4475,185173335.798,2052890.625,187226226.423,21137170.395,0.0,0.0,0.0,-8129527.089,0.0,0.0,0.0,0.0,5427354.6135,18434997.9195,0.0,-510221.2005,0.0,0.0,-24195497.1795,-24705718.38,0.0,0.0,-144062.2695,0.0,18696111.085500002,18552048.816,-4885119.0375,7396208.6265,34275870.2385,26879661.612,18434997.9195,0.6915,19.535,19.61,10.53,310980.0,0.0125,0.025,10.555,-0.028778179530185244,,0.0,18434997.9195,174852858.0345,87852113.3055,23778315.921,16810293.084,118399366.4475,106025998.059,106025998.059,0.21809681692133515,0.0,0.0,0.6737010303534887,0.0,-0.03934192753419615,0.2813113967663882,1.0393419275341962,0.19887560764284437,2.064674096529719,0.6737010303534887,14.478386074269013,4.724282458178375,3.1576899169562576,0.0,20.280364947034393,0.0,21430297.936499998,0.18100010649974638,1.6004630500998822,34298400.0,1.6004630500998822,-12868102.063500002,-12868102.063500002,,,14.392743735746905,,0.1831922837696342,0.020127085414402716,0.012728100154708098,99.0,7.054155309892312,14.392743735746905,,0.3566485883213693,0.11446205131583728,-0.0687302324537969,0.18100010649974638,0.5639723535185347,-0.10868387601724123,0.6323866517503827,1.5813110495487224,0.6297886421530545,-0.6291586317147937,1.6004630500998822,0.25174919579457533,0.9678554430320007,3.264771990726614,0.0,84526671.135,,0.7952953384894166,0.17852435388134047,28374695.68150171,182790301.6365,0.1552308597746511,184843192.2615,0.12864047428568814,0.09094353369648726,0.45146811293429046,,inf,2.4644493951612905,0.45146811293429046,0.48341601095431996,0.10085326056390104,0.4752791392025653,0.09973317217666192,0.12700312544503076,0.13599043326079538,0.1515529967334533,0.19935837230447814,0.14197958644866504,0.2782196508360507,0.0,0.0,-0.0,,0.40578161200212615,,0.0,1.0,0.007814607309915405,0.007043619945900179
2000,104195467.0752,0.0,104195467.0752,1.0,0.0,0.0,73458039.456,73458039.456,73458039.456,0.0,0.0,0.0,27247335.110400002,0.2615,30737427.619200002,0.295,-3490092.5088,27247335.110400002,0.2615,1126675.2864,26120659.824,0.2507,4.37016,3.749664,5977255,6966297,45703200.0,0.0,45703200.0,,,,,0.0,0.0,11359810.584,11359810.584,0.0,0.0,210118970.1408,221478780.7248,0.0,221478780.7248,,0.0,0.0,,,,23625163.689600002,0.0,0.0,53176880.832,76802044.52160001,0.0,0.0,76802044.52160001,0.0,43446047.054400004,99224486.8032,,,142155225.2736,218957269.7952,2521510.9296,221478780.7248,26120659.824,0.0,0.0,0.0,679407.0912,0.0,0.0,0.0,0.0,-6288769.6608,20511297.2544,0.0,0.0,0.0,0.0,-20830488.4032,-20830488.4032,0.0,0.0,-240143.9616,0.0,11483885.0976,11243741.136,1719030.7920000001,12644580.912,45704400.96,33059820.048,20511297.2544,0.6672,20.12,19.765,10.615,178220.0,0.0,0.025,10.64,0.04134992584907728,,0.0,20511297.2544,210118970.1408,104195467.0752,27247335.110400002,30290159.424000002,142155225.2736,130795414.6896,130795414.6896,0.19685402666890084,0.0,0.0,0.7050022569886253,0.0,0.0,0.2615021159292375,1.0,0.29070515516897655,2.389856443618423,0.7050022569886253,17.43199295917608,5.142398579147117,3.431558006877739,0.0,23.782693773914616,0.0,23625163.689600002,0.16619272097898385,1.9345135805395048,45703200.0,1.9345135805395048,-22078036.310399998,-22078036.310399998,,,,,0.20635475710329484,,,99.0,,,,0.3467693124833973,0.10667010000816111,-0.09968465709513372,0.16619272097898385,0.5402688812443048,-0.1553093547416731,0.6418458003443498,1.5580066107209873,0.587192178746208,-0.8102824082041351,1.9345135805395048,0.39439261822621297,0.8681970429449023,2.8186993043692383,0.0,104195467.0752,,1.1596245894282124,0.18374744771939755,29466437.266354702,218957269.7952,0.13457619970287313,,,,0.47045349777624434,,inf,2.279828700729927,0.47045349777624434,0.4958879581666471,0.09367716940198005,,,0.12302458511479873,0.12967575032440745,0.13304406485318532,0.19970623500822882,0.2130780586200883,0.263248122167739,0.0,0.0,-0.0,,0.44800899877849737,,0.0,1.0,0.011707887542241401,0.008813484350927946
2001,134504585.6737,0.0,134504585.6737,1.0,0.0,0.0,103502521.2452,103502521.2452,103502521.2452,0.0,0.0,0.0,27947550.6904,0.2078,31002064.4285,0.2305,-3054513.7381,27947550.6904,0.2078,-484922.7207,28432473.4111,0.2114,4.560006,4.252237,6237493,6684359,48489320.0,0.0,48489320.0,,,,,0.0,0.0,17620194.8208,17620194.8208,0.0,0.0,230136360.0668,247756554.8876,0.0,247756554.8876,,0.0,0.0,,,,61525204.4913,0.0,0.0,29834250.6605,91359455.15179999,0.0,0.0,91359455.15179999,0.0,48135336.658199996,103507520.2931,0.0,2794555.082,154437412.0333,245796867.1851,1959687.7025,247756554.8876,28432473.4111,0.0,-1416774.3931,0.0,26906716.1308,0.0,0.0,0.0,0.0,5783079.3779,59705494.5267,0.0,0.0,0.0,0.0,23652234.1957,23652234.1957,0.0,11533164.0347,0.0,0.0,-87623049.6735,-76089885.6388,1372781.641,8640624.0965,77153716.1956,68513092.0991,59705494.5267,0.6281,20.615,21.355,11.47,78680.0,0.0,0.025,11.495,-0.017351170629294938,,0.0,59705494.5267,230136360.0668,134504585.6737,27947550.6904,58393703.28,154437412.0333,136817217.2125,136817217.2125,0.4438918883519847,0.0,0.0,0.7695092381184003,0.0,0.0,0.20778139682314675,1.0,0.4341391260938835,3.3385686777055654,0.7695092381184003,21.563885630605117,4.970276428125851,9.572033912775533,0.0,24.759532721447545,0.0,61525204.4913,0.39838277319768767,0.788121232605682,48489320.0,0.788121232605682,13035884.491300002,13035884.491300002,,,,,0.19571357061369457,,,99.0,,,,0.3687468740968211,0.2483292703162272,0.05261569970253262,0.39838277319768767,0.591562976541597,0.0844088509362562,0.6233433949037748,1.6042521797385363,0.6677482338345143,0.46644103577126117,0.788121232605682,0.6391643118161646,0.9704233414639472,3.268961067961566,0.0,134504585.6737,,2.05376797282797,0.18410353447886935,31539986.5382593,245796867.1851,0.1283172845100087,,,,0.5428901194348656,,inf,2.773901256476684,0.5428901194348656,0.5844560400392982,0.24290584013724686,,,0.11280246733766135,0.12143909238109037,0.12730232930696056,0.20781356316390806,0.3781059427971318,0.2746899291045557,0.0,0.0,-0.0,,0.41777913944621314,,0.0,1.0,-0.19316754891867494,-0.4126717279257552
2002,180782735.5642,0.0,180782735.5642,1.0,0.0,0.0,134503620.33900002,134503620.33900002,134503620.33900002,0.0,0.0,0.0,30046903.436,0.1662,46279115.225200005,0.256,-16232211.7892,30046903.436,0.1662,-2223398.958,32270302.394,0.1785,5.048252000000001,4.755784,6388644,6785776,65105920.0,0.0,65105920.0,,,,,0.0,0.0,10434564.5822,10434564.5822,0.0,0.0,273497065.0874,283931629.6696,0.0,283931629.6696,,0.0,0.0,,,,43741519.1664,0.0,0.0,55146694.1212,98888213.28760001,0.0,0.0,98888213.28760001,0.0,0.0,124799514.9324,11910493.535600001,44677107.1318,181387115.59980002,280275328.88740003,3656300.7822000002,283931629.6696,32270302.394,0.0,-2926841.0842,0.0,16529399.332600001,0.0,0.0,0.0,0.6358,-32618521.7886,13254338.8538,0.0,-22238991.4186,-3459176.0786,0.0,13568536.590400001,-12129630.9068,0.0,0.0,-4466810.3568,0.0,13065220.1438,8598409.787,6328981.4522,16052098.5504,65113964.7774,49061866.227000006,13254338.8538,0.6358,23.25,20.565,11.625,52520.0,3.325,3.35,14.975,-0.07399760719888647,,0.0,13254338.8538,273497065.0874,180782735.5642,30046903.436,65031913.5158,181387115.59980002,170952551.01760003,170952551.01760003,0.0733163972346966,0.0,0.0,0.7440069977878765,0.0,0.0,0.1662044959228403,1.0,0.3597241368919639,2.9063567806879727,0.7440069977878765,28.297512831236176,7.243965264804237,2.0746716914888355,0.0,28.39211507164901,0.0,43741519.1664,0.24115008952955766,1.4884238417126363,65105920.0,1.4884238417126363,-21364400.8336,-21364400.8336,,,,,0.22930139933955643,,,99.0,,,,0.34828177967587587,0.15405652134388928,-0.07524487799566715,0.24115008952955766,0.5451777154105042,-0.11778345315737274,0.6388408216825756,1.5653351602770238,0.578454154085242,-0.7110350282552823,1.4884238417126363,0.6576305846144215,0.30301505540715895,3.291128268782579,0.0,180782735.5642,,2.0152247946672897,0.17790845996580576,49703659.01514636,280275328.88740003,0.1773386876841903,,,,0.6367122105225463,,inf,2.776748037109375,0.6367122105225463,0.6610042981866303,0.04729042297948708,,,0.10582443199781719,0.10986188618293974,0.1750550267083119,0.18876759780366006,0.3585255397041646,0.25857714600477266,0.0,0.0,-0.0,,0.43954072703215297,,0.0,1.0,0.33700740610833047,0.14866125443889153
2003,315734580.825,0.0,315734580.825,1.0,0.0,0.0,273501896.241,273501896.241,273501896.241,0.0,0.0,0.0,38513252.598,0.122,42232684.584,0.1338,-3719431.986,38513252.598,0.122,644569.107,37868683.491000004,0.1199,5.8595999999999995,5.59746,6461847,6767840,112180500.0,0.0,112180500.0,,,,,0.0,0.0,12433529.187,12433529.187,0.0,0.0,299495213.682,311928742.869,0.0,311928742.869,,0.0,0.0,,,,25671529.026,0.0,0.0,114114555.042,139786084.068,0.0,0.0,139786084.068,0.0,47717977.962,133902528.327,-13198272.522,0.0,168422233.767,308208317.835,3720425.034,311928742.869,37868683.491000004,0.0,0.0,0.0,7703047.893,0.0,0.0,0.0,0.0,-16764755.841,28806975.543,0.0,-581999.373,0.0,3692616.606,46950254.712,50060871.945,0.0,0.0,-7456741.149,0.0,-29776311.438,-37233052.587,-8451900.147,33182894.754,112143107.271,78960212.517,28806975.543,0.771,21.4,24.125,15.475,125500.0,0.0,3.35,18.825,0.016736293704610983,,0.0,28806975.543,299495213.68200004,315734580.825,38513252.598,49291163.37,168422233.767,155988704.57999998,155988704.57999998,0.09123794887379359,0.0,0.0,0.8662399143177542,0.0,0.0,0.12197983666333487,1.0,0.15611582121034842,6.476071766098837,0.8662399143177542,48.86135199812066,6.535698629818997,4.458009535508966,0.0,26.06410114120622,0.0,25671529.026,0.1524236346462113,4.369840997253577,112180500.0,4.369840997253577,-86508970.974,-86508970.974,,,,,0.3596350210250172,,,99.0,,,,0.4481346694193732,0.08229933795097943,-0.2773356830740378,0.1524236346462113,0.8299740535527154,-0.5136434129812038,0.5399381673452641,1.8520639222760276,0.8961295270986088,-2.2462130601374457,4.369840997253577,0.35261852922370973,1.1221371159397804,3.629557999867794,0.0,315734580.825,,1.3016339314176237,0.22484373140062133,41525865.97086798,308208317.835,0.1347331125342923,,,,1.0122009851384497,,inf,2.8145228522336767,1.0122009851384497,1.0542224596625531,0.09346592507740781,,,0.12346811083765473,0.12859388343645733,0.1331261287078873,0.24276554890920812,0.29266423005759895,0.2828078301742133,0.0,0.0,-0.0,,0.42927281114082755,,0.0,1.0,0.25885192764750214,0.193614941506842
2004,579980920.6248001,0.0,579980920.6248001,1.0,0.0,0.0,541864804.9864,541864804.9864,541864804.9864,0.0,0.0,0.0,27248878.002400003,0.047,38116114.8072,0.0657,-10867236.8048,27248878.002400003,0.047,-3464829.7704000003,30713707.772800002,0.053,4.588224,4.538352000000001,6695496,6769891,179289840.0,0.0,179289840.0,,,,,0.0,0.0,16994020.316800002,16994020.316800002,0.0,0.0,484800841.16800004,501794861.48480004,0.0,501794861.48480004,,22063602.211200003,0.0,,,22063602.211200003,11955356.5688,0.0,0.0,241534712.4848,253490069.0536,0.0,0.0,253490069.0536,0.0,59440673.82480001,174519086.9736,-10017486.0832,0.0,223942274.7152,477432343.7688,24362517.716000002,501794861.48480004,30713707.772800002,0.0,0.0,0.0,7263774.5112000005,0.0,0.0,0.0,0.0,12068058.1456,50045540.4296,-3069875.1160000004,0.0,-4253741.6392,0.0,19085485.7568,11761869.001600001,0.0,1156938.1368,-8359873.7952000005,0.0,7459256.958400001,256321.30000000002,-3655325.0176000004,58409403.1536,179308410.67040002,120899007.5168,46975665.3136,0.8312,46.165,47.095,30.21,267900.0,0.0,3.35,33.56,-0.12715495185140568,,0.0,46975665.3136,484800841.16800004,579980920.6248001,27248878.002400003,48844719.088800006,223942274.7152,206948254.3984,206948254.3984,0.08099519077799008,0.0,0.0,0.9342803973666264,0.0,0.0,0.0469823696494109,1.0,0.08421780329632346,14.216160480344751,0.9342803973666264,86.62254754909868,5.692799279874112,7.016009764414766,-0.4584985363294968,33.44670427929462,0.0,34018958.78,0.151909499103123,5.270291814616202,179289840.0,5.270291814616202,-145270881.22,-145270881.22,,,8.126045705673041,,0.3572970824561361,0.09852361390567961,0.043969366577238926,99.0,2.213814345510874,8.126045705673041,,0.5051667294948546,0.06779455389267766,-0.28950252856345843,0.151909499103123,1.131943798355972,-0.6486978905825135,0.4462825188216549,2.240733073391171,1.2248959035218605,-5.331261023195339,5.270291814616202,0.19268888627929592,3.929256734691863,9.302770889549043,0.0,579980920.6248001,,1.5903231042673653,0.13715011072322256,42962767.55027217,455368741.5576,0.09434720398970944,479731259.27360004,0.05680029699056871,0.10181683629030085,1.1558127935161575,,inf,3.234878901251739,1.1558127935161575,1.1963282060886873,0.10315961774828589,1.2089704588001962,0.09792079295547608,0.054302823910494354,0.05620633400047533,0.08561818951901236,0.14841249984004437,0.21811298983596814,0.17599053665371373,0.0,0.0,0.006117789064073528,inf,0.3477897052536605,,0.0,1.0,0.1533333399391933,0.26433879801456733
2005,821185276.0782,0.0,821185276.0782,1.0,0.0,0.0,775462703.2581,775462703.2581,775462703.2581,0.0,0.0,0.0,32088311.4852,0.0391,45722572.8201,0.0557,-13634261.3349,32088311.4852,0.0391,2714066.1924,29374245.292799998,0.0358,4.334904,4.317702,6769857,6796938,194898660.0,0.0,194898660.0,,,,,0.0,0.0,13005940.2228,13005940.2228,0.0,0.0,596166527.3295,609172467.5523,0.0,609172467.5523,,0.0,0.0,,,,20722598.3043,0.0,0.0,325714893.4614,346437491.7657,0.0,0.0,346437491.7657,0.0,62573356.1457,-209724281.9691,27928808.5383,363842675.769,244620558.48389998,591058050.2495999,18114418.1628,609172467.5523,29374245.292799998,0.0,0.0,0.0,29019628.6431,0.0,0.0,0.0,0.0,-470491.0419,57923382.894,-2535259.1433,-3503213.103,-55939.1838,-0.8601,1575297.2327999999,-4519115.0574,0.0,0.0,-28969.0281,0.0,-23240875.6332,-23269844.6613,-20833478.0958,9300945.079499999,194599632.4734,185298687.3939,55388123.7507,0.8601,49.45,50.455,32.36,223540.0,0.0,3.35,35.71,0.08458114705262074,,0.0,55388123.7507,596166527.3295,821185276.0782,32088311.4852,72028135.2708,244620558.48389998,231614618.2611,231614618.2611,0.06744899764304284,0.0,0.0,0.9443212461888493,0.0,0.0,0.039075605006517786,1.0,0.08771240470212825,16.960172086317954,0.9443212461888493,121.30023958825127,6.753846177267851,8.181579574088492,-0.3744922741056421,36.13378517210924,0.0,20722598.3043,0.08471323274189926,9.405126574284749,194898660.0,9.405126574284749,-174176061.6957,-174176061.6957,,,,,0.3199400340319339,,,99.0,,,,0.5687018212719157,0.03401762129461453,-0.28592241273731933,0.08471323274189926,1.4162239425534677,-0.7120254437125063,0.40156207234185004,2.490275025647092,1.4957496826696826,-5.428022031512462,9.405126574284749,0.20791091317424018,2.672836819850279,10.796376491342848,0.0,821185276.0782,,2.452084625590534,0.12008085287211583,41855305.16477896,591058050.2495999,0.07081420369302768,,,,1.3480341279667205,,inf,4.213396213592233,1.3480341279667205,1.377442775522237,0.0937101249654073,,,0.05267524911973322,0.053824409815388476,0.06870846499835535,0.12682379684552686,0.2944484131555142,-0.14006125097678432,0.0,0.0,0.004161808483378868,inf,-0.3442773486001225,,0.0,1.0,0.0005230187653654523,0.0009027906661078537
2006,393384727.7358,332014496.0652,61370231.6706,0.156,0.0,0.0,24535699.788,24535699.788,356550195.8532,2984260.9135,0.0,2516532.9756,47924068.9951,0.102,36835531.3361,0.0936,8572004.6834,45407536.0195,0.1154,7180815.1696,30432263.5367,0.0774,4.075025,4.040709,7460273,7522860,204618744.7536,4110604.6867,208729349.4403,102303375.6558,88101652.7292,41000103.9381,440134481.7634,2992255.6836,0.0,0.0,0.0,0.0,33816291.2659,164793955.2365,201602502.186,0.0,641736983.9494,213877348.2545,5138005.1371,0.0,0.0,52150605.9983,271165959.38989997,13767975.5498,0.0,9177651.199,51955718.5711,74901345.3199,149802691.4977,0.0,346067305.56769997,0.0,0.0,216516809.7211,-239860.261,56932818.5579,273209768.018,619277073.5857,22459910.3637,641736983.9494,30432263.5367,2516532.9756,-1646040.7194,0.0,6998920.6378999995,0.0,-43532628.1697,0.0,1208296.3865,-1583076.8647,36718599.5661,-2456568.3393,18978939.0766,-65961.3573,0.0,-86743445.1809,-70287035.8009,0.0,0.0,0.0,0.0,26343646.827,26343646.827,17485808.7374,10261020.1875,204618744.7536,194357724.5661,34262031.2268,0.8579,69.97,72.235,46.335,189360.0,0.0,3.35,49.685,0.15814148485212323,0.0,2984260.9135,34262031.2268,641736983.9494,58853698.695,45407536.0195,39170169.779999994,273209768.018,273209768.018,273209768.018,0.08709547883061344,0.0,0.0,0.06237074817118561,0.007586112787541286,0.006397129319392698,0.11542780595691052,0.149608499124365,0.09957216693553736,0.666087847739398,0.06237074817118561,52.730607544227944,4.93755809420111,4.59259751309369,-0.32928665469748897,36.62195311324398,0.0,18905980.686899997,0.06919950492273177,10.822963809297702,208729349.4403,11.040387319602473,-189823368.7534,-189823368.7534,168968522.37350005,1.6231184871200819,0.7545886113949352,0.4742399382207576,0.3252568492402146,0.9925192695600642,0.42254999504794166,99.0,0.14445091068262955,0.7697476110567972,0.2632987136468715,0.11671657889956655,0.029460637550524447,-0.29579621168969017,0.06919950492273177,1.2666725208188745,-0.694789831748965,0.42573480234317024,2.348880088017644,1.2666725208188745,-3.9609192778019016,11.040387319602473,0.11318656558944216,2.488530801269306,7.221158654184469,0.0,393384727.7358,,1.287126399019332,0.11138790445697028,31010305.71529223,348111114.19580007,0.08908163069407213,370571024.5595,0.12253396247986797,0.10570219251913128,0.6129999323318069,3.768538793315493,inf,1.9225253688732686,0.09563143967940448,0.09563143967940448,0.09842268698013713,0.15881894372329772,0.0924573940111143,0.07075723724079509,0.07075723724079509,0.04832245373244274,0.11138790445697028,0.14337031235800957,0.14055381462483424,0.0,0.0,0.0038279986984413807,0.8209754108794902,0.33739182116106936,0.1372862324172152,0.0,1.0,0.0,0.0
