,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends,Tax Rate,Deferred Revenue,Net Interest Income,Free Cash Flow to the Firm,Tangible Assets,Adjusted Operating Income,EBIT,Operating Cash Flow,Common Book Value,Tangible Book Value,Common Tangible Book Value,Free Cash Flow Ratio,"Selling, General and Administrative Exp. Ratio",Research and Development Exp. Ratio,Other Expenses Ratio,Net Interest IncomeRatio,Depreciation and Amortization Ratio,EBIT Margin,Adjusted Operating Margin,Operating Cash Flow Margin,Cost-to-Income Ratio,Operating Expense Ratio,Revenue per share,Operating Income per share,FCF per share,CAPEX per share,Book value per share,Dividends per share,Total Debt,Financial leverage,Cash to Debt Ratio,Cash & Investments,Cash & Investments to Debt Ratio,Net Debt,Net Debt w/Investments,Working Capital,Current Ratio,Quick Ratio,Cash to Current Assets,Cash to Assets,Debt to Equity,Debt to Assets,Interest Coverage,Current Liability Coverage Ratio,Cash Ratio,Net Working Capital to Assets,Long Term Debt Ratio,Total Debt/ Assets,Net Debt/ Assets,Total Debt/ Equity,Total Liabilities/ Equity,Net Debt/ Equity,Equity Ratio,Equity Multiplier,Debt/ Tangible Book Value,Net Debt/ EBITDA,Cash to Debt,Cash Flow Coverage Ratio,Free Cash Flow/ Long Term Debt,Debt Leverage Ratio,Interest Expense to Debt Ratio,Cash Sales,Cash Revenue Adjustment,CFO/ Net Income,Return on Equity,NOPAT,Invested Capital,Return on Invested Capital,Capital Employed,ROCE,CFROI,Asset Turnover Ratio,Inventory Turnover,Receivables Turnover,Cash Turnover Ratio,Gross Profitability Ratio,Tangible Gross Profitability Ratio,Cash Return on Invested Capital,Adjusted Return on Capital Employed,Cash Return on Capital Employed,EBIT Return on Assets,EBIT Return on Tangible Assets,Return on Assets,Return on Tangible Equity,Cash Return on Equity,Return on Retained Earnings,R&D / Assets,R&D / Book,CapEx / Assets,CapEx / Fixed Assets,Retained Earnings / Total Assets,Inventory / Assets,Accounts Receivable / Assets,Plowback Ratio,Dividend & Repurchase / FCF,Dividend & Repurchase / EBITDA
2012,6838551,3680904,3157647,0.4617,523055,1937093,0.0,2460148,6141052,16151,0.0,179315,904965.0,0.1323,697499,0.102,28151,725650,0.1061,246665,478985,0.07,0.2,0.2,2422416,2442706,2338012,0.0,2338012,579450,832670,161701,3911833,258724,0.0,67092.0,67092.0,0.0,2112,54704,382632,0.0,4294465,82796,0.0,7495.0,294,459951,543041,0.0,0.0,5559.0,,5559,0.0,0.0,548600,0.0,0.0,-563832,-365728.0,4675425.0,3745865,4294465,0.0,4294465,478985,179315,-42547.0,0.0,488640,44515,214541,25021,3368792,-470606.0,633787,-140577,0.0,0.0,0.0,0.0,-140577,0.0,0.0,0.0,0.0,,,0.0,493210,2338012,1844802,493210,4.0,4.0,4.0,1300.0,0,0,4.0,0.3399228278095501,294.0,16151.0,493210.0,4227373.0,1041239,725650.0,1118789,3745865.0,3678773.0,3678773.0,0.07212200362328218,0.6134609093416712,0.07648623224422835,0.0,0.002361757629649907,0.02622119802864671,0.1061116602040403,0.1522601790934951,0.16360030070697726,3.5270989635827434,0.3597469697893603,2.8230291576673867,0.2879352679308591,0.20360251913791852,-0.05803173360810034,1.5463343207772735,0.0,0.0,0.0,99.0,2338012.0,99.0,-2338012.0,-2338012.0,3368792,7.2035684230104176,4.223432484840003,0.597676843566686,0.5444245092229183,0.14497078778866831,0.12645137403611392,99.0,2.0602293381162746,4.305406037481516,0.7844497510167157,0.0012944569346822015,0.0,-0.5444245092229183,0.0,0.14645482418613592,-0.6241581050037842,0.8722541690292038,1.1464548241861359,0.14912580906731673,-2.5835385898902166,inf,2.0393528982865474,inf,0.6062112899393899,,6794036,151.41156462585033,2.335749553743854,0.1278703316857388,460403.16752566665,3751424,0.1227275742559803,3751424,0.19343321362767846,0.2982304852770575,1.5924104632358163,4.420603600465971,153.62352016174324,2.924942643579246,0.7352829747127989,0.7469525400289967,0.1314727420840726,0.2775583351815204,0.1314727420840726,0.16897331798023735,0.17165506805290187,0.1072085038591924,0.1302023799783243,0.29867307017204303,-0.8495172320833156,0.1217974765191939,0.13963530452912745,0.03273446168498288,0.5433473508449158,-0.13129272214350332,0.19389376790822604,0.010365668366141067,1.0,0.0,0.0
2013,8425666,4379053,4046613,0.4803,929517,2435153,0.0,3364670,7743723,19069,0.0,199011,912023.0,0.1082,681943,0.0809,31069,713012,0.0846,138257,574755,0.0682,0.24,0.24,2431484,2431484,3357260,0.0,3357260,557825,736697,155640,4807422,290731,0.0,44145.0,44145.0,0.0,4762,12514,352152,0.0,5159574,149949,0.0,7844.0,256285,344792,751026,0.0,12532.0,0.0,0.0,12532,0.0,0.0,763558,0.0,0.0,10923,-473538.0,4858631.0,4396016,5159574,0.0,5159574,574755,199011,39582.0,60196.0,687604,-20927,95973,67153,4056396,-349029.0,1212119,-208071,31632.0,0.0,0.0,-31632.0,-208071,0.0,15200.0,0.0,0.0,0.0,15200.0,0.0,1019248,3357260,2338012,1004048,2.32,2.32,2.32,1000.0,0,0,2.32,0.1939055724167335,268817.0,19069.0,1004048.0,5115429.0,1412449,713012.0,1430301,4396016.0,4351871.0,4351871.0,0.11916541671601984,0.6017756083915116,0.11031970647780247,0.0,0.002263203882043271,0.023619616538324686,0.08462381490080428,0.16763648119923102,0.1697552454607149,4.933946092268709,0.39933579137839076,3.465236045147737,0.28046370035747714,0.4129362973394026,-0.08557366612323997,1.8079559643411185,0.0,0.0,0.0,99.0,3357260.0,99.0,-3357260.0,-3357260.0,4056396,6.401139241517604,4.498095938090026,0.6983493439935167,0.6506855023302311,0.17084241731604252,0.1455596915559308,99.0,1.9044626950331947,4.470231390124976,0.7861881620459363,0.0024288826945790486,0.0,-0.6506855023302311,0.0,0.1736931803705901,-0.763705136651004,0.8520114257494902,1.1736931803705901,0.1754551088485849,-3.681113305256556,inf,1.8732054408440486,inf,0.8372135351849679,,8446593,-0.07784849916485936,2.488540334577342,0.13074451958318623,549710.4522294154,4408548,0.12469195123415133,4408548,0.16173397681050541,0.3244381143179115,1.6330158265004049,5.944171077118544,-402.62178047498446,2.5096852790668582,0.7842920752759821,0.7910603392208161,0.22775027061064096,0.3203887084817949,0.22775027061064096,0.13819202903185418,0.13938459511411458,0.10654182927300111,0.13207078059069305,0.32536301050769606,52.61878604778907,0.18015382665313068,0.21144531776044492,0.040327166545145,0.7156821941932577,0.002117035243607321,0.1427825242936723,-0.004055955007138186,1.0,-0.01513871846764298,-0.01666624635562919
2014,9341984,4874127,4467857,0.4783,1000266,2673077,0.0,3673343,8547470,24132,11913.0,205094,1035740.0,0.1109,794514,0.085,24219,818733,0.0876,213737,604996,0.0648,0.25,0.24,2433690,2497502,2749254,0.0,2749254,938727,945425,168493,4801899,2606414,0.0,80356.0,80356.0,0.0,7504,69687,2763961,0.0,7565860,469570,35262.0,44810.0,16018,351723,872573,1540154.0,0.0,19746.0,,1559900,0.0,0.0,2432473,0.0,0.0,615919,-650576.0,5168044.0,5133387,7565860,0.0,7565860,604996,205094,-35194.0,0.0,-127070,-479000,-208728,319621,3929326,-406635.0,241191,-543699,43205.0,0.0,0.0,-343205.0,-843699,-5498.0,0.0,0.0,0.0,0.0,-5498.0,0.0,-608006,2749254,3357260,-302508,7.75,8.254999999999999,8.254999999999999,1100.0,0,0,8.254999999999999,0.26105824487348134,16018.0,12219.0,-311311.0131288222,7485504.0,1589686,830646.0,658801,5133387.0,5053031.0,5053031.0,-0.03238155834991796,0.5982906346375902,0.10707211658679784,0.0,0.0013079662735453197,0.02195400891288189,0.0889153738649092,0.17016578063075252,0.07052045903739505,4.62338360305797,0.393208016626875,3.838608861440857,0.3264647510570369,-0.12430013682925928,-0.22340519951185236,2.109301924238502,0.0,1575416.0,0.3068960123209101,1.7450971679861065,2749254.0,1.7450971679861065,-1173838.0,-1173838.0,3929326,5.5031487336876115,3.699695039841939,0.5725347409431144,0.3633762718316226,0.16997997618336588,0.1153303127469977,69.72601359858977,0.7550096095111813,3.1507438346132646,0.5193495518024388,0.20617616503609637,0.2082269563539373,-0.1551493154776853,0.3068960123209101,0.4738534227012302,-0.2286673496465394,0.678493522216906,1.47385342270123,0.48138889312177185,-1.133332689671153,1.7450971679861065,0.2708358941702539,-0.1964141248212841,2.348536312201904,0.007561812245146678,9820984,-29.903858159570483,1.0889344722940317,0.11785513151453417,587099.5696325909,6693287,0.08771468631669177,6693287,0.12410135707612717,0.09842712556625766,1.234755070804905,5.155487743607372,-19.503098121085596,3.3980068775020422,0.5905286378547845,0.596867892930122,-0.04651093149431994,0.23750453252639547,-0.04651093149431994,0.10978870875221058,0.11096727755405648,0.0775985241112829,0.11972932681394592,0.12833651544292296,0.9822655251745765,0.13220783889736262,0.19485497586681075,0.07186215446756879,0.2086003988621915,0.0814076654868052,0.1249593569006035,-0.06331071418186432,1.0,-0.0,0.0
2015,8826473,4425106,4401367,0.4987,1224045,2735116,0.0,3959161,8384267,14737,70986.0,292593,761536.0,0.0863,442206,0.0501,-44249,397957,0.0451,115703,282254,0.032,0.12,0.11,2453293,2523676,3227190,0.0,3227190,684848,801661,137879,4851578,2723525,0.0,102252.0,102252.0,0.0,7282,18987,2852046,0.0,7703624,222976,36689.0,51071.0,182049,308096,749810,1503466.0,0.0,19163.0,,1522629,0.0,0.0,2272439,0.0,0.0,898173,-876582.0,5409594.0,5431185,7703624,0.0,7703624,282254,292593,6555.0,0.0,172442,234635,138764,-246594,4101768,174776.0,928620,-430967,28168.0,0.0,0.0,-28168.0,-430967,-35261.0,15544.0,0.0,0.0,0.0,-19717.0,0.0,477936,3227190,2749254,497653,16.685,16.685,16.685,2250.0,0,0,16.685,0.29074246715097357,182049.0,-56249.0,447305.644773179,7601372.0,1373658,468943.0,791538,5431185.0,5328933.0,5328933.0,0.056381863967634636,0.6214242075246168,0.13867883581584625,0.0,-0.006372760671221676,0.03314948111210446,0.05312914909500091,0.1556293210209786,0.08967772291378448,8.953205067321566,0.4485552723041242,3.5978062954567593,0.18024997421832614,0.20285102513234252,-0.17566878477214096,2.2138346296182316,0.0,1540155.0,0.2835762361252655,2.0953670247475094,3227190.0,2.0953670247475094,-1687035.0,-1687035.0,4101768,6.470409837158747,3.9910844080500394,0.6651835753233278,0.41891842073289143,0.13805642783296831,0.09733211278224378,6.606133603809202,1.0556514316960297,4.304010349288486,0.5324465472354311,0.19765100165844024,0.19992603481166785,-0.21899238592122358,0.2835762361252655,0.41840574386620966,-0.3106200580536292,0.705016885559316,1.4184057438662097,0.42643414732367624,-2.215305645432389,2.0953670247475094,0.34832090102308577,0.33100382715671656,2.984020453399445,0.04609016624950086,8591838,1.288856296931046,2.804346439731589,0.051969137490253045,313637.9365710366,6953814,0.04510300916461622,6953814,0.0674368051834576,0.11382789358472918,1.1457559455134363,5.519921762440733,37.61788735695868,2.7350335741000684,0.5713372044118457,0.5790227080058705,0.064325224225609,0.19754022756432657,0.064325224225609,0.0608730384556671,0.06169188930629892,0.04071303798978722,0.052966325528956734,0.1457394656967126,0.3142534901405409,0.15889210065288753,0.22537346822102358,0.055943410529901254,0.15823867965228886,0.11659097069119677,0.10406284107324033,0.03045774300511032,1.0,-0.03123461528414377,-0.020411379107488026
2016,8381135,4202729,4178406,0.4985,1037035,2506392,0.0,3543427,7746156,13270,65963.0,283165,935914.0,0.1117,634979,0.0758,-48193,586786,0.07,153635,433151,0.0517,0.18,0.17,2454116,2547430,3772064,0.0,3772064,610070,835609,158506,5376249,2523006,0.0,71909.0,71909.0,0.0,3293,98991,2697199,0.0,8073448,284590,40218.0,61500.0,115894,279833,720535,1455604.0,8665.0,0.0,0.0,1464269,0.0,0.0,2184804,0.0,0.0,1331324,-1112498.0,5669818.0,5888644,8073448,0.0,8073448,433151,283165,11613.0,24308.0,553946,112920,-33948,61614,4655714,-674889.0,631294,-51761,8954.0,0.0,0.0,-8954.0,-51761,-34659.0,0.0,0.0,0.0,0.0,-34659.0,0.0,544874,3772064,3227190,579533,6.375,6.225,6.225,3650.0,0,0,6.225,0.2618245834086021,124559.0,-52693.0,530840.7349953817,8001539.0,1388849,652749.0,1318455,5888644.0,5816735.0,5816735.0,0.06914731715931076,0.5998440553646535,0.1237344345366111,0.0,-0.006287095960153369,0.03378599676535457,0.07788312680800392,0.16571132668785313,0.15731222561144761,5.580384548150411,0.42278605463341185,3.41513400344564,0.2587404181383439,0.23614735407780235,-0.02109150504703119,2.3994970082913767,0.0,1495822.0,0.2540180727515537,2.5217332008755053,3772064.0,2.5217332008755053,-2276242.0,-2276242.0,4655714,7.461468214590547,5.078370932709722,0.7016163127861079,0.46721846725215793,0.12236008833272992,0.08924749375979135,9.895683944029228,1.8298278362605565,5.235087816691764,0.5766698441607601,0.1813684809761579,0.1852767243933447,-0.28194174285881324,0.2540180727515537,0.37101988165696553,-0.38654773492844874,0.7293840252640508,1.3710198816569654,0.37560659029507104,-2.4321059413578596,2.5217332008755053,0.6034660317355699,0.39813919170323797,2.3344067937866084,0.044098161412253596,8268215,0.9065583378158142,3.0438692280521114,0.07355700225722595,468725.8878517892,7352913,0.06374696502621331,7352913,0.08877420418275044,0.1793105671180932,1.0381109781099724,5.029540131808059,74.22188274884874,2.2218962880799475,0.5175491314243926,0.5222002917188806,0.07219461660914275,0.18888418780420765,0.07219461660914275,0.08085132894891997,0.08157793144543818,0.0580577081628307,0.07446634581083718,0.22389789567852972,0.3253535578116221,0.12845007486268567,0.1761076064370677,0.006411263192628478,0.020515607176518805,0.16490153897070992,0.10350088338960008,0.01398658912524116,1.0,0.0,0.0
2017,7990738,4277874,3712864,0.4646,1076763,2503461,0.0,3580224,7858098,6824,60705.0,288017,427481.0,0.0535,132640,0.0166,-53881,78759,0.0099,64156,14603,0.0018,0.01,0.01,2454116,2518188,2669455,0.0,2669455,714727,1175103,21804,4581089,3007458,0.0,177244.0,177244.0,0.0,66531,259037,3510270,0.0,8091359,297096,42101.0,96097.0,101900,304290,745387,1410185.0,0.0,9683.0,,1419868,0.0,0.0,2165255,0.0,0.0,1345927,-1349499.0,5929676.0,5926104,8091359,0.0,8091359,14603,288017,43196.0,22857.0,-820012,-97929,-366994,12506,3835702,270070.0,-181269,-877261,865415.0,0.0,0.0,-865415.0,-877261,-44079.0,0.0,0.0,0.0,0.0,-44079.0,0.0,-1102609,2669455,3772064,-1058530,11.3,10.625,10.625,5250.0,0,0,10.625,0.8145862695057073,101900.0,-53881.0,-1069785.540509656,7914115.0,921386,139464.0,-463511,5926104.0,5748860.0,5748860.0,-0.13246961669873294,0.6742668193610108,0.13475138341414772,0.0,-0.006742931629093583,0.03604385477286328,0.01745320644976722,0.11530674638562796,-0.05800603148294938,26.992038600723763,0.44804672609713897,3.256055540976873,0.05404797491235133,-0.431328429462992,-0.357465172795418,2.414761160434144,0.0,1452286.0,0.245065898269757,1.838105579754952,2669455.0,1.838105579754952,-1217169.0,-1217169.0,3835702,6.145920173010799,3.712680795345237,0.5827118835717883,0.3299142949904954,0.12578027655268958,0.09212136057737644,2.2974054855448482,-0.6218393934962644,3.5813007202969733,0.4740491677603231,0.17547954552504716,0.17948604183796565,-0.15042825315252975,0.245065898269757,0.3653758017071587,-0.20539109674754275,0.7323990938975764,1.3653758017071587,0.3766407600811291,-2.847305494279278,1.838105579754952,-0.21406762713860492,-0.7506320092753788,5.065149094345713,0.04179961798158214,8088667,-0.9610304219823356,-31.740806683558173,0.00246418220132485,24593.27721276298,7345972,0.003347858828316114,7345972,0.018985098227981268,-0.06309730012583767,0.9875643881330689,3.640424711706123,-81.5972592388363,2.993396779492443,0.45886778722832594,0.4691445600676766,-0.14562886170947237,0.1254273770714073,-0.14562886170947237,0.017236165148524493,0.017622185171683756,0.0030394495180306523,0.0025401557874082862,-0.0782151308853169,0.010849771198586551,0.13307566751147737,0.1816982962161987,0.10841948799948192,0.2916951791180459,0.1663412783934071,0.14522937370594977,-0.01210291126620386,1.0,-0.0,0.0
2018,8437654,4628403,3809251,0.4515,1121827,2416801,0.0,3538628,8167031,25624,61650.0,416896,713143.0,0.0845,270623,0.0321,-36026,234597,0.0278,17433,217164,0.0257,0.09,0.09,2454116,2512445,2788327,0.0,2788327,765765,1290607,35155,4879854,3021359,0.0,158147.0,158147.0,0.0,79869,140452,3399827,0.0,8279681,343783,43207.0,61538.0,63483,290912,741385,1369347.0,8212.0,8212.0,-8212.0,1377559,0.0,0.0,2118944,0.0,4597646.0,1563091,-1649203.0,1649203.0,6160737,8279681,0.0,8279681,217164,416896,-13338.0,17469.0,302767,-76810,-175504,46687,4138469,-370654.0,570304,-408897,6750.0,0.0,0.0,-6750.0,-408897,-42535.0,0.0,0.0,0.0,0.0,-42535.0,0.0,118872,2788327,2669455,161407,4.85,4.85,4.85,6400.0,0,0,4.85,0.07431041317663908,71695.0,-36026.0,104338.2369723398,8121534.0,975554,296247.0,972853,6160737.0,6002590.0,6002590.0,0.01912936937210272,0.6344556974586343,0.1329548474018963,0.0,-0.004269670218759859,0.04940899449064871,0.035110114730942985,0.11561910455204728,0.1152989918761779,13.075858297336147,0.4193852935899007,3.4381642921524493,0.11027310852461741,0.06576991470655828,-0.1666168184389002,2.510369110506594,0.0,1412554.0,0.22928328217873933,1.973961349442216,2788327.0,1.973961349442216,-1375773.0,-1375773.0,4138469,6.582078137539875,3.864573736992251,0.5713955786382133,0.33676744309352014,0.12034030993369786,0.08954270098087112,4.805304136253041,1.3122102551306,3.7609703460415305,0.499834353521591,0.16637826988745097,0.1706048819996809,-0.16616256109383926,0.22928328217873933,0.3439432652294685,-0.22331305491534537,0.7440790291316779,1.3439432652294685,0.35300495286201455,-1.9291684837402878,1.973961349442216,0.4591216190706314,0.11787151101948593,2.9712750458183,0.04364434917178388,8514464,-1.0713438873003696,4.47980788712678,0.035249678731619286,250512.8930548984,7538296,0.03323203188822758,7538296,0.03929893440109011,0.12905476250866244,1.019079599805838,3.58622183205267,-109.85098294492904,3.026063298888545,0.4600721936026279,0.4690309737052138,0.013841090476195124,0.12941306629508845,0.013841090476195124,0.03578000166914643,0.03647672964245425,0.03025634599387324,0.03617838299800586,0.15791178880059317,0.138932410205164,0.13549157268257075,0.18209298660208997,0.04938559830988658,0.13533545666039687,0.18878637957186997,0.15587641601167967,-0.009276927456504665,1.0,0.0,0.0
2019,8751823,4815820,3936003,0.4497,1038227,2416561,0.0,3454788,8270608,38750,57802.0,412529,1157693.0,0.1323,481215,0.055,206147,687362,0.0785,61536,625826,0.0715,0.26,0.26,2454116,2454116,3185996,0.0,3185996,647989,1986299,18857,5839141,2879645,0.0,145323.0,145323.0,0.0,86658,74027,3185653,0.0,9024794,261798,44879.0,92931.0,259905,335458,902040,1324467.0,6066.0,0.0,0.0,1330533,0.0,0.0,2232573,0.0,4603304.0,2188917,-1959541.0,1959541.0,6792221,9024794,0.0,9024794,625826,412529,-6789.0,5658.0,798632,33897,-715692,-81985,4937101,-1136988.0,698868,-256906,0.0,0.0,0.0,0.0,-256906,-44293.0,0.0,0.0,0.0,0.0,-44293.0,0.0,397669,3185996,2788327,441962,5.5,5.5,5.5,2050.0,0,0,5.5,0.08952487917574728,265971.0,-19052.0,389334.7170661165,8879471.0,1106913,745164.0,1630840,6792221.0,6646898.0,6646898.0,0.050499421663349454,0.6139632007394303,0.11862979861452866,0.0,-0.0021769178832798607,0.04713635090654827,0.08514386088475509,0.12647799207090912,0.18634289107537938,7.179302390823229,0.3947506708031001,3.5661814681946575,0.19608486314420345,0.18009010169038464,-0.10468372318178928,2.767685390584634,0.0,1369346.0,0.20160504200319748,2.326655206207927,3185996.0,2.326655206207927,-1816650.0,-1816650.0,4937101,6.473261717883908,3.4944115560285574,0.5456275161021116,0.35302700538095383,0.13280486603719166,0.09995131190806128,12.891664648282067,1.8079464325307082,3.5319897122078845,0.5470596891186658,0.14743084440486953,0.1517315519888875,-0.20129545339206634,0.20160504200319748,0.32869557689598145,-0.2674603785713097,0.7526178436870692,1.3286955768959814,0.3358819407188135,-1.5691983971571046,2.326655206207927,0.7304755544387574,0.33369045812390946,1.9284672188568126,0.042211391423351,8717926,0.12744622534035666,2.605900042503827,0.09213863918738804,438134.2852674428,8122754,0.05393913016046563,8122754,0.09173785147254244,0.20077426941650578,0.9697532154196539,2.4245191685642493,258.1887187656725,2.746966097885873,0.43613217099470636,0.44326998759272934,0.047931368728649976,0.1362731162361928,0.047931368728649976,0.08256853286623496,0.08391986414505999,0.048547843337747414,0.09415309216419449,0.24010408377465928,0.2859066835334551,0.11504162865102517,0.15285530314752716,0.028466688547129165,0.08921446914463414,0.24254481598139527,0.22009355559805577,0.003755986009209739,1.0,0.0,0.0
2020,6356702,4176156,2180546,0.343,1007297,2328752,0.0,3336049,7512205,14294,56129.0,364336,-776873.0,-0.1222,-1155503,-0.1818,-41835,-1197338,-0.1884,-275408,-921930,-0.145,-0.38,-0.38,2454116,2454116,2195070,0.0,2195070,744260,2498126,77962,5515418,2563288,0.0,144702.0,144702.0,0.0,148142,164798,3020930,0.0,8536348,333851,512033.0,69109.0,196348,312766,1354998,1277531.0,3177.0,0.0,0.0,1280708,0.0,0.0,2635706,0.0,4633655.0,1266987,,,5900642,8536348,0.0,8536348,-921930,364336,-61484.0,30351.0,-776681,93636,-531827,72053,4160420,1622.0,-1363786,-46273,18796.0,0.0,0.0,-18796.0,-46273,-45964.0,0.0,0.0,0.0,465097.0,419133.0,0.0,-990926,2195070,3185996,-1410059,3.65,3.4450000000000003,3.4450000000000003,9550.0,0,0,3.4450000000000003,0.2300169208694621,199525.0,-41835.0,-1453277.380248518,8391646.0,-512542,-1141209.0,-1292440,5900642.0,5755940.0,5755940.0,-0.22182241671860659,1.0679673806468655,0.15846220256982316,0.0,-0.0065812429149581025,0.05731525561525458,-0.17952847246889975,-0.08063017583646362,-0.2033192683879156,-2.8870967881519998,0.5248081473695008,2.5902206741653613,-0.4708428615436271,-0.574569009777859,-0.018855261935458632,2.404385937747034,0.0,1789564.0,0.3032829309081961,1.2265948577418857,2195070.0,1.2265948577418857,-405506.0,-405506.0,4160420,4.070425196199552,1.5508760898540073,0.39798796754842514,0.25714392149898296,0.22963569048927218,0.15873275082037425,-20.33189616775642,-0.9538316661722009,1.6199802508933592,0.4873770375809421,0.1500299659760825,0.20964046920298937,-0.04750345229599356,0.3032829309081961,0.44668122553444184,-0.06872235258468486,0.6912372832035433,1.446681225534442,0.4579106106040021,0.5219720597832593,1.2265948577418857,-0.49035818107178875,-1.1037376001052028,-3.3927115500216893,0.031364622891385835,6263066,0.4692945746147099,1.401885175664096,-0.15624232075086067,-889717.7578845739,7181350,-0.12389282765560429,7181350,-0.1589128784977755,-0.17997173233444966,0.7446629401706678,1.671715517952257,67.88737237814516,2.895899447398033,0.25544249133235897,0.25984723378464725,-0.20236827062439763,-0.07137126027835992,-0.20236827062439763,-0.13368820015303967,-0.13599346302262988,-0.10422697831491569,-0.16017018940433708,-0.21903379327198633,-0.7276554534497987,0.11800092967156446,0.17070972955146235,0.00542070215506678,0.018052204824428625,0.14842260413938138,0.29264575436709,0.010969093574910488,1.0,-0.0,-0.0
2021,7054430,3994334,3060096,0.4338,1213482,2115527,0.0,3329009,7323343,3401,-51272.0,254823,823211.0,0.1327,-268913,-0.0381,888573,619660,0.0878,56307,675967,0.0958,0.28,0.27,2454116,2501034,2571668,0.0,2571668,562092,2668789,56897,5859446,2588028,0.0,0.0,0.0,0.0,204449,297908,3090385,0.0,8949831,445985,1267551.0,0.0,71604,-703056,1082084,0.0,6430.0,0.0,1267551.0,1273981,0.0,0.0,2356065,0.0,4650812.0,1942954,,,6593766,8949831,0.0,8949831,675967,254823,0.0,17157.0,616942,10511,-5000,112134,4777362,-1381946.0,182943,-265867,0.0,0.0,0.0,-2609.0,-268476,0.0,0.0,0.0,0.0,462131.0,462131.0,0.0,376598,2571668,2195070,-82924,3.86,4.09,4.09,11450.0,0,0,4.09,0.09086757253977988,78034.0,54673.0,-36310.96217925959,8949831.0,689746,568388.0,546545,6593766.0,6593766.0,6593766.0,-0.01175488310182396,0.6913270041201321,0.17201701625786917,0.0,0.007750165498842571,0.03612240818889691,0.08057178255365777,0.09777487337743801,0.07747543033242942,-12.37950192069554,0.47190332883025277,2.8745299733182947,-0.10957631994575644,-0.0337897638090457,-0.1083351398222415,2.6868192049601567,0.0,1267551.0,0.19223475628343498,2.0288477544493277,2571668.0,2.0288477544493277,-1304117.0,-1304117.0,4777362,5.414964087815734,2.366874475549033,0.43889268712434587,0.28734263250334,0.16410712785379403,0.12090552324395847,-11.085738804805741,0.5050855571286518,2.3765881391832795,0.533793543140647,0.1423469337018766,0.14162848438143694,-0.1457141481219031,0.19223475628343498,0.3573170476477327,-0.19778029732932592,0.7367475430541649,1.3573170476477328,0.3573170476477327,-1.5841831559588004,2.0288477544493277,0.23197365098161554,-inf,2.8620426597798136,-0.040449654491219685,7043919,0.13469769587615654,0.808537990759904,0.10251607351549934,-244477.52846561017,7867747,-0.031073384599887385,7867747,0.07224279072522287,0.06946651944959592,0.7882193529687879,1.4966840765605673,671.1473694225098,2.7431340281871535,0.341916623900496,0.341916623900496,-0.004615166473865974,0.08766753684377497,-0.004615166473865974,0.063508238311986,0.063508238311986,-0.02731644077587724,0.10251607351549934,0.08288814010081644,0.34790684699689234,0.1355871412543991,0.18403473826641709,0.02970637099180979,0.1027295686136317,0.2170939317178168,0.29819434579267473,0.0011744355843143854,1.0,-0.0,0.0
