,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends,Tax Rate,Deferred Revenue,Net Interest Income,Free Cash Flow to the Firm,Tangible Assets,Adjusted Operating Income,EBIT,Operating Cash Flow,Common Book Value,Tangible Book Value,Common Tangible Book Value,Free Cash Flow Ratio,"Selling, General and Administrative Exp. Ratio",Research and Development Exp. Ratio,Other Expenses Ratio,Net Interest IncomeRatio,Depreciation and Amortization Ratio,EBIT Margin,Adjusted Operating Margin,Operating Cash Flow Margin,Cost-to-Income Ratio,Operating Expense Ratio,Revenue per share,Operating Income per share,FCF per share,CAPEX per share,Book value per share,Dividends per share,Total Debt,Financial leverage,Cash to Debt Ratio,Cash & Investments,Cash & Investments to Debt Ratio,Net Debt,Net Debt w/Investments,Working Capital,Current Ratio,Quick Ratio,Cash to Current Assets,Cash to Assets,Debt to Equity,Debt to Assets,Interest Coverage,Current Liability Coverage Ratio,Cash Ratio,Net Working Capital to Assets,Long Term Debt Ratio,Total Debt/ Assets,Net Debt/ Assets,Total Debt/ Equity,Total Liabilities/ Equity,Net Debt/ Equity,Equity Ratio,Equity Multiplier,Debt/ Tangible Book Value,Net Debt/ EBITDA,Cash to Debt,Cash Flow Coverage Ratio,Free Cash Flow/ Long Term Debt,Debt Leverage Ratio,Interest Expense to Debt Ratio,Cash Sales,Cash Revenue Adjustment,CFO/ Net Income,Return on Equity,NOPAT,Invested Capital,Return on Invested Capital,Capital Employed,ROCE,CFROI,Asset Turnover Ratio,Inventory Turnover,Receivables Turnover,Cash Turnover Ratio,Gross Profitability Ratio,Tangible Gross Profitability Ratio,Cash Return on Invested Capital,Adjusted Return on Capital Employed,Cash Return on Capital Employed,EBIT Return on Assets,EBIT Return on Tangible Assets,Return on Assets,Return on Tangible Equity,Cash Return on Equity,Return on Retained Earnings,R&D / Assets,R&D / Book,CapEx / Assets,CapEx / Fixed Assets,Retained Earnings / Total Assets,Inventory / Assets,Accounts Receivable / Assets,Plowback Ratio,Dividend & Repurchase / FCF,Dividend & Repurchase / EBITDA
2002,,,,0.7469,,,,,,,,,,0.4,,0.3,,,0.2345,,,0.1595,,,461163467,461163467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.955,35.980000000000004,23.045,7015009.5,0.064,0.064,23.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,,0.8008,,,,,,,,,,0.4666,,0.3023,,,0.2682,,,0.1915,,,410787963,410787963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.61,29.49,18.92,8633421.5,0.168,0.232,19.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,0.6823,,,,,,,,,,0.3708,,0.2308,,,0.2008,,,0.1411,,,402858642,402858642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.75,34.480000000000004,22.245,10687361.0,0.7564924,0.9884924,23.2334924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,0.7894,,,,,,,,,,0.4241,,0.2491,,,0.2389,,,0.1747,,,403139479,409693148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.965,34.035,22.42,9488564.0,1.13,2.1184924,24.538492400000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,0.8005,,,,,,,,,,0.3638,,0.2377,,,0.1833,,,0.1316,,,401099915,406811429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.955,39.3,26.84,10017565.0,0.735578,2.8540704,29.6940704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,0.9741,,,,,,,,,,0.3649,,0.1506,,,0.1652,,,0.1372,,,397630781,403335332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.77,45.075,31.255000000000003,16744824.0,0.7563877999999999,3.6104582,34.865458200000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,0.9834,,,,,,,,,,0.3309,,0.125,,,0.0898,,,0.0867,,,398212768,402324283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.345,34.67,24.405,21510473.0,0.7712169999999999,4.3816752,28.7866752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,0.9739,,,,,,,,,,0.3281,,0.1291,,,0.0962,,,0.0857,,,398304294,405552946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.11,26.35,19.04,14807219.5,0.696964,5.0786392000000005,24.1186392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,0.9589,,,,,,,,,,0.3272,,0.1258,,,0.1084,,,0.0894,,,393649944,405091328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.04,28.49,21.1,15873687.5,0.929659,6.0082982000000005,27.1082982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,14389450200.0,863348400.0,13526101800.0,0.94,244243800.0,9208015200.0,2133795600.0,11586054600.0,12449403000.0,398092500.0,309398400.0,2234432700.0,4508403300.0,0.3151,1918312200.0,0.1333,46260000.0,1964572200.0,0.1365,539183700.0,1451600100.0,0.1009,3.9987269999999997,3.9987269999999997,381352825,381352825,1485714600.0,966953700.0,2452668300.0,2549191500.0,197631000.0,306240300.0,5505731100.0,8127898200.0,1574939700.0,2696222700.0,4271162400.0,2881137600.0,204820200.0,938682900.0,16423701300.0,0.0,21929432400.0,1532941200.0,2127198600.0,264352500.0,261711900.0,2084379300.0,6006231000.0,3998067300.0,190954800.0,0.0,274741200.0,4463763300.0,0.0,37746000.0,10469994300.0,0.0,40175100.0,10478272500.0,288444600.0,-311199300.0,10495692900.0,20965687200.0,963745200.0,21929432400.0,1451600100.0,2234432700.0,0.0,0.0,1962200700.0,0.0,0.0,0.0,0.0,27522000.0,5675755500.0,-3280750200.0,538593300.0,-668716200.0,343503900.0,-747785700.0,-3815154900.0,-1421206200.0,0.0,-187210800.0,-601463700.0,1238497200.0,-971383500.0,3033000.0,892250100.0,1485714600.0,593464500.0,2395005300.0,0.0009,28.905,27.495,21.03,24021752.5,0.92145,6.929748200000001,27.9597482,0.2744534917067441,452666700.0,88694100.0,2170522371.20848,17658270000.0,2083653900.0,2273970600.0,5575761900.0,10495692900.0,6224530500.0,6224530500.0,0.1664417518884773,0.6807589752133908,0.016973810437872047,0.14828889014814478,0.006163828274689745,0.1552827014891785,0.1580304020232823,0.14480427473177537,0.38748957204772144,6.039712722465092,0.805177017812675,37.73264351719435,5.030281865618801,6.280287290385223,-8.60292617473071,27.522263405286168,-1.5771843305474398,6125265900.0,0.5835980490625826,0.24255511911735947,5333805900.0,0.8707876502144992,3672597600.0,791460000.0,-500499900.0,0.9166698883209786,0.24736221434040748,0.44547549734130676,0.11184367453122042,0.572256739714631,0.273889031437038,7.349652099041236,1.0284695343885375,0.4083539743975881,-0.022823203577307362,0.20355124649737857,0.27931711994515646,0.16747344541393602,0.5835980490625826,0.9975515099150815,0.349914735024307,0.4786121550505794,2.0893744328209145,1.6820536585048462,0.8146115943087878,0.400418257760859,0.5325467942231831,0.5934380809934889,2.322328683416588,0.050511831657789746,14389450200.0,0.0,3.841114298628114,0.1383043610203191,1391824718.526354,14959456200.0,0.09303979368757763,15923201400.0,0.1428086314351334,0.350165884355391,0.6561706631312537,4.368486725260714,inf,9.68520481659129,0.6168012720657557,0.765992466985724,0.14509366799098486,0.13085646834813006,0.13631193355429644,0.10369491369051577,0.12877652227539843,0.06346834214123818,0.23320635990136124,0.5312428586777724,0.13853429561027356,0.011137716450882696,0.0232708599924832,0.14960488443832226,0.40364066075532296,0.4778177706049519,0.009012134760040574,0.0,1.4143453145256741,-0.17296533748797968,-0.09188461467056419
