,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends,Tax Rate,Deferred Revenue,Net Interest Income,Free Cash Flow to the Firm,Tangible Assets,Adjusted Operating Income,EBIT,Operating Cash Flow,Common Book Value,Tangible Book Value,Common Tangible Book Value,Free Cash Flow Ratio,"Selling, General and Administrative Exp. Ratio",Research and Development Exp. Ratio,Other Expenses Ratio,Net Interest IncomeRatio,Depreciation and Amortization Ratio,EBIT Margin,Adjusted Operating Margin,Operating Cash Flow Margin,Cost-to-Income Ratio,Operating Expense Ratio,Revenue per share,Operating Income per share,FCF per share,CAPEX per share,Book value per share,Dividends per share,Total Debt,Financial leverage,Cash to Debt Ratio,Cash & Investments,Cash & Investments to Debt Ratio,Net Debt,Net Debt w/Investments,Working Capital,Current Ratio,Quick Ratio,Cash to Current Assets,Cash to Assets,Debt to Equity,Debt to Assets,Interest Coverage,Current Liability Coverage Ratio,Cash Ratio,Net Working Capital to Assets,Long Term Debt Ratio,Total Debt/ Assets,Net Debt/ Assets,Total Debt/ Equity,Total Liabilities/ Equity,Net Debt/ Equity,Equity Ratio,Equity Multiplier,Debt/ Tangible Book Value,Net Debt/ EBITDA,Cash to Debt,Cash Flow Coverage Ratio,Free Cash Flow/ Long Term Debt,Debt Leverage Ratio,Interest Expense to Debt Ratio,Cash Sales,Cash Revenue Adjustment,CFO/ Net Income,Return on Equity,NOPAT,Invested Capital,Return on Invested Capital,Capital Employed,ROCE,CFROI,Asset Turnover Ratio,Inventory Turnover,Receivables Turnover,Cash Turnover Ratio,Gross Profitability Ratio,Tangible Gross Profitability Ratio,Cash Return on Invested Capital,Adjusted Return on Capital Employed,Cash Return on Capital Employed,EBIT Return on Assets,EBIT Return on Tangible Assets,Return on Assets,Return on Tangible Equity,Cash Return on Equity,Return on Retained Earnings,R&D / Assets,R&D / Book,CapEx / Assets,CapEx / Fixed Assets,Retained Earnings / Total Assets,Inventory / Assets,Accounts Receivable / Assets,Plowback Ratio,Dividend & Repurchase / FCF,Dividend & Repurchase / EBITDA
1986,25400000,21300000,4100000,0.1614,0.0,0.0,1500000.0,1500000,22800000,0.0,0.0,1500000,4200000.0,0.1654,2600000,0.1024,100000.0,2700000,0.1063,1100000,1600000,0.063,0.04,0.04,11672000,11672000,7100000,0.0,7100000,2800000,1200000,100000,11200000,8400000,0.0,1600000.0,1600000,0.0,0.0,2100000,12100000,0.0,23300000,,0.0,0.0,,3900000,3900000,6600000.0,0.0,300000.0,100000.0,7000000,0.0,0.0,10900000,0.0,0.0,5100000,-5100000,12400000.0,12400000,23300000,0.0,23300000,1600200.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,2.81,2.31,344800.0,0.0,0.0,2.31,0.4074074074074074,,0.0,,21700000,2600000.0,2700000.0,,12400000.0,10800000,10800000.0,,0.0,0.0,0.05905511811023622,0.0,0.05905511811023622,0.1062992125984252,0.10236220472440945,,0.5769230769230769,0.05905511811023622,2.176148046607265,0.2227553118574366,,,1.0623714873200822,0.0,6600000.0,0.532258064516129,1.0757575757575757,7100000.0,1.0757575757575757,-500000.0,-500000.0,7300000,2.871794871794872,1.8205128205128205,0.6339285714285714,0.30472103004291845,0.31451612903225806,0.16738197424892703,99.0,,1.8205128205128205,0.3133047210300429,0.30042918454935624,0.2832618025751073,-0.02145922746781116,0.532258064516129,0.8790322580645161,-0.04032258064516129,0.5321888412017167,1.8790322580645162,1.0092592592592593,-0.11904761904761904,1.0757575757575757,,,2.5952380952380953,0.0,25400000.0,,,0.12903225806451613,1540740.7407407407,19400000,0.07941962581137839,19400000,0.13917525773195877,,1.090128755364807,17.75,inf,3.5774647887323945,0.1759656652360515,0.1889400921658986,,0.13402061855670103,,0.11587982832618025,0.12442396313364056,0.06612621204895883,0.14814814814814814,,0.3137254901960784,0.0,0.0,,,0.21888412017167383,0.05150214592274678,0.0,1.0,,0.0
1987,47700000,21600000,26100000,0.5472,0.0,17100000.0,3000000.0,20100000,41700000,0.0,0.0,3000000,7800000.0,0.1635,6000000,0.1258,-1200000.0,4800000,0.1006,2100000,2700000,0.0566,0.06,0.06,11692000,11692000,14500000,0.0,14500000,8000000,3000000,600000,26100000,19300000,0.0,4200000.0,4200000,0.0,0.0,4200000,27700000,0.0,53800000,,0.0,0.0,,8800000,8800000,27600000.0,0.0,600000.0,1600000.0,29800000,0.0,0.0,38600000,0.0,0.0,7900000,-7200000,14500000.0,15200000,53800000,0.0,53800000,2699820.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,4.0,3.29,945800.0,0.0,0.0,3.29,0.4375,,0.0,,49600000,6000000.0,4800000.0,,15200000.0,11000000,11000000.0,,0.6551724137931034,0.0,0.06289308176100629,0.0,0.06289308176100629,0.10062893081761007,0.12578616352201258,,3.35,0.42138364779874216,4.079712624016421,0.5131713992473487,,,1.3000342114266166,0.0,27600000.0,1.8157894736842106,0.5253623188405797,14500000.0,0.5253623188405797,13100000.0,13100000.0,17300000,2.965909090909091,1.6477272727272727,0.5555555555555556,0.2695167286245353,0.5789473684210527,0.16356877323420074,99.0,,1.6477272727272727,0.3215613382899628,0.5539033457249071,0.5130111524163569,0.24349442379182157,1.8157894736842106,2.539473684210526,0.8618421052631579,0.2825278810408922,3.539473684210526,3.5090909090909093,1.6794871794871795,0.5253623188405797,,,4.948717948717949,0.0,47700000.0,,,0.17763157894736842,3375000.0,45000000,0.075,45000000,0.10666666666666667,,0.8866171003717472,7.2,inf,3.2896551724137932,0.4851301115241636,0.5262096774193549,,0.13333333333333333,,0.08921933085501858,0.0967741935483871,0.06273234200743494,0.24545454545454545,,0.34177215189873417,0.0,0.0,,,0.14684014869888476,0.055762081784386616,0.0,1.0,,0.0
1988,71100000,30000000,41100000,0.5781,0.0,28700000.0,4300000.0,33000000,63000000,0.0,0.0,4300000,10800000.0,0.1519,8100000,0.1139,-1600000.0,6500000,0.0914,2300000,4200000,0.0591,0.09,0.08,12500000,12500000,6900000,0.0,6900000,8800000,5400000,800000,21900000,25900000,0.0,10600000.0,10600000,0.0,0.0,3900000,40400000,0.0,62300000,,0.0,0.0,,10900000,10900000,27400000.0,0.0,1300000.0,200000.0,28900000,0.0,0.0,39800000,0.0,0.0,12100000,-10800000,21200000.0,22500000,62300000,0.0,62300000,4202010.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,5.0,4.109999999999999,816600.0,0.0,0.0,4.109999999999999,0.35384615384615387,,0.0,,51700000,8100000.0,6500000.0,,22500000.0,11900000,11900000.0,,0.6982968369829684,0.0,0.06047819971870605,0.0,0.06047819971870605,0.09142053445850915,0.11392405063291139,,4.074074074074074,0.4641350210970464,5.688,0.648,,,1.8,0.0,27400000.0,1.2177777777777778,0.2518248175182482,6900000.0,0.2518248175182482,20500000.0,20500000.0,11000000,2.0091743119266057,0.6330275229357798,0.3150684931506849,0.11075441412520064,0.48444444444444446,0.17495987158908508,99.0,,0.6330275229357798,0.17656500802568217,0.463884430176565,0.43980738362760835,0.3290529695024077,1.2177777777777778,1.768888888888889,0.9111111111111111,0.3611556982343499,2.7688888888888887,3.3445378151260505,1.8981481481481481,0.2518248175182482,,,3.685185185185185,0.0,71100000.0,,,0.18666666666666668,5233846.153846153,51400000,0.10182580065848547,51400000,0.1264591439688716,,1.1412520064205458,5.555555555555555,inf,10.304347826086957,0.6597110754414125,0.7949709864603481,,0.1575875486381323,,0.1043338683788122,0.12572533849129594,0.08401037165082108,0.35294117647058826,,0.34710743801652894,0.0,0.0,,,0.1942215088282504,0.08667736757624397,0.0,1.0,,0.0
1989,86900000,37200000,49700000,0.5719,0.0,33800000.0,4700000.0,38500000,75700000,0.0,0.0,4700000,14100000.0,0.1623,11200000,0.1289,-1800000.0,9400000,0.1082,3500000,5900000,0.0679,0.2,0.19,16616000,16616000,4800000,0.0,4800000,9600000,7100000,2700000,24200000,29200000,0.0,10500000.0,10500000,0.0,0.0,2700000,42400000,0.0,66600000,,0.0,0.0,,9800000,9800000,6700000.0,0.0,2400000.0,,9100000,0.0,0.0,18900000,0.0,0.0,18000000,-15000000,44700000.0,47700000,66600000,0.0,66600000,5900000.0,4700000.0,1400000.0,0.0,-3700000.0,0.0,-1400000.0,0.0,14400000.0,900000.0,9200000.0,-8600000.0,0.0,0.0,2800000.0,300000.0,-5500000.0,0.0,0.0,0.0,0.0,-1100000.0,-1100000.0,-3700000.0,-1100000.0,1100000.0,2200000.0,600000.0,0.0,6.69,5.495,1222600.0,0.0,0.0,5.495,0.3723404255319149,,0.0,600000.0,56100000,11200000.0,9400000.0,8700000.0,47700000.0,37200000,37200000.0,0.006904487917146145,0.6800804828973843,0.0,0.05408515535097814,0.0,0.05408515535097814,0.10817031070195628,0.12888377445339472,0.1001150747986191,3.4375,0.4430379746835443,5.2298988926336065,0.6740491092922485,0.036109773712084736,-0.5175734232065479,2.8707270101107367,0.0,6700000.0,0.14046121593291405,0.7164179104477612,4800000.0,0.7164179104477612,1900000.0,1900000.0,14400000,2.4693877551020407,0.4897959183673469,0.19834710743801653,0.07207207207207207,0.20545073375262055,0.14714714714714713,99.0,0.8877551020408163,0.4897959183673469,0.21621621621621623,0.13663663663663664,0.1006006006006006,0.028528528528528527,0.14046121593291405,0.39622641509433965,0.039832285115303984,0.7162162162162162,1.3962264150943395,0.5080645161290323,0.1347517730496454,0.7164179104477612,0.4603174603174603,0.08955223880597014,1.3404255319148937,0.0,86900000.0,,1.4745762711864407,0.12368972746331237,7029787.234042553,56800000,0.1237638597542703,56800000,0.16549295774647887,0.15316901408450703,1.3048048048048049,5.23943661971831,inf,18.104166666666668,0.7462462462462462,0.8859180035650623,0.01056338028169014,0.19718309859154928,0.01056338028169014,0.14114114114114115,0.16755793226381463,0.1055523608715098,0.1586021505376344,0.18238993710691823,0.3277777777777778,0.0,0.0,0.12912912912912913,0.2945205479452055,0.2702702702702703,0.1066066066066066,0.0,1.0,0.0,0.0
1990,96400000,43300000,53100000,0.5508,0.0,40500000.0,5600000.0,46100000,89400000,0.0,0.0,5600000,11400000.0,0.1183,7000000,0.0726,-1200000.0,5800000,0.0602,2100000,3700000,0.0384,0.11,0.11,16490000,16490000,2000000,0.0,2000000,10800000,8200000,1700000,22700000,35400000,0.0,12300000.0,12300000,0.0,0.0,4700000,52400000,0.0,75100000,,0.0,0.0,,15000000,15000000,5900000.0,0.0,3600000.0,-100000.0,9400000,0.0,0.0,24400000,0.0,0.0,21700000,-20200000,49200000.0,50700000,75100000,0.0,75100000,3700000.0,5600000.0,1300000.0,0.0,-6700000.0,0.0,-900000.0,0.0,7700000.0,10500000.0,14400000.0,-16000000.0,0.0,0.0,0.0,300000.0,-15700000.0,0.0,0.0,-1000000.0,0.0,-500000.0,-1500000.0,1300000.0,-1500000.0,3300000.0,4800000.0,-1600000.0,4.095,4.279999999999999,3.515,977100.0,0.0,0.0,3.515,0.3620689655172414,,0.0,-1600000.0,62800000,7000000.0,5800000.0,3800000.0,50700000.0,38400000,38400000.0,-0.016597510373443983,0.7627118644067796,0.0,0.058091286307053944,0.0,0.058091286307053944,0.06016597510373444,0.07261410788381743,0.03941908713692946,6.585714285714285,0.4782157676348548,5.845967252880533,0.42449969678593086,-0.09702850212249849,-0.9702850212249848,3.074590661006671,0.0,5900000.0,0.11637080867850098,0.3389830508474576,2000000.0,0.3389830508474576,3900000.0,3900000.0,7700000,1.5133333333333334,0.13333333333333333,0.0881057268722467,0.02663115845539281,0.2958579881656805,0.19973368841544606,99.0,0.25333333333333335,0.13333333333333333,0.10252996005326231,0.12516644474034622,0.07856191744340879,0.05193075898801598,0.11637080867850098,0.4812623274161736,0.07692307692307693,0.6750998668442078,1.4812623274161736,0.6354166666666666,0.34210526315789475,0.3389830508474576,0.1557377049180328,-0.2711864406779661,2.1403508771929824,0.0,96400000.0,,1.027027027027027,0.07297830374753451,4465517.24137931,60100000,0.0743014516036491,60100000,0.09650582362728785,0.0632279534109817,1.2836218375499335,5.280487804878049,inf,48.2,0.7070572569906791,0.8455414012738853,-0.026622296173044926,0.11647254575707154,-0.026622296173044926,0.07723035952063914,0.09235668789808917,0.0594609486202305,0.09635416666666667,0.07495069033530571,0.17050691244239632,0.0,0.0,0.21304926764314247,0.4519774011299435,0.28894806924101196,0.10918774966711052,0.0,1.0,-0.625,0.08771929824561403
1991,109700000,45600000,64100000,0.5843,0.0,46400000.0,7200000.0,53600000,99200000,0.0,0.0,7200000,16600000.0,0.1513,10500000,0.0957,-1100000.0,9400000,0.0857,3300000,6100000,0.0556,0.17,0.17,21282000,21282000,15200000,0.0,15200000,11900000,9100000,10100000,46300000,41400000,0.0,11200000.0,11200000,0.0,0.0,5500000,58100000,0.0,104400000,6800000.0,0.0,0.0,0.0,4400000,11200000,2400000.0,0.0,4300000.0,100000.0,6800000,0.0,0.0,18000000,0.0,0.0,27800000,-27000000,85600000.0,86400000,104400000,0.0,104400000,6100000.0,7200000.0,700000.0,0.0,27400000.0,0.0,-900000.0,0.0,35100000.0,-31300000.0,10100000.0,-13200000.0,0.0,-8700000.0,0.0,-200000.0,-22100000.0,0.0,29900000.0,-200000.0,0.0,-4400000.0,25300000.0,12000000.0,25300000.0,27300000.0,2000000.0,-3100000.0,6.375,6.785,5.57,2588400.0,0.0,0.0,5.57,0.35106382978723405,0.0,0.0,-3100000.0,93200000,10500000.0,9400000.0,41800000.0,86400000.0,75200000,75200000.0,-0.028258887876025523,0.7238689547581904,0.0,0.06563354603463993,0.0,0.06563354603463993,0.08568824065633546,0.09571558796718323,0.3810391978122151,5.104761904761904,0.4886052871467639,5.154590733953576,0.493374682830561,-0.1456630015975942,-0.6202424584155625,4.059768818720045,0.0,2400000.0,0.027777777777777776,6.333333333333333,15200000.0,6.333333333333333,-12800000.0,-12800000.0,35100000,4.133928571428571,1.3571428571428572,0.3282937365010799,0.14559386973180077,0.12962962962962962,0.10727969348659004,99.0,3.732142857142857,1.3571428571428572,0.33620689655172414,0.06513409961685823,0.022988505747126436,-0.12260536398467432,0.027777777777777776,0.20833333333333334,-0.14814814814814814,0.8275862068965517,1.2083333333333333,0.2393617021276596,-0.7710843373493976,6.333333333333333,2.3222222222222224,-1.2916666666666667,1.0843373493975903,0.0,109700000.0,,6.852459016393443,0.07060185185185185,6813829.787234043,93200000,0.07310976166560132,93200000,0.10085836909871244,0.44849785407725323,1.0507662835249043,5.010989010989011,inf,7.217105263157895,0.6139846743295019,0.6877682403433476,-0.033261802575107295,0.11266094420600858,-0.033261802575107295,0.09003831417624521,0.10085836909871244,0.06526656884323796,0.08111702127659574,0.4837962962962963,0.21942446043165467,0.0,0.0,0.12643678160919541,0.3188405797101449,0.2662835249042146,0.0871647509578544,0.0,1.0,9.580645161290322,-1.7891566265060241
1992,126900000,51300000,75600000,0.5957,0.0,57500000.0,9100000.0,66600000,117900000,0.0,0.0,9100000,18100000.0,0.1426,9000000,0.0709,0.0,9000000,0.0709,3100000,5900000,0.0465,0.14,0.14,20800000,20800000,600000,0.0,600000,14100000,9800000,16500000,41000000,54000000,0.0,10200000.0,10200000,0.0,0.0,7200000,71400000,0.0,112400000,9000000.0,0.0,0.0,0.0,3900000,12900000,5100000.0,0.0,4400000.0,-100000.0,9400000,0.0,0.0,22300000,0.0,0.0,33700000,-35200000,91600000.0,90100000,112400000,0.0,112400000,5900000.0,9100000.0,100000.0,0.0,-7000000.0,0.0,-500000.0,0.0,28100000.0,8400000.0,16500000.0,-22500000.0,0.0,-8400000.0,0.0,800000.0,-30100000.0,0.0,300000.0,-2700000.0,0.0,1400000.0,-1000000.0,13600000.0,-1000000.0,14200000.0,15200000.0,-6000000.0,5.19,5.095000000000001,4.1850000000000005,2688000.0,0.0,0.0,4.1850000000000005,0.34444444444444444,0.0,0.0,-6000000.0,102200000,9000000.0,9000000.0,8000000.0,90100000.0,79900000,79900000.0,-0.04728132387706856,0.7605820105820106,0.0,0.07171000788022065,0.0,0.07171000788022065,0.07092198581560284,0.07092198581560284,0.06304176516942474,7.4,0.524822695035461,6.100961538461538,0.4326923076923077,-0.28846153846153844,-1.0817307692307692,4.331730769230769,0.0,5100000.0,0.05660377358490566,0.11764705882352941,600000.0,0.11764705882352941,4500000.0,4500000.0,28100000,3.1782945736434107,0.046511627906976744,0.014634146341463415,0.005338078291814947,0.14317425083240842,0.11476868327402136,99.0,0.6201550387596899,0.046511627906976744,0.25,0.08362989323843416,0.045373665480427046,0.0400355871886121,0.05660377358490566,0.24750277469478357,0.049944506104328525,0.8016014234875445,1.2475027746947835,0.27909887359199,0.24861878453038674,0.11764705882352941,0.35874439461883406,-1.1764705882352942,1.2320441988950277,0.0,126900000.0,,1.3559322033898304,0.06548279689234185,5900000.0,99500000,0.0592964824120603,99500000,0.09045226130653267,0.08040201005025126,1.1290035587188612,5.23469387755102,inf,211.5,0.6725978647686833,0.7397260273972602,-0.06030150753768844,0.09045226130653267,-0.06030150753768844,0.0800711743772242,0.08806262230919765,0.05249110320284697,0.07384230287859825,0.08879023307436182,0.17507418397626112,0.0,0.0,0.2001779359430605,0.4166666666666667,0.2998220640569395,0.08718861209964412,0.0,1.0,-0.4,0.13259668508287292
1993,147200000,54100000,93100000,0.6325,0.0,68100000.0,12800000.0,80900000,135000000,0.0,0.0,12800000,26000000.0,0.1766,12200000,0.0829,1000000.0,13200000,0.0897,4800000,8400000,0.0571,0.2,0.2,20800000,20800000,8500000,0.0,8500000,16100000,10500000,8400000,43500000,57400000,0.0,9400000.0,9400000,0.0,0.0,11200000,78000000,0.0,121500000,9200000.0,0.0,0.0,0.0,4400000,13600000,5000000.0,0.0,4900000.0,,9900000,0.0,0.0,23500000,0.0,0.0,42100000,-47000000,102900000.0,98000000,121500000,0.0,121500000,8400000.0,12800000.0,500000.0,0.0,1800000.0,0.0,-800000.0,0.0,29900000.0,-3300000.0,20200000.0,-15600000.0,0.0,-12700000.0,17000000.0,-300000.0,-11600000.0,0.0,1200000.0,-1900000.0,0.0,-100000.0,-800000.0,-8600000.0,-800000.0,-200000.0,600000.0,4600000.0,7.845000000000001,8.5,6.984999999999999,3064000.0,0.0,0.0,6.984999999999999,0.36363636363636365,0.0,0.0,4600000.0,112100000,12200000.0,13200000.0,22000000.0,98000000.0,88600000,88600000.0,0.03125,0.7314715359828142,0.0,0.08695652173913043,0.0,0.08695652173913043,0.08967391304347826,0.08288043478260869,0.14945652173913043,6.631147540983607,0.5495923913043478,7.076923076923077,0.5865384615384616,0.22115384615384615,-0.75,4.711538461538462,0.0,5000000.0,0.05102040816326531,1.7,8500000.0,1.7,-3500000.0,-3500000.0,29900000,3.198529411764706,0.625,0.19540229885057472,0.06995884773662552,0.13877551020408163,0.11193415637860082,99.0,1.6176470588235294,0.625,0.24609053497942388,0.08148148148148149,0.0411522633744856,-0.02880658436213992,0.05102040816326531,0.23979591836734693,-0.03571428571428571,0.8065843621399177,1.239795918367347,0.2652370203160271,-0.1346153846153846,1.7,0.9361702127659575,0.92,0.9038461538461539,0.0,147200000.0,,2.619047619047619,0.08571428571428572,7763636.363636363,107900000,0.07195214424130086,107900000,0.12233549582947173,0.20389249304911955,1.211522633744856,5.152380952380953,inf,17.31764705882353,0.7662551440329218,0.8305084745762712,0.042632066728452274,0.11306765523632993,0.042632066728452274,0.10864197530864197,0.11775200713648529,0.06389824167601946,0.09480812641083522,0.22448979591836735,0.1995249406175772,0.0,0.0,0.12839506172839507,0.27177700348432055,0.3465020576131687,0.08641975308641975,0.0,1.0,0.15217391304347827,0.026923076923076925
1994,174400000,68800000,105600000,0.6055,0.0,78400000.0,14800000.0,93200000,162000000,0.0,0.0,14800000,28400000.0,0.1628,12400000,0.0711,1200000.0,13600000,0.078,5100000,8500000,0.0487,0.21,0.2,19778000,19778000,6600000,0.0,6600000,21600000,11500000,1700000,41400000,63100000,0.0,9800000.0,9800000,0.0,0.0,13100000,86000000,0.0,127400000,11900000.0,0.0,0.0,0.0,4500000,16400000,5000000.0,0.0,4700000.0,800000.0,10500000,0.0,0.0,26900000,0.0,0.0,50600000,-59800000,109700000.0,100500000,127400000,0.0,127400000,8500000.0,14800000.0,-100000.0,0.0,-4900000.0,0.0,-400000.0,0.0,25000000.0,4900000.0,23200000.0,-18600000.0,0.0,-11900000.0,10600000.0,2200000.0,-17700000.0,0.0,800000.0,-7300000.0,0.0,-800000.0,-7300000.0,-5500000.0,-7300000.0,1200000.0,8500000.0,4600000.0,6.31,6.345,5.215,1371900.0,0.0,0.0,5.215,0.375,0.0,0.0,4600000.0,117600000,12400000.0,13600000.0,17200000.0,100500000.0,90700000,90700000.0,0.026376146788990827,0.7424242424242424,0.0,0.08486238532110092,0.0,0.08486238532110092,0.0779816513761468,0.07110091743119266,0.09862385321100918,7.516129032258065,0.5344036697247706,8.817878450803924,0.6269592476489029,0.2325816563858833,-0.9404388714733543,5.081403579735059,0.0,5000000.0,0.04975124378109453,1.32,6600000.0,1.32,-1600000.0,-1600000.0,25000000,2.524390243902439,0.4024390243902439,0.15942028985507245,0.05180533751962323,0.16318407960199005,0.12872841444270017,99.0,1.048780487804878,0.4024390243902439,0.19623233908948196,0.08241758241758242,0.03924646781789639,-0.012558869701726845,0.04975124378109453,0.2676616915422886,-0.015920398009950248,0.7888540031397174,1.2676616915422885,0.2965821389195149,-0.056338028169014086,1.32,0.6394052044609665,0.92,0.9471830985915493,0.0,174400000.0,,2.023529411764706,0.0845771144278607,7750000.0,111000000,0.06981981981981981,111000000,0.12252252252252252,0.15495495495495495,1.3689167974882261,5.982608695652174,inf,26.424242424242426,0.8288854003139717,0.8979591836734694,0.04144144144144144,0.11171171171171171,0.04144144144144144,0.10675039246467818,0.11564625850340136,0.060832025117739406,0.09371554575523705,0.17114427860696518,0.16798418972332016,0.0,0.0,0.14599686028257458,0.294770206022187,0.39717425431711145,0.09026687598116169,0.0,1.0,1.4130434782608696,0.22887323943661972
1995,185400000,77600000,107800000,0.5814,0.0,84600000.0,16100000.0,100700000,178300000,0.0,0.0,16100000,25400000.0,0.137,7100000,0.0383,2200000.0,9300000,0.0502,3500000,5800000,0.0313,0.3,0.3,19088000,19088000,10700000,0.0,10700000,17500000,11000000,5300000,44500000,59200000,0.0,8600000.0,8600000,0.0,0.0,11000000,78800000,0.0,123300000,10600000.0,0.0,0.0,0.0,5900000,16500000,5000000.0,0.0,5000000.0,700000.0,10700000,0.0,0.0,27200000,0.0,0.0,56400000,-71400000,111100000.0,96100000,123300000,0.0,123300000,5800000.0,16100000.0,300000.0,0.0,3000000.0,0.0,-200000.0,0.0,28000000.0,-4600000.0,20600000.0,-12900000.0,0.0,-4000000.0,7000000.0,2500000.0,-7400000.0,0.0,300000.0,-9400000.0,0.0,-100000.0,-9200000.0,-13200000.0,-9200000.0,-2600000.0,6600000.0,7700000.0,5.845,5.88,4.83,751000.0,0.0,0.0,4.83,0.3763440860215054,0.0,0.0,7700000.0,114700000,7100000.0,9300000.0,22700000.0,96100000.0,87500000,87500000.0,0.041531823085221145,0.7847866419294991,0.0,0.08683926645091694,0.0,0.08683926645091694,0.05016181229773463,0.038295577130528585,0.12243797195253506,14.183098591549296,0.5431499460625674,9.712908633696562,0.37196144174350376,0.40339480301760267,-0.6758172673931265,5.0345766974015085,0.0,5000000.0,0.05202913631633715,2.14,10700000.0,2.14,-5700000.0,-5700000.0,28000000,2.696969696969697,0.6484848484848484,0.24044943820224718,0.0867802108678021,0.1716961498439126,0.13381995133819952,99.0,1.3757575757575757,0.6484848484848484,0.22708840227088403,0.0867802108678021,0.040551500405515,-0.046228710462287104,0.05202913631633715,0.28303850156087407,-0.05931321540062435,0.7793998377939984,1.283038501560874,0.31085714285714283,-0.22440944881889763,2.14,0.8345588235294118,1.54,1.0708661417322836,0.0,185400000.0,,3.913793103448276,0.060353798126951096,4427956.989247312,106800000,0.04146027143489992,106800000,0.08707865168539326,0.21254681647940074,1.5036496350364963,7.054545454545455,inf,17.327102803738317,0.8742903487429035,0.939843068875327,0.07209737827715355,0.06647940074906367,0.07209737827715355,0.07542579075425791,0.08108108108108109,0.03591205992901307,0.06628571428571428,0.23621227887617066,0.10283687943262411,0.0,0.0,0.10462287104622871,0.2179054054054054,0.45742092457420924,0.08921330089213302,0.0,1.0,1.1818181818181819,0.35826771653543305
