,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends,Tax Rate,Deferred Revenue,Net Interest Income,Free Cash Flow to the Firm,Tangible Assets,Adjusted Operating Income,EBIT,Operating Cash Flow,Common Book Value,Tangible Book Value,Common Tangible Book Value,Free Cash Flow Ratio,"Selling, General and Administrative Exp. Ratio",Research and Development Exp. Ratio,Other Expenses Ratio,Net Interest IncomeRatio,Depreciation and Amortization Ratio,EBIT Margin,Adjusted Operating Margin,Operating Cash Flow Margin,Cost-to-Income Ratio,Operating Expense Ratio,Revenue per share,Operating Income per share,FCF per share,CAPEX per share,Book value per share,Dividends per share,Total Debt,Financial leverage,Cash to Debt Ratio,Cash & Investments,Cash & Investments to Debt Ratio,Net Debt,Net Debt w/Investments,Working Capital,Current Ratio,Quick Ratio,Cash to Current Assets,Cash to Assets,Debt to Equity,Debt to Assets,Interest Coverage,Current Liability Coverage Ratio,Cash Ratio,Net Working Capital to Assets,Long Term Debt Ratio,Total Debt/ Assets,Net Debt/ Assets,Total Debt/ Equity,Total Liabilities/ Equity,Net Debt/ Equity,Equity Ratio,Equity Multiplier,Debt/ Tangible Book Value,Net Debt/ EBITDA,Cash to Debt,Cash Flow Coverage Ratio,Free Cash Flow/ Long Term Debt,Debt Leverage Ratio,Interest Expense to Debt Ratio,Cash Sales,Cash Revenue Adjustment,CFO/ Net Income,Return on Equity,NOPAT,Invested Capital,Return on Invested Capital,Capital Employed,ROCE,CFROI,Asset Turnover Ratio,Inventory Turnover,Receivables Turnover,Cash Turnover Ratio,Gross Profitability Ratio,Tangible Gross Profitability Ratio,Cash Return on Invested Capital,Adjusted Return on Capital Employed,Cash Return on Capital Employed,EBIT Return on Assets,EBIT Return on Tangible Assets,Return on Assets,Return on Tangible Equity,Cash Return on Equity,Return on Retained Earnings,R&D / Assets,R&D / Book,CapEx / Assets,CapEx / Fixed Assets,Retained Earnings / Total Assets,Inventory / Assets,Accounts Receivable / Assets,Plowback Ratio,Dividend & Repurchase / FCF,Dividend & Repurchase / EBITDA
1996,91564000,0.0,91564000.0,1.0,0.0,17147000,46492000,63639000,63639000,0.0,0.0,2786000,14124000.0,0.1543,27925000,0.305,-16587000,11338000,0.1238,4294000,7044000,0.0769,0.34,0.34,20232000,20434783,13893000.0,0.0,13893000.0,114125000,0.0,3532000,131550000,14058000,42255000,0.0,42255000,0.0,11357000.0,2005000,69675000,0.0,201225000,103028000,3164000.0,0.0,0.0,9481000,115673000,28714000.0,0.0,0.0,0.0,28714000,0.0,0.0,144387000,0.0,59000,6440000,-2700000.0,53039000,56838000,201225000,0.0,201225000,7044000,2786000,2722000,0.0,-9530000,-30000000,0.0,20900000,15877000,16307000,19329000,-6815000,-2513000.0,0.0,0.0,-37459000.0,-46787000,-7271000.0,52945000.0,-2000.0,-6918000.0,2595000.0,41349000,0.0,13891000,13893000.0,2000.0,12514000,5.345,5.47,5.47,2254000.0,0,0,5.47,0.3787264067736814,0.0,0.0,12514000.0,158970000,71631000.0,11338000.0,16887000,56838000.0,14583000,14583000.0,0.13666943340177362,0.1872679218906994,0.0,0.5077541391813376,0.0,0.03042680529465729,0.12382595780000874,0.7823052728146433,0.18442837796513914,2.2789256938227394,0.695022061072037,4.525701858442072,1.3802392249901148,0.6185251087386319,-0.33684262554369315,2.809311981020166,-0.3419335705812574,31878000.0,0.5608571730180513,0.4358178053830228,13893000.0,0.4358178053830228,17985000.0,17985000.0,15877000,1.1372576141364017,0.37945760894936587,0.10561003420752565,0.06904211703317183,2.035134944931208,0.5748440800099391,99.0,0.20579564807690645,0.1201058155317144,0.07890172692259909,0.14269598707914027,0.15841967946328736,0.08937756243011555,0.5608571730180513,2.5403251345930538,0.3164256307399979,0.2824599329109206,3.5403251345930538,9.9010491668381,1.2733644859813085,0.4358178053830228,0.11695651270543747,0.43581528174409695,10.222812234494478,0.0,121564000,-inf,2.397359454855196,0.12393117280692495,17349065.090844948,85552000,0.202789707906828,85552000,0.13252758556199737,0.19738872264821394,0.45503292334451484,,-3.0521333333333334,6.590657165479018,0.45503292334451484,0.5759828898534315,0.14627361137086217,0.8372802506078175,0.14627361137086217,0.05634488756367251,0.07132163301251808,0.08621724482964317,0.4830281835013372,0.29710756887997464,1.0937888198757764,0.0,0.0,0.03386756118772518,0.48477735097453406,0.03200397564914896,0.0,-0.14908684308609765,1.9821124361158433,-4.7835224548505675,-4.238246955536675
1997,129855000,0.0,129855000.0,1.0,0.0,27478000,68882000,96360000,96360000,0.0,0.0,5688000,21562000.0,0.166,33495000,0.2579,-17621000,15874000,0.1222,6349000,9525000,0.0734,0.37,0.36,25743243,26095890,12056000.0,0.0,12056000.0,127673000,0.0,3183000,142912000,19616000,102151000,0.0,102151000,0.0,2479000.0,668000,124914000,0.0,267826000,115003000,3428000.0,0.0,0.0,9272000,127703000,22873000.0,0.0,0.0,0.0,22873000,0.0,0.0,150576000,0.0,77000,15965000,-6100000.0,107308000,117250000,267826000,0.0,267826000,9525000,5688000,6349000,0.0,-668000,-13700000,0.0,11800000,15209000,18561000,39455000,-8488000,0.0,0.0,0.0,-61119000.0,-69607000,-6409000.0,54813000.0,0.0,-20921000.0,832000.0,28315000,0.0,-1837000,12056000.0,13893000.0,30967000,7.345000000000001,7.485,7.485,1910200.0,0,0,7.485,0.3999622023434547,0.0,0.0,30967000.0,165675000,96689000.0,15874000.0,32166000,117250000.0,15099000,15099000.0,0.23847368218397444,0.21160525201185937,0.0,0.5304531977975434,0.0,0.04380270301490124,0.12224404143082669,0.7445920449732394,0.24770705787224212,2.876847290640394,0.7420584498094028,5.044236268134516,1.30111812253025,1.2029175966679877,-0.32971758841727905,4.554593218888545,-0.8126792727707228,26301000.0,0.22431556503198294,0.45838561271434547,12056000.0,0.45838561271434547,14245000.0,14245000.0,15209000,1.1190966539548797,0.2016867262319601,0.08435960591133004,0.04501430032931829,1.0891513859275053,0.4768133041601637,99.0,0.4157067570847983,0.09440655270432174,0.056786869086645805,0.0854024627930074,0.09820181759799272,0.05318751726867444,0.22431556503198294,1.284230277185501,0.12149253731343283,0.4377842330468289,2.284230277185501,9.972580965626863,0.6606530006492904,0.45838561271434547,0.2136197003506535,1.353867004765444,6.983396716445599,0.0,143555000,-inf,3.377007874015748,0.0812366737739872,20098266.032505985,140123000,0.1434330269299543,140123000,0.11328618428095316,0.22955546198696858,0.4848483717040168,,-9.478467153284672,10.770985401459853,0.4848483717040168,0.783793571751924,0.22099869400455313,0.6900294741048936,0.22099869400455313,0.05926982443825469,0.09581409385845782,0.07504225143378905,0.6308364792370356,0.2743368869936034,0.5966176010021923,0.0,0.0,0.03169221808188899,0.4327079934747145,0.05960959727584327,0.0,-0.051152614010588966,3.196430446194226,-2.445635676688087,-3.5123828958352656
1998,138334000,0.0,138334000.0,1.0,0.0,32885000,79043000,111928000,111928000,0.0,0.0,7656000,22861000.0,0.1653,26406000,0.1909,-11201000,15205000,0.1099,6297000,8908000,0.0644,0.29,0.29,30717241,30984348,15178000.0,0.0,15178000.0,148104000,0.0,6036000,169318000,19111000,115858000,0.0,115858000,0.0,0.0,504000,135473000,0.0,304791000,131422000,3161000.0,0.0,0.0,14422000,149005000,29589000.0,0.0,556000.0,,30145000,0.0,0.0,179150000,0.0,77000,24873000,-9000000.0,109691000,125641000,304791000,0.0,304791000,8908000,7656000,6008000,0.0,5104000,-12000000,0.0,8900000,20313000,1012000,28688000,-3975000,0.0,0.0,0.0,-10719000.0,-14694000,-28843000.0,303000.0,0.0,-10939000.0,28607000.0,-10872000,0.0,3122000,15178000.0,12056000.0,24713000,5.265000000000001,5.130000000000001,5.130000000000001,3195800.0,0,0,5.130000000000001,0.41414008549819137,0.0,0.0,24713000.0,188933000,97793000.0,15205000.0,32869000,125641000.0,9783000,9783000.0,0.1786473318200876,0.23772174591929676,0.0,0.571392427024448,0.0,0.055344311593679064,0.10991513293911837,0.7069339424870241,0.23760608382610204,4.238733621146709,0.8091141729437449,4.503464357362043,0.8596475184734201,0.8045318913895946,-0.1294061533716521,4.090243651765469,-0.35611922307735905,32750000.0,0.26066331850271807,0.4634503816793893,15178000.0,0.4634503816793893,17572000.0,17572000.0,20313000,1.136324284419986,0.18239656387369552,0.0896419754544703,0.0497980583416177,1.1859584052976337,0.4888759838709148,99.0,0.29400355692761987,0.10186235361229488,0.06664566867131903,0.09890383902411817,0.10745067931795886,0.05765262097634116,0.26066331850271807,1.4258880460996013,0.13985880405281714,0.412220177104967,2.425888046099601,18.312378615966473,0.7686452911071256,0.4634503816793893,0.18347195087915155,0.8352090303829126,7.836490092296925,0.0,150334000,-inf,3.6898293668612485,0.07090042263273931,15470216.902334759,155786000,0.09930428217127829,155786000,0.09760183841937016,0.21098815041146188,0.4538651075655121,,-11.527833333333334,9.114112531295296,0.4538651075655121,0.7321854837429141,0.15863428035895394,0.6277393347284095,0.15863428035895394,0.04988664363449052,0.08047826478169509,0.05075680352219967,0.910559133190228,0.2616104615531554,0.3581393478872673,0.0,0.0,0.013041723672943099,0.20799539532206582,0.08160674035650659,0.0,-0.039371241276809354,2.227997305792546,-0.4549022781531987,-0.4917545164253532
1999,162415000,0.0,162415000.0,1.0,0.0,38232000,94049000,132281000,132281000,0.0,0.0,10082000,28466000.0,0.1753,30134000,0.1855,-11750000,18384000,0.1132,7538000,10846000,0.0668,0.35,0.35,30768794,30988571,1865000.0,0.0,1865000.0,190221000,0.0,2771000,194857000,24244000,219648000,0.0,219648000,0.0,898000.0,1962000,246752000,0.0,441609000,152838000,6195000.0,0.0,0.0,14320000,173353000,131414000.0,0.0,4959000.0,,136373000,0.0,0.0,309726000,0.0,77000,35719000,-12200000.0,108287000,131883000,441609000,0.0,441609000,10846000,10082000,1754000,0.0,1191000,-42100000,0.0,21400000,21504000,-12072000,11801000,-11234000,0.0,0.0,0.0,-108710000.0,-119944000,-50930000.0,605000.0,0.0,-10484000.0,155639000.0,94830000,0.0,-13313000,1865000.0,15178000.0,567000,5.315,5.36,5.36,2205600.0,0,0,5.36,0.41003046127067017,0.0,0.0,567000.0,221961000,114101000.0,18384000.0,33869000,131883000.0,-87765000,-87765000.0,0.003491056860511652,0.23539697688021427,0.0,0.5790659729704769,0.0,0.06207554720930949,0.11319151556198627,0.7025274759104763,0.20853369454791737,4.3897590761266345,0.8144629498506911,5.278562429193682,0.9793689021415659,0.018427761582075656,-0.365110182739044,4.2862583434371855,-0.3407348367310074,137609000.0,1.0434172713693197,0.01355289261603529,1865000.0,0.01355289261603529,135744000.0,135744000.0,21504000,1.1240474638454483,0.2536154551695096,0.009571121386452629,0.004223192914999467,1.3144453796167817,0.39254861200745456,99.0,0.2558536627574948,0.010758394720599009,0.04869465975557563,0.3088093766204946,0.31160823262207066,0.3073850397070712,1.0434172713693197,2.3484907076727097,1.029275949136735,0.2986420113720508,3.3484907076727097,-3.529037771321142,4.7686362678282865,0.01355289261603529,0.1093514913181328,0.0043146087935836365,10.88055926368299,0.0,204515000,-inf,3.1227180527383367,0.08223956082285055,17778142.080069624,268256000,0.06627304544938277,268256000,0.06853155195037576,0.12625626267446022,0.3677800950614684,,-3.8578384798099763,87.08579088471849,0.3677800950614684,0.731727645847694,0.0021136526303232733,0.42534370153882856,0.0021136526303232733,0.04162958635353899,0.08282536121210483,0.04025765344472061,-0.1235800148122828,0.2568109612307879,0.30364791847476136,0.0,0.0,0.02543879314053835,0.4633723807952483,0.08088376822030348,0.0,-0.09533320199543034,1.966623640051632,-19.55731922398589,-0.3895524485350945
2000,1384379000,1211101000.0,173278000.0,0.1252,0.0,46840000,108039000,154879000,1365980000,0.0,0.0,12616000,20441000.0,0.0148,18399000,0.0133,-10574000,7825000,0.0057,3208000,4617000,0.0033,0.15,0.15,30780000,30780000,,0.0,,195765000,,11542000,207307000,43854000,213907000,0.0,213907000,0.0,0.0,2177000,259938000,0.0,467245000,175272000,12341000.0,0.0,0.0,19217000,206830000,109089000.0,0.0,15202000.0,,124291000,0.0,0.0,331121000,0.0,70000,40336000,-16023000.0,111741000,136124000,467245000,0.0,467245000,4617000,12616000,3208000,0.0,-21027000,-5544000,0.0,22434000,477000,41936000,41350000,-26613000,0.0,0.0,0.0,0.0,-26613000,-16206000.0,31000.0,0.0,-454000.0,27000.0,-16602000,-14737000.0,-16602000,-14737000.0,1865000.0,14737000,3.33,3.285,3.285,1820600.0,0,0,3.285,0.4099680511182109,0.0,0.0,14737000.0,253338000,113822000.0,7825000.0,6780000,136124000.0,-77783000,-77783000.0,0.010645206262157978,0.2703170627546486,0.0,0.07804149008327922,0.0,0.009113111366179349,0.005652353871302584,0.08221881435647319,0.0048975027792244755,8.41779444535029,0.11187615530140228,44.97657569850552,0.5977582846003898,0.47878492527615335,-0.8646198830409356,4.422482131254061,-0.0147498375568551,121430000.0,0.8920543034292263,,,,,,477000,1.0023062418411255,,,,1.5194234668390585,0.44265856242442403,99.0,0.034975583812793115,,0.0010208776979956982,0.26600819698445144,0.2598850710012948,,0.8920543034292263,2.4324953718668274,,0.2913332405911246,3.4324953718668274,-4.256984173919751,,,0.02047589853860069,0.13509153076845512,16.19886502617289,0.0,1389923000,-inf,1.4684860298895386,0.03391760453703976,10855997.827476038,260415000,0.0416872984562181,260415000,0.030048192308430775,0.02603536662634641,2.9628546051857163,,-249.70761183261183,,0.3708504103842738,0.6839795056406855,0.05659044217882994,0.4370792773073748,0.05659044217882994,0.016747102697728174,0.030887588912835818,0.023234058850230686,-0.05935744314310325,0.04980752842996092,0.11446350654502181,0.0,0.0,0.05695727081081659,0.6068545628676973,0.08632730152275572,,-0.01186529550878019,1.098332250379034,-0.03291036167469634,-0.023726823540922655
2001,1319331000,1140368000.0,178963000.0,0.1356,0.0,53613000,111401000,165014000,1305382000,0.0,0.0,16989000,17740000.0,0.0134,10548000,0.008,-9797000,751000,0.0006,308000,443000,0.0003,0.01,0.01,29533333,29533333,,0.0,,149765000,,14987000,164752000,39098000,208166000,0.0,208166000,0.0,0.0,4008000,251272000,0.0,416024000,136863000,8054000.0,0.0,0.0,25215000,170132000,96059000.0,0.0,17380000.0,,113439000,0.0,0.0,283571000,0.0,70000,37404000,-23690000.0,118669000,132453000,416024000,0.0,416024000,443000,16989000,308000,0.0,-5857000,43204000,0.0,-43676000,-5380000,15751000,27634000,-10319000,0.0,0.0,0.0,0.0,-10319000,-17317000.0,2000.0,0.0,0.0,0.0,-17315000,-17315000.0,-17315000,,,17315000,2.67,2.64,2.64,959400.0,0,0,2.64,0.41011984021304926,0.0,0.0,17315000.0,207858000,108361000.0,751000.0,21372000,132453000.0,-75713000,-75713000.0,0.013124075762640307,0.2995758899884334,0.0,0.08443749142557858,0.0,0.01287698083346787,0.0005692278889831286,0.08213329331305033,0.0161991190989979,15.644103147516116,0.12507399583576828,44.6726077276818,0.3571557602387783,0.5862866883328068,-0.3494018098126615,4.4848646104386525,0.0,104113000.0,0.7860373113481763,,,,,,-5380000,0.9683774951214351,,,,1.284470717915034,0.4089475607176509,99.0,0.12562010674064844,,-0.012931946233871124,0.27267417264388594,0.25025719670019037,,0.7860373113481763,2.140917910504103,,0.3183782666384632,3.140917910504103,-3.745340958620052,,,0.07536736831340299,0.18025380235063868,15.984836527621194,0.0,1276127000,inf,48.24379232505643,0.003344582606660476,6222055.925432757,245892000,0.025304019347651637,245892000,0.003054186390773185,0.08691620711531892,3.1712857912043537,,30.537241922044256,,0.4301747014595312,0.8609868275457283,0.07041709368340572,0.44068534153205474,0.07041709368340572,0.0018051843162894448,0.0036130435200954496,0.014956002359077257,-0.005851042753556192,0.1613553486897239,0.011843653085231526,0.0,0.0,0.02480385746976136,0.2639265435572152,0.08990827452262369,,0.103849777897429,1.0,-0.00011550678602367889,-0.00011273957158962796
2002,1335660000,1172848000.0,162812000.0,0.1219,0.0,46824000,104847000,151671000,1324519000,0.0,0.0,11476000,14015000.0,0.0105,11141000,0.0083,-8602000,2539000,0.0019,1041000,1498000,0.0011,0.05,0.05,30836000,30856000,,0.0,,140451000,,7953000,148404000,34209000,215175000,0.0,215175000,0.0,0.0,1474000,250858000,0.0,399262000,128206000,8061000.0,0.0,0.0,19246000,155513000,94027000.0,0.0,15382000.0,,109409000,0.0,0.0,264922000,0.0,70000,38902000,0.0,95368000,134340000,399262000,0.0,399262000,1498000,11476000,5928000,0.0,-1729000,9314000,0.0,-8657000,-7109000,-4610000,12563000,-6538000,-4000000.0,0.0,0.0,0.0,-10538000,-14025000.0,0.0,0.0,0.0,12000000.0,-2025000,-2025000.0,-2025000,,,6025000,2.155,2.03,2.03,920000.0,0,0,2.03,0.4100039385584876,0.0,0.0,6025000.0,184087000,104512000.0,2539000.0,19847000,134340000.0,-80835000,-80835000.0,0.0045108785169878565,0.28759550893054564,0.0,0.07849827051794618,0.0,0.008592006947875956,0.001900932872138119,0.07824745818546636,0.014859320485752362,13.613768961493582,0.11355509635685729,43.31495654429887,0.36129848229342326,0.19538850693994034,-0.21202490595407963,4.356596186275781,0.0,102088000.0,0.7599225844871222,,,,,,-7109000,0.9542867798833538,,,,1.1576075629001041,0.3895011295840826,99.0,0.12762277108666156,,-0.0178053508723595,0.2740280818109412,0.25569175128111366,,0.7599225844871222,1.9720262021735895,,0.3364707886049762,2.9720262021735895,-3.277317993443434,,,0.07491639048474645,0.06407733948759399,18.902747056724937,0.0,1326346000,inf,13.248998664886516,0.011150811374125354,6573146.1205198895,243749000,0.026966863948241385,243749000,0.010416452990576372,0.08142392379045657,3.345322119310127,,143.40347863431393,,0.40778235845134275,0.8844296446788746,0.024718050125333846,0.42876893853923503,0.024718050125333846,0.006359232784487379,0.013792391640908917,0.01646323997906109,-0.018531576668522298,0.1477370850081882,0.038507017634054806,0.0,0.0,0.016375212266631935,0.19111929609167178,0.09743476714538324,,0.02332804023423216,1.0,0.0,0.0
2003,1359614000,1188932000.0,170682000.0,0.1255,0.0,45650000,100737000,146387000,1335319000,0.0,0.0,10797000,27692000.0,0.0204,24295000,0.0179,-7400000,16895000,0.0124,8465000,8430000,0.0062,0.27,0.27,30848000,31460000,,0.0,,136266000,,9254000,145520000,27855000,215175000,0.0,215175000,0.0,0.0,1017000,244047000,0.0,389567000,120543000,8017000.0,0.0,0.0,26591000,155151000,67017000.0,0.0,24364000.0,,91381000,0.0,0.0,246532000,0.0,74000,47332000,-32043000.0,127672000,143035000,389567000,0.0,389567000,8430000,10797000,7672000,0.0,-2522000,4185000,0.0,-7663000,-9631000,7121000,31498000,-4384000,0.0,0.0,0.0,0.0,-4384000,-27054000.0,232000.0,-292000.0,0.0,0.0,-27114000,-27114000.0,-27114000,,,27114000,2.165,2.335,2.335,878800.0,0,0,2.335,0.5010358094110684,0.0,0.0,27114000.0,174392000,114235000.0,16895000.0,24105000,143035000.0,-72140000,-72140000.0,0.019942424835284134,0.2674564394605172,0.0,0.07409235268245253,0.0,0.007941224494599202,0.012426320999930863,0.0840201704307252,0.01772929669744501,6.025396172051862,0.10766805872843321,44.0746239626556,0.7875713174273858,0.8789548755186722,-0.1421161825726141,4.636767375518672,0.0,75034000.0,0.5245848918096969,,,,,,-9631000,0.9379249892040658,,,,1.0847065403572551,0.39826525347372854,99.0,0.15536477367210008,,-0.0247223199090272,0.23457069002251218,0.19260871685743403,,0.5245848918096969,1.7235781452092145,,0.36716405650375933,2.7235781452092147,-3.417410590518436,,,0.09777635357681762,0.4045839115448319,8.90264336270403,0.0,1355429000,inf,2.8594306049822062,0.05893662390324047,12122335.010358093,234416000,0.0517129163980193,234416000,0.07207272541123473,0.10283001160330353,3.490064610195422,,324.8778972520908,,0.43813259336648125,0.9787260883526767,0.11566616613200464,0.4873174186062385,0.11566616613200464,0.04336866315678689,0.09687944401119318,0.031117458640896413,-0.11685611311339063,0.16852518614325165,0.17810360855235358,0.0,0.0,0.011253519933669947,0.15738646562556094,0.12149899760503328,,0.010742696378286662,1.0,0.002212878955521133,0.0021666907410082333
2004,1426806000,1247258000.0,179548000.0,0.1258,0.0,39218000,99732000,138950000,1386208000,0.0,0.0,11828000,41826000.0,0.0293,40598000,0.0285,-10600000,29998000,0.021,12719000,17279000,0.0121,0.49,0.46,35200000,37556000,16806000.0,0.0,16806000.0,149075000,0.0,9413000,175294000,19487000,215175000,0.0,215175000,0.0,0.0,889000,235551000,0.0,410845000,117479000,0.0,0.0,0.0,34642000,152121000,0.0,0.0,31788000.0,,31788000,0.0,0.0,183909000,0.0,103000,64611000,-42783000.0,205005000,226936000,410845000,0.0,410845000,17279000,11828000,12752000,0.0,32804000,-13849000,0.0,-2866000,23173000,-38812000,35851000,-3166000,0.0,0.0,0.0,0.0,-3166000,-69034000.0,63265000.0,-4110000.0,0.0,-6000000.0,-15879000,-32685000.0,-15879000,16806000.0,32685000.0,32685000,8.120000000000001,8.355,8.355,7597200.0,0,0,8.355,0.42399493299553304,0.0,0.0,32685000.0,195670000,128502000.0,29998000.0,72511000,226936000.0,11761000,11761000.0,0.022907809470944195,0.21842627041236884,0.0,0.06989878091345285,0.0,0.008289844589944253,0.021024582178656385,0.09006269948402236,0.050820503978817023,3.422582393221341,0.09738534881406442,40.53426136363636,1.1533522727272727,0.9285511363636364,-0.08994318181818182,6.447045454545455,0.0,0.0,0.0,99.0,16806000.0,99.0,-16806000.0,-16806000.0,23173000,1.152332682535613,0.20151721327101452,0.0958732187068582,0.04090593776241648,0.6703255543413121,0.37026372476237995,99.0,0.47666660092952323,0.11047784329579742,0.05640326643868125,0.07737224500724117,0.0,-0.04090593776241648,0.0,0.8104002890682835,-0.07405612154968802,0.5523640302303788,1.8104002890682835,15.63719071507525,-0.4018074881652561,inf,0.39427651719056706,inf,4.397001864868742,,1440655000,-inf,4.196481277851728,0.07614040963090915,23384653.71024735,258724000,0.09038455539589427,258724000,0.11594595012445695,0.2802639105765217,3.472857160242914,inf,-103.02592244927432,84.89860764012853,0.43702126105952366,0.9176061736597332,0.12633153476291337,0.4966759944960653,0.12633153476291337,0.07301537076026239,0.15330914294475392,0.05691843325401879,1.4691777910041663,0.3195218035040716,0.2674312423581124,0.0,0.0,0.00770606919884628,0.1624672858828963,0.15726368825226059,0.0,-0.03370857622704426,1.0,-1.8098516138901637,-1.4143116721656386
2005,1531499000,1342476000.0,189023000.0,0.1234,0.0,36850000,97793000,134643000,1477119000,0.0,0.0,10025000,65212000.0,0.0426,54380000,0.0355,807000,55187000,0.036,22241000,32946000,0.0215,0.82,0.8,39860000,41392000,36133000.0,1387000.0,37520000.0,167467000,0.0,10047000,215034000,13524000,215175000,0.0,215175000,1000000.0,0.0,-315000,229384000,0.0,444418000,121447000,0.0,960000.0,0.0,42442000,163889000,0.0,0.0,38454000.0,,38454000,0.0,0.0,202343000,0.0,210000,97557000,-49470000.0,193778000,242075000,444418000,0.0,444418000,32946000,10025000,20816000,0.0,27972000,-18392000,0.0,3968000,51145000,-40134000,51625000,-4370000,0.0,0.0,0.0,579000.0,-3791000,0.0,4738000.0,-33245000.0,0.0,0.0,-28507000,0.0,19327000,36133000.0,16806000.0,47255000,15.065,15.58,15.58,9805400.0,0,0,15.58,0.4030115788138511,0.0,0.0,47255000.0,229243000,142148000.0,55187000.0,70136000,242075000.0,26900000,26900000.0,0.030855390698916553,0.19494982092126356,0.0,0.06385443281386406,0.0,0.006545874336189576,0.03603463012381986,0.09281625387936916,0.04579565510653288,2.4759654284663477,0.08791582625910954,38.421951831409935,1.364274962368289,1.185524335173106,-0.10963371801304565,6.073130958354239,0.0,0.0,0.0,99.0,38520000.0,99.0,-37520000.0,-38520000.0,51145000,1.3120709748671358,0.33269468969851546,0.17448403508282412,0.0844250232888857,0.6770174532686151,0.36877219194542077,99.0,0.42794818444190885,0.22893543800987254,0.11508309744429794,0.08652664833557597,0.0,-0.0844250232888857,0.0,0.8358690488484973,-0.1549932872043788,0.5447011597190032,1.8358690488484974,7.522044609665428,-0.5753542292829541,inf,0.346619354264788,inf,3.1028491688646263,,1549891000,-inf,2.1288168518181267,0.13609831663740576,32464230.344102778,280529000,0.11572504213148294,280529000,0.19672475929404803,0.2500133676019235,3.446077791628602,inf,-83.26984558503698,42.38504967758005,0.4253270569598891,0.8245529852601824,0.1684496077054422,0.5067141008594477,0.1684496077054422,0.12417813859924666,0.2407358130891674,0.07304886468167981,1.2247583643122677,0.2897283899617887,0.337710261693164,0.0,0.0,0.00983308506856158,0.3231292517006803,0.21951631122051762,0.0,-0.04138446237551134,1.0,0.6032589144005925,0.4371434705268969
