,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends,Tax Rate,Deferred Revenue,Net Interest Income,Free Cash Flow to the Firm,Tangible Assets,Adjusted Operating Income,EBIT,Operating Cash Flow,Common Book Value,Tangible Book Value,Common Tangible Book Value,Free Cash Flow Ratio,"Selling, General and Administrative Exp. Ratio",Research and Development Exp. Ratio,Other Expenses Ratio,Net Interest IncomeRatio,Depreciation and Amortization Ratio,EBIT Margin,Adjusted Operating Margin,Operating Cash Flow Margin,Cost-to-Income Ratio,Operating Expense Ratio,Revenue per share,Operating Income per share,FCF per share,CAPEX per share,Book value per share,Dividends per share,Total Debt,Financial leverage,Cash to Debt Ratio,Cash & Investments,Cash & Investments to Debt Ratio,Net Debt,Net Debt w/Investments,Working Capital,Current Ratio,Quick Ratio,Cash to Current Assets,Cash to Assets,Debt to Equity,Debt to Assets,Interest Coverage,Current Liability Coverage Ratio,Cash Ratio,Net Working Capital to Assets,Long Term Debt Ratio,Total Debt/ Assets,Net Debt/ Assets,Total Debt/ Equity,Total Liabilities/ Equity,Net Debt/ Equity,Equity Ratio,Equity Multiplier,Debt/ Tangible Book Value,Net Debt/ EBITDA,Cash to Debt,Cash Flow Coverage Ratio,Free Cash Flow/ Long Term Debt,Debt Leverage Ratio,Interest Expense to Debt Ratio,Cash Sales,Cash Revenue Adjustment,CFO/ Net Income,Return on Equity,NOPAT,Invested Capital,Return on Invested Capital,Capital Employed,ROCE,CFROI,Asset Turnover Ratio,Inventory Turnover,Receivables Turnover,Cash Turnover Ratio,Gross Profitability Ratio,Tangible Gross Profitability Ratio,Cash Return on Invested Capital,Adjusted Return on Capital Employed,Cash Return on Capital Employed,EBIT Return on Assets,EBIT Return on Tangible Assets,Return on Assets,Return on Tangible Equity,Cash Return on Equity,Return on Retained Earnings,R&D / Assets,R&D / Book,CapEx / Assets,CapEx / Fixed Assets,Retained Earnings / Total Assets,Inventory / Assets,Accounts Receivable / Assets,Plowback Ratio,Dividend & Repurchase / FCF,Dividend & Repurchase / EBITDA
2002,,,,0.1596,,,,,,,,,,0.2132,,0.1019,,,0.0796,,,0.0796,,,482740294,504135927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.470000000000001,6.16,3.83,17271110.0,0.0,0.0,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,,0.2237,,,,,,,,,,0.3117,,0.1549,,,0.1485,,,0.1493,,,539026930,544998488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.074999999999999,4.4,8765156.0,0.12915,0.12915,4.5291500000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,0.2358,,,,,,,,,,0.322,,0.1702,,,0.1667,,,0.1663,,,574657597,574657597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.52,13.1,8.385,66208988.0,0.31976,0.44891,8.83391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,6625733202.28,5716002562.28,909730640.0,0.1373,148805940.4,0.0,243131011.912,391936952.312,6107939514.592,6859968.848,39978162.96,1051310719.888,1581831639.2,0.2388,517793687.688,0.0781,-27250931.336,490542756.352,0.074,14429727.536,476291975.832,0.0719,0.7420640000000001,0.7420640000000001,641783707,641783707,800471990.136,48354682.776,848826672.912,1298865422.0,584202025.0,189219974.304,2921114094.216,6739676465.088,0.0,75688589.544,75688589.544,0.0,6770995.192,308539645.224,7130675695.048,0.0,10051789789.264,1483289816.216,299689265.712,0.0,0.0,955786003.576,2738765085.504,2558398489.824,0.0,0.0,5438389.76,2563836879.584,0.0,0.0,5302601965.088,0.0,1777079828.624,1209195972.016,1804465.72,1757532616.312,4745612882.672,10048214847.76,3574941.504,10051789789.264,476291975.832,1051310719.888,-31950539.84,0.0,-61376827.08,0.0,-118732844.672,0.0,-59073509.064,28889446.192,1463164774.992,-2542880084.632,0.0,-8109598.848,10389923.672,27434876.872,-2513164882.936,0.0,484708483.808,0.0,-180899437.912,1009746026.68,1313555072.576,-5534361.344,258020603.288,800471990.136,542451386.848,-1079715309.64,0.0304,14.155,14.305,9.285,46662668.0,0.33981,0.78872,10.07372,0.029415840615625407,0.0,-33118194.112,-1118517481.3302631,9976101199.72,-141580079.888,530520919.312,1493297852.96,4745612882.672,4669924293.128,4669924293.128,-0.1629578609154465,0.0,0.02245878846265557,0.036694959559846974,-0.004998419510855584,0.15867085012210128,0.08006976784538214,-0.021368213232503912,0.22537850640381007,0.7569365205320234,0.05915374802250254,10.323934886492841,0.8068040401156523,-1.6823663453332263,-3.9622072933552985,7.394411592116033,-0.2818697887448863,2858087755.536,0.6022589339244131,0.28007257250429707,848826672.912,0.2969911162692108,2009261082.6239998,2009261082.6239998,182349008.7119999,1.066580740961375,0.2922747899674986,0.29058319720983616,0.08444532672366517,0.5771151489208595,0.27246541590326423,13.270267566891722,0.6112964195919368,0.30993044179099244,0.01814094927718854,0.25506272348854264,0.2843362043432935,0.19989087761962832,0.6022589339244131,1.1173692621346707,0.4233933808550968,0.4721162083732232,2.118122577163179,1.1354792138474308,1.270211717120647,0.2969911162692108,0.28161605619123964,-0.42202780916833527,3.352191114200847,0.013987731091378816,6625733202.28,,3.135257213501164,0.10036469210776112,502562351.0991929,7309449762.2560005,0.06875515496313929,7313024703.76,0.07254466391166872,0.20419702017309188,0.6591595468258535,9.784290909090908,inf,8.277283007934217,0.09050434391014171,0.09119099954855445,-0.15302348572200078,-0.019359989282575027,-0.1529486808317735,0.05277875188741339,0.053179183800470084,0.04999730014608582,0.10199136986714853,0.3146691249116814,0.39389146743345066,0.014803924825301754,0.03135652740309811,0.2529778415529511,0.37730002290233045,0.12029658372954677,0.0581192043653726,0.0,1.3798078638549385,0.6164661330419847,-0.42078303735069206
2006,8996988974.898901,8080726540.2005005,916262434.6984,0.1018,146194403.4602,-0.0307,333695613.3571,479890016.78660005,8560616557.0178,34876501.4958,104417428.48830001,1602616458.6263,2020135118.3871002,0.2244,436372417.9118,0.0485,-123271186.6086,313101231.27250004,0.0348,32792754.5914,278814941.35980004,0.031,0.39234600000000003,0.36471600000000004,710479881,764698528,1348306301.0140002,56748341.464600004,1405054642.4786,1775137298.795,1298897590.4469001,209386054.5392,4688475586.2597,11711797099.1409,438574207.1144,179713418.3732,618287625.4876001,0.0,74687771.86150001,652479881.7301,13057252378.2201,0.0,17745727964.4798,2133183640.6594002,1400295936.7272,0.0,0.0,1602355365.0424001,5135834942.429,5506380764.7641,0.0,0.0,10563786.588100001,5516944551.3522005,0.0,0.0,10652779493.7812,0.0,2324675280.9485,1350335028.2073002,10222664.3056,3397217734.2840004,7082450707.7761,17735230201.5573,10497762.922500001,17745727964.4798,278814941.35980004,1602616458.6263,-4898755.9586000005,0.0,54159413.4732,0.0,-428966763.34870005,0.0,-2694966.0063,172753923.7173,2103445981.1873002,-2754856479.5943003,0.0307,-257328239.43010002,1852664.0748,453398520.91410005,-2556933534.0048003,0.0,8550064.7873,0.0,-53691245.657000005,1044297328.8559,999156147.9862001,-3520261.8263000003,542148333.3117,1348306301.0140002,806157967.7023001,-651410498.4070001,0.0307,14.415,14.28,9.45,43510552.5,0.092,0.88072,10.33072,0.10473531023217096,0.0,-69540926.9925,-744891735.1289325,17127440338.9922,-686354023.8972001,417518659.76080006,2060355535.4199004,7082450707.7761,6464163082.2885,6464163082.2885,-0.07240316735125486,-3.350568443865683e-11,0.016249258931857566,0.03708969904132285,-0.007729355586242834,0.17812808964171356,0.046406487873404526,-0.07628708069022755,0.22900500836092808,1.0997258238342549,0.05333895796976817,12.66325650521679,0.6141939125673849,-0.916859879959078,-3.8774588179989578,9.968545059724358,-0.07557039557746464,6906676701.491301,0.9751817536701229,0.1952178101405661,1405054642.4786,0.20343425690900205,5501622059.012701,5501622059.012701,-447359356.1693001,0.9128945222765042,0.26252913423582824,0.29968261892977094,0.07917706420897384,0.7251494086348057,0.2894124688887933,3.998553362263495,0.41162669843845473,0.2735786212424649,-0.02520941136169468,0.3108886016056949,0.3892022189969237,0.3100251547879499,0.9751817536701229,1.5041092318630749,0.7767963782610241,0.3991073638654032,2.5055914536752186,1.647975052326466,2.7233931081824174,0.20343425690900205,0.19341013644586177,-0.1183010267970285,5.273300482141266,0.015118331579897759,8996988974.898901,,7.38968839105753,0.03936701473314572,390668817.3450451,12599395259.1283,0.031006949882138538,12609893022.0508,0.03311040458715146,0.16339199165424925,0.5069946407894593,6.221219132002729,inf,6.6728079280892425,0.05163284574926478,0.05349675237883876,-0.059121229218462384,-0.054429805446959724,-0.05907201066863512,0.02352784064967713,0.02437717787930519,0.0220148093178829,0.04313241139038397,0.29090997176411765,0.20647834465936482,0.00823828719525204,0.020641781989345503,0.15524054494177275,0.23522064600968698,0.07609352689898985,0.07319494545655152,0.0,1.1925694706142504,0.09554852216307351,-0.0308104690016944
2007,14790444335.6208,12136013650.0988,2654430685.5220003,0.1795,180821385.23680001,0.0,524642829.2952,705464214.5320001,12841477864.6308,52147432.722,189454854.4812,2505112522.8052,4498430033.174,0.304,1948966470.9592001,0.1318,-145103815.0716,1803862655.8876,0.122,64311004.9428,1737759629.2364001,0.1175,2.0559000000000003,1.9533360000000002,845213321,889567409,2768747487.3828,41494193.1712,2810241680.554,2338180804.2824,1091334239.7496,471252768.3556,6711009492.972401,11206718529.9608,431868246.25560004,152988111.3376,584856357.5624,0.0,8796289.4712,507378887.52320004,12307750064.5484,0.0,19018759557.5208,2740902226.678,1100288355.012,0.0,0.0,1534340190.7372,5375530772.4272,4374312051.1552,0.0,0.0,3170499.9788,4377482551.134,0.0,0.0,9753013323.561201,0.0,2407981748.6956,2973282694.1356,85900171.9268,3520107036.5384,8987271651.3272,18740284974.8884,278474582.63240004,19018759557.5208,1737759629.2364001,2505112522.8052,-75026176.1172,0.0,623312904.1216,0.0,216924529.7912,0.0,-60094659.5172,42448140.0728,4833607020.1188,-2068830149.4476001,-0.0308,-37239889.6408,15424971.870000001,53944448.927600004,-2036700618.3216,0.0,17332865.6732,0.0,-46658492.1264,-1351098477.3748,-1380424103.828,-713212.654,1415769085.3152,2768747487.3828,1352978402.0676,2764776870.6712003,0.0308,15.9,16.415,10.895,35583050.0,0.06,0.94072,11.83572,0.03565183010629789,0.0,-137307421.7592,2582076428.474777,18433903199.9584,149318162.7168002,1993317510.3688,5013080892.943201,8987271651.3272,8402415293.7648,8402415293.7648,0.18692993989454437,0.0,0.012225554630655415,0.03547174225399491,-0.009283522431338558,0.16937371629681014,0.13477063062724642,0.010095583292057526,0.33894051991865237,0.36196836889902984,0.047697296884650325,17.499066765916247,2.305887073163155,3.2710994987633426,-2.4477017790016586,10.633140093786098,-0.055203214344985464,5474600406.1672,0.6091504316951113,0.5057442154616023,2810241680.554,0.5133236167133277,2664358725.6132,2664358725.6132,1335478720.5452003,1.2484366246018521,0.5150649497877647,0.41875096190771505,0.14776156520905773,0.5981271047519039,0.28264360544489314,10.521332461114639,0.9412539150594406,0.5227840374328465,0.07021902330202692,0.2301665646434319,0.28785265356605855,0.14009108835700082,0.6091504316951113,1.0852029071716018,0.2964591289748919,0.4725477297373615,2.1161883489648603,1.1607392615785894,0.5922863545647465,0.5133236167133277,0.5140032856135515,0.6320483857435498,2.1680927015952,0.034606152125327166,14790444335.6208,,2.8847953471827577,0.19335786172433939,1879482249.4536917,13364754202.4612,0.14062976549973313,13643228785.093601,0.14610306268166304,0.3674409461212306,0.7776766035076167,11.120345360815707,inf,5.341926052491586,0.1395690753381615,0.1439972130008793,0.19320044269869716,0.010944488659454507,0.18925699107940763,0.10480796627877657,0.1081332308598267,0.09882254643208142,0.20681667930957226,0.5577978598435813,0.5844582597759362,0.009507527801164917,0.0201197195602847,0.10877839551999065,0.18460623811659493,0.1563342070308598,0.057381988370426684,0.0,1.0268497963362762,-0.02314521597689181,-0.014225264665158973
2008,12929809886.5,11242310065.0,1687499821.5,0.1305,162723478.0,591712474.5,19966489.5,774402442.0,12016712507.0,56294216.0,128220353.0,2476247176.0,3405730314.5,0.2634,933056000.0,0.0722,-131793214.5,801262785.5,0.062,141186513.0,660076272.5,0.0511,0.740235,0.740235,876015000,876015000,2544758258.5,0.0,2544758258.5,728921848.5,720125953.5,468133184.5,4461939245.0,11875121899.5,344058147.5,130160397.0,474218544.5,221044205.5,61164151.0,198048913.5,12829597714.0,0.0,17291536959.0,1400841271.0,1078148526.0,0.0,0.0,2171792089.0,4650781886.0,3487417031.0,0.0,0.0,25946594.0,3513363625.0,0.0,0.0,8164145511.0,0.0,2594244478.0,2744755939.0,42660197.5,3465138001.0,8846798615.5,17010944126.5,280592832.5,17291536959.0,660076272.5,2476247176.0,0.0,0.0,639681715.5,1570301741.5,208112724.0,-1213891734.5,0.0,251748891.0,4027754055.0,-3045646826.5,45813806.0,-88114988.0,8235000.0,-8638027.0,-3088351035.5,-1768802024.5,823500.0,0.0,-599952598.5,1226145048.5,-1141786074.5,5508300.0,-196874755.0,2544758258.5,2741633013.5,982107228.5,0.0305,16.18,13.89,9.535,70965200.0,0.822,1.7627199999999998,11.29772,0.17620500484357013,0.0,-71926137.0,876479943.4214092,16817318414.5,-1380459829.0,929483138.5,3907798378.5,8846798615.5,8372580071.0,8372580071.0,0.07595681894173997,0.35064446642372576,0.012585140804730579,0.0015442214290286658,-0.0055628147382969645,0.19151458511276695,0.07188683721254652,-0.10676567104372792,0.30223169658357685,0.829963519874477,0.05989279415535357,14.759804211685873,1.065114181834786,1.121107776122555,-3.476706251034514,10.098912250931777,-0.6848656683960891,4565565557.0,0.5160697960277878,0.55738072900921,2765802464.0,0.6057962435254984,2020807298.5,1799763093.0,-188842641.0,0.9593955068999338,0.2095253101276055,0.570325618250322,0.14716784659072712,0.5257022441826148,0.26896289768963155,7.2491076241226695,0.9692458359678061,0.5471678356192858,-0.010921102123412465,0.2031839988157527,0.2640346874789339,0.11686684088820679,0.5160697960277878,0.9228361428614459,0.2284224368981851,0.5116259263983683,1.954553020875193,0.9751050980423642,0.5933550551246972,0.55738072900921,0.4786536904854047,0.28161450717535363,2.3971790943754128,0.028084221198710083,11359508145.0,inf,5.920222467169504,0.07461187952707728,768646863.0006778,12360162240.5,0.06218744123617459,12640755073.0,0.07353066593983203,0.30914279692412167,0.7477536506533745,15.611588514980525,8.233965195854047,5.080958021577042,0.09759108316983241,0.10034297858361454,0.0709116859768625,-0.10920707038684666,0.06933762566870116,0.05375364495960651,0.05526940238573313,0.04445220021928751,0.07883785725576968,0.44171892549394726,0.24048632635092734,0.009410584980724038,0.018393487302276888,0.1761351135946758,0.2564728894806744,0.1587340642713309,0.041646150669399265,0.09081331203948763,1.9089140505349707,-0.6117214913666629,-0.17640154769218735
2009,11247071098.5,11026691679.7,220379418.8,0.0196,193605680.5,503756034.6,0.0,697361715.1,11724053394.800001,8325017.5,107878204.4,2820368224.3,2074776777.4,0.1858,-476980700.0,-0.0424,-376488951.3,-853469651.3000001,-0.0759,-706973.1,-837880185.5,-0.0745,-0.95152,-0.95152,879700000,879700000,2674375634.3,34283015.2,2708658649.5,1951414150.0,1227896370.8,261253744.5,6149222914.8,12286728236.4,358852841.1,88526009.10000001,447378850.20000005,382068990.1,95568884.7,126811449.2,13338556410.6,0.0,19487779325.4,2896189000.0,1301171674.0,0.0,0.0,2147943187.9,6345303861.900001,4216154289.5,0.0,0.0,321356724.40000004,4537511013.900001,0.0,34376070.1,10882814875.800001,0.0,2762865241.5,1754964614.1000001,86869300.10000001,3598628232.4,8203327388.1,19086142263.9,401637061.5,19487779325.4,-837880185.5,2820368224.3,0.0,0.0,-181531924.6,-1238369350.8,-397787380.6,1015843878.8000001,0.0,-15572219.5,1785383894.7,-1945855864.7,35088176.4,-209011759.60000002,62393044.400000006,-27715085.8,-2085101489.3000002,-1696436838.0,76536700.60000001,0.0,-99067379.60000001,2092230659.0,373263142.0,-10675929.200000001,62869618.2,2674375634.3,2611506016.1,-160471970.0,0.0313,9.8,9.77,7.0,78786250.0,0.089,1.85172,8.85172,0.000828351774340356,0.0,-99553186.9,-268260813.29797262,19040400475.2,-3103744840.1000004,-745591446.9000001,2162562572.8,8203327388.1,7755948537.900001,7755948537.900001,-0.014267889710540002,2.2858578960913385,0.017213875399598105,0.0,-0.008851476622502833,0.25076468349845743,-0.0662920542041775,-0.2759602756057922,0.19227784317006913,-1.4620334011418072,0.06200385051295762,12.78512117596908,-0.5422083664885756,-0.18241669887461634,-2.2119539214504944,9.325141966693192,-0.11261495919063318,5517325963.5,0.6725717141929022,0.48472315248227044,3090727639.6,0.5601857965338248,2808667314.0,2426598323.9,-196080947.10000038,0.9690982573305343,0.6166363455962834,0.4404879587273992,0.13899267865628925,0.7735036725591001,0.3256042546433011,-6.911418771260157,0.35642579167560795,0.42687611317780694,-0.010061738889070455,0.23283879287292086,0.2831172229207677,0.14412454426447843,0.6725717141929022,1.3266342254713555,0.34238147292211446,0.4209472639813783,2.375594487874466,1.4031571796306208,1.3537202385307554,0.4909368537257351,0.19871353114798151,-0.037753399322879175,5.245294334476679,0.01955262478847014,12485440449.3,-inf,-2.5809926171120803,-0.10213906453562427,-476585592.19082886,12740838402.0,-0.03740614056575873,13142475463.5,-0.0567314315305893,0.164547583049022,0.5771345678078764,8.98014844079707,-9.082162031250427,4.205494155066158,0.011308595767644068,0.01157430586016522,-0.02105519313829946,-0.23616135702287516,-0.020411741611616564,-0.038259436052224295,-0.03915839101552135,-0.02445561314262504,-0.10803065304077744,0.2636201714851805,-0.4774342335840719,0.00993472253904569,0.02360087210231916,0.09985005639733453,0.1583705464352432,0.09005462268410504,0.06300853218301704,-0.06354594487766663,0.8817642649696005,1.0942975287210597,-0.08463757745546859
2010,16014175005.919998,14769859237.88,1244315768.04,0.0777,220199362.55999997,664290763.56,0.0,884490126.12,15654349364.0,9831435.44,145111593.56,3055571864.56,3495353686.8,0.2167,359825641.91999996,0.0225,-65155413.239999995,294670228.68,0.0184,40721006.32,229424281.95999998,0.0143,0.260528,0.23995999999999998,882704500,956093857,3068008271.48,14646644.2,3082654915.68,2053918183.2399998,1527794673.6799998,362538424.0,7026906196.599999,13158986332.88,392660671.35999995,89383557.39999999,482044228.76,579834064.88,115844803.6,209328934.6,14546038364.72,0.0,21572944561.32,,1072149987.1199999,0.0,,5419747838.12,6491897825.24,5026599156.679999,355338252.79999995,0.0,21023512.64,5402960922.12,0.0,17123751.279999997,11894858747.359999,0.0,3025911197.3999996,2136403267.7199998,55551562.72,3974690755.3999996,9192556783.24,21087415530.6,485529030.71999997,21572944561.32,229424281.95999998,3055571864.56,0.0,0.0,-81995463.24,237767485.48,-212434462.64,141023840.67999998,23007707.599999998,-92584760.92,3110415922.3599997,-2949294300.44,-64565762.95999999,-42523140.199999996,62022152.68,-43971710.16,-2989844660.9199996,-2247042961.8399997,148718569.44,0.0,-23486222.119999997,2151915859.0,30105244.479999997,-11664935.52,139011570.4,3068008271.48,2928996701.08,161121621.92,0.03428,10.395,10.2,7.34,57865550.0,0.0,1.85172,9.19172,0.13819178986086636,,-135280158.12,36063259.20361894,21090900332.56,-2475546860.08,439781822.24,3292681036.92,9192556783.24,8710512554.48,8710512554.48,0.010061187782726102,0.5338602793777709,0.013750278267759554,0.0,-0.008447525899397918,0.19080420086769623,0.02746203423388497,-0.15458472629185446,0.20561040676168374,2.4581075473121747,0.055231701026935726,18.142169894817574,0.40763997682123515,0.18253177809787985,-3.341202294131275,10.414081703718514,-0.02660711724025424,6098749143.799999,0.6634442721005896,0.5030553313705227,3662488980.56,0.6005311735576621,3016094228.1199994,2436260163.2399993,535008371.35999966,1.0824117054461222,0.43596508481637547,0.4386930506019216,0.14289449022212566,0.7062124258047685,0.3009277573020739,3.0306456669029775,0.51081630492504,0.47484649306938786,0.02479996969534064,0.2504507860186799,0.28270360248989723,0.13980911226777154,0.6634442721005896,1.2939663064194364,0.32810177834517,0.4261150700642939,2.346783932915389,1.3655750649532354,0.8628867057173939,0.5054569130481179,0.27681548027216324,0.031944978909471414,3.4030486792453196,0.02379366492021085,15776407520.439999,,14.351929136664259,0.024957613792311796,310100692.42524,14595517705.359999,0.021246296204440893,15081046736.08,0.02916122666657235,0.21833239393407405,0.7423268047808921,9.66743731492651,67.35224950371544,5.219730062264401,0.057679458847311994,0.05899775488100112,0.00247084481219705,-0.16414953838432744,0.002391296826720983,0.0203858041256233,0.020851732989372082,0.014374518580149988,0.0263387809299468,0.35818990456749344,0.10738809728785187,0.010207200131354089,0.02395409326831362,0.13671264449119502,0.22412777290228497,0.0990316023687625,0.07081994158643115,0.01102155919439546,1.1023702544445353,-1.0687875997518386,-0.049266771545987284
2011,12530491974.0,13460673435.0,-930181461.0,-0.0742,284651796.0,687898299.0,0.0,972550095.0,14433223530.0,13316754.0,160916382.0,2928830289.0,923226414.0,0.0742,-1896684768.0,-0.1513655466948547,-263788701.0,-2166520257.0,-0.1729,-138767607.0,-2021705862.0,-0.1613,-2.2902000000000005,-2.2902000000000005,882704600,882704600,2997610044.0,2825493.0,3000435537.0,1706859990.0,1580104284.0,400839846.0,6688239657.0,11829805779.0,378053808.0,131073558.0,509127366.0,588788607.0,365115333.0,240602010.0,13533439095.0,0.0,20221678752.0,,1791932604.0,0.0,,4946003007.0,6737935611.0,5845530240.0,218377500.0,0.0,117696447.0,6181604187.0,0.0,578259.0,12919539798.0,0.0,2912925015.0,-81591939.0,62095473.0,3884399079.0,6777827628.0,19697367426.0,524311326.0,20221678752.0,-2021705862.0,2928830289.0,0.0,0.0,-396766920.0,0.0,-108956529.0,0.0,-175157895.0,-31358547.0,478998960.0,-1958195184.0,79848681.0,-82415586.0,134999799.0,-82595832.0,-1908358122.0,0.0,107327418.0,0.0,-113155383.0,1518413985.0,1512586020.0,-39067017.0,44159841.0,2997610044.0,2953450203.0,-1479196224.0,0.033,7.515000000000001,6.195,4.455,53439300.0,0.138,1.98972,6.44472,0.06405091600304386,,-147599628.0,-1629805764.3330042,19712551386.0,-4546910049.0,-2005603875.0,774146208.0,6777827628.0,6268700262.0,6268700262.0,-0.11804773723723228,-0.7395312934537189,0.022716729446109137,0.0,-0.011779236466234537,0.2337362567309522,-0.1600578715633436,-0.3628676398687744,0.061780990691052334,-0.5127631704584871,0.07761467762143591,14.195566641433611,-2.1487197053238423,-1.675754520821575,-2.218403737784985,7.678477746688983,-0.12819167703442352,7637462844.0,1.1268304924794408,0.3924876762385726,3589224144.0,0.469949801041546,4637027307.0,4048238700.0,-49695954.0,0.9926244540065255,0.4448855283072547,0.4486136398924797,0.14837717351746801,0.9941143358625407,0.3332035729394422,-12.463640122110128,0.13168745476751634,0.4453048693581527,-0.0024575582774048806,0.3056919389735937,0.37768688434161907,0.22930971082415105,1.1268304924794408,1.9061475899192046,0.6841465380211053,0.3351763081158456,2.983504429717551,2.0609598892957885,5.022632841395286,0.39285762802200025,0.059920571483501384,-0.2530223693681057,13.993901823090603,0.021069350553556684,12530491974.0,,-0.3829173286534201,-0.2982822775911409,-1775200371.2405794,12959431815.0,-0.1369813427457413,13483743141.0,-0.14874236731056995,0.057413301329217306,0.619656366203557,8.518851300703137,inf,4.180160791454834,-0.045999220559668,-0.04718726880076121,-0.12576213121061158,-0.3372142291241233,-0.1208719082891201,-0.09918087907521715,-0.10174248050023574,-0.08778699300942092,-0.32250798052274143,0.11421745291985759,24.778254895989175,0.01407656602060533,0.04199749707768756,0.09683643024970551,0.16553062836214463,-0.00403487465114291,0.07813912501422375,0.0,0.9440297497638656,0.14905581654594596,-0.23881769158307467
