,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends,Tax Rate,Deferred Revenue,Net Interest Income,Free Cash Flow to the Firm,Tangible Assets,Adjusted Operating Income,EBIT,Operating Cash Flow,Common Book Value,Tangible Book Value,Common Tangible Book Value,Free Cash Flow Ratio,"Selling, General and Administrative Exp. Ratio",Research and Development Exp. Ratio,Other Expenses Ratio,Net Interest IncomeRatio,Depreciation and Amortization Ratio,EBIT Margin,Adjusted Operating Margin,Operating Cash Flow Margin,Cost-to-Income Ratio,Operating Expense Ratio,Revenue per share,Operating Income per share,FCF per share,CAPEX per share,Book value per share,Dividends per share,Total Debt,Financial leverage,Cash to Debt Ratio,Cash & Investments,Cash & Investments to Debt Ratio,Net Debt,Net Debt w/Investments,Working Capital,Current Ratio,Quick Ratio,Cash to Current Assets,Cash to Assets,Debt to Equity,Debt to Assets,Interest Coverage,Current Liability Coverage Ratio,Cash Ratio,Net Working Capital to Assets,Long Term Debt Ratio,Total Debt/ Assets,Net Debt/ Assets,Total Debt/ Equity,Total Liabilities/ Equity,Net Debt/ Equity,Equity Ratio,Equity Multiplier,Debt/ Tangible Book Value,Net Debt/ EBITDA,Cash to Debt,Cash Flow Coverage Ratio,Free Cash Flow/ Long Term Debt,Debt Leverage Ratio,Interest Expense to Debt Ratio,Cash Sales,Cash Revenue Adjustment,CFO/ Net Income,Return on Equity,NOPAT,Invested Capital,Return on Invested Capital,Capital Employed,ROCE,CFROI,Asset Turnover Ratio,Inventory Turnover,Receivables Turnover,Cash Turnover Ratio,Gross Profitability Ratio,Tangible Gross Profitability Ratio,Cash Return on Invested Capital,Adjusted Return on Capital Employed,Cash Return on Capital Employed,EBIT Return on Assets,EBIT Return on Tangible Assets,Return on Assets,Return on Tangible Equity,Cash Return on Equity,Return on Retained Earnings,R&D / Assets,R&D / Book,CapEx / Assets,CapEx / Fixed Assets,Retained Earnings / Total Assets,Inventory / Assets,Accounts Receivable / Assets,Plowback Ratio,Dividend & Repurchase / FCF,Dividend & Repurchase / EBITDA
1985,556000000,404400000,151600000,0.2727,0.0,109300000.0,4300000.0,113600000,518000000,0.0,0.0,4300000,41400000.0,0.0745,38000000,0.0683,-900000,37100000,0.0667,18000000,19100000,0.0344,0.69,0.69,17189000,17189000,35800000,0.0,35800000,79600000,73300000,700000,189400000,32000000,0.0,0.0,0.0,0.0,0.0,4600000,36600000,0.0,226000000,,0.0,0.0,,78000000,78000000,25200000,0.0,2400000.0,200000.0,27800000,0.0,0.0,105800000,0.0,0.0,93600000,-26100000,52700000,120200000,226000000,0.0,226000000,19126400.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,12.76,4.38,1132760.0,0.4070399999999999,0.4070399999999999,4.78704,0.48517520215633425,,0.0,,226000000.0,38000000.0,37100000.0,,120200000.0,120200000.0,120200000.0,,0.7209762532981531,0.0,0.007733812949640288,0.0,0.007733812949640288,0.06672661870503598,0.0683453237410072,,2.9894736842105263,0.20431654676258992,32.346267962068765,2.210716155680959,,,6.992844260864507,0.0,25200000.0,0.2096505823627288,1.4206349206349207,35800000.0,1.4206349206349207,-10600000.0,-10600000.0,111400000,2.428205128205128,0.45897435897435895,0.1890179514255544,0.1584070796460177,0.64891846921797,0.34513274336283184,99.0,,0.45897435897435895,0.4929203539823009,0.12300884955752213,0.11150442477876106,-0.046902654867256637,0.2096505823627288,0.8801996672212978,-0.08818635607321132,0.531858407079646,1.880199667221298,0.8801996672212978,-0.2560386473429952,1.4206349206349207,,,2.5555555555555554,0.0,556000000.0,,,0.1589018302828619,19563342.3180593,148000000,0.13218474539229255,148000000,0.25067567567567567,,2.4601769911504423,5.517053206002728,inf,15.53072625698324,0.6707964601769911,0.6707964601769911,,0.25675675675675674,,0.16415929203539822,0.16415929203539822,0.08656346158433319,0.1589018302828619,,0.20405982905982906,0.0,0.0,,,0.41415929203539825,0.32433628318584073,0.0,1.0,,0.0
1986,587800000,426800000,161000000,0.2739,0.0,117800000.0,5200000.0,123000000,549800000,0.0,0.0,5200000,44300000.0,0.0754,38000000,0.0646,1100000,39100000,0.0665,18800000,20300000,0.0345,0.72,0.72,17350000,17350000,1800000,0.0,1800000,109400000,95500000,1500000,208200000,66500000,0.0,37300000.0,37300000.0,0.0,0.0,3600000,107400000,0.0,315600000,,0.0,0.0,,98800000,98800000,75500000,0.0,0.0,4500000.0,80000000,0.0,0.0,178800000,0.0,0.0,108600000,-30000000,58200000,136800000,315600000,0.0,315600000,20279100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,15.47,5.49,1022480.0,0.43149,0.8385299999999999,6.32853,0.48081841432225064,,0.0,,278300000.0,38000000.0,39100000.0,,136800000.0,99500000.0,99500000.0,,0.7316770186335404,0.0,0.008846546444368834,0.0,0.008846546444368834,0.06651922422592718,0.06464783940115686,,3.236842105263158,0.2092548485879551,33.87896253602305,2.190201729106628,,,7.884726224783861,0.0,75500000.0,0.5519005847953217,0.02384105960264901,1800000.0,0.02384105960264901,73700000.0,73700000.0,109400000,2.1072874493927127,0.018218623481781375,0.008645533141210375,0.005703422053231939,0.7222222222222222,0.31305449936628643,99.0,,0.018218623481781375,0.34664131812420784,0.2534854245880862,0.23922686945500635,0.2335234474017744,0.5519005847953217,1.3070175438596492,0.5387426900584795,0.43346007604562736,2.307017543859649,1.7969849246231155,1.6636568848758464,0.02384105960264901,,,4.036117381489842,0.0,587800000.0,,,0.14839181286549707,19728900.255754475,216800000,0.09100046243429186,216800000,0.18035055350553506,,1.8624841571609632,4.469109947643979,inf,326.55555555555554,0.5101394169835235,0.5785123966942148,,0.1752767527675277,,0.12389100126742712,0.14049586776859505,0.06251235822482407,0.20402010050251257,,0.1869244935543278,0.0,0.0,,,0.344106463878327,0.30259822560202787,0.0,1.0,,0.0
1987,707000000,512600000,194400000,0.275,0.0,134000000.0,10000000.0,144000000,656600000,0.0,0.0,10000000,53300000.0,0.0754,50400000,0.0713,-7100000,43300000,0.0612,19200000,24100000,0.0341,1.37,1.27,17591241,18976378,15400000,0.0,15400000,132200000,108400000,800000,256800000,73600000,0.0,37900000.0,37900000.0,0.0,0.0,4000000,115500000,0.0,372300000,,0.0,0.0,,93900000,93900000,114900000,0.0,0.0,6200000.0,121100000,0.0,0.0,215000000,0.0,0.0,126400000,-37100000,68000000,157300000,372300000,0.0,372300000,24108700.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,18.05,6.529999999999999,956480.0,0.3625,1.2010299999999998,7.731029999999999,0.44341801385681295,,0.0,,334400000.0,50400000.0,43300000.0,,157300000.0,119400000.0,119400000.0,,0.6893004115226338,0.0,0.014144271570014143,0.0,0.014144271570014143,0.06124469589816124,0.07128712871287128,,2.857142857142857,0.2036775106082037,40.19045614803413,2.865062220453918,,,8.941950144392882,0.0,114900000.0,0.7304513668150032,0.134029590948651,15400000.0,0.134029590948651,99500000.0,99500000.0,162900000,2.7348242811501597,0.16400425985090522,0.05996884735202492,0.04136449100188021,0.5969485060394152,0.25221595487510073,99.0,,0.16400425985090522,0.4375503626107977,0.32527531560569434,0.30862207896857374,0.2672575879666935,0.7304513668150032,1.3668150031786395,0.6325492689129053,0.42250872951920493,2.3668150031786395,1.8006700167504188,1.8667917448405253,0.134029590948651,,,4.033771106941838,0.0,707000000.0,,,0.15321042593769865,28051732.10161663,278400000,0.10076053197419765,278400000,0.1555316091954023,,1.8990061778135912,4.728782287822878,inf,45.90909090909091,0.5221595487510072,0.5813397129186603,,0.1810344827586207,,0.11630405586892291,0.12948564593301434,0.07534711818860228,0.2018425460636516,,0.1906645569620253,0.0,0.0,,,0.3395111469245232,0.29116304055868925,0.0,1.0,,0.0
1988,767200000,704000000,63200000,0.0824,0.0,0.0,11200000.0,11200000,715200000,0.0,0.0,11200000,53400000.0,0.0696,52000000,0.0678,-9800000,42200000,0.055,16900000,25300000,0.033,1.43,1.31,17692308,19312977,10100000,0.0,10100000,158300000,124700000,5100000,298200000,82400000,0.0,37100000.0,37100000.0,0.0,0.0,2700000,122200000,0.0,420400000,,0.0,0.0,,109600000,109600000,123400000,0.0,0.0,8800000.0,132200000,0.0,0.0,241800000,0.0,0.0,144300000,-45000000,79300000,178600000,420400000,0.0,420400000,25317600.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,15.375,5.71,667200.0,0.42,1.6210299999999995,7.33103,0.4004739336492891,,0.0,,383300000.0,52000000.0,42200000.0,,178600000.0,141500000.0,141500000.0,,0.0,0.0,0.014598540145985401,0.0,0.014598540145985401,0.055005213764337854,0.06777893639207508,,0.2153846153846154,0.014598540145985401,43.36347750672213,2.9391303836672975,,,10.094782433134219,0.0,123400000.0,0.6909294512877939,0.08184764991896272,10100000.0,0.08184764991896272,113300000.0,113300000.0,188600000,2.7208029197080292,0.09215328467153285,0.03386988598256204,0.024024738344433874,0.6136618141097424,0.26070409134157946,99.0,,0.09215328467153285,0.4486203615604186,0.3144624167459562,0.29352997145575643,0.2695052331113226,0.6909294512877939,1.3538633818589025,0.6343784994400896,0.42483349191246433,2.3538633818589028,1.7088339222614841,2.1217228464419478,0.08184764991896272,,,4.52808988764045,0.0,767200000.0,,,0.14165733482642778,31175355.45023697,310800000,0.10030680646794392,310800000,0.13577863577863578,,1.8249286393910562,5.645549318364074,inf,75.96039603960396,0.15033301617507136,0.16488390294808244,,0.16731016731016732,,0.10038058991436727,0.11009653013305505,0.07415641163234293,0.17879858657243816,,0.17532917532917533,0.0,0.0,,,0.343244529019981,0.29662226450999046,0.0,1.0,,0.0
1989,800900000,611600000,189300000,0.2364,0.0,148200000.0,12800000.0,161000000,772600000,0.0,0.0,12800000,29400000.0,0.0367,28300000,0.0353,-11700000,16600000,0.0207,7900000,8700000,0.0109,0.48,0.48,18125000,18125000,8700000,0.0,8700000,183000000,123300000,4500000,319500000,82900000,0.0,33500000.0,33500000.0,0.0,0.0,5200000,121600000,0.0,441100000,45500000.0,0.0,0.0,0.0,73100000,118600000,130600000,0.0,7800000.0,1600000.0,140000000,0.0,0.0,258600000,0.0,0.0,145100000,-54400000,91800000,182500000,441100000,0.0,441100000,8700000.0,12800000.0,-500000.0,0.0,-26400000.0,0.0,1400000.0,0.0,200900000.0,1300000.0,-4100000.0,-12400000.0,0.0,0.0,0.0,300000.0,-12100000.0,0.0,2600000.0,0.0,-7900000.0,20100000.0,14800000.0,16200000.0,14800000.0,24900000.0,10100000.0,-16500000.0,0.0,12.94,4.93,1297700.0,0.33,1.95103,6.881029999999999,0.4759036144578313,0.0,0.0,-16500000.0,407600000.0,28300000.0,16600000.0,6800000.0,182500000.0,149000000.0,149000000.0,-0.02060182294918217,0.7828843106180665,0.0,0.01598202022724435,0.0,0.01598202022724435,0.020726682482207517,0.035335247846173055,0.00849044824572356,5.689045936395759,0.20102384817080785,44.187586206896555,1.5613793103448277,-0.9103448275862069,-0.6841379310344827,10.068965517241379,-0.43586206896551727,130600000.0,0.7156164383561644,0.0666156202143951,8700000.0,0.0666156202143951,121900000.0,121900000.0,200900000,2.693929173693086,0.0733558178752108,0.027230046948356807,0.019723418725912493,0.6498630136986301,0.2688732713670369,99.0,0.1239460370994941,0.0733558178752108,0.4554522783949218,0.3173883473135343,0.2960779868510542,0.2763545681251417,0.7156164383561644,1.416986301369863,0.667945205479452,0.4137383813194287,2.416986301369863,1.7355704697986578,4.14625850340136,0.0666156202143951,0.026295436968290797,-0.12633996937212863,8.795918367346939,0.0,800900000.0,,0.7816091954022989,0.04767123287671233,14831927.710843375,322500000,0.04599047352199496,322500000,0.05147286821705426,0.021085271317829456,1.8156880525957833,4.960259529602595,inf,92.05747126436782,0.4291543867603718,0.4644259077526987,-0.05116279069767442,0.08775193798449613,-0.05116279069767442,0.037633189752890504,0.04072620215897939,0.033624864454417085,0.05838926174496644,0.03726027397260274,0.05995864920744314,0.0,0.0,0.02811153933348447,0.14957780458383596,0.32895035139424167,0.27952845159827705,0.0,1.9080459770114941,0.6363636363636364,-0.35714285714285715
1990,825300000,609600000,215700000,0.2614,0.0,159800000.0,13500000.0,173300000,782900000,0.0,0.0,13500000,46300000.0,0.0561,42400000,0.0514,-9600000,32800000,0.0397,13600000,19200000,0.0233,1.06,1.01,18113208,19009901,3200000,0.0,3200000,189700000,130200000,3900000,327000000,79100000,0.0,32700000.0,32700000.0,0.0,0.0,4900000,116700000,0.0,443700000,48900000.0,0.0,0.0,0.0,67800000,116700000,123200000,0.0,6300000.0,4400000.0,133900000,0.0,0.0,250600000,0.0,0.0,156300000,-63700000,100500000,193100000,443700000,0.0,443700000,19200000.0,13500000.0,-1500000.0,0.0,9400000.0,0.0,-6900000.0,0.0,210300000.0,-12900000.0,27700000.0,-9600000.0,0.0,0.0,0.0,1700000.0,-7900000.0,0.0,2300000.0,-3400000.0,-8000000.0,-16200000.0,-25300000.0,-19800000.0,-25300000.0,-16600000.0,8700000.0,18100000.0,7.005,7.375,2.99,1033700.0,0.55,2.50103,5.49103,0.4146341463414634,0.0,0.0,18100000.0,411000000.0,42400000.0,32800000.0,51700000.0,193100000.0,160400000.0,160400000.0,0.021931418877983763,0.7408437644877144,0.0,0.016357688113413305,0.0,0.016357688113413305,0.03974312371258936,0.05137525748212771,0.06264388707136799,4.087264150943396,0.20998424815218708,45.56343636091409,2.3408332748125016,0.9992708083515631,-0.5299999867500004,10.660728900148444,-0.4416666556250003,123200000.0,0.6380113930605904,0.025974025974025976,3200000.0,0.025974025974025976,120000000.0,120000000.0,210300000,2.802056555269923,0.027420736932305057,0.009785932721712538,0.007212080234392608,0.6043500776799585,0.2630155510480054,99.0,0.5115681233933161,0.027420736932305057,0.47396889790398916,0.3017804823078657,0.2776650890241154,0.2704530087897228,0.6380113930605904,1.2977731745209735,0.6214396685655101,0.4352039666441289,2.2977731745209735,1.5623441396508728,2.591792656587473,0.025974025974025976,0.2063048683160415,0.14691558441558442,5.412526997840173,0.0,825300000.0,,2.6927083333333335,0.09943034697048161,24819512.195121955,327000000,0.07590064891474604,327000000,0.10030581039755351,0.1581039755351682,1.8600405679513186,4.682027649769585,inf,257.90625,0.4861392832995267,0.5248175182481751,0.055351681957186545,0.12966360856269113,0.055351681957186545,0.07392382240252422,0.07980535279805352,0.05593759791553292,0.11970074812967581,0.2677369238736406,0.12284069097888675,0.0,0.0,0.021636240703177823,0.1213653603034134,0.3522650439486139,0.29344151453684925,0.0,1.4166666666666667,-0.3812154696132597,-0.1490280777537797
1991,778500000,569000000,209500000,0.2691,0.0,160800000.0,13600000.0,174400000,743400000,0.0,0.0,13600000,42000000.0,0.0539,35100000,0.0451,-6700000,28400000,0.0365,11400000,17000000,0.0218,0.93,0.91,18279570,18681319,3300000,0.0,3300000,170400000,132400000,3900000,310000000,75200000,0.0,31800000.0,31800000.0,0.0,0.0,4900000,111900000,0.0,421900000,51400000.0,0.0,0.0,0.0,59500000,110900000,102100000,0.0,2800000.0,3900000.0,108800000,0.0,0.0,219700000,0.0,0.0,165200000,-74100000,111100000,202200000,421900000,0.0,421900000,17000000.0,13600000.0,-3500000.0,0.0,-11200000.0,0.0,-2200000.0,0.0,199100000.0,35100000.0,51000000.0,-8600000.0,0.0,0.0,0.0,-200000.0,-8800000.0,0.0,1900000.0,-2300000.0,-8000000.0,-33700000.0,-42100000.0,-42200000.0,-42100000.0,-38900000.0,3200000.0,42400000.0,8.75,8.75,3.68,883150.0,0.44,2.94103,6.62103,0.4014084507042254,0.0,0.0,42400000.0,390100000.0,35100000.0,28400000.0,26100000.0,202200000.0,170400000.0,170400000.0,0.05446371226718048,0.7675417661097852,0.0,0.017469492614001284,0.0,0.017469492614001284,0.036480411046885035,0.04508670520231214,0.03352601156069364,4.968660968660969,0.22402055234425178,42.58852916124395,1.9201764592930797,2.3195293981204155,-0.4704705854678201,11.061529346696886,-0.43764705624913497,102100000.0,0.5049455984174085,0.03232125367286973,3300000.0,0.03232125367286973,98800000.0,98800000.0,199100000,2.7953110910730388,0.029756537421100092,0.01064516129032258,0.007821758710594928,0.5484668644906033,0.2628584972742356,99.0,0.30748422001803427,0.029756537421100092,0.4719127755392273,0.25788101445840245,0.24200047404598246,0.23417871533538753,0.5049455984174085,1.086547972304649,0.4886251236399604,0.47926048826736195,2.0865479723046487,1.289319248826291,2.3523809523809525,0.03232125367286973,0.1187983614019117,0.4152791380999021,5.230952380952381,0.0,778500000.0,,1.535294117647059,0.0840751730959446,21010563.38028169,311000000,0.0675580816086228,311000000,0.09131832797427653,0.08392282958199357,1.8452239867267124,4.2975830815709966,inf,235.9090909090909,0.4965631666271628,0.5370417841579083,0.13633440514469453,0.11286173633440515,0.13633440514469453,0.06731452950936241,0.07280184568059472,0.049799865798250034,0.09976525821596244,0.129080118694362,0.10290556900726393,0.0,0.0,0.020383977245792842,0.11436170212765957,0.39156198151220667,0.3138184403887177,0.0,1.4705882352941178,-0.1792452830188679,-0.18095238095238095
1992,782900000,570200000,212700000,0.2717,0.0,164600000.0,13400000.0,178000000,748200000,0.0,0.0,13400000,42400000.0,0.0542,34700000,0.0443,-5700000,29000000,0.037,11600000,17400000,0.0222,0.96,0.93,18125000,18709677,2500000,0.0,2500000,178700000,140800000,12600000,334600000,73300000,0.0,30700000.0,30700000.0,0.0,0.0,4800000,108800000,0.0,443400000,59300000.0,0.0,0.0,0.0,62700000,122000000,100900000,0.0,6400000.0,4600000.0,111900000,0.0,0.0,233900000,0.0,0.0,174600000,-83800000,118700000,209500000,443400000,0.0,443400000,17400000.0,13400000.0,-4500000.0,0.0,13500000.0,0.0,-8400000.0,0.0,212600000.0,-25700000.0,14100000.0,-10600000.0,0.0,0.0,0.0,300000.0,-10300000.0,0.0,2000000.0,-4400000.0,-8000000.0,5800000.0,-4600000.0,-3800000.0,-4600000.0,-1300000.0,3300000.0,3500000.0,9.69,9.94,4.48,823600.0,0.44,3.38103,7.86103,0.4,0.0,0.0,3500000.0,412700000.0,34700000.0,29000000.0,50000000.0,209500000.0,178800000.0,178800000.0,0.0044705581811214715,0.7738598965679361,0.0,0.017115851322007918,0.0,0.017115851322007918,0.03704176778643505,0.04432239110997573,0.06386511687316387,5.129682997118156,0.2273598160684634,43.19448275862069,1.9144827586206896,0.19310344827586207,-0.5848275862068966,11.558620689655172,-0.4413793103448276,100900000.0,0.4816229116945107,0.024777006937561942,2500000.0,0.024777006937561942,98400000.0,98400000.0,212600000,2.7426229508196722,0.020491803278688523,0.007471607890017932,0.005638249887235002,0.5823389021479713,0.27514659449706813,99.0,0.47540983606557374,0.020491803278688523,0.4794767704104646,0.2523680649526387,0.22755976544880469,0.2219215155615697,0.4816229116945107,1.1164677804295944,0.46968973747016707,0.4724853405502932,2.1164677804295944,1.308165548098434,2.3207547169811322,0.024777006937561942,0.21376656690893545,0.03468780971258672,5.5165094339622645,0.0,782900000.0,,2.8735632183908044,0.08305489260143198,20820000.0,321400000,0.06477909147479775,321400000,0.09023024268823895,0.1555693839452396,1.7656743346865134,4.049715909090909,inf,313.16,0.479702300405954,0.515386479282772,0.010889856876166771,0.10796515245799626,0.010889856876166771,0.06540369869192603,0.07026896050399806,0.0469553450608931,0.09731543624161074,0.2386634844868735,0.09965635738831616,0.0,0.0,0.02390617952187641,0.1446111869031378,0.39377537212449254,0.3175462336490753,0.0,1.4597701149425288,-1.6,-0.1320754716981132
1993,794100000,574700000,219400000,0.2763,0.0,243100000.0,13500000.0,256600000,831300000,0.0,0.0,13500000,-27000000.0,-0.034,-37200000,-0.0468,-3300000,-40500000,-0.051,-11700000,-28800000,-0.0363,-1.63,-1.63,17668712,17668712,3800000,0.0,3800000,165600000,130500000,16700000,316600000,81700000,0.0,29400000.0,29400000.0,0.0,0.0,12500000,123600000,0.0,440200000,51200000.0,0.0,0.0,0.0,115600000,166800000,38000000,0.0,7100000.0,,45100000,0.0,0.0,211900000,0.0,0.0,137500000,-91800000,182600000,228300000,440200000,0.0,440200000,-28800000.0,13500000.0,-19700000.0,0.0,-62800000.0,0.0,-22200000.0,0.0,149800000.0,104900000.0,7100000.0,-20400000.0,0.0,0.0,0.0,1700000.0,-18700000.0,0.0,2500000.0,-3500000.0,-8400000.0,22400000.0,13000000.0,11600000.0,13000000.0,15500000.0,2500000.0,-13300000.0,10.815,10.875,5.05,793800.0,0.55,3.93103,8.98103,0.28888888888888886,0.0,0.0,-13300000.0,410800000.0,-37200000.0,-40500000.0,-74800000.0,228300000.0,198900000.0,198900000.0,-0.01674852033748898,1.1080218778486781,0.0,0.017000377786173027,0.0,0.017000377786173027,-0.05100113335851908,-0.04684548545523234,-0.09419468580783277,-6.897849462365591,0.32313310666162953,44.943853292758405,-2.1054166257280102,-0.7527430409188853,-1.1545833108831023,12.921145582088837,-0.47541665742245387,38000000.0,0.16644765659220323,0.1,3800000.0,0.1,34200000.0,34200000.0,149800000,1.8980815347721822,0.022781774580335732,0.012002526847757423,0.008632439800090867,0.7306176084099869,0.37891867333030443,-inf,-0.3980815347721823,0.022781774580335732,0.34029986369831894,0.10245343025897319,0.08632439800090867,0.07769195820081781,0.16644765659220323,0.9281646955759965,0.1498028909329829,0.5186278964107224,1.9281646955759966,1.065359477124183,-1.2666666666666666,0.1,-0.3529966965549788,-0.35,-7.848148148148148,0.0,794100000.0,,2.5972222222222223,-0.12614980289093297,-26453333.333333336,273400000,-0.09675688856376495,273400000,-0.14813460131675202,-0.27359180687637163,1.803952748750568,4.403831417624521,inf,208.97368421052633,0.4984098137210359,0.5340798442064265,-0.04864667154352597,-0.13606437454279444,-0.04864667154352597,-0.09200363471149478,-0.09858812074001948,-0.06009389671361503,-0.14479638009049775,-0.32763907139728426,-0.20945454545454545,0.0,0.0,0.046342571558382555,0.24969400244798043,0.31235801908223537,0.29645615629259425,0.0,0.7083333333333334,0.556390977443609,0.2740740740740741
1994,820800000,598700000,222100000,0.2706,0.0,174500000.0,13100000.0,187600000,786300000,0.0,0.0,13100000,-1100000.0,-0.0013,34500000,0.042,-48700000,-14200000,-0.0173,-1000000,-13200000,-0.0161,-0.93,-0.93,18172043,18172043,3700000,0.0,3700000,146400000,160200000,28700000,339000000,84600000,0.0,8500000.0,8500000.0,0.0,0.0,10800000,103900000,0.0,442900000,54600000.0,94700000.0,0.0,0.0,43600000,192900000,37400000,0.0,8900000.0,-100000.0,46200000,0.0,0.0,239100000,0.0,0.0,112600000,-98800000,190000000,203800000,442900000,0.0,442900000,-13200000.0,13100000.0,-7100000.0,0.0,-3700000.0,0.0,-44300000.0,0.0,146100000.0,23600000.0,12700000.0,-21600000.0,0.0,0.0,0.0,-300000.0,-21900000.0,0.0,2100000.0,-1800000.0,-11700000.0,20400000.0,9000000.0,9200000.0,9000000.0,12800000.0,3800000.0,-8900000.0,9.63,9.63,4.725,728350.0,0.55,4.48103,9.206029999999998,0.07042253521126761,0.0,0.0,-8900000.0,434400000.0,34500000.0,-14200000.0,44900000.0,203800000.0,195300000.0,195300000.0,-0.01084307992202729,0.7856821251688428,0.0,0.015960038986354775,0.0,0.015960038986354775,-0.017300194931773878,0.04203216374269006,0.05470272904483431,5.43768115942029,0.22855750487329435,45.168284050395435,1.8985207111825566,-0.48976331389926825,-1.1886390539577747,11.215029592434929,-0.6438461542271279,132100000.0,0.6481844946025516,0.028009084027252083,3700000.0,0.028009084027252083,128400000.0,128400000.0,146100000,1.7573872472783827,0.01918092275790565,0.010914454277286136,0.0083540302551366,0.9465161923454367,0.4355384962745541,-inf,0.29341627786417834,0.01918092275790565,0.3298713027771506,0.10431248588846241,0.29826145856852565,0.289907428313389,0.6481844946025516,1.1732090284592738,0.6300294406280668,0.46014901783698353,2.173209028459274,1.2242703533026114,-116.72727272727273,0.028009084027252083,0.1877875365955667,-0.23796791443850268,-217.36363636363637,0.0,820800000.0,,-3.4015151515151514,-0.0647693817468106,32070422.53521127,250000000,0.12828169014084506,250000000,-0.0568,0.1796,1.853240009031384,3.737203495630462,inf,221.83783783783784,0.5014675999096861,0.5112799263351749,-0.0356,0.138,-0.0356,-0.03206141341160533,-0.03268876611418048,0.07241007571734312,-0.06758832565284179,0.22031403336604513,-0.1172291296625222,0.0,0.0,0.048769473921878526,0.2553191489361702,0.25423346127794083,0.36170693158726575,0.0,0.11363636363636363,1.348314606741573,10.909090909090908
