,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends,Tax Rate,Deferred Revenue,Net Interest Income,Free Cash Flow to the Firm,Tangible Assets,Adjusted Operating Income,EBIT,Operating Cash Flow,Common Book Value,Tangible Book Value,Common Tangible Book Value,Free Cash Flow Ratio,"Selling, General and Administrative Exp. Ratio",Research and Development Exp. Ratio,Other Expenses Ratio,Net Interest IncomeRatio,Depreciation and Amortization Ratio,EBIT Margin,Adjusted Operating Margin,Operating Cash Flow Margin,Cost-to-Income Ratio,Operating Expense Ratio,Revenue per share,Operating Income per share,FCF per share,CAPEX per share,Book value per share,Dividends per share,Total Debt,Financial leverage,Cash to Debt Ratio,Cash & Investments,Cash & Investments to Debt Ratio,Net Debt,Net Debt w/Investments,Working Capital,Current Ratio,Quick Ratio,Cash to Current Assets,Cash to Assets,Debt to Equity,Debt to Assets,Interest Coverage,Current Liability Coverage Ratio,Cash Ratio,Net Working Capital to Assets,Long Term Debt Ratio,Total Debt/ Assets,Net Debt/ Assets,Total Debt/ Equity,Total Liabilities/ Equity,Net Debt/ Equity,Equity Ratio,Equity Multiplier,Debt/ Tangible Book Value,Net Debt/ EBITDA,Cash to Debt,Cash Flow Coverage Ratio,Free Cash Flow/ Long Term Debt,Debt Leverage Ratio,Interest Expense to Debt Ratio,Cash Sales,Cash Revenue Adjustment,CFO/ Net Income,Return on Equity,NOPAT,Invested Capital,Return on Invested Capital,Capital Employed,ROCE,CFROI,Asset Turnover Ratio,Inventory Turnover,Receivables Turnover,Cash Turnover Ratio,Gross Profitability Ratio,Tangible Gross Profitability Ratio,Cash Return on Invested Capital,Adjusted Return on Capital Employed,Cash Return on Capital Employed,EBIT Return on Assets,EBIT Return on Tangible Assets,Return on Assets,Return on Tangible Equity,Cash Return on Equity,Return on Retained Earnings,R&D / Assets,R&D / Book,CapEx / Assets,CapEx / Fixed Assets,Retained Earnings / Total Assets,Inventory / Assets,Accounts Receivable / Assets,Plowback Ratio,Dividend & Repurchase / FCF,Dividend & Repurchase / EBITDA
2009,1325757,933788,391969,0.2957,329881,928089.0,139375,1397345,2331133,9595.0,26812.0,96853.0,-829906.0,-0.626,-1005376,-0.7583,51805,-953571,-0.7193,404124,-1357695,-1.0241,-0.08,-0.08,16008846,16008846,78991,0.0,78991,84562,1083399,128359,1375311,11727.0,0.0,158503.0,158503.0,0.0,0.0,2500.0,172730,0.0,1548041,16105,0.0,0.0,0.0,661371,677476,0.0,,0.0,0.0,,0.0,0.0,677476,0.0,2330476.0,-4826705,-54606.0,3421400.0,870565,1548041,0.0,1548041,-1357695.0,96853.0,0.0,0.0,131214,-51960.0,123298.0,0.0,697835,1069465,-60163.0,-1475.0,0.0,0.0,0.0,0.0,-1475.0,-15842.0,0.0,0.0,0.0,110000.0,94158.0,0.0,32520.0,78991.0,46471,-61638.0,0.61,0.56,0.56,20950.0,0,0,0.56,-0.42380063991039996,,-17217.0,-99812.94275727763,1389538.0,-632973.0,-926759.0,-1181433.0,870565.0,712062.0,712062.0,-0.046492683048250924,2.3677612260153227,0.24882463377526953,0.10512861708442799,-0.01298654278272715,0.07305486601239895,-0.6990413778693984,-0.4774426987751149,-0.8911384212944001,-1.3898730425233943,1.0539978291647716,0.08281402669499101,-0.06280127874301496,-0.0038502462950796078,-9.213655999939034e-05,0.05438024702092831,0.0,0.0,0.0,99.0,78991.0,99.0,-78991.0,-78991.0,697835,2.0300512490479368,0.19329245611652665,0.057435009245181634,0.05102642630266253,0.7782026614899519,0.4376344037399526,-34.56508279874683,-1.743874321747191,0.11659601225726077,0.45078586419868727,,0.0,-0.05102642630266253,0.0,0.7782026614899519,-0.09073532705771539,0.5623655962600473,1.778202661489952,0.9514283868539537,0.0951806590143944,inf,-1.743874321747191,-inf,-0.8163285962506597,inf,1377717.0,,0.8701755548926674,-1.559556150316174,-1431454.9921505582,870565,-1.6442827269078795,870565,-1.0645488849195637,-1.357087638487649,0.8564094878624016,0.8619059090879722,-25.514953810623556,16.783646238179035,0.25320324203299527,0.28208584435978,-0.11465306181304973,-0.7270829863364596,-0.11465306181304973,-0.598665668415759,-0.6669547720177498,-0.9246880361376463,-1.9067089663540535,-1.357087638487649,0.28128816656497546,0.2130957771790282,0.3789274781320177,0.0009528171411480703,0.1257781188709815,-3.1179439045865065,0.69985161891707,-0.033565002477324565,1.0,-0.0,-0.0
2010,1733303,1154766,578537,0.3338,133302,1498461.0,94589,1726352,2881118,2.0,6829.0,93711.0,-1054102.0,-0.6081,-1147815,-0.6622,-6827,-1154642,-0.6662,800,-1155442,-0.6666,-0.07,-0.07,15592640,15592640,34944,0.0,34944,28117,1055047,73412,1191520,,0.0,76518.0,76518.0,0.0,0.0,,76518,0.0,1268038,4068,0.0,0.0,0.0,866711,870779,0.0,,0.0,0.0,,0.0,0.0,870779,0.0,2374799.0,-5982147,-66333.0,4070940.0,397259,1268038,0.0,1268038,-1155442.0,93711.0,0.0,25625.0,-377094,56445.0,-142978.0,0.0,320741,1453311,40111.0,,0.0,0.0,0.0,0.0,,-84158.0,0.0,0.0,0.0,0.0,-84158.0,0.0,-44047.0,34944.0,78991,40111.0,0.3,0.27,0.27,8450.0,0,0,0.27,-0.0006928554478357795,,-6827.0,33277.26849014673,1191520.0,-1013635.0,-1147813.0,-1431998.0,397259.0,320741.0,320741.0,0.023141366512375507,2.5900867187405474,0.07690634586105256,0.054571531924885605,-0.003938722773802388,0.05406498459876894,-0.6622113963917445,-0.5847996570709219,-0.8261671502328214,-1.5040333154733123,0.9959897375127141,0.11116161214521723,-0.07361261466948509,0.002572431608759004,,0.025477340591458533,0.0,0.0,0.0,99.0,34944.0,99.0,-34944.0,-34944.0,320741,1.3683380053951693,-0.024691684112731243,0.029327245870820466,0.027557533764760993,2.191967960448977,0.6867136473828072,-168.07922096939524,-1.644502221574016,0.040129585118612185,0.2529427351546247,,0.0,-0.027557533764760993,0.0,2.191967960448977,-0.08796276484610796,0.31328635261719284,3.191967960448977,2.7148976900365094,0.03315049207761678,inf,-1.644502221574016,inf,-0.8260860903404035,inf,1676858.0,,1.2393508285141097,-2.908535741166342,-1148610.2698758577,397259,-2.891338572256029,397259,-2.8893316450980344,-3.6046961805774065,1.3669172374960372,1.094516168474011,30.70782177340774,49.60230654761905,0.45624579074128696,0.4855453538337586,0.08376718586651713,-2.5515721481451648,0.08376718586651713,-0.9051881725941967,-0.9633182825298778,-0.9058169154834932,-3.6024144091338495,-3.6046961805774065,0.19314837967037587,0.10512460983030476,0.33555438643303237,,,-4.71764016535782,0.8320310590061181,0.04451365022183878,1.0,0.0,-0.0
2011,1546723,793293,753430,0.4871,143304,0.0,1050738,1194042,1987335,2.0,145.0,70484.0,-370126.0,-0.2393,-440612,-0.2849,-143,-440755,-0.285,800,-441555,-0.2855,-0.03,-0.03,16503731,16503731,31196,0.0,31196,30221,1020117,44455,1125989,13249.0,0.0,8256.0,8256.0,0.0,0.0,0.0,21505,0.0,1147494,2568,0.0,0.0,0.0,696016,698584,0.0,,0.0,0.0,,0.0,0.0,698584,0.0,0.0,-6423702,,,448910,1147494,0.0,1147494,-441555.0,70484.0,0.0,0.0,106664,-2104.0,34930.0,-1500.0,427405,-8370,-272777.0,-15471.0,0.0,0.0,0.0,0.0,-15471.0,0.0,150000.0,0.0,0.0,134500.0,284500.0,0.0,-3748.0,31196.0,34944,-288248.0,1.825,1.87,1.87,279500.0,0,0,1.87,-0.001815067327653685,,-143.0,-288393.2631847625,1139238.0,682946.0,-440610.0,-264264.0,448910.0,440654.0,440654.0,-0.18636045368175166,0.0,0.09265007373653847,0.6793317226161375,-9.245352917102803e-05,0.04556989195867651,-0.28486677963668994,0.44154383170095746,-0.17085412190805982,-2.709962506695233,0.7719817963526759,0.09371959589016568,-0.026697720654802238,-0.017465626408961706,-0.0009374243920965508,0.027200516053006437,0.0,0.0,0.0,99.0,31196.0,99.0,-31196.0,-31196.0,427405,1.6118161881749367,0.04766785383003332,0.027705421633781504,0.027186198794939234,1.5561782985453654,0.6087909827850951,-3038.689655172414,-0.3782852169531509,0.04465604708954113,0.37246817848285046,,0.0,-0.027186198794939234,0.0,1.5561782985453654,-0.06949277137956383,0.3912090172149048,2.5561782985453654,1.585334525500733,0.08428481111837591,inf,-0.3782852169531509,-inf,-1.887422121115512,inf,1548827.0,,0.5984848999558379,-0.9836158695506895,-441411.7404453721,448910,-0.9832967419869731,448910,-0.981510770533069,-0.5886792452830188,1.3479138017279393,0.7776490343754687,-735.1345057034221,49.58081164251827,0.65658731113191,0.6613455660713564,-0.6424300264747109,1.521342808135261,-0.6424300264747109,-0.3839758639260859,-0.38675851753540524,-0.3846745520633416,-1.0020446881226541,-0.5886792452830188,0.06873840038034143,0.12488431312059148,0.3192265710276002,0.01348242343750817,1.167710770624198,-5.59802665634853,0.8889954980156759,-0.0018335607855030178,1.0,0.5203852238350309,0.40526739542750306
2012,1899740,971927,927813,0.4884,285745,2041447.0,6732,2333924,3305851,35948.0,490.0,6369.0,-1363794.0,-0.7179,-1406111,-0.7402,35458,-1370653,-0.7215,800,-1371453,-0.7219,-0.07,-0.07,19092975,19092975,3524521,0.0,3524521,147002,1133595,7440,4812558,0.0,0.0,5218.0,5218.0,1201671.0,0.0,14560.0,1221449,0.0,6034007,317106,0.0,0.0,0.0,448826,765932,0.0,,0.0,0.0,,0.0,0.0,765932,0.0,0.0,-7795155,-5554.0,13068784.0,5268075,6034007,0.0,6034007,-1371453.0,6369.0,0.0,0.0,3619221,-121781.0,-113478.0,-2568.0,4046626,-3396468,-1142331.0,-4643.0,0.0,-1228223.0,0.0,0.0,-1232866.0,-40000.0,5536762.0,0.0,0.0,40000.0,5536762.0,0.0,3161565.0,3192761.0,31196,-1146974.0,2.43,2.41,2.41,724250.0,0,0,2.41,-0.0005836634071497308,,35458.0,-1147464.2859950694,6028789.0,-1120003.0,-1370163.0,2218679.0,5268075.0,5262857.0,5262857.0,-0.6037531451672334,2.200278504396899,0.15041268805204921,0.003543642814279849,0.018664659374440715,0.0033525640350784845,-0.721237116658069,-0.5895559392337899,1.1678856053986335,-1.6598433551831968,1.2285491698864055,0.09949942321717804,-0.07364546384206756,-0.06007308970969689,-0.0002431784465228703,0.27591692756105324,0.0,0.0,0.0,99.0,4726192.0,99.0,-3524521.0,-4726192.0,4046626,6.283270577544743,4.760607991309934,0.7323591736452839,0.5841095311954394,0.14539124822634453,0.12693588191064412,-2796.251020408163,2.8967049294193217,4.601610847960393,0.6706366101332001,,0.0,-0.5841095311954394,0.0,0.14539124822634453,-0.6690339450368493,0.8730641180893559,1.1453912482263446,0.1455354002588328,2.5843499824753593,inf,2.8967049294193217,-inf,-0.5616185435630308,inf,2021521.0,,-1.6177579545197684,-0.26033285403112144,-1406931.6955370905,5268075,-0.2670675143267874,5268075,-0.2600879828020672,0.42115554543168043,0.3148388790400807,0.8573846920637441,-15.59964198027607,0.5390065770639472,0.1537639913245046,0.15389707617898055,-0.21781472093602872,-0.21260194663135965,-0.21781472093602872,-0.22707348533072633,-0.22727002056300197,-0.23316706386603306,-0.26059096798563974,0.42115554543168043,0.17593659138272427,0.04735576209971251,0.05424087546209953,0.0007694720937512999,inf,-1.2918703939189995,0.18786769720353325,-0.020182442612346987,1.0,4.8272776889449975,4.0598228178155935
2013,1052518,703630,348888,0.3315,292228,1711440.0,23402,2027070,2730700,64807.0,13.0,22206.0,-1591169.0,-1.5118,-1678182,-1.5944,64794,-1613388,-1.5329,800,-1614188,-1.5336,-0.08,-0.08,19750787,19750787,1120809,917248.0,2038057,71630,2225868,21474,4357029,0.0,0.0,2872.0,2872.0,0.0,0.0,118460.0,121332,0.0,4478361,91744,0.0,0.0,0.0,413013,504757,0.0,,0.0,0.0,,0.0,0.0,504757,0.0,0.0,-9409343,-25412.0,13408359.0,3973604,4478361,0.0,4478361,-1614188.0,22206.0,0.0,0.0,-194354,82285.0,-1092273.0,0.0,3852272,-480081,-2266417.0,-123758.0,0.0,0.0,250000.0,0.0,126242.0,0.0,0.0,0.0,0.0,5250.0,5250.0,0.0,-2134925.0,1057836.0,3192761,-2390175.0,2.375,2.44,2.44,406450.0,0,0,2.44,-0.0004958509670333484,,64794.0,-2390188.0064460626,4475489.0,-1384758.0,-1613375.0,-1851130.0,3973604.0,3970732.0,3970732.0,-2.270911281327255,4.905413771754833,0.27764655806361505,0.022234299080870826,0.06156094242568773,0.02109797647166129,-1.532871646850695,-1.3156620599362672,-1.7587632705568932,-1.2078964021780714,1.9259243072327503,0.05328992713049865,-0.08496785469865074,-0.12101669670175674,-0.006265978160768986,0.20118712231568292,0.0,0.0,0.0,99.0,2038057.0,99.0,-2038057.0,-2038057.0,3852272,8.63193378199807,2.057473199975434,0.46776301006947624,0.45508993133871967,0.1270275045022101,0.11271020804262988,-124105.76923076923,-3.667368654619946,4.0376993285878156,0.8601968443365776,,0.0,-0.45508993133871967,0.0,0.1270275045022101,-0.5128988696407594,0.8872897919573701,1.12702750450221,0.12711938252191285,1.2808551448651904,inf,-3.667368654619946,-inf,-0.3172240032328433,inf,970233.0,,1.146787115255472,-0.40622769656966323,-1679014.128167558,3973604,-0.42254188594725545,3973604,-0.4060230964132309,-0.4658566882859993,0.23502303632958577,0.3161148819247143,12.791128395211764,0.9390699039711494,0.07790528722450021,0.07795528041740243,-0.6015164083904845,-0.34848918009947644,-0.6015164083904845,-0.3602601487463829,-0.3604913340195898,-0.37491710207541507,-0.40652151794681685,-0.4658566882859993,0.1715516163030724,0.06525333710256945,0.07354230567515031,0.027634663663782352,inf,-2.101068448925846,0.49702737229088945,0.018373909562002706,1.0,-0.0,-0.0
2014,1485818,852358,633460,0.4263,600091,1870533.0,49976,2520600,3372958,45467.0,0.0,32731.0,-1795296.0,-1.2083,-1887140,-1.2701,59113,-1828027,-1.2303,800,-1828827,-1.2309,-0.09,-0.09,19816240,19816240,591561,0.0,591561,71151,2333781,4200,3000693,0.0,0.0,1345.0,1345.0,0.0,0.0,102995.0,104340,0.0,3105033,84385,0.0,0.0,345844.0,105696,535925,0.0,,0.0,0.0,,0.0,0.0,535925,0.0,0.0,-16842305,-56616.0,19468029.0,2569108,3105033,0.0,3105033,-1828827.0,32731.0,0.0,0.0,-1387504,-17798.0,-107913.0,0.0,2464768,1637405,-1546195.0,-1459.0,0.0,0.0,900000.0,0.0,898541.0,0.0,0.0,0.0,0.0,88600.0,88600.0,0.0,-559054.0,498782.0,1057836,-1547654.0,2.46,2.3,2.3,297700.0,0,0,2.3,-0.00043763029758313196,,45467.0,-1547654.0,3103688.0,-1269804.0,-1828027.0,-3242713.0,2569108.0,2567763.0,2567763.0,-1.0416174793951885,2.952882581378461,0.4038792099705347,0.03363534430192661,0.030600652300618245,0.02202894297955739,-1.2303169028777414,-0.8546161104522896,-2.182442937156502,-1.335671969223269,1.6964392677972673,0.07497981453595637,-0.09523199153825347,-0.07810028542246157,-7.3626480099151e-05,0.12964659289552408,0.0,0.0,0.0,99.0,591561.0,99.0,-591561.0,-591561.0,2464768,5.5990912907589685,1.1370229043242992,0.19714146032266547,0.19051681576331073,0.2086035308753077,0.1725988097388981,,-6.050684330829873,1.1038130335401408,0.7937976826655304,,0.0,-0.19051681576331073,0.0,0.2086035308753077,-0.23025929622265784,0.8274011902611019,1.2086035308753076,0.20871279787114308,0.32950610929896795,inf,-6.050684330829873,-inf,-0.2985162335347486,,1503616.0,,1.7731108519285859,-0.7118529077018171,-1887965.8696397808,2569108,-0.7348721305759746,2569108,-0.7115415155766126,-1.26219411562301,0.47851922990834556,0.3652262144562836,-83.48230138217777,2.5116902567951573,0.2040107142178521,0.20409912336549293,-0.6024090851766449,-0.4942587076915412,-0.6024090851766449,-0.5887302969082776,-0.5889854263701764,-0.6080340755282733,-0.7122257778463199,-1.26219411562301,0.10858531537102552,0.1932639685310913,0.2335795147576513,0.0004698822846649295,inf,-5.424195169584349,0.751612301705006,-0.005731984168928317,1.0,-0.0,-0.0
2015,1793556,1032412,761144,0.4244,295190,1443951.0,30628,1769769,2802181,24.0,1915.0,30628.0,-973764.0,-0.5429,-1008625,-0.5624,2318,-1006307,-0.5611,800,-1007107,-0.5615,-0.05,-0.05,19980971,19980971,105846,0.0,105846,48092,2107463,25795,2287196,0.0,0.0,281.0,281.0,0.0,0.0,73431.0,73712,0.0,2360908,145207,0.0,0.0,230349.0,196754,572310,0.0,,0.0,0.0,,0.0,0.0,572310,0.0,0.0,-17849412,-86180.0,19724190.0,1788598,2360908,0.0,2360908,-1007107.0,30628.0,0.0,0.0,-749882,25222.0,226318.0,0.0,1714886,1333425,-392936.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,-392936.0,105846.0,498782,-392936.0,0.89,0.845,0.845,183250.0,0,0,0.845,-0.0007949860231519805,,-1891.0,-394852.52239823435,2360627.0,-713435.0,-1004392.0,-1728679.0,1788598.0,1788317.0,1788317.0,-0.21908209166594184,1.8970799218019192,0.16458365392549773,0.01707669010613552,-0.001054330057160189,0.01707669010613552,-0.5600003568330177,-0.39777681878904253,-0.9638277254794386,-1.754635270789441,0.9867375203227554,0.08976320520158905,-0.0504792785095379,-0.019665510750203282,,0.08951506911250709,0.0,0.0,0.0,99.0,105846.0,99.0,-105846.0,-105846.0,1714886,3.9964285090248293,0.140874700774056,0.04627762552925066,0.044832750789103176,0.3199768757429003,0.24241097069432607,-524.4866840731071,-3.0205290838881025,0.1849452219950726,0.7263671434888611,,0.0,-0.044832750789103176,0.0,0.3199768757429003,-0.05917819431756046,0.757589029305674,1.3199768757429002,0.3200271540224692,0.10869779535903977,inf,-3.0205290838881025,-inf,-0.587729675773596,inf,1768334.0,,1.716479976804848,-0.5630706285034424,-1009426.8427776017,1788598,-0.5643676459313952,1788598,-0.5615526798084309,-0.9664994593530799,0.759689068782011,0.4898838081617566,71.11077630639917,16.944957768833966,0.32239460410994414,0.32243298072927234,-0.22076091016440494,-0.3988794575416052,-0.22076091016440494,-0.42542614960006914,-0.4254767907000979,-0.427558737052694,-0.5631591043422391,-0.9664994593530799,0.056422418844945706,0.12503240278740213,0.16503988039794296,,,-7.56040133711267,0.8926493535538021,0.010683177828191526,1.0,-0.0,-0.0
2016,1308100,775999,532101,0.4068,187109,1217396.0,27593,1432098,2208097,1.0,6170.0,27593.0,-866829.0,-0.6627,-899997,-0.688,-595,-900592,-0.6885,800,-901392,-0.6891,-0.04,-0.04,20142284,20142284,17782,0.0,17782,35164,1869900,58013,1980859,0.0,0.0,0.0,0.0,0.0,0.0,46119.0,46119,0.0,2026978,325255,0.0,0.0,87114.0,333161,745530,0.0,,0.0,0.0,,0.0,0.0,745530,0.0,0.0,-18750804,-113492.0,20145744.0,1281448,2026978,0.0,2026978,-901392.0,27593.0,0.0,0.0,-479557,2676.0,237563.0,0.0,1235329,1165292,-188064.0,,0.0,0.0,0.0,0.0,,0.0,100000.0,0.0,0.0,0.0,100000.0,0.0,-88064.0,17782.0,105846,-188064.0,0.3,0.255,0.255,172850.0,0,0,0.255,-0.0008883045818750333,,-6169.0,-194239.48083927017,2026978.0,-712888.0,-894422.0,-1352761.0,1281448.0,1281448.0,1281448.0,-0.14376882501337818,2.287903988152625,0.14303875850470146,0.02109395306169253,-0.0047160003057870195,0.02109395306169253,-0.6837565935326045,-0.5449797416099686,-1.0341418851769741,-1.591225304084347,1.0947924470606223,0.06494298263295264,-0.04468197350409715,-0.009336776306003828,,0.0636197960469627,0.0,0.0,0.0,99.0,17782.0,99.0,-17782.0,-17782.0,1235329,2.656980939734149,0.020262095422048744,0.008976913551141196,0.00877266551486992,0.5817871657687241,0.3678036959453926,-144.96304700162074,-1.814495727871447,0.023851488203023352,0.6094437137452898,,0.0,-0.00877266551486992,0.0,0.5817871657687241,-0.013876489721003115,0.6321963040546074,1.5817871657687241,0.5817871657687241,0.020513849905806104,inf,-1.814495727871447,-inf,-0.8600658261317976,inf,1305424.0,,1.5007466230008697,-0.703416759790487,-900796.4714587738,1281448,-0.7029520288445367,1281448,-0.6979776003396158,-1.0556503268177875,0.6453449420763323,0.41499491951441253,488.8266068759342,73.56315375098414,0.26250950922999655,0.26250950922999655,-0.15157812165555698,-0.556314419313152,-0.15157812165555698,-0.441258859247609,-0.441258859247609,-0.44440367456320384,-0.703416759790487,-1.0556503268177875,0.04807217866497884,0.09230933932188706,0.14601372821995118,,,-9.25062038167163,0.9225063123526748,0.001320191931042172,1.0,0.5317338778288242,0.11536300700599542
2017,1074213,905151,169062,0.1574,118940,1052344.0,24586,1195870,2101021,0.0,8689.0,24586.0,-1002222.0,-0.933,-1026808,-0.9559,-8689,-1035497,-0.964,800,-1036297,-0.9647,-0.05,-0.05,20281082,20281082,23279,0.0,23279,11424,1554656,17385,1606744,0.0,0.0,0.0,0.0,0.0,0.0,21533.0,21533,0.0,1628277,114321,30000.0,0.0,242410.0,764873,1151604,0.0,,0.0,0.0,,0.0,0.0,1151604,0.0,0.0,-19787101,-138078.0,20401852.0,476673,1628277,0.0,1628277,-1036297.0,24586.0,0.0,0.0,-780189,23740.0,315244.0,95948.0,455140,1767397,-24503.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,30000.0,30000.0,0.0,5497.0,23279.0,17782,-24503.0,0.135,0.12,0.12,250350.0,0,0,0.12,-0.0007725758741937447,,-8689.0,-33198.71291177087,1628277.0,-907868.0,-1026808.0,-1783211.0,476673.0,476673.0,476673.0,-0.022810187551258455,6.224603991435095,0.11072291994232056,0.02288745341938703,-0.00808871238758049,0.02288745341938703,-0.9558700183296981,-0.8451470983873776,-1.6600162165231662,-1.1646481133766,1.113252213480939,0.052966256928501154,-0.050628856981101894,-0.001208170254427254,,0.02350333182420938,0.0,30000.0,0.06293622672146314,0.7759666666666667,23279.0,0.7759666666666667,6721.0,6721.0,455140,1.3952226633460807,-0.00040031121809233037,0.014488306786893244,0.01429670750124211,2.4159203479114613,0.7072531270785007,-118.1733225917827,-1.5484584978864262,0.020214413982584292,0.2795224645438092,,0.018424383566186836,0.0041276760649447235,0.06293622672146314,2.4159203479114613,0.014099812659831793,0.2927468729214992,3.4159203479114613,2.4159203479114613,-0.006706099047915532,0.7759666666666667,-1.5484584978864262,-inf,-1.149050809102175,0.28963333333333335,1050473.0,,1.7207528343708416,-2.1740207647590695,-1027601.2870882291,476673,-2.1557782527817375,476673,-2.154114036247071,-3.7409523929402337,0.6597237447928086,0.5822194749192104,45.24907329401854,46.14515228317367,0.10382877114888929,0.10382877114888929,-0.06964672408919924,-1.90459287603871,-0.06964672408919924,-0.630610148027639,-0.630610148027639,-0.6310973422140269,-2.1740207647590695,-3.7409523929402337,0.0523723510583991,0.07304653937874207,0.24952116020836088,,,-12.152171282895969,0.9547859485824587,0.014579828862042515,1.0,-0.0,-0.0
2018,1285686,784893,500793,0.3895,106896,811459.0,7590,925945,1710838,0.0,17882.0,7590.0,-442134.0,-0.3439,-425152,-0.3307,-42454,-467606,-0.3637,800,-468406,-0.3643,-0.02,-0.02,20349024,20349024,17060,0.0,17060,32880,1359678,5811,1415429,0.0,0.0,0.0,0.0,0.0,0.0,32801.0,32801,0.0,1448230,507534,115000.0,0.0,224834.0,506103,1353471,0.0,,0.0,0.0,,0.0,0.0,1353471,0.0,8427210.0,-20255507,-145668.0,12068724.0,94759,1448230,0.0,1448230,-468406.0,7590.0,0.0,0.0,-393182,-8684.0,97541.0,35981.0,61958,750493,-103505.0,-2714.0,0.0,0.0,0.0,0.0,-2714.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,-6219.0,17060.0,23279,-106219.0,0.095,0.1149999999999999,0.1149999999999999,311000.0,0,0,0.1149999999999999,-0.0017108420336779254,,-17882.0,-124131.59327724623,1448230.0,-318256.0,-449724.0,-811544.0,94759.0,94759.0,94759.0,-0.08261659534287533,1.6203481278691994,0.08314316248290796,0.005903463209523943,-0.01390852820984284,0.005903463209523943,-0.3497930287799665,-0.24753789027803055,-0.6312147756139525,-2.1779151926840283,0.7201952887407967,0.06318170345663753,-0.020892992214270326,-0.005219857227550569,-0.00013337249000246892,0.004656685254290328,0.0,115000.0,1.213605040154497,0.1483478260869565,17060.0,0.1483478260869565,97940.0,97940.0,61958,1.0457771167612753,0.019020725231645157,0.01205288290687841,0.011779896839590397,14.283297628721282,0.9345690946879984,-25.149535846102225,-0.5996020601845182,0.012604629135016561,0.042781878569011826,,0.07940727646851674,0.06762737962892634,1.213605040154497,14.283297628721282,1.033569370719404,0.06543090531200155,15.283297628721282,14.283297628721282,-0.22151655380495505,0.1483478260869565,-0.5996020601845182,-inf,-3.0612235204711693,0.15549565217391303,1294370.0,,1.7325653386164994,-4.94312941250963,-425879.36791230226,94759,-4.494342151271143,94759,-4.7459766354647055,-8.564294684409925,0.8877636839452296,0.5772638815954954,-148.05228005527405,75.36260257913247,0.3457965930825905,0.3457965930825905,-1.3099715412493402,-3.358583353560084,-1.3099715412493402,-0.3105335478480628,-0.3105335478480628,-0.2940688757395595,-4.94312941250963,-8.564294684409925,0.0231248716707017,0.07381148022068318,1.128082820629175,0.001874011724656995,inf,-13.986388211817184,0.9388550161231296,-0.005996285120457386,1.0,-0.0,-0.0
