,Date,Open,High,Low,Close,Adj Close,Volume
0,"Feb 01, 2022",33.13,37.50,33.13,35.82,35.82,"69,800"
1,"Jan 01, 2022",38.32,39.65,33.45,33.70,33.70,"129,100"
2,"Dec 01, 2021",36.43,40.00,33.43,38.32,38.32,"159,100"
3,"Nov 01, 2021",40.93,43.10,33.02,35.97,35.97,"275,700"
4,"Oct 01, 2021",33.10,42.81,29.22,40.68,40.68,"300,800"
5,"Sep 01, 2021",34.74,38.20,27.87,32.68,32.68,"390,600"
6,"Aug 01, 2021",26.41,34.90,25.00,33.45,33.45,"278,600"
7,"Jul 01, 2021",27.80,49.08,25.03,26.31,26.31,"455,200"
8,"Jun 01, 2021",0.16 Dividend,,,,,
9,"Jun 01, 2021",25.02,28.40,25.00,27.71,27.53,"142,900"
10,"May 01, 2021",19.38,25.71,18.95,25.15,24.99,"119,200"
11,"Apr 01, 2021",20.38,20.79,19.13,19.46,19.34,"53,400"
12,"Mar 15, 2021",0.16 Dividend,,,,,
13,"Mar 01, 2021",17.79,20.87,13.65,20.38,20.07,"186,400"
14,"Feb 01, 2021",18.70,19.00,17.70,17.77,17.50,"34,600"
15,"Jan 01, 2021",19.15,19.45,18.02,18.52,18.24,"58,000"
16,"Dec 15, 2020",1.16 Dividend,,,,,
17,"Dec 01, 2020",18.44,20.32,17.19,18.60,17.22,"137,600"
18,"Nov 01, 2020",16.24,18.45,15.70,18.45,17.08,"55,600"
19,"Oct 01, 2020",16.81,17.19,15.70,16.50,15.28,"23,800"
20,"Sep 14, 2020",0.16 Dividend,,,,,
21,"Sep 01, 2020",18.82,19.25,15.67,16.75,15.36,"74,300"
22,"Aug 01, 2020",17.25,19.39,15.35,18.82,17.26,"113,600"
23,"Jul 01, 2020",16.68,17.50,15.10,17.25,15.82,"65,800"
24,"Jun 11, 2020",0.125 Dividend,,,,,
25,"Jun 01, 2020",15.95,16.95,14.50,14.80,13.47,"88,300"
26,"May 01, 2020",11.00,15.76,10.27,15.51,14.12,"51,100"
27,"Apr 01, 2020",10.76,11.49,7.74,10.87,9.90,"82,000"
28,"Mar 12, 2020",0.125 Dividend,,,,,
29,"Mar 01, 2020",15.05,16.18,6.49,10.78,9.72,"124,900"
30,"Feb 01, 2020",15.31,17.80,14.94,15.16,13.67,"27,200"
31,"Jan 01, 2020",15.75,16.96,14.79,15.57,14.04,"34,000"
32,"Dec 12, 2019",0.125 Dividend,,,,,
33,"Dec 01, 2019",16.80,16.80,14.98,16.09,14.40,"42,300"
34,"Nov 01, 2019",15.50,16.50,14.81,15.65,14.00,"25,500"
35,"Oct 01, 2019",17.05,17.76,15.50,15.50,13.87,"34,400"
36,"Sep 09, 2019",0.125 Dividend,,,,,
37,"Sep 01, 2019",16.47,17.75,15.76,17.50,15.54,"40,200"
38,"Aug 01, 2019",17.09,17.09,14.00,16.09,14.29,"77,300"
39,"Jul 01, 2019",16.90,17.50,14.81,16.92,15.02,"79,100"
40,"Jun 20, 2019",0.125 Dividend,,,,,
41,"Jun 01, 2019",16.80,17.25,16.50,16.99,14.97,"16,700"
42,"May 01, 2019",18.36,18.39,16.52,17.00,14.98,"45,400"
43,"Apr 01, 2019",17.96,18.34,16.50,17.99,15.86,"62,100"
44,"Mar 21, 2019",0.125 Dividend,,,,,
45,"Mar 01, 2019",19.28,19.70,17.00,17.75,15.53,"86,800"
46,"Feb 01, 2019",18.95,19.79,18.76,19.21,16.81,"39,700"
47,"Jan 01, 2019",18.73,19.90,18.50,19.15,16.76,"49,700"
48,"Dec 06, 2018",0.5 Dividend,,,,,
49,"Dec 05, 2018",0.5 Dividend,,,,,
50,"Dec 01, 2018",19.67,21.00,18.04,18.80,15.68,"106,800"
51,"Nov 01, 2018",16.21,20.38,16.21,19.35,16.14,"102,400"
52,"Oct 01, 2018",20.01,20.70,15.99,16.20,13.51,"115,500"
53,"Sep 14, 2018",0.5 Dividend,,,,,
54,"Sep 01, 2018",19.15,20.95,19.00,19.95,16.23,"97,400"
55,"Aug 01, 2018",19.85,21.00,16.30,19.10,15.54,"182,500"
56,"Jul 01, 2018",20.10,20.92,18.50,19.85,16.15,"65,300"
57,"Jun 01, 2018",21.10,21.20,19.55,20.50,16.68,"183,500"
58,"May 22, 2018",0.125 Dividend,,,,,
59,"May 01, 2018",20.05,21.20,14.25,21.00,16.98,"758,000"
