,Date,Open,High,Low,Close,Adj Close,Volume
0,"Feb 01, 2022",28.87,31.35,27.87,28.85,28.85,"12,443,200"
1,"Jan 13, 2022",0.23 Dividend,,,,,
2,"Jan 01, 2022",30.36,31.72,26.74,28.73,28.51,"18,109,400"
3,"Dec 01, 2021",27.28,30.50,25.57,30.20,29.97,"14,108,400"
4,"Nov 01, 2021",28.25,30.61,26.45,26.50,26.30,"11,420,400"
5,"Oct 14, 2021",0.21 Dividend,,,,,
6,"Oct 01, 2021",27.34,30.69,27.00,28.05,27.64,"9,458,100"
7,"Sep 01, 2021",29.03,29.26,25.51,27.17,26.77,"14,272,500"
8,"Aug 01, 2021",27.24,29.93,26.93,29.03,28.60,"11,723,500"
9,"Jul 14, 2021",0.21 Dividend,,,,,
10,"Jul 01, 2021",27.25,27.92,24.70,27.11,26.50,"16,125,200"
11,"Jun 01, 2021",27.94,30.02,25.54,26.89,26.29,"29,602,000"
12,"May 01, 2021",27.85,30.00,26.66,27.78,27.16,"14,690,200"
13,"Apr 14, 2021",0.21 Dividend,,,,,
14,"Apr 01, 2021",28.53,29.25,26.26,27.64,26.82,"16,350,000"
15,"Mar 01, 2021",32.78,33.77,26.72,28.49,27.65,"22,978,100"
16,"Feb 01, 2021",28.19,33.49,27.81,32.10,31.15,"15,729,400"
17,"Jan 14, 2021",0.21 Dividend,,,,,
18,"Jan 01, 2021",26.57,30.95,26.03,27.81,26.78,"17,251,200"
19,"Dec 01, 2020",23.24,26.87,22.24,26.39,25.42,"18,261,600"
20,"Nov 01, 2020",19.12,24.21,19.10,22.85,22.01,"17,052,400"
21,"Oct 14, 2020",0.19 Dividend,,,,,
22,"Oct 01, 2020",19.50,22.18,18.29,18.84,17.98,"21,991,400"
23,"Sep 01, 2020",20.39,21.29,18.84,19.50,18.61,"21,141,200"
24,"Aug 01, 2020",19.60,21.53,19.27,20.47,19.53,"13,547,600"
25,"Jul 14, 2020",0.19 Dividend,,,,,
26,"Jul 01, 2020",21.51,22.12,19.01,19.53,18.46,"22,783,200"
27,"Jun 01, 2020",20.17,23.95,19.80,21.29,20.13,"24,281,000"
28,"May 01, 2020",18.89,21.45,17.13,19.97,18.88,"30,595,200"
29,"Apr 14, 2020",0.19 Dividend,,,,,
30,"Apr 01, 2020",15.20,19.66,14.53,19.29,18.04,"25,673,000"
31,"Mar 01, 2020",20.43,21.76,15.06,16.07,15.03,"42,435,900"
32,"Feb 01, 2020",20.48,24.64,19.64,20.35,19.03,"23,681,400"
33,"Jan 14, 2020",0.19 Dividend,,,,,
34,"Jan 01, 2020",22.35,22.39,19.94,20.33,18.84,"20,709,700"
35,"Dec 01, 2019",21.12,23.25,20.19,22.15,20.53,"22,125,700"
36,"Nov 01, 2019",19.95,22.27,19.90,21.04,19.50,"22,156,200"
37,"Oct 11, 2019",0.17 Dividend,,,,,
38,"Oct 01, 2019",19.84,20.05,16.03,19.78,18.15,"36,905,700"
39,"Sep 01, 2019",17.25,20.54,16.44,19.68,18.05,"30,516,900"
40,"Aug 01, 2019",19.89,20.21,16.10,17.47,16.03,"25,793,900"
41,"Jul 12, 2019",0.17 Dividend,,,,,
42,"Jul 01, 2019",21.15,21.22,18.19,19.60,17.82,"29,907,100"
43,"Jun 01, 2019",19.30,20.87,19.16,20.75,18.87,"25,833,800"
44,"May 01, 2019",21.62,22.27,19.16,19.28,17.53,"22,084,300"
45,"Apr 12, 2019",0.17 Dividend,,,,,
46,"Apr 01, 2019",21.97,24.15,20.95,21.56,19.46,"27,475,400"
47,"Mar 01, 2019",23.54,23.84,20.57,21.73,19.62,"41,059,100"
48,"Feb 01, 2019",23.40,26.63,23.19,23.41,21.13,"40,613,100"
49,"Jan 14, 2019",0.13 Dividend,,,,,
50,"Jan 01, 2019",20.15,23.53,20.11,23.38,20.98,"33,798,600"
51,"Dec 01, 2018",24.43,24.48,18.99,20.59,18.48,"44,576,800"
52,"Nov 01, 2018",1389:1000 Stock Split,,,,,
53,"Nov 01, 2018",21.31,24.01,20.65,23.83,21.38,"48,563,800"
54,"Oct 12, 2018",0.09359 Dividend,,,,,
55,"Oct 01, 2018",26.59,28.33,19.37,20.55,18.38,"70,437,441"
56,"Sep 01, 2018",25.78,27.34,25.33,26.38,23.59,"29,024,683"
57,"Aug 01, 2018",27.31,27.68,25.70,25.80,23.07,"31,543,637"
58,"Jul 12, 2018",0.09359 Dividend,,,,,
59,"Jul 01, 2018",24.53,28.21,24.20,27.43,24.43,"47,570,614"
60,"Jun 01, 2018",25.03,25.34,23.30,24.67,21.97,"58,321,334"
61,"May 01, 2018",22.84,26.85,22.02,24.83,22.12,"84,313,135"
62,"Apr 12, 2018",0.09359 Dividend,,,,,
63,"Apr 01, 2018",23.43,23.86,22.53,22.94,20.36,"71,654,342"
64,"Mar 01, 2018",23.59,24.45,22.76,23.49,20.84,"43,468,895"
65,"Feb 01, 2018",24.67,25.73,22.29,23.50,20.85,"40,783,541"
66,"Jan 11, 2018",0.09359 Dividend,,,,,
67,"Jan 01, 2018",27.05,27.42,24.65,24.82,21.94,"31,842,408"
68,"Dec 01, 2017",25.75,27.54,25.04,26.97,23.84,"46,563,449"
69,"Nov 01, 2017",23.64,25.85,22.97,25.67,22.69,"31,699,202"
70,"Oct 12, 2017",0.09359 Dividend,,,,,
71,"Oct 01, 2017",25.52,25.90,21.88,23.41,20.62,"60,848,480"
72,"Sep 01, 2017",20.86,23.25,20.34,22.97,20.23,"31,015,399"
73,"Aug 01, 2017",19.77,21.23,19.52,20.76,18.29,"30,192,971"
74,"Jul 12, 2017",0.09359 Dividend,,,,,
75,"Jul 01, 2017",20.33,20.88,19.29,19.73,17.30,"29,581,950"
