,Date,Open,High,Low,Close,Adj Close,Volume
0,"Feb 01, 2022",2.3000,2.3000,1.9800,2.2000,2.2000,"263,800"
1,"Jan 01, 2022",2.4100,2.5000,1.8400,2.1800,2.1800,"1,053,800"
2,"Dec 01, 2021",2.4700,3.4100,2.0100,2.4400,2.4400,"2,105,400"
3,"Nov 01, 2021",4.4700,4.6420,2.3500,2.3800,2.3800,"1,639,900"
4,"Oct 01, 2021",5.1550,5.1700,3.9200,4.2700,4.2700,"1,130,600"
5,"Sep 01, 2021",6.2500,6.7480,4.9600,5.1900,5.1900,"668,500"
6,"Aug 01, 2021",7.9400,8.2400,4.8900,6.3600,6.3600,"1,664,600"
7,"Jul 01, 2021",6.1000,8.0000,5.8020,7.8900,7.8900,"1,214,900"
8,"Jun 01, 2021",6.4900,7.7300,5.7500,6.0400,6.0400,"1,389,700"
9,"May 01, 2021",7.8800,7.8800,5.4100,6.3500,6.3500,"1,084,900"
10,"Apr 01, 2021",7.8100,8.5800,7.0100,7.6800,7.6800,"1,358,100"
11,"Mar 01, 2021",7.6690,9.0900,5.5100,7.8500,7.8500,"2,587,900"
12,"Feb 01, 2021",7.3000,9.5000,7.2800,7.3500,7.3500,"747,700"
13,"Jan 01, 2021",6.3200,8.4900,6.2100,7.2800,7.2800,"2,785,200"
14,"Dec 01, 2020",6.0000,10.8200,4.7200,6.3600,6.3600,"9,752,700"
15,"Nov 01, 2020",8.1000,8.2080,5.6200,5.8600,5.8600,"558,700"
