,Date,Open,High,Low,Close,Adj Close,Volume
0,"Feb 08, 2022",0.06 Dividend,,,,,
1,"Feb 01, 2022",15.85,16.05,15.70,15.94,15.88,"97,600"
2,"Jan 01, 2022",9.22,16.05,9.00,15.85,15.79,"715,900"
3,"Dec 01, 2021",10.11,10.48,8.91,9.20,9.17,"13,000"
4,"Nov 05, 2021",0.06 Dividend,,,,,
5,"Nov 01, 2021",10.11,11.33,9.88,10.11,10.01,"6,400"
6,"Oct 01, 2021",10.47,10.95,9.93,10.11,10.01,"1,700"
7,"Sep 01, 2021",10.46,11.00,9.82,10.47,10.37,"79,100"
8,"Aug 06, 2021",0.06 Dividend,,,,,
9,"Aug 01, 2021",11.03,11.34,10.44,10.46,10.30,"3,100"
10,"Jul 01, 2021",11.65,11.67,10.90,11.03,10.86,"4,800"
11,"Jun 01, 2021",10.50,11.86,10.09,10.61,10.45,"16,100"
12,"May 01, 2021",11.98,11.98,10.40,10.50,10.34,"87,800"
13,"Apr 30, 2021",0.06 Dividend,,,,,
14,"Apr 01, 2021",10.12,12.41,9.66,11.98,11.74,"21,100"
15,"Mar 01, 2021",11.69,13.25,10.12,10.12,9.91,"10,900"
16,"Feb 05, 2021",0.06 Dividend,,,,,
17,"Feb 01, 2021",11.42,12.00,10.61,11.69,11.39,"10,000"
18,"Jan 01, 2021",10.75,11.44,10.50,11.42,11.13,"5,400"
19,"Dec 01, 2020",12.00,12.24,10.14,10.75,10.47,"10,000"
20,"Nov 01, 2020",11.41,12.49,10.80,12.00,11.69,"6,100"
21,"Oct 30, 2020",0.06 Dividend,,,,,
22,"Oct 01, 2020",11.86,11.86,10.89,11.41,11.06,"6,200"
23,"Sep 01, 2020",12.39,13.34,11.75,11.75,11.39,"4,900"
24,"Aug 01, 2020",15.13,15.20,11.57,12.39,12.01,"3,700"
25,"Jul 31, 2020",0.06 Dividend,,,,,
26,"Jul 01, 2020",13.35,15.20,13.35,15.20,14.67,400
27,"Jun 01, 2020",15.46,16.10,13.31,13.35,12.89,"8,600"
28,"May 01, 2020",0.06 Dividend,,,,,
29,"May 01, 2020",15.73,16.00,14.06,15.46,14.87,"7,600"
30,"Apr 02, 2020",0.06 Dividend,,,,,
31,"Apr 01, 2020",13.97,15.73,13.97,15.73,15.06,"8,000"
32,"Mar 01, 2020",12.54,16.95,10.20,14.88,14.25,"52,900"
33,"Feb 01, 2020",15.05,15.05,12.52,12.54,12.01,"1,700"
34,"Jan 31, 2020",0.06 Dividend,,,,,
35,"Jan 01, 2020",14.98,15.99,14.52,15.05,14.35,"12,500"
36,"Dec 01, 2019",13.44,15.61,12.80,15.30,14.59,"33,800"
37,"Nov 01, 2019",0.06 Dividend,,,,,
