,Date,Open,High,Low,Close,Adj Close,Volume
0,"Feb 10, 2022",0.53 Dividend,,,,,
1,"Feb 01, 2022",10.16,11.05,8.76,9.40,8.93,"1,843,600"
2,"Jan 01, 2022",9.50,10.31,8.86,10.14,9.63,"1,174,500"
3,"Dec 01, 2021",9.48,10.40,8.80,9.47,8.99,"1,172,000"
4,"Nov 01, 2021",10.88,11.75,9.38,9.38,8.91,"1,076,500"
5,"Oct 28, 2021",0.03 Dividend,,,,,
6,"Oct 01, 2021",9.65,11.26,9.65,10.88,10.30,"1,233,700"
7,"Sep 01, 2021",10.88,10.88,9.50,9.84,9.32,"946,500"
8,"Aug 01, 2021",11.38,11.64,10.25,10.91,10.33,"1,110,100"
9,"Jul 29, 2021",0.03 Dividend,,,,,
10,"Jul 01, 2021",11.06,11.91,10.15,11.45,10.82,"1,228,700"
11,"Jun 01, 2021",11.80,12.11,10.46,11.01,10.40,"1,840,200"
12,"May 01, 2021",10.63,12.13,10.46,11.60,10.96,"1,212,200"
13,"Apr 29, 2021",0.03 Dividend,,,,,
14,"Apr 01, 2021",10.57,11.54,9.87,10.53,9.92,"1,373,200"
15,"Mar 01, 2021",9.47,12.01,9.46,10.53,9.92,"2,089,400"
16,"Feb 11, 2021",0.25 Dividend,,,,,
17,"Feb 01, 2021",8.33,9.94,8.19,9.22,8.46,"1,554,200"
18,"Jan 01, 2021",7.34,8.90,6.99,8.30,7.62,"1,436,200"
19,"Dec 01, 2020",6.79,8.03,6.49,7.30,6.70,"1,265,600"
20,"Nov 01, 2020",5.20,7.60,5.19,6.66,6.11,"686,700"
21,"Oct 29, 2020",0.03 Dividend,,,,,
22,"Oct 01, 2020",5.40,5.98,4.85,5.19,4.73,"448,700"
23,"Sep 01, 2020",4.94,5.63,4.62,5.36,4.89,"915,400"
24,"Aug 06, 2020",0.03 Dividend,,,,,
25,"Aug 01, 2020",5.35,5.87,4.87,4.95,4.49,"793,100"
26,"Jul 01, 2020",5.36,5.72,4.60,5.24,4.75,"1,146,400"
27,"Jun 01, 2020",4.11,5.95,4.06,5.44,4.93,"2,501,000"
28,"May 01, 2020",4.79,5.26,3.85,4.08,3.70,"1,671,000"
29,"Apr 30, 2020",0.03 Dividend,,,,,
30,"Apr 01, 2020",4.26,5.51,3.46,4.92,4.44,"1,781,300"
