,Date,Open,High,Low,Close,Adj Close,Volume
0,"Feb 01, 2022",29.87,30.01,16.00,18.10,18.10,"33,550,800"
1,"Jan 01, 2022",35.84,35.96,25.19,29.87,29.87,"19,174,700"
2,"Dec 01, 2021",39.43,39.98,33.13,35.72,35.72,"23,552,600"
3,"Nov 01, 2021",51.32,52.36,38.14,38.66,38.66,"19,843,700"
4,"Oct 01, 2021",59.19,61.70,51.03,51.51,51.51,"12,475,300"
5,"Sep 01, 2021",64.17,68.82,57.92,58.95,58.95,"10,417,900"
6,"Aug 01, 2021",64.23,65.07,56.51,64.10,64.10,"13,565,000"
7,"Jul 01, 2021",62.23,64.61,54.32,63.69,63.69,"8,834,200"
8,"Jun 01, 2021",55.21,65.77,52.95,63.24,63.24,"11,892,800"
9,"May 01, 2021",55.13,56.47,47.62,54.95,54.95,"14,584,000"
10,"Apr 01, 2021",52.55,59.59,52.55,54.65,54.65,"11,599,800"
11,"Mar 01, 2021",66.31,68.97,49.00,52.74,52.74,"22,357,000"
12,"Feb 01, 2021",63.90,72.23,56.77,65.62,65.62,"17,524,800"
13,"Jan 01, 2021",62.46,68.83,59.32,63.36,63.36,"16,879,600"
14,"Dec 01, 2020",57.50,68.55,52.13,62.23,62.23,"21,056,300"
15,"Nov 01, 2020",53.23,62.75,49.02,58.42,58.42,"15,211,300"
16,"Oct 01, 2020",53.56,62.02,51.08,53.46,53.46,"15,086,000"
17,"Sep 01, 2020",58.81,63.90,45.28,51.99,51.99,"15,602,000"
18,"Aug 01, 2020",43.17,62.98,43.05,59.66,59.66,"24,522,900"
19,"Jul 01, 2020",41.64,45.35,37.10,42.98,42.98,"19,292,300"
20,"Jun 01, 2020",36.24,42.61,31.78,41.43,41.43,"20,661,200"
21,"May 01, 2020",23.40,39.64,21.68,37.45,37.45,"35,941,200"
22,"Apr 01, 2020",22.28,25.23,19.73,23.94,23.94,"18,630,600"
23,"Mar 01, 2020",26.75,26.87,14.08,22.75,22.75,"36,582,600"
24,"Feb 01, 2020",41.70,45.21,24.76,26.46,26.46,"29,414,000"
25,"Jan 01, 2020",37.48,44.02,36.01,41.01,41.01,"12,080,200"
26,"Dec 01, 2019",39.78,41.00,36.41,37.00,37.00,"11,515,700"
27,"Nov 01, 2019",41.38,42.85,32.77,39.69,39.69,"17,053,800"
28,"Oct 01, 2019",35.70,41.52,34.08,41.05,41.05,"11,519,000"
29,"Sep 01, 2019",39.45,40.25,35.01,35.70,35.70,"12,841,800"
30,"Aug 01, 2019",33.21,41.00,31.00,39.74,39.74,"23,408,300"
31,"Jul 01, 2019",28.55,33.44,27.62,33.19,33.19,"11,479,900"
32,"Jun 01, 2019",27.73,29.19,25.87,28.04,28.04,"11,083,500"
33,"May 01, 2019",29.38,30.91,27.14,27.83,27.83,"14,781,800"
34,"Apr 01, 2019",29.39,30.22,27.86,29.33,29.33,"12,987,300"
35,"Mar 01, 2019",28.22,30.28,26.23,29.02,29.02,"16,799,400"
36,"Feb 01, 2019",23.49,28.70,23.39,27.96,27.96,"15,679,800"
37,"Jan 01, 2019",18.50,23.61,17.78,23.47,23.47,"8,611,300"
