,Date,Open,High,Low,Close,Adj Close,Volume
0,"Feb 01, 2022",40.80,46.98,31.80,46.85,46.85,"54,357,700"
1,"Jan 01, 2022",45.68,53.03,35.65,39.94,39.94,"52,659,400"
2,"Dec 01, 2021",45.58,50.08,38.95,45.42,45.42,"48,874,500"
3,"Nov 01, 2021",33.86,46.80,33.21,43.94,43.94,"58,555,400"
4,"Oct 01, 2021",32.11,38.58,28.85,33.85,33.85,"49,574,300"
5,"Sep 01, 2021",33.75,35.98,30.85,32.23,32.23,"52,893,000"
6,"Aug 01, 2021",38.40,40.68,30.70,33.57,33.57,"54,901,800"
7,"Jul 01, 2021",37.07,39.04,30.64,37.62,37.62,"44,548,700"
8,"Jun 01, 2021",28.34,37.29,27.84,36.86,36.86,"86,258,700"
9,"May 01, 2021",30.00,33.29,23.18,28.08,28.08,"81,681,600"
10,"Apr 01, 2021",36.30,36.97,26.67,30.04,30.04,"82,169,800"
11,"Mar 01, 2021",46.72,51.77,30.95,35.95,35.95,"183,807,000"
12,"Feb 01, 2021",29.78,49.43,29.15,42.03,42.03,"105,688,000"
13,"Jan 01, 2021",32.00,36.80,28.01,29.17,29.17,"73,911,100"
14,"Dec 01, 2020",22.18,40.74,18.89,32.17,32.17,"107,916,500"
15,"Nov 01, 2020",11.19,24.55,10.80,21.52,21.52,"46,155,000"
16,"Oct 01, 2020",14.77,15.48,10.95,11.11,11.11,"22,348,400"
17,"Sep 01, 2020",13.38,16.41,12.75,13.58,13.58,"24,060,400"
18,"Aug 01, 2020",12.00,13.75,11.06,13.50,13.50,"22,396,000"
19,"Jul 01, 2020",9.83,15.50,9.81,11.80,11.80,"43,255,500"
20,"Jun 01, 2020",9.90,10.07,9.78,9.97,9.97,"583,700"
