,Date,Open,High,Low,Close,Adj Close,Volume
0,"Feb 01, 2022",22.06,23.57,18.03,19.56,19.56,"8,504,000"
1,"Jan 01, 2022",25.10,26.21,18.55,21.69,21.69,"15,327,600"
2,"Dec 01, 2021",28.12,29.05,22.64,24.94,24.94,"14,403,200"
3,"Nov 01, 2021",27.74,32.90,26.54,27.65,27.65,"22,469,700"
4,"Oct 01, 2021",27.80,30.08,25.42,27.78,27.78,"13,373,200"
5,"Sep 01, 2021",25.42,29.21,23.30,27.60,27.60,"15,137,400"
6,"Aug 01, 2021",26.20,32.00,22.73,25.19,25.19,"18,956,800"
7,"Jul 01, 2021",25.39,26.92,22.45,26.08,26.08,"11,737,500"
8,"Jun 01, 2021",21.00,25.57,20.26,24.98,24.98,"28,426,700"
9,"May 01, 2021",20.00,21.76,19.32,21.01,21.01,"21,836,500"
