,Date,Open,High,Low,Close,Adj Close,Volume
0,"Feb 01, 2022",30.45,32.55,28.42,30.32,30.32,"221,400"
1,"Jan 01, 2022",36.25,38.34,29.00,30.50,30.50,"165,200"
2,"Dec 01, 2021",30.23,36.29,28.32,36.29,36.29,"272,200"
3,"Nov 29, 2021",0.1975 Dividend,,,,,
4,"Nov 01, 2021",31.04,34.87,29.30,29.63,29.44,"193,900"
5,"Oct 01, 2021",29.73,44.00,29.73,31.04,30.84,"539,300"
6,"Sep 01, 2021",25.34,30.00,24.66,29.84,29.65,"178,200"
7,"Aug 30, 2021",0.1975 Dividend,,,,,
8,"Aug 01, 2021",25.13,29.54,24.19,24.91,24.56,"180,800"
9,"Jul 01, 2021",26.04,26.27,23.30,25.07,24.72,"250,600"
10,"Jun 01, 2021",25.60,28.97,24.39,26.04,25.67,"1,185,500"
11,"May 28, 2021",0.1975 Dividend,,,,,
12,"May 01, 2021",23.44,27.15,22.54,25.59,25.03,"417,100"
13,"Apr 01, 2021",25.32,25.70,20.75,23.13,22.62,"522,800"
14,"Mar 05, 2021",0.1925 Dividend,,,,,
15,"Mar 01, 2021",25.92,29.00,20.05,24.95,24.22,"792,600"
16,"Feb 01, 2021",23.88,27.97,23.75,24.94,24.21,"355,600"
17,"Jan 01, 2021",26.74,27.09,22.22,23.97,23.27,"327,900"
18,"Dec 01, 2020",27.70,30.71,25.22,26.30,25.53,"313,600"
19,"Nov 27, 2020",0.193 Dividend,,,,,
20,"Nov 01, 2020",19.78,27.90,19.65,26.75,25.78,"382,600"
21,"Oct 01, 2020",18.34,22.97,18.03,19.49,18.78,"241,700"
22,"Sep 01, 2020",20.68,21.47,17.95,18.21,17.55,"392,700"
23,"Aug 31, 2020",0.1925 Dividend,,,,,
24,"Aug 01, 2020",21.86,24.74,20.50,20.50,19.58,"238,700"
25,"Jul 01, 2020",23.20,25.23,21.28,21.84,20.86,"357,200"
26,"Jun 01, 2020",25.83,29.72,21.01,23.30,22.25,"520,200"
27,"May 28, 2020",0.1925 Dividend,,,,,
28,"May 01, 2020",34.60,35.70,24.36,26.28,24.92,"401,500"
29,"Apr 01, 2020",26.69,35.68,24.74,35.15,33.33,"492,900"
30,"Mar 01, 2020",41.84,42.88,22.26,27.98,26.54,"511,500"
31,"Feb 27, 2020",0.19 Dividend,,,,,
32,"Feb 01, 2020",47.04,48.88,40.85,41.22,38.92,"159,700"
33,"Jan 01, 2020",46.14,49.03,45.56,47.14,44.51,"271,000"
34,"Dec 01, 2019",47.13,50.28,45.33,46.83,44.22,"301,000"
35,"Nov 27, 2019",0.19 Dividend,,,,,
36,"Nov 01, 2019",50.50,50.50,45.69,47.10,44.30,"319,500"
37,"Oct 01, 2019",64.16,66.40,48.50,50.50,47.50,"474,700"
38,"Sep 01, 2019",49.20,64.32,48.33,63.91,60.11,"272,200"
39,"Aug 29, 2019",0.19 Dividend,,,,,
40,"Aug 01, 2019",52.01,53.07,46.90,49.78,46.64,"225,300"
41,"Jul 01, 2019",52.38,54.49,50.43,53.15,49.80,"292,200"
42,"Jun 01, 2019",49.62,51.94,47.69,51.94,48.66,"198,900"
43,"May 30, 2019",0.19 Dividend,,,,,
44,"May 01, 2019",40.54,52.57,40.40,49.96,46.63,"415,800"
45,"Apr 01, 2019",38.12,41.86,37.55,40.89,38.17,"272,900"
46,"Mar 01, 2019",36.61,40.00,36.05,38.22,35.68,"429,600"
47,"Feb 28, 2019",0.165 Dividend,,,,,
48,"Feb 01, 2019",34.08,38.20,34.06,36.57,33.98,"134,700"
49,"Jan 01, 2019",33.40,38.15,31.92,34.08,31.67,"273,400"
50,"Dec 01, 2018",35.32,36.45,30.30,33.90,31.50,"238,600"
51,"Nov 29, 2018",0.165 Dividend,,,,,
52,"Nov 01, 2018",34.65,37.25,32.58,35.11,32.47,"194,400"
53,"Oct 01, 2018",32.85,36.01,28.77,34.54,31.94,"223,700"
54,"Sep 01, 2018",34.90,35.10,31.80,32.75,30.29,"230,800"
55,"Aug 30, 2018",0.165 Dividend,,,,,
56,"Aug 01, 2018",33.15,37.45,32.70,35.15,32.36,"226,900"
57,"Jul 01, 2018",33.75,35.95,31.80,33.00,30.38,"302,100"
58,"Jun 01, 2018",38.60,39.20,33.51,33.75,31.07,"367,800"
59,"May 31, 2018",0.165 Dividend,,,,,
60,"May 01, 2018",35.95,39.30,33.80,38.35,35.14,"303,600"
61,"Apr 01, 2018",33.25,40.35,32.55,36.85,33.77,"469,600"
62,"Mar 01, 2018",41.05,43.00,32.15,32.85,30.10,"841,200"
63,"Feb 28, 2018",0.165 Dividend,,,,,
64,"Feb 01, 2018",41.75,44.10,34.12,41.20,37.61,"495,100"
65,"Jan 01, 2018",37.65,45.90,36.91,42.05,38.39,"743,600"
66,"Dec 01, 2017",43.60,43.90,37.20,37.65,34.37,"912,100"
67,"Nov 30, 2017",0.165 Dividend,,,,,
68,"Nov 01, 2017",41.60,48.85,34.95,43.80,39.83,"961,000"
69,"Oct 02, 2017",4377:1000 Stock Split,,,,,
70,"Oct 01, 2017",26.00,44.29,23.80,41.60,37.83,"1,360,000"
71,"Sep 01, 2017",16.48,21.16,15.63,19.60,17.83,"2,471,255"
72,"Aug 30, 2017",0.06237 Dividend,,,,,
73,"Aug 01, 2017",15.08,17.34,14.60,16.56,15.01,"2,497,080"
74,"Jul 01, 2017",16.10,16.44,14.82,14.99,13.58,"1,070,178"
75,"Jun 01, 2017",15.26,18.11,15.10,16.19,14.67,"1,822,146"
76,"May 30, 2017",0.06237 Dividend,,,,,
77,"May 01, 2017",19.19,19.76,14.45,15.14,13.66,"1,788,005"
78,"Apr 01, 2017",15.94,19.97,15.36,19.34,17.45,"1,243,507"
79,"Mar 01, 2017",14.90,17.48,14.79,15.95,14.39,"1,799,384"
80,"Feb 27, 2017",0.06123 Dividend,,,,,
81,"Feb 01, 2017",16.91,16.94,14.20,14.74,13.24,"1,233,000"
82,"Jan 01, 2017",20.93,20.94,15.58,16.85,15.14,"1,324,043"
83,"Dec 01, 2016",21.65,22.00,20.03,20.69,18.59,"1,229,500"
84,"Nov 29, 2016",0.06123 Dividend,,,,,
85,"Nov 01, 2016",16.70,22.74,16.51,21.70,19.45,"1,348,553"
86,"Oct 01, 2016",15.53,17.14,15.17,16.71,14.97,"1,470,236"
87,"Sep 01, 2016",14.91,15.75,14.55,15.53,13.91,"1,641,379"
88,"Aug 30, 2016",0.06123 Dividend,,,,,
89,"Aug 01, 2016",12.95,16.02,12.23,15.20,13.57,"2,055,877"
90,"Jul 01, 2016",12.75,13.70,12.46,12.86,11.47,"1,162,969"
91,"Jun 01, 2016",11.91,13.89,11.91,12.79,11.42,"2,033,992"
92,"May 27, 2016",0.06123 Dividend,,,,,
93,"May 01, 2016",13.59,13.82,11.38,12.00,10.66,"2,209,072"
94,"Apr 01, 2016",13.03,14.00,13.02,13.60,12.08,"2,262,909"
95,"Mar 01, 2016",11.42,13.31,10.62,13.12,11.65,"2,822,731"
96,"Feb 26, 2016",0.06009 Dividend,,,,,
97,"Feb 01, 2016",10.69,11.77,10.12,11.29,9.97,"1,946,892"
98,"Jan 01, 2016",9.52,10.92,9.31,10.87,9.61,"2,402,535"
99,"Dec 01, 2015",9.63,10.17,9.15,9.64,8.52,"1,626,495"
100,"Nov 27, 2015",0.06009 Dividend,,,,,
101,"Nov 01, 2015",10.23,11.08,9.43,9.66,8.48,"1,524,074"
