,Date,Open,High,Low,Close,Adj Close,Volume
0,"Feb 01, 2022",16.72,17.33,16.25,17.14,17.14,"17,600"
1,"Jan 01, 2022",16.75,17.35,16.50,16.51,16.51,"3,500"
2,"Dec 01, 2021",16.29,17.40,16.21,16.75,16.75,"12,500"
3,"Nov 01, 2021",16.97,17.00,16.08,16.29,16.29,"10,500"
4,"Oct 01, 2021",16.00,16.98,16.00,16.98,16.98,"10,700"
5,"Sep 01, 2021",16.83,17.15,16.23,16.50,16.50,"8,700"
6,"Aug 01, 2021",16.10,17.15,15.93,16.83,16.83,"22,500"
7,"Jul 01, 2021",16.01,16.50,15.50,16.10,16.10,"24,100"
8,"Jun 01, 2021",15.88,16.20,15.43,16.01,16.01,"26,400"
9,"May 01, 2021",15.49,16.13,15.46,15.88,15.88,"10,800"
10,"Apr 01, 2021",14.78,19.05,14.26,15.49,15.49,"72,900"
11,"Mar 01, 2021",14.15,15.00,14.15,14.78,14.78,"39,000"
12,"Feb 01, 2021",14.11,14.30,13.51,14.15,14.15,"7,300"
13,"Jan 01, 2021",14.25,14.40,14.01,14.11,14.11,"28,300"
14,"Dec 01, 2020",13.25,14.45,13.20,14.30,14.30,"68,400"
15,"Nov 01, 2020",12.57,13.18,12.20,13.18,13.18,"6,300"
16,"Oct 01, 2020",11.75,12.57,11.65,12.57,12.57,"31,800"
17,"Sep 01, 2020",11.37,12.00,11.37,11.70,11.70,"49,700"
18,"Aug 01, 2020",11.00,11.74,10.62,11.37,11.37,"51,100"
19,"Jul 01, 2020",11.14,12.47,11.00,11.00,11.00,"23,700"
20,"Jun 01, 2020",10.51,12.05,10.51,11.14,11.14,"24,100"
21,"May 01, 2020",9.93,11.47,9.70,10.56,10.56,"8,400"
22,"Apr 01, 2020",11.02,11.25,9.91,9.93,9.93,"13,400"
23,"Mar 01, 2020",13.09,13.93,9.60,11.02,11.02,"16,200"
24,"Feb 01, 2020",13.51,13.83,13.05,13.09,13.09,"12,100"
25,"Jan 01, 2020",13.81,13.91,13.51,13.73,13.73,"7,300"
26,"Dec 01, 2019",13.91,15.00,13.50,14.09,14.09,"24,500"
27,"Nov 01, 2019",13.75,13.98,13.50,13.56,13.56,"19,500"
28,"Oct 01, 2019",13.75,13.75,13.51,13.52,13.52,"13,800"
29,"Sep 01, 2019",14.03,14.05,13.26,13.75,13.75,"47,700"
30,"Aug 01, 2019",14.05,14.35,13.50,14.03,14.03,"17,300"
31,"Jul 01, 2019",13.86,14.35,12.75,13.76,13.76,"34,800"
32,"Jun 01, 2019",14.24,14.51,13.85,13.86,13.86,"5,900"
33,"May 01, 2019",13.89,15.02,13.85,14.06,14.06,"11,700"
34,"Apr 01, 2019",13.52,14.21,13.52,13.89,13.89,"5,900"
35,"Mar 01, 2019",13.51,14.39,13.32,13.52,13.52,"25,000"
36,"Feb 01, 2019",13.58,14.20,13.01,13.85,13.85,"88,900"
37,"Jan 01, 2019",13.96,14.35,13.23,13.60,13.60,"29,700"
38,"Dec 01, 2018",13.76,14.45,13.26,13.65,13.65,"30,400"
39,"Nov 01, 2018",15.00,15.00,13.76,14.75,14.75,"14,000"
40,"Oct 01, 2018",15.10,15.25,14.85,14.85,14.85,"5,000"
41,"Sep 01, 2018",15.20,15.20,14.97,15.01,15.01,"9,200"
42,"Aug 01, 2018",15.10,15.20,15.00,15.10,15.10,"33,100"
43,"Jul 01, 2018",15.99,16.00,15.16,15.20,15.20,"17,400"
44,"Jun 01, 2018",15.71,16.50,15.06,15.99,15.99,"34,500"
45,"May 01, 2018",15.46,15.80,14.60,15.72,15.72,"59,700"
46,"Apr 01, 2018",15.74,15.74,15.00,15.15,15.15,"35,100"
47,"Mar 01, 2018",14.85,16.77,14.85,15.69,15.69,"40,900"
48,"Feb 01, 2018",15.71,15.71,14.54,14.81,14.81,"47,700"
49,"Jan 01, 2018",16.19,16.19,15.34,15.71,15.71,"12,000"
50,"Dec 01, 2017",16.55,16.55,15.77,16.27,16.27,"19,000"
51,"Nov 01, 2017",16.76,17.00,16.20,16.69,16.69,"36,400"
52,"Oct 01, 2017",18.00,18.00,16.71,17.25,17.25,"13,300"
53,"Sep 01, 2017",17.72,18.00,16.12,18.00,18.00,"12,200"
54,"Aug 01, 2017",17.30,17.75,17.00,17.72,17.72,"9,400"
55,"Jul 01, 2017",17.69,17.75,17.21,17.74,17.74,"5,200"
56,"Jun 01, 2017",18.00,18.00,17.06,17.32,17.32,"105,400"
57,"May 01, 2017",15.35,18.00,15.35,18.00,18.00,"238,300"
58,"Apr 01, 2017",16.30,16.30,14.95,15.33,15.33,"192,800"
59,"Mar 01, 2017",17.50,17.51,14.20,16.42,16.42,"243,000"
