,Date,Open,High,Low,Close,Adj Close,Volume
0,"Feb 01, 2022",8.60,9.40,6.50,7.63,7.63,"1,194,400"
1,"Jan 01, 2022",10.93,13.26,7.38,8.34,8.34,"3,445,500"
2,"Dec 01, 2021",14.03,15.13,10.66,10.68,10.68,"2,736,100"
3,"Nov 01, 2021",16.05,17.93,13.65,14.03,14.03,"5,607,500"
4,"Oct 01, 2021",16.40,22.92,15.00,16.18,16.18,"20,391,000"
5,"Sep 01, 2021",18.55,19.71,15.82,16.35,16.35,"3,828,100"
6,"Aug 01, 2021",18.20,20.89,16.60,18.35,18.35,"13,020,800"
7,"Jul 01, 2021",23.44,23.44,17.08,18.14,18.14,"4,391,000"
8,"Jun 01, 2021",24.57,43.92,21.70,23.22,23.22,"65,837,500"
9,"May 01, 2021",19.18,28.87,15.57,23.07,23.07,"44,217,700"
10,"Apr 01, 2021",22.50,26.90,17.53,18.70,18.70,"19,204,400"
11,"Mar 01, 2021",16.82,40.48,13.53,22.49,22.49,"169,446,800"
12,"Feb 01, 2021",60.00,60.00,11.44,16.71,16.71,"109,618,800"
13,"Jan 01, 2021",3.31,127.45,2.82,64.00,64.00,"93,326,400"
14,"Dec 01, 2020",2.20,5.10,2.20,3.44,3.44,"17,683,300"
15,"Nov 01, 2020",2.05,2.28,2.03,2.16,2.16,"75,100"
16,"Oct 01, 2020",2.14,2.53,2.01,2.07,2.07,"375,700"
17,"Sep 01, 2020",2.12,2.35,1.79,2.14,2.14,"308,100"
18,"Aug 01, 2020",1.98,2.81,1.86,2.17,2.17,"1,964,800"
19,"Jul 01, 2020",1.34,2.33,1.34,1.90,1.90,"2,203,300"
20,"Jun 01, 2020",1.13,2.09,1.10,1.36,1.36,"1,638,100"
21,"May 01, 2020",1.29,1.34,1.05,1.13,1.13,"294,700"
22,"Apr 01, 2020",0.88,2.55,0.80,1.32,1.32,"3,477,200"
23,"Mar 01, 2020",1.25,1.26,0.80,0.88,0.88,"272,600"
24,"Feb 01, 2020",1.44,1.59,1.18,1.19,1.19,"221,400"
25,"Jan 01, 2020",1.50,1.68,1.44,1.48,1.48,"241,500"
26,"Dec 01, 2019",1.43,1.69,1.40,1.54,1.54,"413,700"
27,"Nov 01, 2019",1.82,1.87,1.30,1.45,1.45,"192,800"
28,"Oct 01, 2019",2.06,2.07,1.80,1.82,1.82,"103,300"
29,"Sep 01, 2019",1.77,2.13,1.77,2.00,2.00,"291,400"
30,"Aug 01, 2019",1.94,2.90,1.73,1.76,1.76,"1,749,000"
31,"Jul 01, 2019",2.07,2.07,1.92,1.95,1.95,"50,700"
32,"Jun 01, 2019",2.01,2.10,1.95,2.00,2.00,"173,000"
33,"May 01, 2019",2.07,2.28,1.93,2.10,2.10,"533,600"
34,"Apr 01, 2019",2.06,2.33,1.99,2.02,2.02,"103,600"
35,"Mar 01, 2019",1.90,2.27,1.86,2.06,2.06,"254,500"
36,"Feb 01, 2019",1.82,2.09,1.79,1.91,1.91,"177,400"
37,"Jan 01, 2019",1.93,2.28,1.79,1.90,1.90,"94,300"
38,"Dec 01, 2018",2.13,2.19,1.83,1.91,1.91,"173,600"
39,"Nov 01, 2018",2.68,2.70,1.88,2.05,2.05,"159,200"
40,"Oct 01, 2018",2.82,3.19,2.61,2.68,2.68,"261,800"
41,"Sep 01, 2018",3.65,3.86,2.55,2.82,2.82,"596,100"
42,"Aug 01, 2018",2.45,4.69,2.45,3.64,3.64,"4,097,000"
43,"Jul 01, 2018",2.32,2.93,2.27,2.47,2.47,"514,900"
44,"Jun 01, 2018",2.08,2.74,2.03,2.35,2.35,"786,200"
45,"May 01, 2018",1.83,3.00,1.82,2.12,2.12,"3,604,000"
46,"Apr 01, 2018",1.75,2.36,1.70,1.83,1.83,"335,700"
47,"Mar 01, 2018",1.97,2.29,1.75,1.78,1.78,"944,800"
48,"Feb 01, 2018",2.00,2.12,1.90,1.98,1.98,"450,000"
49,"Jan 01, 2018",2.41,2.52,1.93,2.01,2.01,"4,694,700"
50,"Dec 01, 2017",1.68,3.58,1.40,3.09,3.09,"12,854,000"
51,"Nov 01, 2017",1.57,2.21,1.48,1.68,1.68,"1,569,700"
52,"Oct 01, 2017",1.51,1.86,1.48,1.55,1.55,"384,100"
53,"Sep 01, 2017",1.46,1.60,1.43,1.50,1.50,"282,600"
54,"Aug 01, 2017",1.78,1.90,1.40,1.43,1.43,"509,800"
55,"Jul 01, 2017",1.88,2.07,1.72,1.79,1.79,"546,000"
