,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1995,2108302752.0,,,,,,,,,,,,,,20824800,0.0099,,,,,,,20824800,0.0099,129.95,129.95,123077,123077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1148,512.5,550.0,500.0,534.375,534.375,3522.0,0,0,534.375
1996,1827307680.0,1677106640.0,150201040.0,0.0822,,,,50620240.0,1659680.0,52279920.0,1729386560.0,,19916160.0,1659680.0,71366240,0.0391,97921120.0,0.0536,-48130720.0,49790400.0,0.0272,14107280.0,35683120,0.0195,95.48,95.48,150000,150000,131114720.0,,131114720.0,53109760.0,55599280.0,445624080.0,685447840.0,6638720.0,,829840.0,829840.0,,,12447600.0,19916160.0,,705364000.0,25725040.0,292103680.0,,,65557360.0,383386080.0,,,,829840.0,829840.0,,,384215920.0,,,47300880.0,-3319360.0,277166560.0,321148080.0,705364000.0,,705364000.0,35683120.0,1659680.0,,,58088800.0,,20746000.0,,,34853280.0,130284880.0,-2489520.0,,,,-69706560.0,-72196080.0,,87133200.0,,,-70536400.0,16596800.0,,16596800.0,,57258960.0,127795360.0,0.1148,67.1875,70.3125,37.5,56.25,56.25,39773.0,0,0,56.25
1997,1149208480.0,1092907200.0,56301280.0,0.049,,,,33118400.0,1655920.0,34774320.0,1127681520.0,,,1655920.0,29806560,0.0259,,,6623680.0,28150640.0,0.0245,9935520.0,18215120,0.0159,3.05,3.04,605263,605263,124194000.0,,124194000.0,11591440.0,62097000.0,83623960.0,281506400.0,7451640.0,,827960.0,827960.0,,,148204840.0,156484440.0,,437990840.0,20699000.0,,,,43053920.0,63752920.0,,,,,,,,63752920.0,,,57957200.0,-4967760.0,321248480.0,374237920.0,437990840.0,,437990840.0,18215120.0,1655920.0,,,-52989440.0,,-6623680.0,,,29806560.0,-3311840.0,-2483880.0,,,,,-2483880.0,,,,,,,,,,130817680.0,-5795720.0,0.1148,31.5625,37.5,26.25,32.5,32.5,61235.0,0,0,32.5
1998,527365930.0,510808130.0,16557800.0,0.0314,,,,35599270.0,1655780.0,37255050.0,548063180.0,,,1655780.0,-51329180,-0.0973,20697250.0,0.0392,-43878170.0,,,,-52984960,-0.1005,-8.79,-8.79,625000,625000,129150840.0,,129150840.0,103486250.0,10762570.0,,243399660.0,7451010.0,,827890.0,827890.0,,,119216160.0,127495060.0,,370894720.0,12418350.0,,,,62091750.0,74510100.0,,,,1655780.0,1655780.0,,,76165880.0,,,4139450.0,-5795230.0,296384620.0,294728840.0,370894720.0,,370894720.0,-52984960.0,1655780.0,,,36427160.0,,49673400.0,,,50501290.0,35599270.0,-827890.0,,,,-28976150.0,-29804040.0,,,-827890.0,,,-827890.0,,-827890.0,,124183500.0,34771380.0,0.1148,17.5,20.0,12.1875,13.125,13.125,35525.0,0,0,13.125
1999,476254499.0,467827413.0,8427085.0,0.0177,,,,23857427.0,1092707.0,24950133.0,492777546.0,,,1092707.0,-5902271,-0.0124,,,10339322.0,,,,-6994978,-0.0147,-11.8,-11.8,592932,592932,38128836.0,57019415.0,95148252.0,144733951.0,8112518.0,0.0,247994721.0,11398916.0,,,,,,117614961.0,129013877.0,,377008597.0,15248223.0,,,,69991166.0,85239390.0,,,,,,,,85239390.0,,8278.0,-3021499.0,-5761544.0,300543972.0,291769208.0,377008597.0,,377008597.0,-6994978.0,1092707.0,,,-41034443.0,,2458590.0,,,5231747.0,-41704967.0,-6158892.0,,,,-44991365.0,-51150256.0,,,,,1779787.0,1779787.0,,-91075436.0,38128836.0,129204273.0,-47863859.0,0.1148,4.59375,6.71875,4.03125,4.59375,4.59375,24615.0,0,0,4.59375
2000,6944616.0,6390700.0,553916.0,0.0798,,,,19403588.0,3844341.0,23247929.0,29638629.0,,,3844341.0,-16443859,-2.3679,22694013.0,3.2679,-42982213.0,-20288200.0,-2.9214,2885323.0,-23173522,-3.3369,-32.38,-32.38,715660,715660,37492659.0,62303126.0,99795785.0,11797580.0,1884967.0,14658100.0,128136433.0,13285712.0,,7854030.0,7854030.0,,,184131533.0,205271275.0,,333407707.0,752333.0,18543778.0,,,29307933.0,48604045.0,,,,,,,,48604045.0,,8267.0,-27381629.0,-2447150.0,314624174.0,284803663.0,333407707.0,0.0,333407707.0,-23173522.0,3844341.0,,,13558536.0,,5100986.0,,,5597030.0,-173615.0,-2910125.0,24802.0,,884612.0,0.0,-2000711.0,,,,,1587341.0,1587341.0,,-586985.0,37492659.0,38079644.0,-3083740.0,0.1148,6.375,7.3125,4.84375,5.57815,5.57815,176500.0,0,0,5.57815
2001,10090980.0,9834359.0,256620.0,0.0254,,,,15223389.0,14776373.0,29999762.0,39834121.0,1316215.0,,7508219.0,-21059436,-2.087,29743141.0,2.9475,-327447732.0,-297704591.0,-29.5021,1581113.0,-30148767,-2.9877,-35.99,-35.99,837781,837781,7632390.0,5744988.0,13377377.0,21655457.0,612578.0,0.0,35645412.0,7276432.0,,,,,,114320285.0,121596717.0,,157242130.0,248342.0,,,,17392246.0,17640588.0,,,,,,,,17640588.0,,8278.0,-57574046.0,-2450312.0,199617621.0,139601541.0,157242130.0,,157242130.0,-30148767.0,7508219.0,,,16009807.0,,-16556.0,,,18186942.0,11556200.0,-662246.0,,,,-51497936.0,-52160182.0,,,,,11299579.0,11299579.0,,-29304403.0,7632390.0,36936793.0,10893953.0,0.1148,2.7975000000000003,3.695,2.505,2.97375,2.97375,24550.0,0,0,2.97375
2002,9163835.0,8501588.0,662246.0,0.0723,,,,11158852.0,836086.0,11994938.0,20496526.0,670524.0,,844364.0,-59312443,-6.4724,11332692.0,1.2367,-71489499.0,-60156807.0,-6.5646,49668.0,-60206476,-6.57,-71.9,-71.9,837371,837371,4081093.0,1183765.0,5264859.0,10413825.0,645690.0,190396.0,16514770.0,6465180.0,,,,,,66108747.0,72573927.0,,89088697.0,256620.0,,,,9395621.0,9652241.0,,,,,,,,9652241.0,8278.0,8278.0,-117772244.0,28178584.0,169013559.0,79436456.0,89088697.0,0.0,89088697.0,-60206476.0,844364.0,,,6887363.0,,-41390.0,,,48153591.0,-4321158.0,-33112.0,,,,11986660.0,11953548.0,,,,,-11291301.0,-11291301.0,107615.0,-3551296.0,4081093.0,7632390.0,-4354270.0,0.1208,2.0,2.55,1.76,2.0,2.0,14250.0,0,0,2.0
2003,3046359.0,2773180.0,273179.0,0.0897,,,,6399010.0,190397.0,6589407.0,9362588.0,314570.0,,190397.0,-31539752,-10.3533,6316228.0,2.0734,-23087760.0,,,,-31730149,-10.4158,-32.95,-32.95,963102,963102,10471860.0,596027.0,11067887.0,1961922.0,,2086094.0,15115902.0,1266557.0,,6291394.0,6291394.0,,,43990089.0,51548040.0,103096080.0,66663942.0,463576.0,149007.0,,,5397354.0,6009937.0,322848.0,,,8278.0,331126.0,,322848.0,6341063.0,,8278.0,-149495111.0,28178823.0,181630889.0,60322879.0,66663942.0,0.0,66663942.0,-31730149.0,190397.0,,,9089409.0,,,,,26986769.0,4536426.0,-322848.0,,,,364239.0,41391.0,,6630798.0,,,-2971856.0,3658942.0,,8228481.0,10463582.0,2235101.0,4213578.0,0.1208,3.4,6.1850000000000005,3.115,4.705,4.705,387350.0,0,0,4.705
2004,3973512.0,3377485.0,596027.0,0.15,,,,8021527.0,248345.0,8269872.0,11647357.0,16556.0,,248345.0,-22185442,-5.5833,7682123.0,1.9333,-30107632.0,-22425508.0,-5.6438,8278.0,-22442065,-5.6479,-18.79,-18.79,1194124,1194124,12036430.0,57947.0,12094377.0,1051325.0,,0.0,13145702.0,1125828.0,,1597683.0,1597683.0,,,31001672.0,33725183.0,,46870885.0,513245.0,182119.0,,,3120863.0,3816227.0,206954.0,,,,206954.0,,206954.0,4023181.0,,8278.0,-171970288.0,28178823.0,186630892.0,42847704.0,46870885.0,,46870885.0,-22442065.0,248345.0,,,-695365.0,,,,,19238421.0,-3650664.0,-24834.0,,,,471855.0,447020.0,,4942056.0,,,-165563.0,4776493.0,,1564570.0,12036430.0,10471860.0,-3675499.0,0.1208,5.945,7.245,5.13,5.824999999999999,5.824999999999999,227750.0,0,0,5.824999999999999
