,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1985,4605200000,,,,,,,,,,2600000,,2600000,,-17900000,-0.0039,,,,,,-200600000,180100000,0.0391,0.33,0.33,186541000,186541000,,,,,,,,,,,,,,,,14116000000.0,14116000000,,,,,,,40600000,,,,40600000,12092100000.0,,12051500000,,,1468000000.0,,596500000.0,2064500000,14116000000,,14116000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.415,18.625,16.165,18.125,9.33,1808250.0,0.0,0.1449,9.4749
1986,6392300000,,,,,,,,,,2600000,,2600000,,-7300000,-0.0011,,,,,,-270500000,260600000,0.0408,0.45,0.45,192547000,192547000,,,,,,,,,,,,,,,,16642600000.0,16642600000,,,,,,,40600000,,,,40600000,14095000000.0,,14054400000,,,1867700000.0,,720500000.0,2588200000,16642600000,,16642600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.46,21.855,18.02,21.355,10.99,3572400.0,0.0,0.1449,11.1349
1987,7121200000,,,,,,,,,,7200000,,7200000,,139100000,0.0195,,,,,,-289300000,421200000,0.0591,0.72,0.72,188168000,188168000,,,,,,,,,,,,,,,,19563300000.0,19563300000,,,,,,,41500000,,,,41500000,16697200000.0,,16655700000,,,2253500000.0,,654100000.0,2907600000,19563300000,,19563300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.125,19.94,17.0,18.415,9.48,3734700.0,0.0,0.1449,9.6249
1988,8346000000,,,,,,,,,,3000000,,3000000,,495200000,0.0593,,,,,,-53900000,546100000,0.0654,0.95,0.95,187045000,187045000,,,,,,,,,,,,,,,,22941400000.0,22941400000,,,,,,,39200000,,,,39200000,19563000000.0,,19523800000,,,2790400000.0,,627200000.0,3417600000,22941400000,,22941400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.185,20.205,18.48,19.52,10.05,2849100.0,0.0,0.1449,10.1949
1989,9084000000,,,,,,,,,,2800000,,2800000,-63900000.0,258300000,0.0284,,,1630000000.0,,,-294100000,613500000,0.0675,1.08,1.08,185712000,185712000,,,,3885000000.0,,,,202600000.0,,,,,,,,28682400000.0,28682400000,,201700000.0,,,,201700000.0,41500000,,,,41500000,24368400000.0,,24528600000,,,3393100000.0,,760700000.0,4153800000,28682400000,,28682400000,613500000.0,-63900000.0,-302300000.0,,2895400000.0,-710200000.0,,2157900000.0,,-1650000000.0,1492700000.0,-29600000.0,,-14906000000.0,13260300000.0,27200000.0,-1648100000.0,-2500000.0,,-26700000.0,-10900000.0,219800000.0,179700000.0,,179700000.0,,27300000.0,1463100000.0,24.5,26.46,24.085,25.585,13.17,2424000.0,0.0,0.1449,13.3149
1990,9944400000,,,,,,,,,,19900000,,19900000,-74100000.0,46800000,0.0047,,,1545000000.0,,,-265500000,366500000,0.0369,0.64,0.64,185565000,185565000,,,,4578500000.0,,,,192500000.0,,,,,,,,31089000000.0,31089000000,,401400000.0,,,,401400000.0,38000000,,,,38000000,26235600000.0,,26599000000,,,3749800000.0,,740200000.0,4490000000,31089000000,,31089000000,366500000.0,-74100000.0,-240000000.0,,,-735700000.0,,2385100000.0,,1682900000.0,1735300000.0,-29800000.0,,-26526300000.0,24585200000.0,47200000.0,-1923700000.0,-3900000.0,,-2800000.0,-9200000.0,219900000.0,204000000.0,,204000000.0,,51600000.0,1705500000.0,24.645,25.645,22.915,23.75,12.225,1775550.0,0.0,0.1449,12.3699
1991,11131400000,,,,,,,,,,8280500000,,38300000,38100000.0,632300000,0.0568,,,2185000000.0,,,-56600000,612500000,0.055,1.09,1.09,185565000,185565000,,,,4318000000.0,,,,185800000.0,,,,,,,,35672900000.0,35672900000,,1425700000.0,,,,1425700000.0,411700000,,,,411700000,29550300000.0,,30564300000,,,4355500000.0,,753100000.0,5108600000,35672900000,,35672900000,612500000.0,38100000.0,-138400000.0,,,5800000.0,,,,1258600000.0,1770800000.0,-31700000.0,,-38402600000.0,36666800000.0,-11900000.0,-1779400000.0,-900000.0,,,-7600000.0,31700000.0,23200000.0,,23200000.0,,67100000.0,1739100000.0,28.0,29.42,26.08,28.54,14.69,1273200.0,0.0,0.1449,14.8349
1992,10793400000,,,,,,,,,,9907300000,,36700000,39800000.0,-966500000,-0.0895,,,2025400000.0,,,-712500000,-330500000,-0.0306,-0.6,-0.6,185580000,185580000,,,,4223400000.0,,,,177000000.0,,,,,,,,36680500000.0,36680500000,,512900000.0,,,,512900000.0,413000000,,,,413000000,31791400000.0,,31891300000,,,4020700000.0,,768500000.0,4789200000,36680500000,,36680500000,-330500000.0,39800000.0,-360600000.0,,,74600000.0,,36500000.0,,1663700000.0,1012400000.0,-31900000.0,,-32775600000.0,34575100000.0,-2778900000.0,-1011300000.0,-900000.0,,,-4700000.0,6900000.0,1300000.0,,1300000.0,,81700000.0,980500000.0,29.42,31.165,28.545,29.44,15.15,1260450.0,0.0,0.1449,15.2949
1993,11010800000,,,,,,,,,,8597300000,,40800000,-41500000.0,92700000,0.0084,,,2322000000.0,,,-174100000,267500000,0.0243,0.47,0.47,185712000,185712000,,,,6491400000.0,,,,221500000.0,,,,,,,,41912300000.0,41912300000,,2000000.0,,,,2000000.0,913300000,,,,913300000,37442500000.0,,36531200000,,,4284300000.0,,1096800000.0,5381100000,41912300000,,41912300000,267500000.0,-41500000.0,-161300000.0,,,584500000.0,,1242200000.0,,1207500000.0,1272200000.0,-89500000.0,,-43587700000.0,44300700000.0,-2375000000.0,-1751500000.0,-1000000.0,,,-4000000.0,529900000.0,524900000.0,,524900000.0,,84100000.0,1182700000.0,30.94,31.835,29.0,29.835,15.36,1230300.0,0.0,0.1449,15.5049
1994,10999500000,,,,,,,,,,11133500000,,70500000,-29400000.0,-92900000,-0.0084,,,220100000.0,-134000000.0,-0.0122,-170500000,36500000,0.0033,0.17,0.17,214705882,214705882,147600000.0,,147600000.0,6921600000.0,,,,263300000.0,,,,,,,,44320400000.0,44320400000,,2000000.0,,,38861000000.0,38863000000.0,911800000,,,200000.0,912000000,,,39774500000,,154600000.0,4315500000.0,,75800000.0,4545900000,44320400000,,44320400000,36500000.0,-29400000.0,-96300000.0,,-38863000000.0,-640200000.0,,1443900000.0,-38863000000.0,39934400000.0,982200000.0,-109500000.0,,-35042200000.0,2524000000.0,31660400000.0,-967300000.0,-2900000.0,,,-4900000.0,10900000.0,3100000.0,,18000000.0,147600000.0,129600000.0,872700000.0,21.125,21.935,20.5,21.085,10.855,1660350.0,0.0,0.1449,10.9999
