,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2000,241680904200,71182314000,170498590200,0.7055,,,,,78275743200,78275743200,149458057200,,,33714457200.0,115826274000,0.4793,85650264000,0.3544,-3538447200,82111816800,0.3398,26951724000,55160092800,0.2282,31.95,31.95,1716300000,1716300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55160092800.0,33714457200.0,,,-2323139400.0,,-15129342000.0,,,17485551000,104036961600,-56681294400.0,,-5266333800.0,,1628677800,-60318950400,,20304734400.0,,-33069600.0,-63774723600,-43503058800,,214952400,18039466800,17824514400.0,47355667200,0.1148,20.25,22.56,18.81,20.13,7.52,2271200.0,0.713,0.713,8.232999999999999
2001,238888832640,98194584960,140694247680,0.589,,,,,67996149120,67996149120,166190734080,,,33368940480.0,103227657600,0.4321,72217969920,0.3023,-2756600640,69461369280,0.2908,23054452800,46804264320,0.1959,27.0,27.0,1758240000,1761829653,8153908800.0,3253285440.0,11407194240.0,20314408320.0,23840870400.0,26986540800.0,82549013760.0,,,2955274560.0,2955274560.0,,,361793486400.0,364748760960.0,,447297774720.0,58269405120.0,21233275200.0,,,10231706880.0,89734387200.0,58269405120.0,,4834398720.0,1341048960.0,64444852800.0,,,154179240000.0,,175826419200.0,51820780800.0,-154651090560.0,220122425280.0,293118534720.0,447297774720.0,,447297774720.0,46804264320.0,33368940480.0,,,-25943502720.0,,4139040000.0,,-26539524480.0,30264660480,84494362560,-51117144000.0,,-173839680.0,99336960.0,-10430380800,-61622027520,,,,-26754754560.0,-3054611520,-29809366080,,-6945309120,11117461440,18062770560.0,33377218560,0.1148,18.95,20.21,17.275,18.96,7.82,984250.0,1.786,2.499,10.319
2002,244368921600,96067118400,148301803200,0.6069,,,,,73857029760,73857029760,169924148160,,,36779509440.0,105901477440,0.4334,72325584960,0.296,-3104280000,69221304960,0.2833,22226644800,46895323200,0.1919,27.0,27.0,1758240000,1859829535,9975086400.0,2607595200.0,12582681600.0,18402171840.0,28435204800.0,15728352000.0,75148410240.0,397703797440.0,,4503275520.0,4503275520.0,,,5678762880.0,407885835840.0,,483034246080.0,57780998400.0,20628975360.0,,,10927065600.0,89337039360.0,60636936000.0,,9925417920.0,1680450240.0,72242804160.0,,,161579843520.0,,175785028800.0,58989598080.0,81828820800.0,,316603447680.0,478183291200.0,4850954880.0,483034246080.0,46895323200.0,36779509440.0,,,-16903839360.0,,157283520.0,,-23658752640.0,31547762880,98318756160,-70678247040.0,,-231786240.0,736749120.0,-1473498240,-71646782400,,57946560.0,,-17781315840.0,-10099257600,-27822626880,,-1150653120,9975086400,11125739520.0,27640509120,0.1208,19.94,21.035,19.14,20.215,8.755,1035200.0,1.212,3.711,12.466
2003,303783270550,120968605950,182814664600,0.6018,,,,,83236798250,83236798250,204205404200,,,40529822400.0,138211992400,0.455,99188793300,0.3265,-869205750,98319587550,0.3237,28071206650,69610963350,0.2291,40.01,40.01,1758240000,1758240000,11233449550.0,2640729850.0,13874179400.0,29900677800.0,28874187200.0,13526497100.0,86175541500.0,433419099550.0,,4735101800.0,4735101800.0,,,7408944250.0,445563145600.0,,531738687100.0,64180496950.0,28890743500.0,,,20960275800.0,114031516250.0,41961942350.0,,11523184800.0,2003312300.0,55488439450.0,,,169519955700.0,,175827906000.0,89577861150.0,91208656700.0,,356614423850.0,526134379550.0,5604307550.0,531738687100.0,69610963350.0,40529822400.0,,,-11018217650.0,,-562914200.0,,-22806303250.0,39693729250,138816297350,-81109313700.0,,-720199050.0,91059650.0,-16059611000,-97798064100,,,,-29759949250.0,-10008283350,-39768232600,,1258278800,11233449550,9975170750.0,57706983650,0.1208,27.915,30.625,26.375,30.14,14.0,8111500.0,2.039,5.75,19.75
2004,388634308050,150389151050,238245157000,0.613,,,,,91655676800,91655676800,242044827850,,,46407308900.0,191904073300,0.4938,146589480200,0.3772,554636050,147144116250,0.3786,42566247300,102930517100,0.2649,59.01,59.01,1758240000,1758240000,11307952900.0,1399007350.0,12706960250.0,40711941700.0,45769891350.0,17549678000.0,116738471300.0,468518455550.0,,2988412150.0,2988412150.0,,,21680474850.0,493187342550.0,,609925813850.0,70695401000.0,27276504250.0,,,22119216800.0,120091122050.0,38460284900.0,,14337755800.0,2433776100.0,55231816800.0,,,175322938850.0,,175827906000.0,143625902500.0,105761644400.0,,425215452900.0,600538391750.0,9387422100.0,609925813850.0,102930517100.0,46407308900.0,,,-58418904550.0,,-17044710850.0,,-36258297000.0,46382474450,137301395900,-90447066900.0,,,82781500.0,-8170534050,-98534819450,,,,-34685448500.0,-4006624600,-38692073100,,74503350,11307952900,11233449550.0,46854329000,0.1208,50.63,54.075,47.25,50.73,24.605,8493550.0,1.548,7.298,31.903
2005,552396943500,215949978000,336446965500,0.6091,,,,,144216930500,144216930500,360166908500,,,51323239500.0,238927159000,0.4325,192230035000,0.348,1655067500,193885102500,0.351,54197405500,133406514000,0.2415,75.03,75.03,1790210000,1790210000,80928764000.0,1695435000.0,82624199000.0,17067379000.0,62755315500.0,13498892000.0,175945785500.0,564063151000.0,,5013643500.0,5013643500.0,,,33287040500.0,602363835000.0,,778309620500.0,13757244000.0,28701292500.0,,,111430447000.0,153888983500.0,44581867000.0,,20765042000.0,15234694500.0,80581603500.0,,,234470587000.0,,179078303500.0,203872022000.0,132599164000.0,,515549489500.0,750020076500.0,28289544000.0,778309620500.0,133406514000.0,51323239500.0,,,6353844500.0,,-15904795000.0,,,12861085500,203944683500,-120860295000.0,,-1227172000.0,34465771500.0,-3980235500,-91601931000,,19699340000.0,,-53680701500.0,-8662865500,-42644227000,-460189500.0,69238336000,80928764000,11690428000.0,83084388500,0.1239,69.08000000000001,77.45,68.15,75.09,38.765,10936350.0,3.729,11.027,49.792
2006,687653727500,289388617500,398265110000,0.5792,,,,,200668662500,200668662500,490057280000,,,61272755000.0,252904115000,0.3678,197596447500,0.2873,1193017500,198789465000,0.2891,49677872500,141953487500,0.2064,78.92,78.92,1790210000,1790210000,48469260000.0,3009835000.0,51479095000.0,27774695000.0,75893067500.0,6760432500.0,161907290000.0,644096892500.0,,6612280000.0,6612280000.0,,,57873045000.0,708582217500.0,,870489507500.0,22449002500.0,35696955000.0,,,121391480000.0,179537437500.0,35564397500.0,,19548332500.0,19431370000.0,74544100000.0,,,254081537500.0,,178679712500.0,263586690000.0,143286860000.0,,585553262500.0,839634800000.0,30854707500.0,870489507500.0,141953487500.0,61272755000.0,,,-11197210000.0,,-13419497500.0,,,5692175000,197721207500,-131512635000.0,,-22565965000.0,413267500.0,-4483562500,-158148895000,,,,-68454252500.0,-3150190000,-71604442500,-257317500.0,-32281650000,48469260000,80750910000.0,66208572500,0.1281,108.08,113.855,103.4,109.495,58.255,10670800.0,4.791,15.818,74.07300000000001
2007,835094830360,391413491480,443681338880,0.5313,,,,,243814350080,243814350080,635227841560,,,66629634680.0,261419592880,0.313,199866988800,0.2393,4529149600,204396138400,0.2448,49155883320,145634074880,0.1744,81.01,81.01,1830210000,1830210000,65497347280.0,18043547600.0,83540894880.0,58689012720.0,88471823880.0,489440360.0,231191171840.0,762935250120.0,,8488502960.0,8488502960.0,,,57585945640.0,829009698720.0,,1060200870560.0,40448227960.0,30937013800.0,,,126721222760.0,198106464520.0,40725821000.0,,20205851280.0,24764221200.0,85695893480.0,,,283802358000.0,,183036084480.0,332454190800.0,164598062560.0,53363609400.0,733451947240.0,1017254305240.0,42946565320.0,1060200870560.0,145634074880.0,66629634680.0,,,-8612689320.0,,-12046076920.0,,,109576200,203760596440,-175044326960.0,,-20088970000.0,7926011800.0,2987777720,-184219507440,,66249770520.0,,-64518466560.0,-4383048000,-2651744040,36525400.0,16933175440,65497347280,48564171840.0,28716269480,0.1369,142.8,151.065,125.595,145.79500000000002,80.78,16519450.0,4.722,20.54,101.32
2008,1071146000000,562122000000,509024000000,0.4752,,121522000000.0,,121522000000.0,228202000000,349724000000,911846000000,2274000000.0,2963000000.0,94603000000.0,259395000000,0.2422,159300000000,0.1487,2529000000,161829000000,0.1511,35178000000,126651000000,0.1182,63.0,63.0,1830210000,1830210000,32944000000.0,10425000000.0,43369000000.0,21070000000.0,90670000000.0,69364000000.0,224473000000.0,898909000000.0,,10677000000.0,10677000000.0,59619000000.0,496000000.0,,969701000000.0,,1194174000000.0,29431000000.0,92761000000.0,15186000000.0,,142145000000.0,264337000000.0,32827000000.0,,12460000000.0,37424000000.0,82711000000.0,,,347048000000.0,,183021000000.0,378600000000.0,-2717000000.0,231934000000.0,790838000000.0,1137886000000.0,56288000000.0,1194174000000.0,126651000000.0,94603000000.0,,,-43223000000.0,,-10771000000.0,,,-7525000000,170506000000,-219325000000.0,,-23000000.0,10721000000.0,-220736000000,-213947000000,-98045000000.0,,,-56364000000.0,162254000000,7845000000,-112000000.0,-35708000000,32944000000,68652000000.0,-48819000000,0.1466,130.465,142.665,121.265,129.03,74.00999999999999,23317250.0,4.152,24.692,98.702
2009,1019275000000,492472000000,526803000000,0.5168,,131400000000.0,,131400000000.0,251959000000,383359000000,875831000000,1459000000.0,5272000000.0,92259000000.0,234391000000,0.23,143444000000,0.1407,-3412000000,140032000000,0.1374,33473000000,103387000000,0.1014,56.0,56.0,1846196429,1846196429,86925000000.0,29000000.0,86954000000.0,33053000000.0,114781000000.0,59595000000.0,294383000000.0,1075467000000.0,,18017000000.0,18017000000.0,30566000000.0,289000000.0,31566000000.0,1155905000000.0,,1450288000000.0,62840000000.0,148851000000.0,34963000000.0,21193000000.0,155669000000.0,388553000000.0,130218000000.0,,21449000000.0,2367000000.0,154034000000.0,,44747000000.0,542587000000.0,,183021000000.0,424067000000.0,-633570000000.0,873705000000.0,847223000000.0,1389810000000.0,60478000000.0,1450288000000.0,103387000000.0,92259000000.0,,,37833000000.0,,-20044000000.0,,,28493000000,261972000000,-261067000000.0,,-1487000000.0,164000000.0,-256625000000,-261453000000,-121159000000.0,,,-52517000000.0,226753000000,53077000000,179000000.0,53775000000,86925000000,33150000000.0,905000000,0.1465,111.915,121.74,101.12,112.115,66.765,13530450.0,4.005,28.697,95.462
