,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2010,9020000.0,4700000.0,4320000.0,0.4789,,,,5974639,,5974639.0,9900000,7126.0,-140000.0,392606.0,-707394,-0.0784,-1653320.0,-0.1833,693320.0,-960000,-0.1064,-60000.0,-900000,-0.0998,-2.0,-2.0,659977,659977,20000.0,260000.0,280000.0,1550000.0,2440000.0,200000.0,4470000.0,1590000.0,,,,,,50000.0,1640000.0,,6110000.0,,2047023.0,,,1602977.0,3650000.0,400000.0,,,-10000.0,390000.0,,,4040000.0,377.0,10000.0,-2090000.0,-2650000.0,6799703,2070080,6110080.0,-80.0,6110000.0,-900000,392606.0,,858750.0,2330000,-266897.0,337626.0,,820000,-1894975.0,786381,-166883.0,,-1013.0,,-250000.0,-417896.0,-539519.0,,,,168620.0,-370899.0,,-2414.0,24672.0,27086.0,619498,7.0,8.0,3.75,5.5,5.5,1069.5,0,0,5.5
2011,11290000.0,5280000.0,6010000.0,0.5323,,,,6270405,,6270405.0,11510000,4612.0,147525.0,408635.0,266160,0.0236,,,-70000.0,-290000,-0.0257,60000.0,-350000,-0.031,-1.0,-1.0,708710,708710,10000.0,,10000.0,1470000.0,1860000.0,240000.0,3580000.0,1700000.0,,,,,,10000.0,1710000.0,,5290000.0,,2357173.0,,,1522827.0,3880000.0,50000.0,,,,50000.0,,,3930000.0,377.0,10000.0,-2930000.0,-3020000.0,7295209,1355586,5285586.0,4414.0,5290000.0,-350000,408635.0,,127500.0,-1120000,78028.0,581622.0,,-300000,1635221.0,701356,-397557.0,,,3791.0,287000.0,-106766.0,-674259.0,,-740.0,,66392.0,-608607.0,,-14017.0,10655.0,24672.0,303799,5.0,8.0,3.6,5.0,5.0,565.5,0,0,5.0
2012,,,,,,161864.0,,161864,,161864.0,150000,52500.0,50000.0,,150000,inf,-161864.0,-inf,71864.0,-90000,-inf,,100000,inf,1.53,1.53,740585,740585,440000.0,,440000.0,2070000.0,,,2510000.0,,,,,,,,,,2510000.0,20000.0,,,,,20000.0,,,,,,,,20000.0,,,-1790000.0,,4278878,2488878,2508878.0,1122.0,2510000.0,100000,,,,2790000,,,24333.0,2490000,-2975031.0,-85031,,1600000.0,,220000.0,,1820000.0,-65000.0,,-3154.0,,-1228291.0,-1296445.0,,-1296445.0,438524.0,,-85031,3.0,6.95,2.51,3.0,3.0,485.0,0,0,3.0
2013,,,,,,170438.0,,170438,,170438.0,170000,17500.0,20000.0,,-130000,-inf,-170438.0,-inf,20438.0,-150000,-inf,,-150000,-inf,-0.2,-0.2,746945,746945,,,,2370000.0,,,2370000.0,,,,,,,,,,2370000.0,40000.0,,,,,40000.0,,,,,,,,40000.0,,,-1950000.0,,4285940,2335940,2375940.0,-5940.0,2370000.0,-150000,,,,-160000,,,13032.0,2330000,170094.0,-139906,,800000.0,,,,800000.0,,,,,-1098617.0,-1098617.0,,-1098617.0,,438524.0,-139906,1.985,1.985,1.735,1.97,1.97,150.0,0,0,1.97
2014,,,,,,134368.0,,134368,,134368.0,134370,,,,-134370,-inf,-134368.0,-inf,-2.0,-134370,-inf,,-134370,-inf,-0.18,-0.18,747355,747355,120.0,,120.0,2221320.0,,,2221440.0,,,,,,,,,,2221440.0,19870.0,,,,,19870.0,,,,,,,,19870.0,,80.0,-2079440.0,,4280932,2201572,2221442.0,-2.0,2221440.0,-134370,,,,-128430,,,-17500.0,2201570,110932.0,-151868,,,,,,,,,,,151988.0,151988.0,,151988.0,120.0,,-151868,0.7749999999999999,0.7749999999999999,0.7749999999999999,0.7749999999999999,0.7749999999999999,200.0,0,0,0.7749999999999999
2015,,,,,,96732.0,,96732,,96732.0,87730,,,,-87730,-inf,-96732.0,-inf,9002.0,-87730,-inf,,-87730,-inf,-0.13,-0.13,747355,747355,220.0,,220.0,,,,220.0,,,,,,,,,,220.0,5350.0,,,,,5350.0,,,,,,,,5350.0,,80.0,-2167170.0,,2152956,-14134,-8784.0,9004.0,220.0,-87730,,,,-2206700,,,-5516.0,-5130,2192182.0,-102248,,,,,,,,,,,102343.0,102343.0,,95.0,215.0,120.0,-102248,0.5,0.5,0.5,0.5,0.5,400.0,0,0,0.5
2016,,,,,,47694.0,,47694,,47694.0,47690,,,,-47690,-inf,,,,-47690,-inf,,-47690,-inf,-0.06,-0.06,747355,747355,540.0,,540.0,,,,540.0,,,,,,,,,,540.0,6100.0,,,,47270.0,53370.0,,,,,,,,53370.0,,80.0,-2214870.0,,2161961,-52829,541.0,-1.0,540.0,-47690,,,,-47700,,,750.0,-52830,78446.0,-16944,,,,,,,,,,,17269.0,17269.0,,325.0,540.0,215.0,-16944,0.5700000000000001,0.75,0.54,0.675,0.675,500.0,0,0,0.675
2017,,,,,,8446.0,,8446,,8446.0,8450,,1799.0,,-8451,-inf,,,-1800.0,-10250,-inf,,-10250,-inf,-0.01,-0.01,747355,747355,220.0,,220.0,,,,220.0,,,,,,,,,,220.0,,,,,61500.0,61500.0,,,,,,,,61500.0,,80.0,-2225110.0,,2163755,-61275,225.0,-5.0,220.0,-10250,,,,-8450,,,-6100.0,-61280,4154.0,-14546,,,,,,,,,,,14227.0,14227.0,,-319.0,221.0,540.0,-14546,2.5,2.5,2.5,2.5,2.5,600.0,0,0,2.5
2018,35910.0,8900.0,27010.0,0.7522,,5085305.0,24391.0,5109696,,5109696.0,32840,,2976.0,,-4544,-0.1265,,,-10590.0,-7520,-0.2094,,-7520,-0.2094,-0.76,-0.76,6718461,6718461,18800.0,,18800.0,,,8860.0,27660.0,86480.0,,,,,,9210.0,95690.0,,123350.0,,13072.0,,,115658.0,128730.0,,,,,,,,128730.0,,1090.0,-7520.0,,-10397,-16827,111903.0,11447.0,123350.0,-7520,,,5050000.0,-39790,,,3606.0,-101070,-5058780.0,-56090,,,,,,,-86928.0,43000.0,,,100500.0,56572.0,,482.0,703.0,221.0,-56090,2.5,2.5,2.4,2.45,2.45,300.0,0,0,2.45
2019,1913990.0,1627140.0,286850.0,0.1499,,3223191.0,,3223191,,3223191.0,4850330,,69916.0,19744.0,-3122590,-1.6315,,,-275910.0,-3212250,-1.6783,,-3212250,-1.6783,-0.13,-0.13,25622733,25622733,1258710.0,,1258710.0,,16480.0,365520.0,1640710.0,422300.0,29690.0,95000.0,124690.0,,,4780.0,551770.0,,2192480.0,63320.0,457089.0,,,2217801.0,2738210.0,363130.0,,,200070.0,563200.0,,280703.0,3301410.0,,2720.0,-3219770.0,-19740.0,2127857,-1108933,2192477.0,3.0,2192480.0,-3212250,19744.0,,,-996430,,1327.0,58102.0,-1097500,5089371.0,900435,-103554.0,,,,-103554.0,-103554.0,-127538.0,35000.0,,,535571.0,443033.0,,1239914.0,1258710.0,18796.0,796881,1.05,1.565,1.0,1.0,1.0,1100.0,0,0,1.0
