,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1995,6551244000,4541571912,2009672088,0.3068,,,,,1117689021.0,1117689021,5659260933,,,,534160359,0.0815,891983067,0.1362,-27686805,864296262,0.1319,136874205,397286154,0.0606,0.01,0.01,4792800000,4792800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397286154,,,,-952348101,,,,,440805132,-114256815,-587116248,,,,419825553,-167290695,,,,-140383800,249805173,109421373,,109421373,,922087593,-701373063,1.2777,3.155,3.54,2.7350000000000003,3.1500000000000004,1.615,245464000.0,0.036406,0.036406,1.651406
1996,6786107620,4837692870,1948414750,0.2871,606619850.0,,,,606619850.0,1213239700,6050932570,,,385665600.0,1132089230,0.1668,735978520,0.1085,10445110,746423630,0.11,147838480,598585150,0.0882,0.12,0.12,72591616000,72591616000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598585150,385665600.0,,,516631210,,537521430.0,,,-65081070,1435800890,-466816070,,,,-63474130,-530290200,,,,-155873180,-179173810,-335046990,,570463700,1302424870.0,731961170,968984820,1.2538,2.4000000000000004,2.68,2.175,2.49,1.295,286811200.0,0.039563,0.075969,1.370969
1997,8819991180,5699085210,3120905970,0.3538,764544690.0,,,,939089970.0,1703634660,7402719870,,,462726810.0,1892725380,0.2146,1417271310,0.1607,-30909060,1386362250,0.1572,380908710,1049089860,0.1189,0.01,0.01,72520192000,72520192000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049089860,462726810.0,,,147272580,,-119999880.0,,,50909040,1709998290,-646362990,,-8181810.0,5454540.0,150908940,-498181320,,11818170.0,,-178181640,-276363360,-442726830,,769090140,2052725220.0,1283635080,1063635300,1.0991,4.4,4.99,3.995,4.475,2.37,328336800.0,0.042938,0.118907,2.488907
1998,13261420980,8258864760,5002556220,0.3772,1144269720.0,,,,1381309200.0,2525578920,10784443680,,,507332700.0,2982604680,0.2249,2476977300,0.1868,-71623440,2405353860,0.1814,733287600,1741984380,0.1314,0.39,0.37,4518850524,4670489587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741984380,507332700.0,,,-449351820,,-103171860.0,,,-121077720,1678887540,-833048820,,,,57128220,-775920600,,107435160.0,,-371759760,202080420,-62244180,,839870100,2876874840.0,2037004740,845838720,1.1723,8.495000000000001,10.0,7.695,8.725,4.6850000000000005,258061600.0,0.083188,0.202095,4.887095
1999,19830085660,12262374810,7567710850,0.3816,1760002090.0,,,,1888201000.0,3648203090,15910577900,,,666833090.0,4444228880,0.2241,3919507760,0.1977,-142111970,3777395790,0.1905,1192548000,2584847790,0.1303,0.56,0.54,4593760000,4743184000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584847790,666833090.0,,,-20869590,,-362733350.0,,,-119254800,3111556490,-1305840060,-178882200.0,,,140124390,-1344597870,,152049870.0,,-598261580,-147080920,-593292630,,1171678410,4170936630.0,2999258220,1805716430,1.0075,20.375,22.43,18.48,21.09,11.395,234677200.0,0.12925,0.331345,11.726345
2000,30460081920,19124859880,11335222040,0.3721,2591577160.0,,,,2951459280.0,5543036440,24667896320,,,1011503000.0,6749386860,0.2216,5792185600,0.1902,-54301740,5737883860,0.1884,1788763200,3949120660,0.1296,0.84,0.82,4673162000,4792980000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3949120660,1011503000.0,,,-1380967780,,-422701780.0,,,-60690180,3518965700,-1584333120,-401406980.0,,,-314098300,-2299838400,,72402320.0,,-1007244040,-340716800,-1275558520,,-55366480,4195075600.0,4250442080,1934632580,0.9424,47.38,52.97,39.565,45.5,24.63,284677250.0,0.19175,0.523095,25.153095
2001,31245821910,19821276760,11424545150,0.3656,2990724510.0,,,,5065462370.0,8056186880,27877463640,,,1432985250.0,4830565180,0.1546,3368358270,0.1078,29221660,3397579930,0.1087,1193592420,2203987510,0.0705,0.47,0.46,4702852000,4787219000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203987510,1432985250.0,,,980049520,,434953170.0,,,1940992570,6558014850,-1042988480,-131497470.0,-323686080.0,204551620.0,-1390276670,-2683897080,,77549790.0,-21354290.0,-1398144040,-556335450,-1898283990,-42708580.0,1934249110,6124185590.0,4189936480,5515026370,0.8909,22.52,26.925,20.575000000000003,22.6,12.385,276171200.0,0.255,0.778095,13.163095
2002,30043332220,18294165090,11749167130,0.3911,3055221820.0,,,,3910035910.0,6965257730,25259422820,,,1312239690.0,6181916390,0.2058,4783909400,0.1592,85767300,4869676700,0.1621,1485680230,3383996470,0.1126,0.71,0.71,4751110000,4788042000,1497115870.0,7862002500.0,9359118370.0,5389998320.0,1277932770.0,1574306440.0,17601355900.0,1875444960.0,,668984940.0,668984940.0,,731880960.0,2470098240.0,5746409100.0,,23347765000.0,2957065910.0,377376120.0,,,5085047920.0,8419489950.0,186782120.0,,206794490.0,67660870.0,461237480.0,,,8880727430.0,,286843970.0,11671976560.0,128650950.0,2206125550.0,14293597030.0,23174324460.0,173440540.0,23347765000.0,3383996470,1312239690.0,,,955828910,,243007350.0,,,166769750,5818834820,-432648380,-10482670.0,-99108880.0,162004900.0,-488873610,-869108640,,162957870.0,-17153460.0,-1349405520,-377376120,-1580977230,-162957870.0,3205791080,9336247090.0,6130456010,5386186440,1.0501,16.265,18.52,14.09,15.88,8.8,248698050.0,0.237,1.015095,9.815095
2003,29403724930,17206630100,12197094830,0.4148,3753379810.0,,,,3441326020.0,7194705830,24401335930,,,1136256930.0,6418144490,0.2183,5002389000,0.1701,279498560,5281887560,0.1796,1696048080,3585839480,0.122,0.75,0.75,4761121000,4761160000,1142609170.0,10948085640.0,12090694810.0,5221541280.0,1167224100.0,1568209250.0,20047669440.0,1563445070.0,,370017980.0,370017980.0,,741624020.0,1155313650.0,3830400720.0,,23878070160.0,2914090100.0,470065760.0,,,4881696440.0,8265852300.0,,,240591090.0,86549270.0,327140360.0,,,8592992660.0,,287438860.0,13928874260.0,7940300.0,897253900.0,15121507320.0,23714499980.0,163570180.0,23878070160.0,3585839480,1136256930.0,,,-203271680,,-41289560.0,,,716215060,5235039790,-431158290,-7146270.0,-281880650.0,380340370.0,26997020,-312847820,,23026870.0,-1353027120.0,-1375259960,-69874640,-2775134850,-181832870.0,1966018280,11300634960.0,9334616680,4803881500,1.2588,16.095,17.35,14.575,16.36,9.25,235961950.0,0.304,1.319095,10.569095
2004,29245323600,18119633840,11125689760,0.3804,3730447760.0,,,,3068748800.0,6799196560,24918830400,,,867511680.0,5506043520,0.1883,4326493200,0.1479,379167520,4705660720,0.1609,1434049920,3204481920,0.1096,0.7,0.7,4593196000,4600337000,1089553360.0,10699310720.0,11788864080.0,4378868480.0,1304218240.0,2021980880.0,19493931680.0,1532899040.0,,298760400.0,298760400.0,,622601920.0,703746720.0,3158008080.0,,22651939760.0,2666713200.0,214664880.0,,,5081877520.0,7963255600.0,19179680.0,,178518560.0,95160720.0,292858960.0,,,8256114560.0,,279580720.0,13754781280.0,-57539040.0,250811200.0,14227634160.0,22483748720.0,168191040.0,22651939760.0,3204481920,867511680.0,,,299498080,,-192534480.0,,,-31720240,4339771440,-547358560,,-10697835360.0,11029791360.0,-113602720,-329005280,,,-2646058160.0,-1411919520,-256712640,-4314690320,-22868080.0,-326792240,2454999040.0,2781791280,3792412880,1.3558,15.17,16.175,13.825,14.98,8.625,238416300.0,0.358,1.677095,10.302095
2005,34165004150,22191844040,11973160110,0.3505,3822191370.0,,,,3515706840.0,7337898210,29529742250,,,711753330.0,5605374090,0.1641,4635261900,0.1357,331813830,4967075730,0.1454,1279973960,3613646800,0.1058,0.83,0.83,4365547000,4371239000,1563662120.0,8338405560.0,9902067680.0,5341949370.0,1666667940.0,2026344000.0,18937028990.0,1583925560.0,,300574360.0,300574360.0,,691489890.0,768322100.0,3344311910.0,,22281340900.0,3491221850.0,376562260.0,,,5794499530.0,9662283640.0,21107750.0,,151131490.0,96251340.0,268490580.0,,,9930774220.0,,265957650.0,13144218080.0,-106383060.0,-1158393320.0,12145399350.0,22076173570.0,205167330.0,22281340900.0,3613646800,711753330.0,,,-365586230,,-300574360.0,,,180682340,4140496240,-606214580,-92029790.0,-7359850270.0,9645397440.0,254981620,1842284420,,1688620.0,-4254478090.0,-1529889720,216987670,-5565691520,183215270.0,600304410,3055557890.0,2455253480,3534281660,1.1843,16.134999999999998,17.085,15.615,16.39,9.65,201531750.0,0.431,2.108095,11.758095
2006,41120593990,27742061660,13378532330,0.3253,3896799670.0,,,,3994541680.0,7891341350,35633403010,,,712228600.0,6375203660,0.155,5487948670,0.1335,234883900,5722832570,0.1392,1357022790,4305952270,0.1047,1.06,1.05,4062833000,4086529000,1479010880.0,7057882350.0,8536893230.0,5888008990.0,1554022190.0,2607211290.0,18586135700.0,1601756660.0,531898380.0,549325250.0,1081223630.0,,809212920.0,538717590.0,4030910800.0,,22617046500.0,3731623250.0,247006940.0,,,6181992710.0,10160622900.0,68949790.0,,205333990.0,122745780.0,397029560.0,,,10557652460.0,,246249250.0,11122889200.0,-47734470.0,646309570.0,11967713550.0,22525366010.0,91680490.0,22617046500.0,4305952270,712228600.0,,,-792543740,,84103590.0,,,252310770,4477947900,-776632250,-531140690.0,-3306559160.0,5075007620.0,545536800,1006212320,,46219090.0,-3370962810.0,-1553264500,-87892040,-4965900260,-50765230.0,466737040,3524773880.0,3058036840,3701315650,1.3199,19.91,20.91,18.94,20.24,12.25,204113300.0,0.456,2.564095,14.814095
2007,51138467200,33807218170,17331249030,0.3389,5655684020.0,,,,3678320810.0,9334004830,43141223000,,,1207817070.0,9948544350,0.1945,7997244200,0.1564,283950180,8281194380,0.1619,1524689010,7216038270,0.1411,1.86,1.84,3885408000,3932008000,2128254610.0,9643332200.0,11771586810.0,11373782210.0,2880654000.0,3314123840.0,29340146860.0,1914949040.0,1386143270.0,2740050650.0,4126193920.0,,1555553160.0,721535240.0,8318231360.0,,37658378220.0,7085037100.0,1072700680.0,,,10848405790.0,19006143570.0,203017520.0,,964333220.0,119341380.0,1286692120.0,,,20292835690.0,,246227330.0,13891610980.0,3163918310.0,-2505483110.0,14796273510.0,35089109200.0,2569269020.0,37658378220.0,7216038270,1207817070.0,,,605623210,,-245541460.0,,,-1135114850,7894363700,-873112510,253086030.0,-4956096620.0,4993819470.0,-128943560,-711247190,,988338670.0,-3825096990.0,-1762685900,761315700,-3838128520,-15089140.0,3329898850,6860757610.0,3530858760,7021251190,1.459,27.87,29.75,27.205,28.375,17.555,217217350.0,0.565,3.129095,20.684095
2008,50830456740,33415740120,17414716620,0.3426,5982335520.0,,,,6453566560.0,12435902080,45851642200,,,1620575040.0,6701393860,0.1318,4978096200,0.0979,3591700,4981687900,0.098,1083256720,3997562100,0.0786,1.07,1.05,3743622000,3780363000,5561388280.0,1275053500.0,6836441780.0,9567570460.0,2539331900.0,5584375160.0,24527719300.0,2094679440.0,6271826540.0,4167090340.0,10438916880.0,,1967533260.0,647224340.0,15148353920.0,,39676073220.0,5237416940.0,3599601740.0,,,11565992340.0,20403011020.0,862726340.0,,1791539960.0,69678980.0,2723945280.0,,,23126956300.0,,246390620.0,11719717100.0,3718127840.0,-1442426720.0,14241808840.0,37368765140.0,2307308080.0,39676073220.0,3997562100,1620575040.0,,,-2551543680,,321816320.0,,,137921280,3204514740,-1022197820,-5934925080.0,-816034240.0,4687886840.0,173119940,-2912150360,,53157160.0,-3128370700.0,-2053015720,3579488220,-1548741040,-48847120.0,-1304505440,5561388280.0,6865893720,2182316920,1.398,27.715,28.28,24.14,26.245,16.705,401148400.0,0.834,3.963095,20.668095
