,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1996,45000000,16800000.0,28200000.0,0.6267,,11200000.0,,11200000,1000000.0,12200000,29000000,,,1000000,18000000,0.4,16000000,0.3556,1000000,17000000,0.3778,2700000,14300000,0.3178,0.56,0.55,16442308,16442308,11800000,,11800000,8900000,900000.0,6200000,27800000,7100000,,,,,,12900000,20000000,,47800000,300000,,,,11900000.0,12200000,,,200000.0,,200000.0,,,12400000,,,3900000,-3000000.0,34500000.0,35400000,47800000,,47800000,14300000,1000000,-100000,,100000,,-200000.0,,15600000,-1700000,13600000,-5200000,,-16600000.0,5400000.0,-100000.0,-16500000,,31300000.0,,-24600000.0,-1000000.0,5700000,,5700000,,9000000,8400000,10.67,12.625,10.625,11.875,8.735,641325.0,0.1251,0.1251,8.8601
1997,53100000,19700000.0,33400000.0,0.629,,12700000.0,,12700000,,12700000,32400000,,,1200000,24600000,0.4633,20700000,0.3898,2700000,23400000,0.4407,9000000,14400000,0.2712,0.96,0.93,15000000,15483871,15900000,5900000.0,21800000,10100000,1000000.0,700000,33600000,8100000,,,,,,36600000,44700000,,78300000,400000,,,,12600000.0,13000000,,,200000.0,,200000.0,,,13200000,,200000.0,15900000,-4200000.0,53200000.0,65100000,78300000,,78300000,14400000,1200000,-200000,,5000000,,-100000.0,,20600000,-7500000,12900000,-2300000,,-34400000.0,12700000.0,,-24000000,,17600000.0,,-2500000.0,100000.0,15200000,,4100000,15900000.0,11800000,10600000,23.415,25.665,21.67,24.915,18.675,978075.0,0.18849,0.31359,18.98859
1998,62900000,22400000.0,40500000.0,0.6439,,14300000.0,,14300000,,14300000,36700000,,,1600000,30900000,0.4913,26200000,0.4165,3200000,29400000,0.4674,11400000,17900000,0.2846,1.15,1.12,15565217,15982143,18600000,7300000.0,25900000,11800000,,800000,38500000,13900000,,,,,,44700000,58600000,,97100000,200000,,,,15000000.0,15200000,,,300000.0,,300000.0,,,15500000,,200000.0,30300000,-5800000.0,56900000.0,81600000,97100000,,97100000,17900000,1600000,-100000,,2700000,,1000000.0,,23300000,-3100000,19000000,-7400000,,-19700000.0,12000000.0,-100000.0,-15200000,,4000000.0,-2400000.0,-2800000.0,,-1200000,,2700000,18600000.0,15900000,11600000,34.5,37.44,31.0,34.5,25.99,747950.0,0.176,0.4895899999999999,26.47959
1999,69800000,25100000.0,44700000.0,0.6404,,17200000.0,,17200000,,17200000,42300000,,,1900000,33700000,0.4828,27500000,0.394,4300000,31800000,0.4556,12500000,19300000,0.2765,1.25,1.23,15440000,15691057,12200000,6900000.0,19100000,15000000,,1000000,35100000,16800000,,,,,,46200000,63000000,,98100000,200000,,,,16700000.0,16900000,,,100000.0,,100000.0,,,17000000,,200000.0,46200000,-7700000.0,42400000.0,81100000,98100000,,98100000,19300000,1900000,-200000,,-5100000,,,,18200000,2400000,18300000,-4900000,,-9300000.0,9000000.0,100000.0,-5100000,,1400000.0,-17700000.0,-3300000.0,,-19600000,,-6400000,12200000.0,18600000,13400000,30.125,34.03,25.5,27.315,20.68,1700200.0,0.21,0.6995899999999999,21.37959
2000,78214000,28187000.0,50027000.0,0.6396,,19100000.0,,19100000,,19100000,47287000,,,2063000,37746000,0.4826,30927000,0.3954,4756000,35683000,0.4562,13974000,21709000,0.2776,1.42,1.41,15288028,15396454,25190000,6926000.0,32116000,15264000,,757000,48137000,19469000,,,,,,51533000,71002000,,119139000,769000,,,,20626000.0,21395000,,,,,,,,21395000,,153000.0,64069000,-9798000.0,43320000.0,97744000,119139000,,119139000,21709000,2063000,-147000,,8542000,,,,26742000,-4913000,27254000,-4388000,,-14157000.0,9462000.0,,-9083000,,591000.0,-2029000.0,-3756000.0,,-5194000,,12977000,25190000.0,12213000,22866000,22.75,26.315,20.69,24.03,18.415,867050.0,0.245,0.94459,19.35959
2001,92876000,33699000.0,59177000.0,0.6372,,25670000.0,,25670000,,25670000,59369000,,,2643000,39941000,0.43,33507000,0.3608,3791000,37298000,0.4016,14489000,22809000,0.2456,1.62,1.55,10970000,14737000,57659000,1046000.0,58705000,19012000,,879000,78596000,23100000,,,,,,8792000,31892000,,110488000,792000,,,,27958000.0,28750000,,,,149110000.0,149110000.0,,,177860000,,83000.0,-69214000,-9404000.0,11163000.0,-67372000,110488000,,110488000,22809000,2643000,144000,,23104000,,,,49846000,-20855000,27845000,-6274000,,,50126000.0,,43852000,,148119000.0,-183046000.0,-5064000.0,763000.0,-39228000,,32469000,57659000.0,25190000,21571000,44.215,48.945,40.67,45.86,35.515,1932050.0,0.26,1.20459,36.71959
2002,116710000,41601000.0,75109000.0,0.6436,,,,33880000,,33880000,75481000,,,3551000,46065000,0.3947,41229000,0.3533,1285000,42514000,0.3643,16730000,25784000,0.2209,2.14,1.78,8617000,14516000,49135000,18121000.0,67256000,25759000,,773000,93788000,36571000,,,,,,9765000,46336000,,140124000,3534000,,,29853000.0,4500000.0,37887000,,,70000.0,95792000.0,95862000.0,,,133749000,,107000.0,-52674000,74000.0,58868000.0,6375000,140124000,,140124000,25784000,3551000,381000,,6055000,,,,55901000,-4090000,31681000,-17113000,,-18000000.0,,,-35113000,,,,-7422000.0,1284000.0,-6138000,,-9570000,49135000.0,58705000,14568000,55.48,60.25,49.95,56.055,43.56,1129550.0,0.26,1.46459,45.02459
2003,147025000,53116000.0,93909000.0,0.6387,,,,42781000,-1772000.0,41009000,94125000,,,4704000,60024000,0.4083,52900000,0.3598,2420000,55320000,0.3763,21646000,33674000,0.229,2.67,2.27,10694000,14857000,82089000,25951000.0,108040000,36062000,,1656000,145758000,35930000,,,,,,868000,36798000,,182556000,5127000,,,39134000.0,6737000.0,50998000,,,228000.0,98352000.0,98580000.0,,,149578000,,107000.0,-26918000,-49000.0,59838000.0,32978000,182556000,,182556000,33674000,4704000,-19000,,38859000,,,,94760000,-27943000,49275000,-6840000,,-34000000.0,26135000.0,4823000.0,-9882000,,2807000.0,-3221000.0,-6036000.0,11000.0,-6439000,,32954000,82089000.0,49135000,42435000,73.13,83.515,71.465,82.05,64.09,1718250.0,0.26,1.72459,65.81459000000001
2004,183194000,63860000.0,119334000.0,0.6514,,,,53851000,,53851000,117711000,,,5989000,73067000,0.3989,65483000,0.3575,1595000,67078000,0.3662,25838000,41240000,0.2251,2.91,2.74,13674000,15057000,97004000,25753000.0,122757000,41698000,,3679000,168134000,41137000,,,,,,843000,41980000,,210114000,4971000,,,,50437000.0,55408000,,,1077000.0,4707000.0,5784000.0,,,61192000,,147000.0,7983000,-151000.0,140943000.0,148922000,210114000,,210114000,41240000,5989000,-101000,,17966000,,,,112726000,-7411000,57683000,-10620000,,,,,-10620000,,11948000.0,-36767000.0,-7329000.0,,-32148000,,14915000,97004000.0,82089000,47063000,111.59,118.185,104.27,110.68,86.8,3107350.0,0.405,2.1295900000000003,88.92958999999999
2005,220507000,76977000.0,143530000.0,0.6509,,,,68666000,,68666000,145643000,,,6849000,84695000,0.3841,74864000,0.3395,2982000,77846000,0.353,29781000,48065000,0.218,3.32,3.26,14472000,14741000,74212000,45594000.0,119806000,55935000,,2581000,178322000,46684000,,,,,,839000,47523000,,225845000,6402000,,,,61034000.0,67436000,,,205000.0,6364000.0,6569000.0,,,74005000,,143000.0,47020000,-651000.0,105328000.0,151840000,225845000,,225845000,48065000,6849000,-63000,,-1840000,,,,110886000,2132000,55143000,-12275000,,-20000000.0,,,-32275000,,1336000.0,-37968000.0,-9028000.0,,-45660000,,-22792000,74212000.0,97004000,42868000,100.065,103.12,91.225,99.115,78.09,2995400.0,0.625,2.7545900000000003,80.84459000000001
