,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2010,3148000.0,1263000.0,1885000.0,0.5988,,2511000.0,,2511000.0,,2511000.0,3774000,96000.0,,347000.0,1193000,0.379,-626000,-0.1989,1472000.0,846000.0,0.2687,-1553000.0,2399000,0.7621,0.05,0.05,50510894,55018095,28533000,,28533000,136000.0,,21000.0,28690000,100570000.0,,,,,2438000.0,34000.0,103042000.0,,131732000,,,,,806000.0,806000,,,,,,,,806000,,,2925000,-213000.0,,130926000,131732000,,131732000,2399000,347000.0,-1553000.0,589000.0,56000,,,,,-1375000,463000,-63510000.0,,,,-63514000.0,-63514000.0,,58839000.0,,,-5344000.0,53495000,1380000.0,-8176000.0,28533000,36709000.0,-63047000,3.4,4.1,3.1,3.45,3.44,220160.0,0.0,0.0,3.44
2011,29967000.0,13301000.0,16666000.0,0.5561,,4420000.0,,4420000.0,,4420000.0,17721000,26000.0,,,13473000,0.4496,13547000,0.4521,-74000.0,13473000.0,0.4496,984000.0,12489000,0.4168,0.2,0.15,64892174,76238874,13073000,,13073000,26000.0,,24000.0,13123000,128982000.0,,,,8362000.0,1343000.0,982000.0,139669000.0,,152792000,834000.0,,,,,834000,,,,,,,,834000,,,5742000,,146216000.0,151958000,152792000,,152792000,12489000,,984000.0,1599000.0,153000,,,,,5437000,20662000,-33973000.0,,-7768000.0,,-953000.0,-42694000.0,,6609000.0,,,28000.0,6637000,-65000.0,-15460000.0,13073000,28533000.0,-13311000,5.4,6.5,4.65,5.8,5.78,880750.0,0.0,0.0,5.78
2012,55943000.0,26248000.0,29695000.0,0.5308,,7133000.0,,7133000.0,1349000.0,8482000.0,34730000,,,102000.0,25279000,0.4519,25177000,0.45,,25177000.0,0.45,3250000.0,21927000,0.392,0.29,0.25,75191865,86379483,127359000,,127359000,19381000.0,,,146740000,185001000.0,,,,7542000.0,386000.0,1758000.0,194687000.0,,341427000,1247000.0,,,,4000000.0,5247000,,,,,,,,5247000,,281495000.0,27669000,-20269000.0,47285000.0,336180000,341427000,,341427000,21927000,102000.0,3250000.0,1705000.0,-182000,-64000.0,,,,10822000,37624000,-60683000.0,,-13008000.0,9392000.0,-15145000.0,-79444000.0,,,,,157730000.0,157730000,-1624000.0,114286000.0,127359000,13073000.0,-23059000,9.125,9.95,8.06,9.35,9.32,1307810.0,0.0,0.0,9.32
2013,59836000.0,39123000.0,20713000.0,0.3462,,13556000.0,,13556000.0,2235000.0,15791000.0,54914000,1112000.0,1283000.0,176000.0,-86775000,-1.4502,4922000,0.0823,-94033000.0,-89111000.0,-1.4893,-14482000.0,-73752000,-1.2326,-0.78,-0.78,94607833,94607833,98936000,,98936000,2625000.0,,,101561000,237940000.0,,,,12989000.0,14414000.0,12799000.0,278142000.0,,379703000,2306000.0,,,,1127000.0,3433000,,,6134000.0,,6134000.0,,,9567000,,383082000.0,-29385000,-44129000.0,60568000.0,370136000,379703000,,379703000,-73752000,176000.0,-15512000.0,4670000.0,-1145000,-26000.0,,,,117780000,32217000,-71092000.0,14000000.0,-25738000.0,339000.0,15099000.0,-67392000.0,,,,,9613000.0,9613000,-2861000.0,-28423000.0,98936000,127359000.0,-38875000,7.165,7.744999999999999,5.35,6.195,6.175,11864950.0,0.0,0.0,6.175
2014,56494000.0,42296000.0,14198000.0,0.2513,,6795000.0,,6795000.0,902000.0,7697000.0,49993000,1596000.0,1321000.0,189000.0,10776000,0.1907,6501000,0.1151,2765000.0,9266000.0,0.164,-2249000.0,11515000,0.2038,0.1,0.09,112852945,121398498,90224000,,90224000,2746000.0,,,92970000,261882000.0,,,,23989000.0,27600000.0,24629000.0,338100000.0,,431070000,3631000.0,,,,,3631000,,,5892000.0,,5892000.0,,,9523000,,456670000.0,-17870000,-38000000.0,20747000.0,421547000,431070000,,431070000,11515000,189000.0,-3321000.0,2096000.0,-162000,-65000.0,,,,24907000,35224000,-27907000.0,-6000000.0,-40401000.0,,-242000.0,-74550000.0,,,-1846000.0,,33952000.0,32106000,-1492000.0,-8712000.0,90224000,98936000.0,7317000,5.375,5.975,4.965,5.295,5.275,20676550.0,0.0,0.0,5.275
2015,52663000.0,48878000.0,3785000.0,0.0719,,5478000.0,,5478000.0,4558000.0,10036000.0,58914000,1610000.0,1693000.0,212000.0,-32039000,-0.6084,-6251000,-0.1187,-27693000.0,-33944000.0,-0.6446,9112000.0,-43056000,-0.8176,-0.36,-0.36,119622450,119622450,5346000,,5346000,3876000.0,,,9222000,414363000.0,,,,26580000.0,19650000.0,27058000.0,487651000.0,,496873000,7443000.0,,,,,7443000,83500000.0,,3279000.0,,86779000.0,,,94222000,,491769000.0,-60926000,-52000000.0,23808000.0,402651000,496873000,,496873000,-43056000,212000.0,8116000.0,2706000.0,274000,-540000.0,,,,62567000,30819000,-217345000.0,1000000.0,-16391000.0,11039000.0,288000.0,-221409000.0,-26500000.0,,-1708000.0,,135661000.0,107453000,-1741000.0,-84878000.0,5346000,90224000.0,-186526000,3.115,3.35,2.59,2.835,2.825,14599200.0,0.0,0.0,2.825
2016,62371000.0,40488000.0,21883000.0,0.3509,,4800000.0,,4800000.0,5295000.0,10095000.0,50583000,2598000.0,4100000.0,231000.0,34116000,0.547,11788000,0.189,17997000.0,29785000.0,0.4775,4531000.0,25254000,0.4049,0.18,0.17,144159678,149961923,21434000,,21434000,6663000.0,,,28097000,402785000.0,,,,61293000.0,16934000.0,25773000.0,506785000.0,,534882000,4289000.0,,,,,4289000,,,3288000.0,,3288000.0,,,7577000,,573085000.0,-35672000,-34000000.0,23892000.0,527305000,534882000,,534882000,25254000,231000.0,4225000.0,3106000.0,-1624000,-1847000.0,,,,7799000,38991000,-10806000.0,,-6731000.0,2993000.0,18391000.0,3847000.0,-88500000.0,53453000.0,-2280000.0,,10455000.0,-26872000,122000.0,16088000.0,21434000,5346000.0,28185000,4.01,4.715,3.47,4.085,4.075,32048450.0,0.0,0.0,4.075
2017,68275000.0,44901000.0,23374000.0,0.3424,,6628000.0,,6628000.0,4672000.0,11300000.0,56201000,722000.0,2187000.0,108000.0,16909000,0.2477,12074000,0.1768,2540000.0,14614000.0,0.214,4077000.0,10537000,0.1543,0.06,0.06,167265059,174703186,12539000,18252000.0,30791000,7568000.0,,,38359000,368076000.0,,,,238082000.0,13581000.0,2817000.0,622556000.0,,660915000,6438000.0,,,,,6438000,,,2807000.0,,2807000.0,,,9245000,,693880000.0,-25135000,-41000000.0,23925000.0,651670000,660915000,,660915000,10537000,108000.0,3209000.0,3785000.0,797000,-602000.0,,,,26337000,44773000,-4409000.0,-48000000.0,-4761000.0,14352000.0,2717000.0,-40101000.0,-16000000.0,,-17729000.0,,18605000.0,-15124000,1557000.0,-8895000.0,12539000,21434000.0,40364000,4.215,4.640000000000001,3.92,4.289999999999999,4.279999999999999,32332600.0,0.0,0.0,4.279999999999999
2018,73150000.0,45031000.0,28119000.0,0.3844,,6897000.0,,6897000.0,4356000.0,11253000.0,56284000,76000.0,1661000.0,,10365000,0.1417,16866000,0.2306,-8162000.0,8704000.0,0.119,2832000.0,5872000,0.0803,0.03,0.03,183381187,190985786,5892000,13937000.0,19829000,6870000.0,,,26699000,374206000.0,,,,171361000.0,9038000.0,7583000.0,562188000.0,,588887000,4980000.0,,,,,4980000,,,510000.0,,510000.0,,,5490000,,684722000.0,-19263000,-103000000.0,20938000.0,583397000,588887000,,588887000,5872000,,1542000.0,3858000.0,-1493000,-506000.0,,,,36803000,46582000,-46031000.0,,-13030000.0,24770000.0,-1979000.0,-36270000.0,-16000000.0,,-20464000.0,,19313000.0,-17151000,192000.0,-6647000.0,5892000,12539000.0,551000,4.48,4.695,4.285,4.515000000000001,4.505,24343750.0,0.0,0.0,4.505
2019,89434000.0,56131000.0,33303000.0,0.3724,,8274000.0,,8274000.0,5910000.0,14184000.0,70315000,756000.0,3503000.0,,26511000,0.2964,19119000,0.2138,3889000.0,23008000.0,0.2573,6611000.0,16397000,0.1833,0.09,0.09,177619824,190220013,6971000,10801000.0,17772000,7611000.0,,2761000.0,28144000,395533000.0,,,,184802000.0,4303000.0,10393000.0,595031000.0,,623175000,3865000.0,,,,,3865000,45000000.0,,,3414000.0,48414000.0,,3414000.0,52279000,,657551000.0,-2866000,-104000000.0,20211000.0,570896000,623175000,,623175000,16397000,,4371000.0,5180000.0,-3365000,-2585000.0,,,,34756000,57339000,-61288000.0,,-24070000.0,23327000.0,-3000000.0,-65031000.0,-47500000.0,,-46613000.0,,102862000.0,8749000,22000.0,1079000.0,6971000,5892000.0,-3949000,5.555,6.18,5.305,5.63,5.609999999999999,32276150.0,0.0,0.0,5.609999999999999
