,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2002,10460000,550000.0,9910000.0,0.9474,,2290000,,2142193.0,147807.0,2290000.0,2840000.0,8650839,,13822.0,7633822,0.7298,7620000.0,0.7285,,7620000.0,0.7285,,7620000,0.7285,0.76,0.75,10064900,10166752,91929328.0,,91929328.0,799537.0,,,,,,,,,,,,172922039.0,172922039.0,,,,,,,39198719.0,,,,39198719.0,81457485.0,,42258766.0,,10072.0,-629687.0,,131282888.0,130663273.0,172922039.0,,172922039.0,7620000,13822.0,,,,,,,,-660687.0,6973135,-70976.0,,-102605054.0,62485910.0,-68832.0,-40187976.0,,,,-6038557.0,-641354,-6679911,,-39894752,91929328,131824080.0,6902159,16.73,17.18,15.49,16.56,3.02,530600.0,0.44,0.44,3.46
2003,15160000,630000.0,14530000.0,0.9584,,3230000,,2018004.0,1211996.0,3230000.0,3860000.0,14152468,,251650.0,11321650,0.7468,11300000.0,0.7454,-230000.0,11070000.0,0.7302,,11070000,0.7302,1.1,1.09,10072677,10188488,101166221.0,,101166221.0,1151555.0,,,,,,,,109307553.0,,,,214566663.0,214566663.0,,78449000.0,,,,78449000.0,,,,,,5315281.0,,83764281.0,,10082.0,,-9624374.0,140416674.0,130802382.0,214566663.0,,214566663.0,11070000,251650.0,,,,,,,,-1437825.0,9883825,-82344.0,,-47011278.0,,57321619.0,10310341.0,,,,-9870409.0,-1086864,-10957273,,9236893,101166221,91929328.0,9801481,19.275,20.175,18.58,19.585,3.735,621900.0,1.2,1.64,5.375
2004,20400000,3200000.0,17200000.0,0.8431,,3910000,,2554490.0,1345510.0,3900000.0,7100000.0,18704548,741621.0,4065153.0,15376774,0.7538,13290000.0,0.6515,-2720000.0,10570000.0,0.5181,,10570000,0.5181,1.05,1.02,10101341,10344388,65954840.0,,65954840.0,950296.0,,,,,,,,146446240.0,,,,215333727.0,215333727.0,,,,,,,40743547.0,,,,40743547.0,103850619.0,,63107072.0,,11279.0,,-12079405.0,164294781.0,152226655.0,215333727.0,,215333727.0,10570000,4065153.0,,,,,,,,-1151263.0,13483890,,,-86267500.0,47158995.0,-56882386.0,-95990891.0,-74000000.0,,,-17112735.0,138408355,47295620,,-35211381,65954840,101166221.0,13483890,22.55,23.635,21.27,22.56,4.505,916400.0,1.395,3.035,7.54
2005,23950000,6800000.0,17150000.0,0.7161,,740000,,235861.0,-575861.0,-340000.0,6460000.0,22884582,1774629.0,2209315.0,19683944,0.8219,17500000.0,0.7307,-1800000.0,15700000.0,0.6555,210000.0,15490000,0.6468,1.37,1.33,11292466,11609146,503776.0,,503776.0,1433279.0,,,,,,,,200846763.0,,,,205793094.0,205793094.0,,,,,,,53034064.0,,,,53034064.0,107216475.0,,54182411.0,,11304.0,,-13011494.0,164610873.0,151610683.0,205793094.0,,205793094.0,15490000,2209315.0,,,,,,,,-2108375.0,15590940,,,-143794006.0,88019136.0,-20502000.0,-76276870.0,-142709483.0,,,-17109668.0,155054017,-4765134,,-65451064,503776,65954840.0,15590940,23.54,24.0,21.975,23.06,4.99,863100.0,1.56,4.595000000000001,9.585
2006,26900000,8120000.0,18780000.0,0.6981,,1400000,,,-670000.0,-670000.0,7450000.0,26126468,3238615.0,-2096.0,27766519,1.0322,19450000.0,0.723,5080000.0,24530000.0,0.9119,100000.0,24430000,0.9082,2.15,2.1,11381378,11615922,731744.0,,731744.0,3235621.0,,,,,,,,217642750.0,,,,225783215.0,225783215.0,,49993000.0,,,,49993000.0,,,,,,3219728.0,,53212728.0,,12305.0,1196558.0,-9908941.0,181270565.0,172570487.0,225783215.0,,225783215.0,24430000,-2096.0,,,,,,,,-17192288.0,7235616,,,,,189943.0,189943.0,,,,-18628598.0,11431007,-7197591,,227968,731744,503776.0,7235616,21.945,22.880000000000003,21.200000000000003,22.05,5.135,810500.0,1.65,6.245000000000001,11.38
2007,36690000,19370000.0,17320000.0,0.4721,,1030000,,,-4940000.0,-4940000.0,14430000.0,36194546,7225628.0,7798253.0,29973881,0.8169,22260000.0,0.6067,-7310000.0,14950000.0,0.4075,,14950000,0.4075,1.13,1.13,13173822,13173822,8838658.0,,8838658.0,2446972.0,,,,,,,,349844530.0,,,,367729138.0,367729138.0,587514.0,,,,,,144440000.0,,,,144440000.0,291210403.0,,146770403.0,,14763.0,,-14962693.0,235906665.0,220958735.0,367729138.0,,367729138.0,14950000,7798253.0,,,,,,,,-139732308.0,-116984055,,,,,-2484464.0,-2484464.0,-211153000.0,,,-22141140.0,360869573,127575433,,8106914,8838658,731744.0,-116984055,21.8,22.785,20.1,20.96,5.25,1576750.0,1.6800000000000002,7.925000000000001,13.175
2008,45730000,25350000.0,20380000.0,0.4457,,1220000,,,-6180000.0,-6180000.0,19170000.0,45603000,8284000.0,47035000.0,34059000,0.7448,26550000.0,0.5806,-47810000.0,-21260000.0,-0.4649,,-21260000,-0.4649,-1.08,-1.08,19699796,19699796,6493000.0,,6493000.0,3679000.0,,,,,,,,407933000.0,,,,425698000.0,425698000.0,646000.0,,,,,,151030000.0,,,,151030000.0,304980000.0,,153950000.0,,21000.0,,-62416000.0,334143000.0,271748000.0,425698000.0,,425698000.0,-21260000,47035000.0,,,,,,,,-105993000.0,-80218000,,,,,2484000.0,2484000.0,-194028000.0,,,-33379000.0,302795000,75388000,,-2346000,6493000,8839000.0,-80218000,16.64,18.15,14.405,16.085,4.335,3028550.0,1.6800000000000002,9.605,13.94
2009,42620000,24140000.0,18480000.0,0.4336,,1130000,,12676000.0,-15226000.0,-2550000.0,21590000.0,42546000,7949000.0,,11729000,0.2752,21030000.0,0.4934,-17250000.0,3780000.0,0.0887,,3780000,0.0887,0.18,0.18,21087574,21087574,5276000.0,,5276000.0,6261000.0,,,,,,,,320969000.0,,,,335910000.0,335910000.0,445000.0,83350000.0,,,,83795000.0,,,,,,3039000.0,,86834000.0,,21000.0,-26354000.0,-43775000.0,319184000.0,249076000.0,335910000.0,,335910000.0,3780000,,,,,,,-209000.0,,91741000.0,95521000,,,,,,,-116830000.0,,-41000.0,-26570000.0,46703000,-96738000,,-1217000,5276000,6493000.0,95521000,7.795,8.875,7.095000000000001,7.61,2.495,2822450.0,1.05,10.655,13.150000000000002
2010,35540000,16700000.0,18840000.0,0.5301,,1500000,,8715000.0,-7635000.0,1080000.0,17780000.0,33021000,4390000.0,,20780000,0.5847,17760000.0,0.4997,-1370000.0,16390000.0,0.4612,,16390000,0.4612,0.78,0.78,21060351,21060351,7734000.0,,7734000.0,3296000.0,,,,,,,,257109000.0,,,,270518000.0,270518000.0,693000.0,17940000.0,,,,18633000.0,,,,,,2639000.0,,21272000.0,,21000.0,-27256000.0,-42248000.0,318729000.0,249246000.0,270518000.0,,270518000.0,16390000,,,,,,,248000.0,,70111000.0,86501000,,,,,,,-91100000.0,,-28000.0,-17690000.0,24775000,-84043000,,2458000,7734000,5276000.0,86501000,11.285,12.055,10.2,11.27,4.02,2213600.0,0.8400000000000001,11.495,15.515
2011,35210000,16270000.0,18940000.0,0.5379,,1170000,,4084000.0,-3554000.0,530000.0,16800000.0,33068000,2676000.0,,-18424000,-0.5233,18410000.0,0.5229,-39510000.0,-21100000.0,-0.5993,,-21100000,-0.5993,-1.0,-1.0,21039242,21039242,6732000.0,,6732000.0,5613000.0,,,,,,,,302947000.0,,,,317624000.0,317624000.0,289000.0,100012000.0,,,,100301000.0,,,,,,3602000.0,,103903000.0,,21000.0,-28984000.0,-80479000.0,323163000.0,213721000.0,317624000.0,,317624000.0,-21100000,,,,,-314000.0,,610000.0,,-47272000.0,-68372000,,,,,,,-37500000.0,,,-17672000.0,122542000,67370000,,-1002000,6732000,7734000.0,-68372000,9.635,9.895,9.03,9.12,3.4450000000000003,2221100.0,0.8400000000000001,12.335,15.78
