,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2000,7741280.0,5552720.0,2188560.0,0.2827,,,,,2005201.0,2005201.0,7557921.0,,235084.0,364286,1023111.0,0.1322,183359.0,0.0237,-235084.0,-51725.0,-0.0067,-17773.0,441514.0,0.057,0.05,0.05,6133333,6644444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441514.0,364286,,,324411,-1186.0,,134481.0,293324.0,-823427.0,306784,-1105518.0,-95000.0,,,909620.0,-290898.0,-326950.0,,-2300.0,,245000.0,-84250,,-68364.0,10876.0,79240.0,-798734,39.7725,39.7725,14.205000000000002,14.205000000000002,14.205000000000002,1301.0,0,0,14.205000000000002
2001,7539992.0,5366318.0,2173674.0,0.2883,,,,,1579955.0,1579955.0,6946273.0,,,370077,413541.0,0.0548,593719.0,0.0787,-550255.0,43464.0,0.0058,-2789.0,46253.0,0.0061,0.01,0.01,5809681,5809681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46253.0,370077,-2789.0,,-293324,,,,,-227744.0,-107527,-170288.0,,,,,-170288.0,,565.0,,,303192.0,303757,,25942.0,36818.0,10876.0,-277815,1.3410000000000002,1.364,0.8865000000000001,0.9545,0.9545,11157.5,0,0,0.9545
2002,11782657.0,7843574.0,3939083.0,0.3343,,,,,1943304.0,1943304.0,9786878.0,,,346162,1834705.0,0.1557,1995779.0,0.1694,-507236.0,1488543.0,0.1263,560835.0,927708.0,0.0787,0.14,0.14,6329495,6329495,295945.0,,295945.0,3129595.0,,51348.0,3476888.0,1698638.0,,84973.0,84973.0,,,66573.0,1850184.0,,5327072.0,329935.0,,,,2525309.0,2855244.0,,,321771.0,109810.0,431581.0,,109810.0,3286825.0,,2880.0,82985.0,-1582187.0,3536569.0,2040247.0,5327072.0,,5327072.0,927708.0,346162,16523.0,,621644,,,,621644.0,-1491930.0,420107,-215039.0,,,,,-215039.0,,8100.0,,,45959.0,54059,,259127.0,295945.0,36818.0,205068,0.4435,0.7045,0.318,0.3864999999999999,0.3864999999999999,7977.5,0,0,0.3864999999999999
2003,,,,,119226.0,231706.0,,231706.0,43750.0,394682.0,394682.0,,,43750,-350932.0,-inf,-394682.0,-inf,,,,,-394682.0,-inf,-0.01,-0.01,49725003,49725003,186235.0,,186235.0,,15000.0,10000.0,211235.0,,,2146250.0,2146250.0,,,,2146250.0,,2357485.0,11490.0,,,,174917.0,186407.0,,,,,,,,186407.0,,7636.0,-394682.0,,2558124.0,2171078.0,2357485.0,,2357485.0,-394682.0,43750,,,-596816,,-15000.0,,24828.0,758223.0,-189525,,,,,-150000.0,-150000.0,,225760.0,,,300000.0,525760,,186235.0,482180.0,295945.0,-189525,0.716,1.068,0.5135000000000001,0.764,0.764,18841.0,0,0,0.764
2004,,90350.0,-90350.0,-inf,548692.0,541534.0,,541534.0,59750.0,1149976.0,1240326.0,,,59750,-1180576.0,-inf,-1240326.0,-inf,,,,,-1240326.0,-inf,-0.01,-0.01,82793477,82793477,57495.0,,57495.0,,72108.0,22447.0,152050.0,25000.0,,2091500.0,2091500.0,,,,2116500.0,,2268550.0,47756.0,,,,161966.0,209722.0,,,,,,,,209722.0,,8496.0,-1635008.0,-5000.0,3690340.0,2058828.0,2268550.0,,2268550.0,-1240326.0,59750,,,-82500,,-57108.0,,-57672.0,184470.0,-1078606,-30000.0,,,,,-30000.0,,979866.0,,,,979866,,-128740.0,57495.0,186235.0,-1108606,0.38,0.54,0.34,0.4,0.4,796238.5,0,0,0.4
2005,,77449.0,-77449.0,-inf,449099.0,639671.0,,639671.0,64750.0,1153520.0,1230969.0,,,64750,-1166219.0,-inf,-1230969.0,-inf,,,,,-1269359.0,-inf,-0.01,-0.01,85351488,85351488,3279.0,,3279.0,,,18859.0,22138.0,15000.0,,2036750.0,2036750.0,,,,2051750.0,,2073888.0,157152.0,166200.0,,,661166.0,984518.0,,,,,,,,984518.0,,8638.0,-2904367.0,-15000.0,4000099.0,1089370.0,2073888.0,,2073888.0,-1269359.0,64750,,,-904708,,72108.0,,-962380.0,1764901.0,-344416,,,,,,,,124000.0,,,166200.0,290200,,-54216.0,3279.0,57495.0,-344416,0.17,0.2145,0.1375,0.16,0.16,775866.5,0,0,0.16
2006,,,,,183739.0,283021.0,,283021.0,40469.0,507229.0,507229.0,,,40469,-466760.0,-inf,-507229.0,-inf,-592861.0,,,,-1114370.0,-inf,-0.01,-0.01,74600255,74600255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6288.0,-4018737.0,,,,,,,-1114370.0,40469,,,962380,,,,,83242.0,-28279,,,,,,,,,,,25000.0,25000,,,,3279.0,-28279,0.023,0.0648499999999999,0.02,0.0245,0.0245,1187023.5,0,0,0.0245
2007,,,,,298998.0,2276622.0,,2276622.0,,2575620.0,2575620.0,558.0,,34926,-2540694.0,-inf,-2575620.0,-inf,,,,,-2576437.0,-inf,-0.03,-0.03,85544058,85544058,,,,,,45074.0,45074.0,,,,,,,,,,45074.0,11487.0,75000.0,,,57775.0,144262.0,,,,,,,,144262.0,,9793.0,-6595174.0,,6486193.0,-99188.0,45074.0,,45074.0,-2576437.0,34926,,,-99188,,,,-99188.0,1661700.0,-978999,,,,,,,,903999.0,,,75000.0,978999,,,,,-978999,0.0715,0.12,0.06,0.0765,0.0765,3547245.5,0,0,0.0765
2008,,,,,,,,,,,,,,20000,,,,,,,,,,,,,299867717,299867717,474.0,,474.0,180521.0,,21284.0,202279.0,287085.0,,,,,,,287085.0,,489364.0,,161500.0,,,147515.0,309015.0,,,,64500.0,64500.0,,,373515.0,,27661.0,-1258452.0,-37917.0,1384557.0,115849.0,489364.0,,489364.0,,20000,,,-7548,,,,-106736.0,-512452.0,-500000,,,,,-110000.0,-110000.0,,,380000.0,,120000.0,500000,,-110000.0,-110000.0,,-500000,0.0675,0.092,0.0555,0.0635,0.0635,4568171.0,0,0,0.0635
2009,,,,,,989332.0,,989332.0,42382.0,1031714.0,1031714.0,6184.0,65384.0,32500,-999214.0,-inf,-1031714.0,-inf,,,,,-1090914.0,-inf,-0.0,-0.0,299867717,299867717,1015.0,,1015.0,36705.0,,6984.0,44704.0,254585.0,,,,,,,254585.0,,299289.0,,216063.0,,,126294.0,342357.0,,,,129000.0,129000.0,,,471357.0,,31767.0,-2349366.0,-70415.0,2215946.0,-172068.0,299289.0,,299289.0,-1090914.0,32500,,,-190917,,,,-297653.0,738064.0,-511267,,,,,150000.0,150000.0,-40000.0,253708.0,,,148100.0,361808,,541.0,1015.0,474.0,-511267,0.02375,0.0315,0.015,0.021,0.021,4543025.0,0,0,0.021
