,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2006,2865349000000,,,,,1503928000000,,1503928000000,,,,1662598000000,500991000000,425812000000.0,1910365000000,0.6667,,,,1043362000000,0.3641,296719000000,686843000000,0.2397,185.19,185.19,3708932500,3708932500,7107469000000,,7107469000000,708665000000.0,,70153326000000.0,77969460000000.0,1806283000000,6612000000.0,,6612000000.0,27228220000000.0,,,29041115000000.0,136051690000000.0,107010575000000,3065722000000.0,8026410000000,47260000000.0,,,11092132000000,6759023000000.0,183091000000.0,99617000000,,7041731000000.0,97392751000000,,101443152000000,,1420877000000,992064000000,816625000000.0,1224832000000,4454398000000,105897550000000,1113025000000,107010575000000,686843000000,425812000000.0,,,1143228000000.0,,,,149489000000.0,-47529000000,2208354000000,-423960000000,54937000000.0,-43620790000000,43253472000000,73859000000,-662482000000,-414684000000.0,589000000000.0,-2209000000,-44373000000,551730000000,679464000000,3840000000,2229177000000,5159822000000,2930645000000,1784394000000,,22.0,23.25,20.2,21.55,13.39,3250250.0,0.01933,0.01933,13.40933
2007,2803986000000,,,,,1563223000000,,1563223000000,,,,1979065000000,810474000000,419126000000.0,1977540000000,0.7053,,,,806790000000,0.2877,306588000000,441352000000,0.1574,116.68,116.68,3782511500,3782511500,4036855000000,,4036855000000,734279000000.0,,71381998000000.0,76153132000000.0,1818914000000,100850000000.0,134045000000.0,234895000000.0,22651368000000.0,,,24705177000000.0,125563486000000.0,100858309000000,1581404000000.0,2286698000000,56292000000.0,,,3868102000000,7747262000000.0,180374000000.0,100489000000,,8028125000000.0,99687052000000,,95527029000000,,1420877000000,1386436000000,1181355000000.0,-65667000000,3923001000000,99450030000000,1408279000000,100858309000000,441352000000,419126000000.0,,,-8193609000000.0,,,,-886149000000.0,572391000000,-6760740000000,-634646000000,2428000000.0,-35085809000000,40430608000000,-633000000,4769454000000,-264283000000.0,11320000000.0,-1474644000000,-47926000000,530588000000,-1244945000000,3434000000,-3232798000000,1927024000000,5159822000000,-7395386000000,,17.77,19.5,17.15,17.65,10.965,6492175.0,0.37732,0.39665,11.36165
2008,3102676000000,,,,,1773364000000,,1773364000000,97795000000.0,,,2145448000000,935065000000,497641000000.0,2280681000000,0.7351,,,,928955000000,0.2994,386438000000,461537000000,0.1488,119.36,119.36,3866826500,3866826500,5017325000000,,5017325000000,656989000000.0,,77918189000000.0,83592503000000.0,2245508000000,178645000000.0,153879000000.0,332524000000.0,25785383000000.0,,,28363415000000.0,140319333000000.0,111955918000000,5812838000000.0,2638142000000,56772000000.0,,,8450980000000,9017442000000.0,192974000000.0,99492000000,,9309908000000.0,107590772000000,,106731844000000,,1420877000000,1740610000000,483002000000.0,-66120000000,3578369000000,110310213000000,1645705000000,111955918000000,461537000000,497641000000.0,,,4294543000000.0,,,,5452629000000.0,528867000000,5782588000000,-593289000000,-2753000000.0,-50073494000000,45519574000000,-1515000000,-5086559000000,-123000000000.0,853000000.0,-901000000,-110099000000,335259000000,102112000000,-8465000000,809728000000,2736752000000,1927024000000,5189299000000,,14.35,15.47,12.8,13.79,8.774999999999999,10360575.0,0.05399,0.45064,9.22564
2009,2427583000000,,,,,1063419000000,,1063419000000,-723131000000.0,,,2087345000000,748892000000,131413000000.0,841492000000,0.3466,,,,29495000000,0.0121,334643000000,-373456000000,-0.1538,-99.48,-99.48,3861740000,3861740000,5241694000000,,5241694000000,2491121000000.0,,79953378000000.0,87686193000000.0,1008801000000,186793000000.0,175089000000.0,361882000000.0,30580348000000.0,,,31951031000000.0,151588255000000.0,119637224000000,7638027000000.0,2516115000000,45105000000.0,,,10154142000000,9354116000000.0,177998000000.0,74504000000,,9606618000000.0,114477936000000,23594000000.0,115025460000000,,1420877000000,1245085000000,-129393000000.0,-66713000000,2469856000000,117495316000000,2141908000000,119637224000000,-373456000000,131413000000.0,,,6696072000000.0,,,,10464762000000.0,914024000000,7368053000000,-250121000000,-36618000000.0,-53213459000000,46850936000000,-64481000000,-6639254000000,-409374000000.0,326000000.0,-943000000,-118758000000,881401000000,352652000000,-17315000000,1064138000000,3800890000000,2736752000000,7117932000000,,7.38,8.69,6.359999999999999,6.890000000000001,4.42,8311050.0,0.0,0.45064,4.87064
2010,2674443000000,,,,,911518000000,35315000000.0,946833000000,,,,1766047000000,346810000000,140716000000.0,1504259000000,0.5625,,,,1134734000000,0.4243,488041000000,528692000000,0.1977,102.3,96.32,5085330000,5215355000,6239398000000,19880176000000.0,26119574000000,875691000000.0,,65501767000000.0,92497032000000.0,993171000000,362502000000.0,347733000000.0,710235000000.0,28792491000000.0,,,30495897000000.0,153488826000000.0,122992929000000,1381165000000.0,7764204000000,58978000000.0,,,9145369000000,6999994000000.0,169333000000.0,24778000000,,7194105000000.0,113479995000000,60178000000.0,115431259000000,,2337896000000,1663618000000,555289000000.0,957370000000,5514173000000,120945432000000,2047497000000,122992929000000,528692000000,140716000000.0,,,-1906206000000.0,,,,1227137000000.0,794610000000,-442188000000,-255635000000,-223938000000.0,-45371149000000,45850247000000,-36549000000,45203000000,-727875000000.0,1824896000000.0,-496377000000,-71063000000,901011000000,1430592000000,-55223000000,978384000000,5611563000000,4633179000000,-697823000000,1.07,6.015000000000001,6.48,5.705,6.075,3.915,8398950.0,0.053993,0.504633,4.419633
2011,2666794000000,,,,,1091485000000,40213000000.0,1131698000000,433928000000.0,,,1720181000000,311056000000,163400000000.0,1299628000000,0.4873,,,,932683000000,0.3497,361165000000,464007000000,0.174,67.37,67.36,6971950000,7065369084,9436358000000,30480266000000.0,39916624000000,1193241000000.0,,53241160000000.0,94351025000000.0,1039483000000,369386000000.0,400291000000.0,769677000000.0,40310742000000.0,,,42119902000000.0,178590829000000.0,136470927000000,2523141000000.0,13135583000000,49448000000.0,,,15658724000000,7932570000000.0,172763000000.0,25727000000,,8131060000000.0,121392058000000,64977000000.0,128919722000000,,2337896000000,1974069000000,280783000000.0,909795000000,5502543000000,134422265000000,2048662000000,136470927000000,464007000000,163400000000.0,,,13475260000000.0,,,,4829489000000.0,805928000000,14908595000000,-280052000000,82773000000.0,-66528033000000,55354600000000,-93805000000,-11362871000000,-402400000000.0,,-47745000000,-152612000000,236455000000,-366302000000,-217386000000,2962036000000,8573599000000,5611563000000,14628543000000,1.2019,6.140000000000001,6.395,5.57,6.01,3.965,8407100.0,0.290073,0.794706,4.759706
2012,2619673000000,,,,,1160288000000,41957000000.0,1202245000000,-284310000000.0,,,1710331000000,313631000000,172953000000.0,1293208000000,0.4937,,,,919192000000,0.3509,461194000000,345430000000,0.1319,73.34,73.34,7070278125,7070278125,8050562000000,32046832000000.0,40097394000000,1429351000000.0,,54261081000000.0,95787826000000.0,1045006000000,424194000000.0,474973000000.0,899167000000.0,44142427000000.0,,,46086600000000.0,187961026000000.0,141874426000000,3026672000000.0,11280818000000,61786000000.0,,,14307490000000,8654382000000.0,169130000000.0,69330000000,,8892842000000.0,128844387000000,54291000000.0,134259035000000,,2337896000000,2162696000000,437177000000.0,626896000000,5564665000000,139823700000000,2050726000000,141874426000000,345430000000,172953000000.0,,,-36820000000.0,,,,1979694000000.0,839448000000,1321011000000,-231334000000,-47108000000.0,-49332055000000,47108074000000,-70979000000,-2472061000000,-409398000000.0,,-319131000000,-141922000000,565250000000,-305201000000,-61678000000,-1517929000000,7055670000000,8573599000000,1089677000000,1.2071,6.36,6.695,5.98,6.4,4.425,8857100.0,0.278317,1.073023,5.498023
2013,2715854000000,,,,,1227246000000,48979000000.0,1276225000000,75959000000.0,,,1725723000000,339520000000,198825000000.0,1386056000000,0.5104,,,,965551000000,0.3555,274795000000,572916000000,0.211,117.3,117.19,6927526925,6927526925,11804873000000,29888280000000.0,41693153000000,1668932000000.0,,59853221000000.0,103215306000000.0,1757994000000,431420000000.0,471844000000.0,903264000000.0,42131162000000.0,,,44792420000000.0,192800146000000.0,148007726000000,2054417000000.0,8612388000000,206977000000.0,,,10666805000000,8902470000000.0,165126000000.0,107262000000,,9174858000000.0,137773129000000,97954000000.0,139265076000000,,2337896000000,2596104000000,1069603000000.0,634932000000,6638535000000,145903611000000,2104115000000,148007726000000,572916000000,198825000000.0,,,1856997000000.0,,,,7799506000000.0,-647683000000,1981055000000,-394499000000,-949000000.0,-49759905000000,51824037000000,25711000000,1800361000000,-645997000000.0,201000000.0,-12500000000,-135203000000,53640000000,-739859000000,624446000000,3666003000000,10721673000000,7055670000000,1586556000000,1.061,9.25,9.8,8.41,9.21,6.65,31211850.0,0.248681,1.321704,7.971704000000001
2014,3059175000000,,,,,1302476000000,56791000000.0,1359267000000,,,,1714044000000,320511000000,219090000000.0,1719965000000,0.5622,,,,1306181000000,0.427,413997000000,766367000000,0.2505,112.19,112.13,6830974240,6834385646,33208724000000,17524744000000.0,50733468000000,1574476000000.0,,75438650000000.0,127746594000000.0,2078927000000,452515000000.0,503231000000.0,955746000000.0,27834388000000.0,,,30869061000000.0,189484716000000.0,158615655000000,2216443000000.0,10875233000000,94585000000.0,,,13091676000000,10469653000000.0,165825000000.0,149251000000,,10784729000000.0,146890541000000,93623000000.0,149197488000000,,2337896000000,3114716000000,1546826000000.0,687403000000,7686841000000,156884329000000,1731326000000,158615655000000,766367000000,219090000000.0,,,6494602000000.0,,,,6870075000000.0,-495747000000,6984312000000,-590533000000,37600000000.0,-18695955000000,33966223000000,31176000000,14876078000000,-381884000000.0,,-451458000000,-169984000000,-34751000000,-1038077000000,654346000000,21476659000000,32198245000000,10721586000000,6393779000000,0.9686,8.309999999999999,8.515,7.965,8.215,6.09,26862650.0,0.227987,1.549691,7.639691
2015,4058617000000,,,,,1748651000000,68481000000.0,1817132000000,140870000000.0,,,1891928000000,386750000000,248716000000.0,1830438000000,0.451,,,,1309377000000,0.3226,441362000000,753610000000,0.1857,110.24,110.17,6836290000,6836290000,39748979000000,20842761000000.0,60591740000000,1909143000000.0,,80195330000000.0,142696213000000.0,2770853000000,351966000000.0,467594000000.0,819560000000.0,37155959000000.0,,,40746372000000.0,224188957000000.0,183442585000000,2109554000000.0,9224582000000,111365000000.0,,,11334136000000,17371813000000.0,161355000000.0,635943000000,,18169111000000.0,179581291000000,101840000000.0,172746316000000,,2337895000000,4098425000000,2003859000000.0,584352000000,9024531000000,181770847000000,1671738000000,183442585000000,753610000000,248716000000.0,,,7795687000000.0,,,,6909145000000.0,-557787000000,8240226000000,-724058000000,-58000000.0,-36624383000000,35699449000000,46772000000,-1457188000000,-293158000000.0,17000000.0,-161000000,-170917000000,161630000000,-302589000000,177706000000,6605516000000,33598680000000,26993164000000,7516168000000,0.8323,7.88,8.365,7.640000000000001,8.01,6.105,36114200.0,0.251661,1.801352,7.906352
