,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2020,372000,,,,23717000,8519000,349000,8868000,-2453000,30132000,30132000,226000,66000,1888000,-31665000,-85.121,-29718000,-79.8871,-3900000,-33618000,-90.371,,-33619000,-90.3737,-0.99,-0.99,33874751,33874751,105687000,7336000.0,113023000,13522000,320000,6133000,132998000,3281000,,935000,935000,1698000.0,,8000,5922000,,138920000,6923000,3216000,859000,,3769000,13908000,10038000,,,3762000,13800000,,2000.0,27708000,,386000,-33619000,4777000,139668000.0,111212000,138920000,,138920000,-33619000,1888000,-7654000,938000.0,-1973000,,68000,,-2853000,9830000,-30590000,-292000,,-8265000.0,,-292000,-8557000,-87000,101782000.0,,,9979000.0,111674000,-2681000.0,69847000,105687000,35840000,-30882000,1.2213,12.43,14.45,11.205,12.685,12.685,983350.0,0,0,12.685
2021,4194000,,,,48452000,11193000,147000,11340000,-3472000,56320000,56320000,57000,138000,-1288000,-50421000,-12.0222,-52114000,-12.4258,2839000,-49275000,-11.7489,364000.0,-49635000,-11.8348,-1.47,-1.47,33874751,33874751,86553000,8829000.0,95382000,11587000,392000,8217000,115578000,3198000,,770000,770000,1745000.0,,695000,6408000,,121985000,14602000,1282000,1057000,,6969000,22853000,8837000,,,1428000,10265000,,130000.0,33118000,,409000,-49635000,-26979000,165072000.0,88867000,121985000,,121985000,-49635000,-1288000,-3270000,2089000.0,979000,,-72000,,-1231000,3496000,-47629000,-534000,,-1349000.0,,90000,-1793000,-28000,25475000.0,,,,25447000,4841000.0,-19134000,86553000,105687000,-48163000,1.1368,14.11,15.36,13.05,13.66,13.66,253450.0,0,0,13.66
