,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1998,9040175.0,6403002.0,2637173.0,0.2917,,,,,2133158.0,2133158,8536160,48.0,71532.0,111876.0,636153,0.0704,504015,0.0558,-51270.0,452745.0,0.0501,199015.0,253730,0.0281,0.3,0.3,827418,827418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253730,111876.0,918.0,,,,20722.0,,,-1240768.0,-874244.0,-81617.0,,,,,-81617.0,,,,,929279.0,929279.0,,-26582.0,147685.0,174267.0,-955861.0,2.6563,3.75,2.1875,2.8125,2.8125,29630.0,0,0,2.8125
1999,11038938.0,8755783.0,2283155.0,0.2068,,,,,3835216.0,3835216,12590999,,,240066.0,-1593392,-0.1443,-1552061,-0.1406,-281397.0,-1833458.0,-0.1661,-544744.0,-1288714,-0.1167,-1.3,-1.3,980868,980868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1288714,240066.0,,,,,-197604.0,,,-743745.0,-1792393.0,-385054.0,,,,,-385054.0,,81000.0,,,2065952.0,2146952.0,,-30495.0,117190.0,147685.0,-2177447.0,3.0469,3.59375,2.3438,2.81255,2.81255,16900.0,0,0,2.81255
2000,9929197.0,6548629.0,3380568.0,0.3405,,,,,3401151.0,3401151,9949780,5070.0,382190.0,413670.0,1330670,0.134,-20583,-0.0021,-519387.0,-539970.0,-0.0544,-195151.0,729961,0.0735,0.7,0.7,1085991,1085991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729961,413670.0,26987.0,,186585.0,,-27206.0,,186585.0,84444.0,1441647.0,-14304.0,,,,365000.0,350696.0,,225000.0,-350000.0,,-1201561.0,-1326561.0,,465782.0,582972.0,117190.0,1427343.0,2.9688,3.59375,2.5,2.9688,2.9688,10350.0,0,0,2.9688
2001,6981218.0,3382565.0,3598653.0,0.5155,,,,,3915511.0,3915511,7298076,3108.0,156852.0,485500.0,-23850,-0.0034,-316858,-0.0454,5023.0,-311835.0,-0.0447,-176295.0,-489907,-0.0702,-0.3,-0.3,1475339,1475339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-489907,485500.0,,,-186585.0,,-29191.0,,,1056978.0,865986.0,,-437525.0,,,-1375195.0,-1812720.0,,57500.0,-50000.0,,429380.0,436880.0,,-509854.0,73118.0,582972.0,865986.0,2.75,2.75,2.2719,2.4000000000000004,2.4000000000000004,5025.0,0,0,2.4000000000000004
2002,4053222.0,1841083.0,2212139.0,0.5458,,,,,2165381.0,2165381,4006464,645.0,113430.0,2496150.0,-343834,-0.0848,46758,0.0115,-2599837.0,-2553079.0,-0.6299,-484673.0,-2468741,-0.6091,-1.5,-1.5,1640180,1640180,68945.0,,68945.0,791912.0,,310800.0,1171657.0,104075.0,,,,,1017924.0,137182.0,1259181.0,,2430838.0,180048.0,811016.0,,705394.0,23709.0,1720167.0,114900.0,,,,114900.0,,,1835067.0,,19012.0,-4092609.0,-23652.0,4693020.0,595771.0,2430838.0,,2430838.0,-2468741,2496150.0,-579578.0,,-548510.0,,31686.0,,-548510.0,632447.0,-468232.0,-39174.0,,,,-217549.0,-256723.0,,134040.0,-140000.0,,726742.0,720782.0,,-4173.0,68945.0,73118.0,-507406.0,1.7,1.75,1.5,1.65,1.65,8060.0,0,0,1.65
2003,7095101.0,2806531.0,4288570.0,0.6044,,,,,3405109.0,3405109,6211640,6254.0,94354.0,26470.0,165225,0.0233,883461,0.1245,-96225.0,787236.0,0.111,-275166.0,319567,0.045,0.1,0.1,2255997,2255997,303144.0,,303144.0,4160016.0,,421134.0,4884294.0,80890.0,,,,,1494611.0,97500.0,1673001.0,,6557295.0,303917.0,1315079.0,,2688550.0,216578.0,4524124.0,697064.0,,,,697064.0,,,5221188.0,,23289.0,-3773042.0,-37622.0,5123482.0,1336107.0,6557295.0,,6557295.0,319567,26470.0,-725733.0,,908680.0,,,,360170.0,-311001.0,217983.0,-3285.0,,-100000.0,58014.0,,-45271.0,,100769.0,,,-39282.0,61487.0,,234199.0,303144.0,68945.0,214698.0,1.95,3.05,1.3,2.05,2.05,43290.0,0,0,2.05
2004,21473565.0,4057843.0,17415722.0,0.811,,,,,12691946.0,12691946,16749789,22164.0,44603.0,297961.0,5068763,0.236,4723776,0.22,2423.0,4726199.0,0.2201,1786233.0,2939966,0.1369,1.2,1.0,2433296,3026430,17160520.0,,17160520.0,4694124.0,,1201798.0,23056442.0,1307398.0,7717068.0,1100626.0,8817694.0,,700626.0,251132.0,11076850.0,,34133292.0,706467.0,571773.0,,933370.0,1658211.0,3869821.0,,,,974297.0,974297.0,,,4844118.0,,33984.0,-863076.0,-227094.0,30345360.0,29289174.0,34133292.0,,34133292.0,2939966,297961.0,1115669.0,,18826451.0,,,,19186621.0,-20595774.0,2584273.0,-1203136.0,,,,524690.0,-678446.0,,17149266.0,,,-2197717.0,14951549.0,,16857376.0,17160520.0,303144.0,1381137.0,27.5,34.9,23.85,29.0,29.0,259165.0,0,0,29.0
2005,40440729.0,13853863.0,26586866.0,0.6574,,,,,26469247.0,26469247,40323110,78140.0,172704.0,2226462.0,2432520,0.0602,117619,0.0029,-84265.0,33354.0,0.0008,36975.0,-3621,-0.0001,-0.0,-0.0,3946706,3946706,2609114.0,,2609114.0,6030742.0,,1768709.0,10408565.0,3253078.0,32959252.0,10300248.0,43259500.0,,,573176.0,47085754.0,,57494319.0,3443603.0,429761.0,,2831656.0,2089440.0,8794460.0,7471077.0,,2307853.0,273399.0,10052329.0,,11737.0,18846789.0,,38222.0,-3320016.0,94004.0,41835320.0,38647530.0,57494319.0,,57494319.0,-3621,2226462.0,-73788.0,,-17572516.0,,,,1614105.0,15662684.0,239221.0,-1702401.0,-19315790.0,,,-308088.0,-21326279.0,,,-61209.0,,6596861.0,6535652.0,,-14551406.0,2609114.0,17160520.0,-1463180.0,28.05,32.45,20.4,25.3,25.3,230455.0,0,0,25.3
2006,71882328.0,27692914.0,44189414.0,0.6147,,,,,42562951.0,42562951,70255865,15495.0,908439.0,6427826.0,8741322,0.1216,1626463,0.0226,-221406.0,1405057.0,0.0195,839866.0,565191,0.0079,0.2,0.2,4872228,4872228,3031488.0,,3031488.0,12113575.0,,2020942.0,17166005.0,4010647.0,79140787.0,19819652.0,98960439.0,,,260048.0,103231134.0,,120397139.0,6335623.0,245659.0,,2076537.0,2485474.0,11143293.0,11738205.0,,3890218.0,4161382.0,19789805.0,,6555.0,30933098.0,,66877.0,-12986723.0,172678.0,102211209.0,89464041.0,120397139.0,,120397139.0,565191,6427826.0,679647.0,,4408607.0,,,,6022712.0,-10393523.0,1687748.0,-3831235.0,-27035236.0,,,393178.0,-30473293.0,,24881895.0,,-1112944.0,5443019.0,29211970.0,-4051.0,422374.0,3031488.0,2609114.0,-2143487.0,19.95,23.85,17.8,19.95,19.95,159655.0,0,0,19.95
2007,73576750.0,35779365.0,37797385.0,0.5137,,,,,38620708.0,38620708,74400073,36582.0,884131.0,8748398.0,8022475,0.109,-823323,-0.0112,-786731.0,-1610054.0,-0.0219,-502229.0,-1107825,-0.0151,-0.2,-0.2,6712266,6712266,2578246.0,,2578246.0,14743974.0,,2418083.0,19740303.0,4679541.0,79799635.0,16522212.0,96321847.0,,,383822.0,101385210.0,,121125513.0,5823294.0,1338863.0,,1274177.0,2855928.0,11292262.0,11099463.0,,2494539.0,594263.0,14188265.0,,,25480527.0,,70295.0,-11245536.0,1139715.0,105680512.0,95644986.0,121125513.0,,121125513.0,-1107825,8748398.0,-1623801.0,,2425329.0,,,,8448041.0,-4460143.0,3981958.0,-5717744.0,,,,-89418.0,-5807162.0,,229845.0,,-279917.0,1397930.0,1347858.0,24104.0,-453242.0,2578246.0,3031488.0,-1735786.0,23.6,28.7,20.5,22.8,22.8,400105.0,0,0,22.8
