,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2010,5122633000,2654143000,2468490000,0.4819,,2173173000,,2173173000,95763000,2268936000,4923079000,1466000.0,150734000,95763000,295491000,0.0577,,,-150560000,48994000,0.0096,23575000,25419000,0.005,0.24,0.22,106477650,116228380,307835000,,307835000,1018311000,,44022000,1370168000,136648000,1163129000,268880000,1432009000,,53204000.0,70194000,1692055000,,3062223000,,21850000,,9996000.0,754074000,785920000,1546782000,,,219938000,1766720000,,,2552640000,,1113000,-13364000,-3818000,525652000,509583000,3062223000,,3062223000,25419000,95763000,19837000,71897000,-205060000,-92386000,,,584248000,262628000,270484000,-49271000,,,,38280000.0,-10991000,-16100000,,,-612401000.0,255941000,-372560000,,-113067000,307835000,420902000,221213000,19.58,20.435,18.505000000000003,19.415,8.055,3543150.0,0.0,0.0,8.055
2011,5591296000,2836955000,2754341000,0.4926,,2354294000,,2354294000,80603000,2434897000,5271852000,,131892000,80603000,340559000,0.0609,,,-191380000,128064000,0.0229,43370000,84694000,0.0151,0.74,0.66,114478947,127448700,192631000,,192631000,1111004000,,62014000,1365649000,173430000,1163549000,240238000,1403787000,,,81157000,1658374000,,3024023000,,30000000,,,836135000,866135000,964328000,,90474000.0,195836000,1250638000,,,2116773000,,1315000,71330000,-5453000,840058000,907250000,3024023000,,3024023000,84694000,80603000,42763000,48678000,-84734000,-92693000,,,499514000,124335000,296339000,-88784000,,,,1384000.0,-87400000,-1637850000,251135000.0,,,1062572000,-324143000,,-115204000,192631000,307835000,207555000,18.225,19.06,17.495,18.0,7.465,4520050.0,0.0,0.0,7.465
2012,5859218000,2934378000,2924840000,0.4992,,2446543000,,2446543000,75205000,2521748000,5456126000,,48078000,75205000,467157000,0.0797,,,-59218000,343874000,0.0587,103919000,239955000,0.041,1.83,1.7,130145689,140812012,484368000,,484368000,1124109000,,49186000,1657663000,191079000,1188004000,223834000,1411838000,,7790000.0,46421000,1657128000,,3314791000,,42500000,,,871946000,914446000,922925000,,55282000.0,236953000,1215160000,,,2129606000,,1357000,299379000,-8715000,893164000,1185185000,3314791000,,3314791000,239955000,75205000,74785000,31263000,243703000,25275000,,,743217000,-304865000,360046000,-76925000,,,,23332000.0,-53593000,-30000000,8757000.0,-5377000.0,-11906000.0,23810000,-14716000,,291737000,484368000,192631000,283121000,16.57,17.73,14.56,16.62,7.47,8310750.0,8.36,8.36,15.829999999999998
2013,5758059000,2871240000,2886819000,0.5014,,2366576000,,2366576000,74009000,2440585000,5311825000,,70284000,74009000,512604000,0.089,446234000.0,0.0775,-77923000,368311000,0.064,149253000,219058000,0.038,1.56,1.45,140421795,151074483,350384000,,350384000,1035275000,,38693000,1424352000,166570000,1277369000,236220000,1513589000,,10032000.0,62985000,1753176000,,3177528000,248471000.0,55562000,,,660613000,964646000,1659611000,,57018000.0,269460000,1986089000,,,2950735000,,1413000,124775000,-13787000,114392000,226793000,3177528000,,3177528000,219058000,74009000,-48088000,24841000,-283511000,125125000,,-23760000.0,459706000,478345000,464654000,-33113000,-157339000.0,,,,-190452000,-993250000,6373000.0,-1067000.0,-1172222000.0,1751980000,-408186000,,-133984000,350384000,484368000,431541000,17.46,18.945,16.555,17.465,12.735,8277650.0,1.39,9.75,22.485
2014,5478693000,2716113000,2762580000,0.5042,,2229642000,,2229642000,72327000,2301969000,5018082000,,78030000,72327000,531144000,0.0969,460611000.0,0.0841,-79824000,380787000,0.0695,148599000,232188000,0.0424,1.62,1.54,143325926,150771429,259994000,,259994000,916737000,,79246000,1255977000,129427000,1273789000,220887000,1494676000,,,60738000,1684841000,,2940818000,265079000.0,73688000,,,578337000,917104000,1585231000,,65637000.0,201210000,1852078000,,,2769182000,,1468000,42688000,-6636000,134116000,171636000,2940818000,,2940818000,232188000,72327000,-26371000,20065000,-120833000,110308000,,39178000.0,338873000,155342000,332718000,-20905000,3563000.0,,,3786000.0,-13556000,-355563000,5078000.0,-3709000.0,-401940000.0,346582000,-409552000,,-90390000,259994000,350384000,311813000,22.235,23.090000000000003,21.01,22.21,18.465,15983850.0,2.4300000000000006,12.18,30.645
2015,5274770000,2593849000,2680921000,0.5083,,2159439000,,2159439000,62660000,2222099000,4815948000,,71832000,62660000,520410000,0.0987,458822000.0,0.087,-72904000,385918000,0.0732,153349000,232569000,0.0441,1.58,1.52,147195570,153005921,207217000,,207217000,857310000,,98681000,1163208000,111367000,1304231000,219382000,1523613000,,14758000.0,64547000,1714285000,,2877493000,215995000.0,57063000,,,575936000,848994000,1569272000,,58444000.0,214285000,1842001000,,,2690995000,,1508000,104457000,-22159000,102692000,186498000,2877493000,,2877493000,232569000,62660000,-2543000,26163000,-24659000,60533000,,-35443000.0,314214000,15768000,309958000,-36041000,-24534000.0,,,,-60575000,-279563000,5020000.0,-62140000.0,-262204000.0,296727000,-302160000,,-52777000,207217000,259994000,273917000,27.655,29.845,25.78,28.335,25.09,19782750.0,0.52,12.7,37.79
2016,5405738000,2580026000,2825712000,0.5227,,2319592000,,2319592000,61536000,2381128000,4961154000,,70815000,61536000,511813000,0.0947,444584000.0,0.0822,-65122000,379462000,0.0702,85368000,294094000,0.0544,1.98,1.94,148532323,151594845,187529000,,187529000,892289000,,109953000,1189771000,130169000,1361913000,220658000,1582571000,,22054000.0,85606000,1820400000,,3010171000,246670000.0,112813000,,,580430000,939913000,1484448000,,1517000.0,175805000,1661770000,,,2601683000,,1534000,318537000,-19613000,108030000,408488000,3010171000,,3010171000,294094000,61536000,3549000,24992000,-64356000,-31229000,,4911000.0,249858000,-70581000,249234000,-66635000,-51118000.0,,,,-117753000,-295063000,5977000.0,-63152000.0,-111817000.0,312886000,-151169000,,-19688000,187529000,207217000,182599000,30.22,30.995,28.25,30.32,27.395,18864950.0,0.6,13.3,40.695
2017,5804284000,2691982000,3112302000,0.5362,,2568511000,,2568511000,59544000,2628055000,5320037000,,62298000,59544000,533742000,0.092,484247000.0,0.0834,-72347000,411900000,0.071,159410000,252490000,0.0435,1.69,1.67,149402367,151191617,217417000,,217417000,991810000,,85253000,1294480000,139167000,1571190000,271880000,1843070000,,10825000.0,85563000,2078625000,,3373105000,268630000.0,193150000,,,639621000,1101401000,1470174000,,11647000.0,216292000,1698113000,,,2799514000,,1559000,478102000,-17077000,111007000,573591000,3373105000,,3373105000,252490000,59544000,15536000,21249000,-56779000,-87154000,,14846000.0,193079000,90237000,382277000,-53919000,-247627000.0,,,650000.0,-300896000,-968325000,6314000.0,-46548000.0,-95179000.0,1052245000,-51493000,,29888000,217417000,187529000,328358000,35.760000000000005,37.755,34.235,35.85,32.865,21901100.0,0.68,13.98,46.845
2018,6171853000,2867103000,3304750000,0.5355,,2719909000,,2719909000,64756000,2784665000,5651768000,,76908000,64756000,579668000,0.0939,520085000.0,0.0843,-82081000,438004000,0.071,132893000,305111000,0.0494,2.08,2.05,146687981,147750022,286958000,,286958000,1130452000,,71309000,1488719000,169896000,1581146000,260972000,1842118000,,,102633000,2114647000,,3603366000,339993000.0,63100000,,,633073000,1036166000,1755479000,,16272000.0,240821000,2012572000,,,3048738000,,1580000,682653000,-15106000,-114499000,554628000,3603366000,,3603366000,305111000,64756000,13505000,23318000,259474000,-135870000,,47316000.0,452553000,-297021000,369143000,-78437000,-19113000.0,,,1097000.0,-96453000,-317149000,8907000.0,-270318000.0,-104362000.0,479773000,-203149000,,69541000,286958000,217417000,290706000,44.315,46.785,43.075,45.08,42.5,21750850.0,0.76,14.739999999999998,57.24
2019,6704037000,3100466000,3603571000,0.5375,,2932602000,,2932602000,68575000,3001177000,6101643000,,84465000,68575000,668443000,0.0997,602394000.0,0.0899,-86991000,515403000,0.0769,96874000,418529000,0.0624,2.94,2.91,141910799,143156176,283990000,,283990000,1330364000,,84986000,1699340000,172453000,1581160000,287051000,1868211000,,,91837000,2132501000,,3831841000,417648000.0,57924000,,,703667000,1179239000,1701837000,,44747000.0,230652000,1977236000,,,3156475000,,1599000,994811000,-11190000,-309854000,675366000,3831841000,,3831841000,418529000,68575000,23006000,31275000,67548000,-196453000,,107515000.0,520101000,-109323000,499610000,-94681000,5469000.0,,,,-89212000,-170512000,11266000.0,-252824000.0,-114514000.0,113218000,-413366000,,-2968000,283990000,286958000,404929000,65.185,69.46000000000001,64.53999999999999,67.47999999999999,64.38,21672450.0,0.96,15.7,80.08
