,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1994,9637594550,6323609650,3313984900,0.3439,,,,,757860350,757860350,7081470000,,292557700.0,757860350.0,3444884800,0.3574,2556124550,0.2652,-161657800,2394466750,0.2485,893409700,1501057050,0.1558,2.25,2.15,666190476,699500000,1336895700,,1336895700,1722442400,1291831800,,4351169900,9991310400,,,,,,318666150,10309976550,,14661146450,1706705800,526460800,,,1123021000,3356187600,2305054250,,1659138350,126965750,4091158350,,,7447345950,,,5850438700.0,-5859379950,7222741750.0,7213800500,14661146450,,14661146450,1501057050,757860350.0,,,-312586100.0,,-59012250.0,,,65449950,2011781250,-1246052600,,,,28969650,,,16451900.0,,,-355146450,-338694550,,,,880891950,765728650,0.2738,5.285,5.815,4.94,5.815,2.335,97900.0,0.253,2.002,4.337
1995,11954699880,8128221390,3826478490,0.3201,,,,,996709830,996709830,9124931220,,57453540.0,996709830.0,3847569030,0.3218,2829768660,0.2367,-36363000,2793405660,0.2337,933801840,1859603820,0.1556,3.24,3.02,574606742,616144578,2137053510,,2137053510,2131962690,1608335490,,5877351690,10891445760,,,,,,250904700,11142350460,,17019702150,2248687920,784713540,,,1007618730,4041020190,1150525320,,1646153010,363630,2797041960,,,6838062150,,,6836607630.0,-6975877920,10185276300.0,10046006010,16884068160,135633990.0,17019702150,1859603820,996709830.0,,,-1111253280.0,,-190905750.0,,,1089071850,2834132220,-1479610470,,,,-102180030,,,6908970.0,,,-487264200,-480355230,,,,1365430650,1354521750,0.2751,8.66,9.03,8.125,8.595,3.595,49150.0,0.416,2.418,6.013
1996,13450099950,9334392750,4115707200,0.306,,,,,877792350,877792350,10212185100,,242074950.0,877792350.0,4511081850,0.3354,3237914850,0.2407,153299700,3391214550,0.2521,917632950,2473581600,0.1839,4.07,3.9,607659574,634666667,2442835050,,2442835050,2292999750,1368438000,-433050.0,6103839750,11465864850,,,,,,443010150,11908875000,,18012714750,2280008250,294040950,,,999912450,3573961650,2034468900,,1627401900,99168450,3761039250,,,7335000900,,,6764241000.0,-7424642250,11209932300.0,10549531050,17884531950,128182800.0,18012714750,2473581600,877792350.0,,,-1600552800.0,,146803950.0,,,1105143600,2855964750,-1983802050,,,,59327850,,,16888950.0,,,-627489450,-610600500,,,,2121945000,872162700,0.2309,10.28,10.69,9.78,10.565,4.605,160550.0,0.202,2.62,7.225
1997,15816719500,10606458000,5210261500,0.3294,,,,,977292500,977292500,11583750500,,88886000.0,977292500.0,5207994000,0.3293,4232969000,0.2676,-91153500,4141815500,0.2619,1592692000,2549123500,0.1612,4.22,3.95,604408602,646091954,2438923000,,2438923000,2436202000,2359107000,,7234232000,13168733000,,,,,,597713000,13766446000,,21000678000,2504227000,297042500,,,1190437500,3991707000,1028538000,,3166337000,949175500,5144050500,,,9135757500,,,10264519000.0,-8399727000,9918045000.0,11782837000,20918594500,82083500.0,21000678000,2549123500,977292500.0,,,-1982702000.0,,-496129000.0,,,1344627500,2888341500,-2618055500,,,,-101130500,,,23128500.0,,,-214052000,-190923500,,,,2461144500,270286000,0.2205,12.255,12.94,11.03,12.13,5.385,174300.0,0.2,2.8200000000000003,8.205
1998,16364987100,11917070550,4447916550,0.2718,147262500.0,,,,1272348000,1419610500,13336681050,,,1175154750.0,4415518800,0.2698,3028306050,0.185,212058000,3240364050,0.198,1202840100,2037523950,0.1245,3.36,3.18,606842105,640555556,2298473100,,2298473100,2952907650,2499339150,,7750719900,14871745350,,,,,,471829050,15343574400,,23094294300,2854536300,1525050450,,,794039400,5173626150,1009631700,,3450654900,580803300,5041089900,,,10214716050,,,11284430850.0,-9561459600,11067071400.0,12790042650,23004758700,89535600.0,23094294300,2037523950,1175154750.0,,,-312196500.0,,-122522400.0,,,-976644900,1923837300,-2876920200,,,,-14726250,,,14726250.0,,,858245850,872972100,,-95426100.0,2298473100.0,2393899200,-953082900,0.1675,7.0,7.66,5.5,6.035,2.71,900500.0,0.136,2.9560000000000004,5.666
1999,19174049358,13790642844,5383406514,0.2808,147209592.0,,,,1616288922,1763498514,15554141358,,,1404524304.0,5085367422,0.2652,3619908000,0.1888,60935118,3680843118,0.192,1202412774,2478430344,0.1293,4.1,3.86,604117647,641875000,807842802,,807842802,3648867264,2841024462,,7297734528,16043432256,,155656044.0,155656044.0,,,751734228,16950822528,,24248557056,2877223542,491704170,,,812066028,4180993740,1027450554,,3143890098,667873026,4839213678,,,9020207418,,,13583704770.0,-11091398112,12634082238.0,15126388896,24146596314,101960742.0,24248557056,2478430344,1404524304.0,,,-918249996.0,,-246757062.0,,,-831372204,2133332448,-2356560108,,,,-315535314,,,10256406.0,,,-1003921152,-993664746,,-1532427720.0,807842802.0,2340270522,-223227660,0.1663,6.815,7.5,6.125,7.0,3.275,629500.0,0.21,3.1660000000000004,6.441000000000001
2000,25598088720,16597754640,9000334080,0.3516,318535920.0,,,,2019653280,2338189200,18935943840,,,1904438160.0,8071835760,0.3153,6662144880,0.2603,-494747280,6167397600,0.2409,2128091040,4039306560,0.1578,6.57,6.1,604400000,660800000,501524640,,501524640,4771261440,3659774400,,8932560480,16943400000,,1741781520.0,1741781520.0,,,765841680,19451023200,,28383583680,3680106480,1050490800,,,2080649520,6811246800,1023381360,,3273464880,630294480,4927140720,,,11738387520,,,15350720400.0,-13514055840,14693316480.0,16529981040,28268368560,115215120.0,28383583680,4039306560,1904438160.0,,,-867502080.0,,-555743520.0,,,1125041760,6201284400,-1978989120,,,,121992480,,,13554720.0,-1280921040.0,-1104709680.0,535411440,-1836664560,,-298203840.0,501524640.0,799728480,4222295280,0.1475,6.875,7.564999999999999,6.220000000000001,6.720000000000001,3.215,657000.0,0.327,3.4930000000000003,6.708
2001,43475447500,27080557500,16394890000,0.3771,,,,,5048917500,5048917500,32129475000,241575000.0,531465000.0,2456012500.0,14027455000,0.3227,11345972500,0.261,-305995000,11039977500,0.2539,3655835000,7384142500,0.1698,11.76,11.76,627300000,627300000,2383540000,,2383540000,10146150000,7239197500,,19768887500,28046857500,,555622500.0,555622500.0,,,1771550000,30374030000,,50142917500,7448562500,3494785000,,,2802270000,13745617500,4992550000,,4702660000,4275877500,13971087500,,,27716705000,,,30341820000.0,-24205815000,16185525000.0,22321530000,50038235000,104682500.0,50142917500,7384142500,2456012500.0,,,-563675000.0,,-628095000.0,,,201312500,9477792500,-3841042500,,-539517500.0,,-233522500,,,48315000.0,-1175665000.0,-32210000.0,6578892500,5419332500,-104682500.0,1795707500.0,2383540000.0,587832500,5636750000,0.1242,8.3,9.15,7.99,8.45,4.365,591650.0,0.391,3.884,8.249
2002,62907300000,37477350000,25429950000,0.4042,,,,,10215450000,10215450000,47692800000,238050000.0,879750000.0,124200000.0,15535350000,0.247,15214500000,0.2419,-610650000,14603850000,0.2321,4874850000,9656550000,0.1535,15.73,15.73,612500000,625000000,3798450000,238050000.0,4036500000,10598400000,9087300000,,23722200000,36949500000,,1335150000.0,1335150000.0,,,2339100000,40623750000,,64345950000,6768900000,5288850000,,,4978350000,17036100000,5475150000,,5495850000,5775300000,16746300000,,,33782400000,,,38895300000.0,-31733100000,23142600000.0,30304800000,64087200000,258750000.0,64345950000,9656550000,124200000.0,,,289800000.0,,-289800000.0,,,1780200000,11850750000,-8000550000,,,,31050000,,,72450000.0,-1024650000.0,-72450000.0,-3529350000,-4554000000,,-1107450000.0,2007900000.0,3115350000,3850200000,0.0973,10.925,11.595,10.135,11.02,5.785,761950.0,0.411,4.295,10.08
2003,67859281980,44752994370,23106287610,0.3405,,,,,11257485120,11257485120,56010479490,,,4865269500.0,16991018100,0.2504,11848802490,0.1746,-67365270,11781437220,0.1736,4214071890,7911676710,0.1166,12.02,11.81,658214700,669879384,3458083860,,3458083860,10845808470,9071856360,1092814380.0,24468563070,41437126080,,2896706610.0,2896706610.0,,321856290.0,4019461110,48675150090,,73143713160,4812874290,10381736610,,,5973053940,21167664840,6706586880,,5748503040,3690119790,16145209710,,,37312874550,,3061377270.0,37125748800.0,-973053900,-3892215600.0,35321856570,72634731120,508982040.0,73143713160,7911676710,4865269500.0,366766470.0,,-1519461090.0,,-217065870.0,,,1017964080,12642215670,-9543413250,,,,-2844311400,-12387724650.0,,89820360.0,-202095810.0,-3053892240.0,5217065910,2050898220,-239520960.0,2065868280.0,3458083860.0,1392215580,3098802420,0.1335,11.755,12.2,10.52,11.62,6.32,775050.0,0.5900000000000001,4.885,11.205
2004,58030053600,37293637450,20736416150,0.3573,,,,,12114141900,12114141900,49407779350,177968650.0,362074150.0,4799016700.0,13586985900,0.2341,8622274250,0.1486,-61368500,8560905750,0.1475,3135930350,5289964700,0.0912,8.67,8.59,609904078,615512486,1393064950,,1393064950,10260813200,7855168000,920527500.0,20429573650,39196060950,,2246087100.0,2246087100.0,,257747700.0,5725681050,47425576800,,67855150450,4093278950,7118746000,,,5928197100,17140222050,8972074700,,4706963950,3455046550,17134085200,,,34274307250,,2939551150.0,36587899700.0,-2706350850,-3596194100.0,33224905900,67499213150,355937300.0,67855150450,5289964700,4799016700.0,-294568800.0,,-1116906700.0,,-104326450.0,,,883706400,9561212300,-8290884350,,,6136850.0,-1264191100,-9548938600.0,,110463300.0,-30684250.0,-2712487700.0,926664350,-1706044300,-73642200.0,-1773549650.0,1393064950.0,3166614600,1270327950,0.1626,15.745,17.28,15.175,16.240000000000002,9.37,2660650.0,0.675,5.56,14.93
2005,67426900540,44268642520,23158258020,0.3435,,,,,8224738780,8224738780,52493381300,113031980.0,332447000.0,,15279264120,0.2266,14933519240,0.2215,-192819260,14740699980,0.2186,5159577440,9787239680,0.1452,15.88,15.61,616286888,626905845,2347075820,,2347075820,11635645000,9647611940,618351420.0,24248684180,46589122580,,1994682000.0,1994682000.0,,425532160.0,7167557320,56176894060,,80425578240,5179524260,5618354300,,,6103726920,16901605480,12386975220,,5924205540,4029257640,22340438400,,,39242043880,,3357714700.0,44009333860.0,-2772607980,-3650268060.0,40944172520,80186216400,239361840.0,80425578240,9787239680,,,,,,,,,4468087680,14255327360,-10152931380,,,,-1735373340,-11888304720.0,,312500180.0,,-2918884660.0,1143617680,-1462766800,39893640.0,937500540.0,2347075820.0,1409575280,4102395980,0.15,26.175,30.035,25.700000000000003,28.54,17.04,6209050.0,0.886,6.446,23.486
2006,56980160720,27300164800,29679995920,0.5209,,,,,10627053680,10627053680,37927218480,242985760.0,185812640.0,3258867840.0,19796192800,0.3474,19052942240,0.3344,64319760,19117262000,0.3355,5946004480,10405507840,0.1826,18.26,17.97,569913648,579131613,2587083680,,2587083680,10262575040,7075173600,11420330720.0,31345163040,44166235200,807570320.0,,807570320.0,,800423680.0,9347805120,55122034320,,86467197360,4316570560,2408417680,,,11856275760,18581264000,12149288000,,5374273280,3430387200,20953948480,,,39535212480,,,47146384080.0,-1193488880,,46660412560,86195625040,271572320.0,86467197360,10405507840,3258867840.0,,,-3051615280.0,,-1486501120.0,,-257279040.0,6767868080,17380628480,-9011913040,,-1786660000.0,,-35733200,-10834306240.0,,400211840.0,,-3373214080.0,-2751456400,-5724458640,-50026480.0,771837120.0,2587083680.0,1815246560,8368715440,0.1395,36.19,39.14,34.03,36.775,22.66,10647300.0,1.038,7.484,30.144
2007,99922206000,61094889000,38827317000,0.3886,,,,,12740433600,12740433600,73835322600,789230400.0,260727900.0,4016619000.0,29920288200,0.2994,26086883400,0.2611,84560400,26171443800,0.2619,8301012600,17341928700,0.1736,27.33,27.0,634551142,642300988,6095395500,91607100.0,6187002600,17074154100,14664182700,1162705500.0,39088044900,76498975200,598969500.0,641249700.0,1240219200.0,,859697400.0,3558583500,82157475300,,121245520200,5940368100,6673224900,,42280200.0,11648195100,24304068300,13656504600,,8456040000,10400929200,32513473800,,,56817542100,,,61059655500.0,-1937842500,,62743816800,119561358900,1684161300.0,121245520200,17341928700,4016619000.0,,,-1261359300.0,,-2057636400.0,,-14093400.0,-4002525600,16094662800,-12261258000,,-84560400.0,,1613694300,-10732124100.0,,338241600.0,-3734751000.0,,443942100,-2952567300,-21140100.0,2388831300.0,6201096000.0,3812264700,3833404800,0.1421,36.855,40.370000000000005,34.010000000000005,37.575,23.715,13233300.0,1.231,8.715,32.43
2008,121976580000,70055700000,51920880000,0.4257,,,,,20181040000,20181040000,90236740000,687280000.0,1077780000.0,4889060000.0,37558290000,0.3079,31739840000,0.2602,-148390000,31591450000,0.259,9504770000,22086680000,0.1811,37.21,36.69,601000000,601903445,4162730000,70290000.0,4233020000,23695540000,18853340000,4678190000.0,51460090000,73179700000,820050000.0,905960000.0,1726010000.0,,1366750000.0,3787850000,80060310000,,131520400000,13792460000,4139300000,,156200000.0,7731900000,25819860000,14721850000,,7927150000,8895590000,31544590000,,,57364450000,,,,71789520000,,71789520000,129153970000,2366430000.0,131520400000,22086680000,4889060000.0,,,-8817490000.0,,-3998720000.0,,-905960000.0,-1304270000,16853980000,-10223290000,,-39050000.0,,85910000,-10176430000.0,,5388900000.0,-6849370000.0,,-6435440000,-7895910000,296780000.0,-913770000.0,4069010000.0,4982780000,6630690000,0.1277,50.865,54.435,45.065,49.8,31.975,15785500.0,1.592,10.307,42.282
2009,137836000000,88508000000,49328000000,0.3579,,9050000000.0,,9050000000.0,24662000000,33712000000,122220000000,1790000000.0,2531000000.0,6245000000.0,32904000000,0.2387,24666000000,0.179,-471000000,24195000000,0.1755,10480000000,13648000000,0.099,22.9,22.8,596100000,614000000,19425000000,163000000.0,19588000000,17040000000,14589000000,1767000000.0,52984000000,84866000000,805000000.0,1068000000.0,1873000000.0,2744000000.0,1184000000.0,2187000000,92854000000,,145838000000,16223000000,4842000000,675000000.0,464000000.0,4686000000,26215000000,13615000000,297000000.0,9168000000,10326000000,33406000000,,,59621000000,,,74882000000.0,-59190000000,,83835000000,143456000000,2382000000.0,145838000000,13648000000,6245000000.0,,,10375000000.0,7127000000.0,4143000000.0,,486000000.0,570000000,30838000000,-15672000000,,-89000000.0,7000000.0,3110000000,-12518000000.0,-6911000000.0,1034000000.0,-1149000000.0,-583000000.0,6416000000,-1193000000,-870000000.0,16257000000.0,20592000000.0,4335000000,15166000000,0.1293,36.68,38.81,31.755,36.555,24.815,11421550.0,1.052,11.359,36.174
2010,122256000000,79183000000,43073000000,0.3523,,10458000000.0,6496000000.0,16954000000.0,2182000000,19136000000,98319000000,1332000000.0,2114000000.0,6712000000.0,31752000000,0.2597,23937000000,0.1958,-565000000,23372000000,0.1912,6985000000,15941000000,0.1304,26.68,26.54,597600000,615500000,14870000000,77000000.0,14947000000,20397000000,16472000000,1907000000.0,53723000000,92199000000,738000000.0,1193000000.0,1931000000.0,4158000000.0,1099000000.0,3374000000,102761000000,,156484000000,17384000000,1661000000,550000000.0,266000000.0,3558000000,22869000000,14111000000,273000000.0,10406000000,11583000000,36373000000,,,59242000000,,,85463000000.0,137000000,,94730000000,153972000000,2512000000.0,156484000000,15941000000,6712000000.0,,,-3424000000.0,,-2509000000.0,,,-3700000000,15529000000,-16108000000,,-1295000000.0,14000000.0,634000000,-16704000000.0,-4846000000.0,,,-318000000.0,2463000000,-2701000000,-124000000.0,-4000000000.0,16592000000.0,20592000000,-579000000,0.1303,40.59,42.565,37.165,40.145,27.935,5709250.0,1.458,12.817,40.752
2011,142436000000,90467000000,51969000000,0.3649,,10903000000.0,6796000000.0,17699000000.0,4320000000,22019000000,112486000000,991000000.0,1817000000.0,7400000000.0,38207000000,0.2682,29950000000,0.2103,-534000000,29416000000,0.2065,9196000000,19794000000,0.139,32.97,32.85,600400000,614500000,14716000000,76000000.0,14792000000,23174000000,18512000000,3303000000.0,59781000000,108997000000,747000000.0,1265000000.0,2012000000.0,3756000000.0,1101000000.0,2325000000,118191000000,,177972000000,20957000000,1811000000,725000000.0,885000000.0,3621000000,27274000000,14356000000,498000000.0,12272000000,13232000000,40358000000,,,67632000000,,,98590000000.0,-1895000000,,107649000000,175281000000,2691000000.0,177972000000,19794000000,7400000000.0,,,-2379000000.0,-3481000000.0,-2451000000.0,,-68000000.0,1001000000,25816000000,-20665000000,,-162000000.0,70000000.0,-3838000000,-24465000000.0,-2115000000.0,,,-419000000.0,2822000000,288000000,-421000000.0,1218000000.0,17810000000.0,16592000000,5151000000,0.14706,51.435,53.035,48.64,49.49,35.89,5917500.0,1.808,14.625,50.515
2012,169446000000,111042000000,58404000000,0.3447,,11672000000.0,6701000000.0,18373000000.0,3516000000,21889000000,132931000000,796000000.0,2030000000.0,9651000000.0,47010000000,0.2774,36758000000,0.2169,-755000000,36003000000,0.2125,11746000000,23583000000,0.1392,39.1,38.95,603200000,616200000,12746000000,426000000.0,13172000000,25822000000,20668000000,5809000000.0,65471000000,129457000000,787000000.0,1214000000.0,2001000000.0,3466000000.0,1514000000.0,1844000000,138282000000,,203753000000,12333000000,3294000000,895000000.0,737000000.0,14525000000,30889000000,12828000000,455000000.0,13839000000,17428000000,44550000000,,,75439000000,,,112547000000.0,2137000000,,125234000000,200673000000,3080000000.0,203753000000,23583000000,9651000000.0,,485000000.0,-2271000000.0,-512000000.0,-1489000000.0,,-621000000.0,-3424000000,28024000000,-29160000000,,-121000000.0,1000000.0,1615000000,-27616000000.0,-2150000000.0,,,,1121000000,-1029000000,649000000.0,28000000.0,17838000000.0,17810000000,-1136000000,0.1224,44.285,47.345,41.645,43.305,33.415,4618700.0,2.191,16.816,50.231
