,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2002,,,,,1483027,1804192,,1804192,,3287219,3287219.0,24258.0,,211180.0,-3076039,-inf,-3287219.0,-inf,,,,,-3678377,-inf,-1.32,-1.32,2729092,2729092,1921233,,1921233,,,72733.0,1993966,177160.0,,85090.0,85090.0,,,26951.0,289201.0,,2283167,302899,15000.0,,,348894,666793,,,,,,,,666793,,19034,-7833232.0,-204959.0,9635531,1616374,2283167,,2283167,-3678377,211180.0,,,305934,,,,1327173,178661,-2982602,-109303.0,,,,-28975.0,-138278.0,,3636941.0,,,-86000.0,3550941.0,,430061,1921233,1491172.0,-3091905,18.12,19.38,16.5,18.0,18.0,16862.0,0,0,18.0
2003,,,,,1950299,2987867,,2987867,,4938166,4938166.0,68925.0,,89173.0,-4848993,-inf,-4938166.0,-inf,,,,,-4873121,-inf,-1.38,-1.38,3560102,3560102,7607818,,7607818,,,88429.0,7696247,143933.0,,134844.0,134844.0,,,26951.0,305728.0,,8001975,166055,,,,211854,377909,,,,,,,,377909,,24079,-12706353.0,-69711.0,20376051,7624066,8001975,,8001975,-4873121,89173.0,,,5991165,,,,7318338,-5359374,-4152157,-39360.0,,,,-66340.0,-105700.0,,9944442.0,,,,9944442.0,,5686585,7607818,1921233.0,-4191517,20.37,24.6,18.0,22.26,22.26,56565.0,0,0,22.26
2004,,,,,3042000,4262000,,4262000,,7304000,7304000.0,124000.0,,81000.0,-7223000,-inf,-7304000.0,-inf,,,,,-7180000,-inf,-1.68,-1.68,4291806,4291806,10704000,,10704000,,,120000.0,10824000,103000.0,,156000.0,156000.0,,,27000.0,286000.0,,11110000,206000,,,,799000,1005000,,,,,,,,1005000,,27000,-19886000.0,-1000.0,29965000,10105000,11110000,,11110000,-7180000,81000.0,,,2500662,,,,9819000,-1734662,-6333000,-23000.0,,,,-46000.0,-69000.0,,9498000.0,,,,9498000.0,,3096000,10704000,7608000.0,-6356000,23.25,24.72,19.08,21.36,21.36,146541.5,0,0,21.36
2005,,,,,3040000,3615000,,3615000,,6655000,6655000.0,111000.0,,81000.0,-6574000,-inf,-6655000.0,-inf,,,,,-6544000,-inf,-1.44,-1.44,4552577,4552577,4466000,,4466000,,,228000.0,4694000,60000.0,,209000.0,209000.0,,,,269000.0,,4963000,295000,,,,1085000,1380000,,,,5940000.0,5940000.0,,,1380000,,27000,-26430000.0,-257000.0,30243000,3583000,4963000,,4963000,-6544000,81000.0,,,-6505000,,,,3314000,6841000,-6127000,-21000.0,,,,-90000.0,-111000.0,,,,,,,,-6238000,4466000,10704000.0,-6148000,17.07,18.15,14.49,17.189999999999998,17.189999999999998,69799.5,0,0,17.189999999999998
2006,,,,,3019000,4029000,,4029000,,7048000,7048000.0,281000.0,,67000.0,-6981000,-inf,-7048000.0,-inf,5424000.0,,,,-3193000,-inf,-0.66,-0.66,4745492,4745492,773000,5000000.0,5773000,,,163000.0,5936000,112000.0,,256000.0,256000.0,,,59000.0,427000.0,,6363000,340000,,,,5649000,5989000,,,,396000.0,396000.0,,,6385000,,32000,-25727000.0,-303000.0,25976000,-22000,6363000,,6363000,-3193000,67000.0,,,-3367000,,,,-53000,-264000,-6757000,-98000.0,,-5000000.0,,-138000.0,-5236000.0,,,,,8300000.0,8300000.0,,-3693000,773000,4466000.0,-6855000,17.880000000000003,19.14,13.83,15.03,15.03,172383.0,0,0,15.03
2007,,,,,2053000,4402000,,4402000,,6455000,6455000.0,102000.0,,64000.0,-6391000,-inf,-6455000.0,-inf,-2730000.0,,,,-9433000,-inf,-1.44,-1.44,6496770,6496770,1319000,,1319000,,,70000.0,1389000,73000.0,,250000.0,250000.0,,,70000.0,393000.0,,1782000,601000,,,,1999000,2600000,,,,2106000.0,2106000.0,,,4706000,,40000,-35160000.0,-241000.0,32437000,-2924000,1782000,,1782000,-9433000,64000.0,,,-1158000,,,,-1211000,5044000,-5483000,-42000.0,,,5000000.0,-11000.0,4947000.0,,,,,1082000.0,1082000.0,,546000,1319000,773000.0,-5525000,4.140000000000001,5.46,2.4000000000000004,4.109999999999999,4.109999999999999,722468.0,0,0,4.109999999999999
2008,,,,,1774000,3552000,,3552000,,5326000,5326000.0,30000.0,,49000.0,-5277000,-inf,-5326000.0,-inf,2145000.0,,,,-3151000,-inf,-0.42,-0.42,7802557,7802557,318000,,318000,,,62000.0,380000,40000.0,,225000.0,225000.0,,,59000.0,324000.0,,704000,447000,,,,632000,1079000,,,,94000.0,94000.0,,,1173000,704000.0,48000,-38550000.0,-276000.0,37605000,-469000,704000,,704000,-3151000,49000.0,,697000.0,512000,,,,-699000,-2772000,-4665000,-2000.0,,,,11000.0,9000.0,,3401000.0,,,254000.0,3655000.0,,-1001000,318000,1319000.0,-4667000,2.1,2.4,1.6800000000000002,2.1,2.1,299825.5,0,0,2.1
2009,,,,,1110000,4983000,,4983000,,6093000,6093000.0,3000.0,,37000.0,-6056000,-inf,-6093000.0,-inf,-1372000.0,,,,-7462000,-inf,-1.2,-1.2,8045682,8045682,251000,,251000,,,53000.0,304000,17000.0,,56000.0,56000.0,,,59000.0,132000.0,,436000,221000,,,,831000,1052000,,,,3851000.0,3851000.0,,,4903000,664000.0,52000,-47715000.0,-299000.0,42831000,-4467000,436000,,436000,-7462000,37000.0,,1610000.0,-49000,,,,-748000,1977000,-3887000,,,,,,,-200000.0,,,,4020000.0,3820000.0,,-67000,251000,318000.0,-3887000,1.83,2.67,1.62,1.89,1.89,335535.0,0,0,1.89
2010,,,,,1066000,3817000,,3817000,,4883000,4883000.0,6000.0,,12000.0,-4871000,-inf,-4883000.0,-inf,-752000.0,,,,-5629000,-inf,-0.9,-0.9,9383518,9383518,5891000,,5891000,234000.0,,70000.0,6195000,7000.0,,39000.0,39000.0,,,59000.0,105000.0,,6300000,125000,,,200000.0,1446000,1771000,,,,6223000.0,6223000.0,,,7994000,644000.0,64000,-56424000.0,-309000.0,54331000,-1694000,6300000,,6300000,-5629000,12000.0,,1942000.0,5172000,,,,4424000,-4599000,-3102000,,,,,,,,,,,8742000.0,8742000.0,,5640000,5891000,251000.0,-3102000,4.109999999999999,4.77,3.33,4.17,4.17,628292.0,0,0,4.17
2011,,,,,3552000,6857000,,6857000,,10409000,10409000.0,18000.0,,9000.0,-10400000,-inf,-10409000.0,-inf,-524000.0,,,,-10915000,-inf,-1.06,-1.06,11985784,11985784,6397000,,6397000,,,104000.0,6501000,6000.0,,36000.0,36000.0,,,69000.0,111000.0,,6612000,384000,,,200000.0,1631000,2215000,,,,6522000.0,6522000.0,,,8737000,632000.0,13000,-69137000.0,-315000.0,66682000,-2125000,6612000,,6612000,-10915000,9000.0,,3245000.0,-138000,,,,4286000,2123000,-5676000,-5000.0,,,,-10000.0,-15000.0,,,,,6197000.0,6197000.0,,506000,6397000,5891000.0,-5681000,6.21,7.32,5.25,6.21,6.21,473492.0,0,0,6.21
