,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1997,3268251756,2357401572,910850184,0.2787,,,,,782079408,782079408,3139480980,129885660.0,94955976.0,67211100,320890176,0.0982,128770776,0.0394,29952324.0,158723100,0.0486,14588352,144134748,0.0441,0.95,0.95,148785676,148785676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144134748,67211100,14588352,468720.0,-2981952,,-44104320,3579012,-18416232,-4614660,218806308,-398441016,,,,330336,-398110680,-952270524,,,-31631904.0,1369003896,385101468,-8232732.0,197564364,424781964,227217600,-179634708,0.896,10.5,12.0,9.72,10.5,7.25,3217300.0,0.7436,1.3638,8.6138
1998,4614068680,3313565825,1300502855,0.2819,,,,,1099249357,1099249357,4412815182,205166858.0,218927048.0,122017326,531667202,0.1152,201253499,0.0436,-10530671.0,190722827,0.0413,18694479,172028349,0.0373,1.09,1.09,156232250,157607586,370074076.0,,370074076.0,490798629.0,344823905.0,36812646.0,1242509255.0,1417455407.0,,264798778.0,264798778.0,,,49486664.0,1731740849.0,,2974250104.0,604073420.0,408038137.0,,,163489999.0,1175601556.0,735875958.0,,697131.0,118952123.0,855525212.0,,,2031126768.0,,,478740793.0,-450850704.0,915233248.0,943123336.0,2974250104.0,,2974250104.0,172028349,122017326,-955686,1293982.0,77516904,,-108763372,169796803,-1865461,19053314,390954189,-648213798,-273157105.0,,,1652818,-919718086,-1058882187,,,-3694676.0,1501832471,439255608,-293593.0,-89801881,370074076,459875958,-257259610,0.8276,10.625,11.72,8.64,10.67,7.54,3072200.0,0.05,1.4138,8.9538
1999,5766183267,4176108573,1590074694,0.2758,,,,,1315186583,1315186583,5491295157,278207081.0,673833761.0,156997199,708789986,0.1229,274888110,0.0477,-396929084.0,-122040974,-0.0212,-32743578,-89297396,-0.0155,-0.54,-0.54,165523422,165523422,1267510337.0,,1267510337.0,574397765.0,541175679.0,53968799.0,2437052579.0,2030783607.0,,445445417.0,445445417.0,,63643283.0,132503376.0,2672375683.0,,5109428262.0,796804766.0,967765026.0,,,157103334.0,1921673126.0,714413347.0,,,278442737.0,992856084.0,,,2914529210.0,,,649841832.0,,1545057221.0,2194899053.0,5109428262.0,0.0,5109428262.0,-89297396,156997199,-46147182,3542034.0,120403975,,-190242670,68207092,22759683,170636458,316135088,-564199800,-235524580.0,,,-36181276,-835905656,-1258267589,,,-5036920.0,2394627322,1131322813,104951424.0,716503669,1267510337,551006668,-248064712,0.5539,8.969999999999999,10.13,8.25,9.2,6.609999999999999,5399500.0,0.145,1.5588,8.1688
2000,8169980603,5880257924,2289722679,0.2803,,,,,2004231484,2004231484,7884489409,367172087.0,336420371.0,263981958,924394102,0.1131,285491194,0.0349,38500578.0,323991773,0.0397,11654493,312337280,0.0382,1.56,1.56,201908912,205417514,889524219.0,,889524219.0,937489563.0,793234751.0,87524712.0,2707773245.0,2798905254.0,,664399669.0,664399669.0,,61743267.0,212857792.0,3737905982.0,,6445679227.0,977787940.0,1012410186.0,,,381082602.0,2371280728.0,830465951.0,,,504844070.0,1335310021.0,,,3706590748.0,,,804992588.0,,1934095891.0,2739088479.0,6445679227.0,,6445679227.0,312337280,263981958,-6194801,4061621.0,-338641296,,-274458717,-269476748,-32030843,2562155,238106918,-1137988952,-260333714.0,,,111144,-1398211522,-869916125,,,-17276025.0,1459051990,571859839,103870640.0,-484374125,889524219,1373898344,-899882035,0.5128,16.64,18.63,15.78,16.86,12.12,3970200.0,0.385,1.9438,14.0638
2001,8163785552,5821520739,2342264813,0.2869,,,,,2066740174,2066740174,7888260914,330553860.0,375567001.0,339631730,947400863,0.116,275524639,0.0337,-43322506.0,232202132,0.0284,-1586131,233788263,0.0286,1.05,1.05,220105494,223901476,1048948076.0,,1048948076.0,1053878318.0,686664631.0,110195457.0,2899686482.0,3116535889.0,,687296297.0,687296297.0,,126493359.0,267777446.0,4198102991.0,,7097789473.0,814191413.0,1290843488.0,,,231477575.0,2336512476.0,886161812.0,,,631672567.0,1517834379.0,,,3854346855.0,,,1192526595.0,,2050916022.0,3243442617.0,7097789473.0,,7097789473.0,233788263,339631730,-39836734,4303222.0,-270880039,-117754544.0,167767597,-321074231,-6760215,9862808,276869251,-541288651,-93853432.0,,,-2491828,-637633911,-1155014483,,,,1419192365,264177881,86120173.0,-10466606,1048948076,1059414682,-264419400,0.4327,12.325,12.88,9.975,11.3,8.295,5643000.0,0.23,2.1738,10.4688
2002,11531197278,8301745156,3229452122,0.2801,,,,,2719371140,2719371140,11021116296,445921745.0,686700301.0,381691711,1355457255,0.1175,510080982,0.0442,-223015740.0,287065243,0.0249,72987549,214077694,0.0186,0.88,0.88,226263404,254908274,1117563652.0,,1117563652.0,1438434176.0,982604475.0,240806875.0,3779409177.0,3761791493.0,788608179.0,-67306137.0,721302042.0,,289698869.0,395440372.0,5168232775.0,,8947641952.0,1412218269.0,1670129554.0,33412361.0,,186229930.0,3268577753.0,1398356334.0,,,979627486.0,2377983819.0,,65015874.0,5646561572.0,3591642965.0,,1217067992.0,-3938789572.0,,3301080380.0,8947641952.0,,8947641952.0,214077694,381691711,31132717,3228316.0,-15709721,-117723794.0,-187313115,366686414,-175950293,-25242456,589178260,-899390386,-333712991.0,,,527433,-1232575943,-1957481522,,,-75157458.0,2675686221,643047241,-480969503.0,-481319945,1117563652,1598883597,-310212126,0.2825,9.715,9.84,7.77,8.35,6.39,4097700.0,0.23,2.4038,8.7938
2003,10197907456,7322994236,2874913221,0.2819,,,,,2339292951,2339292951,9662287186,418040937.0,743364051.0,333173661,1497538833,0.1468,542792802,0.0532,-121791681.0,421001121,0.0413,95239462,325761660,0.0319,1.38,1.37,226391924,226919038,980542336.0,,980542336.0,1450926026.0,942316718.0,398592006.0,3772377086.0,3993037773.0,736156896.0,-83514131.0,652642765.0,,289460451.0,441904178.0,5377045166.0,,9149422252.0,1188557322.0,1796482837.0,43205421.0,,225432758.0,3210472918.0,682541782.0,,5403923.0,1679486309.0,2367432014.0,,45830925.0,5577904931.0,3424653512.0,,1029114172.0,-2604970945.0,,3571517321.0,9149422252.0,,9149422252.0,325761660,333173661,72339867,3606463.0,-28733408,9229659.0,34844198,-205634721,-98078469,-37902478,668245764,-533115942,-1295441.0,,,-64584530,-598995914,-1452616736,,,-59345062.0,1335025862,-176935935,177345630.0,69659544,980542336,910882791,135129822,0.3458,7.675,8.965,7.55,8.495000000000001,6.8100000000000005,6013100.0,0.3215,2.7253,9.5353
2004,12565017000,8891475000,3673542000,0.2924,,,,,3179739000,3179739000,12071214000,278592000.0,583575000.0,489569000,1393430000,0.1109,211106000,0.0168,80278000.0,291384000,0.0232,-49544000,369830000,0.0294,1.63,1.63,227044478,227044478,1105519000.0,,1105519000.0,1187809000.0,1089648000.0,107705000.0,3490681000.0,4425445000.0,,,,263621000.0,387462000.0,1855669000.0,6932197000.0,,10422878000.0,1545449000.0,1304314000.0,54617000.0,,398445000.0,3248208000.0,1400464000.0,,,1371645000.0,2772109000.0,,,6020317000.0,,,,541569000.0,,4050990000.0,10071307000.0,351571000.0,10422878000.0,369830000,489569000,-88587000,,134258000,150434000.0,-48838000,144290000,194870000,-231571000,673499000,-557095000,-2343000.0,,,142513000,-416925000,-1449312000,,,-54792000.0,1371136000,-132968000,,123606000,1105519000,981913000,116404000,0.3765,10.41,11.38,9.7,10.41,8.379999999999999,6491900.0,0.087,2.8123,11.1923
2005,13413396000,9438126000,3975270000,0.2964,,505652000.0,2300026000.0,2805678000.0,688431000,3494109000,12932235000,383061000.0,622599000.0,625281000,1557864000,0.1161,228122000,0.017,32131000.0,260253000,0.0194,52994000,256990000,0.0192,1.3,1.3,227335832,227335832,168603000.0,1542234000.0,1710837000.0,1892963000.0,1115286000.0,191289000.0,4910375000.0,3861714000.0,,,,227632000.0,383584000.0,1539907000.0,6012837000.0,,10923212000.0,1654234000.0,440593000.0,89753000.0,,474604000.0,2569431000.0,1615328000.0,,,2198694000.0,3814022000.0,,,6383453000.0,,,,572132000.0,,4252372000.0,10635825000.0,287387000.0,10923212000.0,256990000,625281000,-80867000,,175613000,19971000.0,-25638000,108785000,52826000,86463000,1063480000,-878063000,-21537000.0,,,961761000,62161000,-1411474000,,,-89059000.0,906259000,-594274000,,531367000,1710837000,1179470000,185417000,0.4277,11.455,12.665,10.475,11.51,9.35,8845100.0,0.1645,2.9768,12.3268
2006,13880403000,9962965000,3917438000,0.2822,,527145000.0,2418929000.0,2946074000.0,632866000,3578940000,13541905000,273514000.0,,547943000,634939000,0.0457,64674000,0.0047,-323229000.0,-258555000,-0.0186,1472000,85524000,0.0062,0.38,0.38,227542756,227542756,247677000.0,1033834000.0,1281511000.0,2000441000.0,1231963000.0,364501000.0,4878416000.0,4241040000.0,,630945000.0,630945000.0,79557000.0,837676000.0,1004639000.0,6793857000.0,,11672273000.0,2027268000.0,1286082000.0,68675000.0,,510559000.0,3823909000.0,1382152000.0,,,1495669000.0,2877821000.0,,,6701730000.0,,,,887498000.0,,4842127000.0,11543857000.0,128416000.0,11672273000.0,85524000,547943000,-90729000,,-62580000,-226079000.0,-116677000,373034000,79498000,457397000,937555000,-828987000,-70444000.0,-4107000.0,,-16172000,-918388000,-593238000,,,-62053000.0,206798000,-448493000,,-429326000,1281511000,1710837000,108568000,0.4681,16.2,17.564999999999998,14.865,16.045,13.295,11304900.0,0.134,3.1108,16.4058
