,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2012,53324000,,,,,17688000,697000.0,18385000,,,,55195000,13120000,2096000,33136000,0.6214,,,,17920000,0.3361,5861000,12059000,0.2261,1.09,1.09,9213369,9213369,84089000,602300000.0,686389000,6711000,,28984000,722084000,19564000,1999000,2413000,4412000,661243000,,,685219000,2092522000,1407303000,2840000,1800000.0,,,,4640000.0,1100000.0,,,,1100000.0,1269582000,,1273122000,39435000.0,6294000,43071000,6048000,39333000,134181000,1407303000,,1407303000,12059000,2096000,,,56645000,,,,774089000,-53901000,16899000,-1566000,,-950131000,927346000,-58429000,-82780000,-2100000,,-54000.0,-6007000,47833000,39672000,,-26209000,86233000,112442000,15333000,10.03,10.14,9.68,10.14,7.0,17702.0,0.26446,0.26446,7.26446
2013,47230000,,,,,18677000,638000.0,19315000,,,,50886000,11134000,2111000,26968000,0.571,,,,13723000,0.2906,4577000,9146000,0.1936,0.92,0.92,9211139,9211139,61566000,484211000.0,545777000,6258000,,226218000,778253000,19612000,1999000,2073000,4072000,634504000,,,658188000,2094629000,1436441000,2364000,1800000.0,,,,4164000.0,500000.0,,,,500000.0,1309372000,,1313036000,39435000.0,6294000,47477000,-9134000,39333000,123405000,1436441000,,1436441000,9146000,2111000,,,76444000,,,,850533000,-70535000,17166000,-1757000,,-640936000,642617000,-78028000,-78104000,-600000,,,-4740000,41529000,36189000,,-24749000,61484000,86233000,15409000,10.14,10.84,9.825,10.14,7.41,13177.0,0.52892,0.79338,8.20338
2014,50272000,,,,,19392000,700000.0,20092000,,,,53297000,9202000,2143000,28061000,0.5582,,,,16716000,0.3325,5492000,11224000,0.2233,1.17,1.17,9211139,9211139,54612000,499808000.0,554420000,6384000,,293526000,854330000,19211000,1999000,1733000,3732000,641603000,,,664546000,2183422000,1518876000,1997000,1800000.0,,,,3797000.0,1455000.0,,,,1455000.0,1376951000,,1379293000,39435000.0,6294000,54280000,241000,39333000,139583000,1518876000,,1518876000,11224000,2143000,,,34180000,,,,884713000,-30757000,16790000,-1668000,,-538209000,543946000,-99054000,-94985000,-600000,,,-4421000,66307000,61286000,,-16909000,44575000,61484000,15122000,10.59,10.93,10.59,10.93,8.295,1131.5,0.52892,1.3222999999999998,9.6173
2015,56427000,,,,,19195000,848000.0,20043000,,,,56079000,8608000,1995000,32071000,0.5684,,,,21468000,0.3805,6963000,14505000,0.2571,1.51,1.51,9335459,9335459,37687000,376369000.0,414056000,6015000,,468149000,888220000,22019000,1999000,1394000,3393000,546121000,,,571533000,2031286000,1459753000,1707000,1800000.0,,,,3507000.0,40421000.0,,,,40421000.0,1378443000,,1341529000,,7609000,49932000,-901000,61584000,118224000,1459753000,,1459753000,14505000,1995000,,,81892000,,,,966605000,-81177000,17215000,-4400000,,-699016000,804535000,-53912000,47207000,-600000,9344000.0,-39435000.0,-4631000,-36403000,-71725000,,-7303000,37272000,44575000,12815000,14.12,14.365,13.58,14.03,11.105,6455.5,0.5048809999999999,1.827181,12.932181
2016,56803000,,,,,21034000,878000.0,21912000,,,,58532000,10140000,2190000,33587000,0.5913,,,,21257000,0.3742,7164000,14093000,0.2481,1.39,1.39,10127837,10127837,17840000,397473000.0,415313000,7039000,,552684000,975036000,23519000,1999000,1056000,3055000,499336000,,,525910000,2026856000,1500946000,1931000,6500000.0,,,,8431000.0,36730000.0,,,,36730000.0,1404896000,,1376597000,,7609000,59155000,-3999000,61584000,124349000,1500946000,,1500946000,14093000,2190000,,,218265000,,,,1184870000,-212336000,22212000,-4109000,,-1043195000,1087781000,-108261000,-67784000,-3730000,,,-4870000,35011000,26411000,,-19161000,18111000,37272000,18103000,12.115,12.61,11.745,12.02,9.81,126711.0,0.528924,2.3561049999999994,12.166105
2017,60332000,,,,,24943000,1205000.0,26148000,,,,67546000,14393000,2444000,35987000,0.5965,,,,19150000,0.3174,7399000,11751000,0.1948,1.13,1.13,10415786,10415786,37205000,381535000.0,418740000,7982000,,776136000,1202858000,38020000,3472000,4424000,7896000,501656000,,,547572000,2298002000,1750430000,2488000,15500000.0,,,,17988000.0,37438000.0,,,,37438000.0,1625897000,,1606447000,,8807000,44464000,-1556000,92268000,143983000,1750430000,,1750430000,11751000,2444000,,,180343000,,,,1365213000,-182263000,12275000,-6814000,-2907000.0,-547715000,554597000,-80157000,-82996000,-3081000,,,-5210000,98929000,90638000,,19917000,38028000,18111000,5461000,19.49,20.575,18.415,19.865,16.97,211032.0,0.542148,2.8982529999999995,19.868253
2018,61090000,,,,,28388000,1329000.0,29717000,,,,78390000,21366000,3289000,42330000,0.6929,,,,17675000,0.2893,3462000,14213000,0.2327,1.33,1.33,10656681,10656681,127416000,296977000.0,424393000,6716000,,934104000,1365213000,39695000,3472000,3528000,7000000,405303000,,,451998000,2269209000,1817211000,3952000,,,,,,34538000.0,,,,34538000.0,1704465000,,1669927000,,8807000,53347000,-7138000,92268000,147284000,1817211000,,1817211000,14213000,3289000,,,229291000,,,,1594504000,-219904000,26889000,-3787000,,-309346000,395746000,-75824000,6789000,-2941000,,,-5636000,64836000,56259000,,89937000,127965000,38028000,23102000,21.27,22.53,20.5,21.335,18.54,210419.0,0.58182,3.4800729999999995,22.020073
2019,68759000,,,,,30757000,1456000.0,32213000,,,,91643000,29966000,3057000,50920000,0.7406,,,,17897000,0.2603,3656000,14241000,0.2071,1.34,1.34,10664644,10664644,66511000,340434000.0,406945000,8412000,,1198273000,1613630000,56464000,12942000,7167000,20109000,427013000,,,503586000,2620802000,2117216000,6047000,13079000.0,,,,19126000.0,66828000.0,,,,66828000.0,1998883000,,1951181000,,9741000,43283000,2175000,110836000,166035000,2117216000,,2117216000,14241000,3057000,,,505355000,,,,2099859000,-493575000,29078000,-11933000,-23325000.0,-274437000,300780000,-122991000,-131906000,-3754000,1000000.0,,-5803000,50845000,42288000,,-60540000,67425000,127965000,17145000,17.560000000000002,18.54,16.630000000000003,17.545,15.84,142356.5,0.6254500000000001,4.105523,19.945523
2020,97115000,,,,,38038000,1046000.0,39084000,,,,100684000,26017000,3781000,55335000,0.5698,,,,25537000,0.263,5219000,20318000,0.2092,1.9,1.9,10715378,10715378,298903000,238548000.0,537451000,11933000,,1605767000,2155151000,59892000,12900000,6587000,19487000,238548000,,,317927000,2791005000,2473078000,5292000,50000000.0,,,,55292000.0,60509000.0,,,,60509000.0,2299704000,,2294487000,,9741000,57367000,647000,110836000,178591000,2473078000,,2473078000,20318000,3781000,,,328958000,,,,2428817000,-329298000,23759000,-6313000,,-1078450000,1276581000,-320273000,-128455000,-6302000,,,-6234000,349412000,336876000,,232180000,299605000,67425000,17446000,12.275,14.29,10.66,12.7,11.73,180565.0,0.64,4.745523,16.475523
2021,100378000,,,,,32179000,,32179000,,,,111917000,22299000,4775000,61529000,0.613,,,,34455000,0.3433,7158000,27297000,0.2719,2.42,2.42,10716796,10716796,261749000,210620000.0,472369000,255583000,,1708553000,2436505000,58637000,12900000,5922000,18822000,364156000,,,441615000,3319735000,2878120000,4480000,3208000.0,,,,7688000.0,39988000.0,,,,39988000.0,2686531000,,2654231000,33058000.0,10717000,56654000,-6633000,130093000,223889000,2878120000,,2878120000,27297000,4775000,,,-6347000,,,,-6347000,795000,26520000,-2204000,,-552563000,419057000,-316935000,-452645000,-17321000,,,-7777000,413550000,388452000,,-37673000,261932000,299605000,24316000,17.375,18.335,16.505000000000003,17.505000000000003,17.130000000000003,243810.0,0.64,5.385522999999999,22.515523
