,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2001,9487938780.0,,,,,,,,5930477910,5930477910,,11388830040.0,6434262270.0,551272230,10464537150.0,1.1029,,,,3479002650,0.3667,973157220,2505845430,0.2641,1.57,1.56,1417831250,1430643750,2910524670,,2910524670,,,228204679860.0,231115204530.0,3372327000,,2571915510.0,2571915510.0,,,,5944242510.0,,237059447040,,,,,,,,,,,,225276261210,,225276261210,,1414312650.0,8064679140.0,,1304884080.0,10783875870,236060137080,999309960,237059447040,2505845430,551272230.0,,,5668950510.0,,,,,1222984710,9949052880,-1159667550,-184445640,-6533367390,285615450.0,-933842740,-8523040320,-151410600.0,194000000.0,,-1757051190.0,187967650,-1526494140,,-100481580,1142461800.0,1242943380.0,8789385330,1.4545,41.595,43.5,41.175,43.47,11.40975,1206300.0,0.0,0.0,11.40975
2002,,,,,,,,,880000000,880000000,,,,642000000,,,,,,2607000000,inf,764000000,1781000000,inf,1.25,1.24,1427312500,1434231250,7740000000,,7740000000,,,147690000000.0,155430000000.0,4096000000,,,2634000000.0,90598000000.0,,,97328000000.0,350086000000.0,252758000000,,,,,,,10168000000.0,,,,10168000000.0,254223000000,,244055000000,,,,,,7972000000,252027000000,731000000,252758000000,1781000000,642000000.0,,,1315000000.0,,,,,1656000000,5394000000,-260000000,-138000000,-46830000000,45507000000.0,-836000000,-2557000000,,77000000.0,,,2228000000,2305000000,4000000.0,1770000000,5453000000.0,3683000000.0,5134000000,1.6113,40.575,42.48,35.94,39.605,10.5816,1369950.0,2.16,2.16,12.7416
2003,10616480000.0,,,,,4476000000.0,,4476000000.0,1668880000,6144880000,,10136000000.0,4887680000.0,696080000,9857120000.0,0.9285,,,,4273360000,0.4025,1023680000,3249680000,0.3061,2.28,2.27,1430131250,1434743750,2638720000,,2638720000,,,213992240000.0,216630960000.0,3912720000,,2509920000.0,2509920000.0,28631680000.0,,,35054320000.0,286739600000.0,251685280000,,,,,,,10440640000.0,,,,10440640000.0,251788320000,,241347680000,,1416240000.0,6718320000.0,-3265000000.0,4741720000.0,9611280000,250958960000,726320000,251685280000,3249680000,696080000.0,,,170800000.0,,,,,-4817680000,-701120000,-776720000,-1104320000,-35374080000,36234240000.0,2654000000,1631840000,-76160000.0,32000000.0,,-1905680000.0,532480000,-1417360000,,-486640000,706720000.0,1193360000.0,-1477840000,1.7857,28.3,30.04,26.195,27.935,8.51035,1905350.0,2.391,4.551,13.06135
2004,10306765840.0,,,,,1372000000.0,,1372000000.0,4510504880,5882504880,,10390704800.0,5472715920.0,632931040,9529418080.0,0.9246,,,,3423771120,0.3322,1003618000,2420153120,0.2348,1.67,1.66,1432437500,1441406250,2539023200,,2539023200,,,245392682080.0,247931705280.0,4179221760,,2423802640.0,2423802640.0,25182730720.0,,,31785755120.0,311503215520.0,279717460400,,,,,,,10247330800.0,,,,10247330800.0,279396302640,,269148971840,,1418620560.0,7067034800.0,-3347000000.0,4833918720.0,9972574080,279121545920,595914480,279717460400,2420153120,632931040.0,,,-267979040.0,,,,,-751801120,2033304000,-1182444480,-16162160,-10083623760,9727534880.0,601005360,-1336245680,-764835120.0,11000000.0,,-1912348480.0,567188240,-2098995360,,-1402458400,1077651120.0,2480109520.0,850859520,1.9186,31.79,32.79,30.875,31.905,10.34385,2662100.0,2.517,7.068,17.41185
2005,23613111960.0,,,,,,206892960.0,206892960.0,18287361720,18494254680,,12586182120.0,6916385160.0,638694840,11312279400.0,0.4791,,,,3757199400,0.1591,1264604160,2492595240,0.1056,1.74,1.72,1433718750,1444993750,1155927240,,1155927240,,,241454545200.0,242610472440.0,4290123120,2373000000.0,2422274880.0,2422274880.0,60359858760.0,,,67072256760.0,376754985960.0,309682729200,,,552000000.0,,,,39336976920.0,,,,39336976920.0,338392614360,,299055637440,,1419773880.0,7220331840.0,-3367000000.0,4919278360.0,10192384080,309248021520,434707680,309682729200,2492595240,638694840.0,,,-6883259040.0,,,,,3421288920,-330680040,-770037000,-30801480,-10105791240,10263866760.0,1072963000,-642762960,-234207480.0,26000000.0,,-1913759880.0,1652971240,-468996120,,-1443020280,26746726680.0,28189746960.0,-1100717040,1.7214,34.599999999999994,35.645,32.96,33.925,11.8168,3744000.0,2.55772,9.62572,21.44252
2006,11104000000.0,,,,,231000000.0,184000000.0,415000000.0,4886000000,5301000000,,14316000000.0,8779000000.0,619000000,13542000000.0,1.2196,,,,4248000000,0.3826,1341000000,2803000000,0.2524,1.95,1.93,1439100000,1452168750,3329000000,,3329000000,,,241064000000.0,244393000000.0,4252000000,2377000000.0,138000000.0,2515000000.0,92438000000.0,,,99205000000.0,442803000000.0,343598000000,,,817000000.0,,,,63233000000.0,,,,63233000000.0,395324000000,,332091000000,,1429000000.0,8105000000.0,-3578000000.0,5199000000.0,11155000000,343246000000,352000000,343598000000,2803000000,619000000.0,,,1074000000.0,,,,,1583000000,6079000000,-1724000000,916000000,-23448000000,18106000000.0,1257000000,-4893000000,-759000000.0,105000000.0,,-1919000000.0,220000000,-2353000000,-148000000.0,-1315000000,25438000000.0,26753000000.0,4355000000,1.959,39.475,40.525,37.315,39.575,14.64995,3434750.0,2.438,12.06372,26.71367
2007,10636000000.0,,,,,279000000.0,192000000.0,471000000.0,5096000000,5567000000,,16874000000.0,10775000000.0,630000000,15373000000.0,1.4454,,,,4000000000,0.3761,679000000,3289000000,0.3092,2.28,2.26,1444481250,1456268750,5572000000,,5572000000,,,255662000000.0,261234000000.0,2839000000,2358000000.0,149000000.0,2507000000.0,86766000000.0,,,92112000000.0,445458000000.0,353346000000,,,484000000.0,,,,60499000000.0,,,,60499000000.0,401420000000,,340921000000,,1432000000.0,9471000000.0,,1238000000.0,12141000000,353062000000,284000000,353346000000,3289000000,630000000.0,,,4559000000.0,,,,,2006000000,10484000000,-1334000000,1468000000,-21667000000,19468000000.0,982000000,-1083000000,-300000000.0,35000000.0,,-1957000000.0,-808000000,-3030000000,82000000.0,6453000000,31891000000.0,25438000000.0,9150000000,1.9849,44.885,46.935,43.18,44.98,17.57685,4328250.0,2.757,14.82072,32.39757
2008,9742000000.0,,,,,229000000.0,194000000.0,423000000.0,5530000000,5953000000,,17569000000.0,9851000000.0,686000000,11318000000.0,1.1618,,,,807000000,0.0828,-38000000,819000000,0.0841,0.56,0.55,1471387500,1481381250,5954000000,,5954000000,,,295006000000.0,300960000000.0,2965000000,2256000000.0,197000000.0,2453000000.0,129655000000.0,,,135073000000.0,571106000000.0,436033000000,,,,,,,87470000000.0,,,,87470000000.0,513804000000,,426334000000,,1513000000.0,8260000000.0,,-380000000.0,9393000000,435727000000,306000000,436033000000,819000000,686000000.0,,,37908000000.0,,,,,-5572000000,33841000000,-1436000000,-19000000,-144680000000,110470000000.0,579000000,-35086000000,-381000000.0,879000000.0,-3000000.0,-2042000000.0,2221000000,674000000,1440000000.0,869000000,32760000000.0,31891000000.0,32405000000,1.4628,26.97,29.6,22.935,24.085,10.2439,17120850.0,2.847,17.66772,27.91162
2009,22428000000.0,,,,,3040000000.0,335000000.0,3375000000.0,10861000000,14236000000,,28238000000.0,19212000000.0,2560000000,22688000000.0,1.0116,,,,1042000000,0.0465,-1911000000,2827000000,0.126,0.3,0.3,9418500000,9482250000,40573000000,,40573000000,680000000.0,,710085000000.0,751338000000.0,9224000000,2016000000.0,4087000000.0,6103000000.0,260590000000.0,,,275917000000.0,1303172000000.0,1027255000000,,,51000000.0,,,,264310000000.0,,,,264310000000.0,1247458000000,,983148000000,,10472000000.0,11248000000.0,,21558000000.0,43278000000,1026426000000,829000000,1027255000000,2827000000,2560000000.0,,,-43985000000.0,,,,,4863000000,-33735000000,-2689000000,16638000000,-455816000000,490561000000.0,2129000000,50823000000,-6897000000.0,21533000000.0,-33000000.0,-116000000.0,1565000000,16052000000,-210000000.0,32930000000,65690000000.0,32760000000.0,-36424000000,1.6157,5.6850000000000005,6.5,4.16,5.4350000000000005,2.6171,33159250.0,2.317,19.98472,22.60182
2010,43304000000.0,,,,,742000000.0,362000000.0,1104000000.0,31903000000,33007000000,,29340000000.0,16794000000.0,2432000000,16245000000.0,0.3751,,,,-2919000000,-0.0674,-325000000,-2656000000,-0.0613,-0.02,-0.02,16779250000,16779250000,39483000000,,39483000000,621000000.0,,667185000000.0,707289000000.0,8190000000,2016000000.0,3496000000.0,5512000000.0,271447000000.0,,,285149000000.0,1277587000000.0,992438000000,,,149000000.0,,,,260469000000.0,,,,260469000000.0,1208341000000,,947872000000,,6815000000.0,9044000000.0,,27866000000.0,43725000000,991597000000,841000000,992438000000,-2656000000,2432000000.0,,,-13823000000.0,,,,,12010000000,-2037000000,-3216000000,355000000,-46890000000,45999000000.0,1354000000,-2398000000,-684000000.0,,,-47000000.0,1297000000,566000000,479000000.0,-3390000000,62300000000.0,65690000000.0,-5253000000,1.5601,3.94,4.390000000000001,3.48,3.96,2.9337,90244900.0,0.0,19.98472,22.91842
