,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1996,32300000,14100000.0,18200000.0,0.5635,,,,5100000,3200000,8300000,22400000,,,3200000,8000000,0.2477,9900000,0.3065,-5100000,4800000,0.1486,2000000,2800000,0.0867,0.74,0.74,3796182,3796182,6600000,,6600000,1700000.0,1100000.0,,9400000,93600000,,,,,,21900000,115500000,,124900000,2800000.0,,,,500000.0,3300000,76200000,,5900000.0,16300000,98400000,,,101700000,,,7100000,-200000.0,16300000,23200000,124900000,,124900000,2800000,3200000.0,1900000.0,,2400000,,-1200000.0,,6100000,-700000,9600000.0,-25700000.0,,,,3800000.0,-21900000.0,,15900000.0,,-1000000.0,3200000.0,18100000.0,,,,800000,-16100000.0,9.94,12.005,9.625,10.94,10.94,703300.0,0,0,10.94
1997,50500000,20200000.0,30300000.0,0.6,,,,9300000,4200000,13500000,33700000,,,4200000,15000000,0.297,16800000,0.3327,-8000000,8800000,0.1743,3500000,7300000,0.1446,1.33,1.29,5497358,5673425,13100000,,13100000,5300000.0,10300000.0,,28700000,128600000,,,,,,41100000,169700000,,198400000,4000000.0,,,,1100000.0,5100000,104200000,,8500000.0,26000000,138700000,,,143800000,,,14500000,-15500000.0,55600000,54600000,198400000,,198400000,7300000,4200000.0,2500000.0,,17500000,,-6300000.0,,23600000,-25000000,6500000.0,-68300000.0,,,,15900000.0,-52400000.0,,24100000.0,,,28300000.0,52400000.0,,,,6600000,-61800000.0,13.375,14.94,12.5,14.125,14.125,276850.0,0,0,14.125
1998,74600000,20900000.0,53700000.0,0.7198,,,,15200000,8300000,23500000,44400000,,,8300000,23900000,0.3204,30200000,0.4048,-14400000,15800000,0.2118,6300000,9300000,0.1247,1.27,1.24,7266002,7460872,5300000,,5300000,8600000.0,35900000.0,-100000.0,49700000,277100000,,,,,,33200000,310300000,,360000000,9600000.0,,,,1000000.0,10600000,248200000,,11700000.0,23700000,283600000,,,294200000,,,23700000,-16000000.0,58100000,65800000,360000000,,360000000,9300000,8300000.0,3200000.0,,15500000,,-25500000.0,,39100000,-55200000,-18900000.0,-173400000.0,,,,39200000.0,-134200000.0,,2000000.0,,,143300000.0,145300000.0,,,,13100000,-192300000.0,20.375,22.375,17.5,19.875,19.875,488700.0,0,0,19.875
1999,83400000,36700000.0,46700000.0,0.56,,,,17500000,13700000,31200000,67900000,,,13700000,18000000,0.2158,15500000,0.1859,-11200000,4300000,0.0516,1000000,3300000,0.0396,0.44,0.44,7382000,7447000,9500000,,9500000,5800000.0,22200000.0,,37500000,339700000,,,,,,35100000,374800000,,412300000,4100000.0,,,,400000.0,4500000,293800000,,12800000.0,31700000,338300000,,,342800000,,100000.0,27000000,-22300000.0,64700000,69500000,412300000,,412300000,3300000,13700000.0,1100000.0,,-6100000,,13300000.0,,33000000,10000000,22000000.0,-121500000.0,,,,53000000.0,-68500000.0,,300000.0,,,45300000.0,45600000.0,,-800000.0,9500000.0,10300000,-99500000.0,15.94,17.25,14.345,15.69,15.69,435050.0,0,0,15.69
2000,49012000,,49012000.0,1.0,,,,11927000,12416000,24343000,24343000,902000.0,24609000.0,14622000,50513000,1.0306,24669000,0.5033,-15727000,8942000,0.1824,3468000,7814000,0.1594,1.04,1.03,7512000,7607000,25371000,,25371000,4143000.0,,,29514000,408814000,,,,,,17602000,426416000,,455930000,6353000.0,,,,,6353000,301346000,,17076000.0,35465000,353887000,,,360240000,,87000.0,34832000,-27296000.0,88067000,95690000,455930000,,455930000,7814000,14622000.0,4254000.0,,-9839000,,7404000.0,,23161000,9670000,26521000.0,-138547000.0,,,,84557000.0,-53990000.0,,18194000.0,,,9178000.0,27372000.0,,-97000.0,25371000.0,25468000,-112026000.0,6.390000000000001,8.065000000000001,5.904999999999999,6.505,6.505,403800.0,0,0,6.505
2001,66151000,,,,,13136000.0,,13136000,17447000,30583000,30583000,,,18055000,29373000,0.444,35568000,0.5377,-23551000,12017000,0.1817,4374000,6944000,0.105,0.79,0.78,8771000,8892000,24817000,,24817000,2488000.0,,,27305000,488042000,,,,,,17106000,505148000,,532453000,4450000.0,,,,2906000.0,7356000,359547000,,22804000.0,41165000,423516000,,,430872000,,88000.0,41776000,-40097000.0,99814000,101581000,532453000,,532453000,6944000,18055000.0,6909000.0,,-3212000,,,,19949000,4617000,33313000.0,-128386000.0,,,,37580000.0,-90806000.0,,510000.0,,,56429000.0,56939000.0,,-554000.0,24817000.0,25371000,-95073000.0,9.955,10.625,8.670000000000002,9.87,9.87,207600.0,0,0,9.87
2002,55879000,,,,,17491000.0,,17491000,15376000,32867000,32867000,,,19449000,23783000,0.4256,23012000,0.4118,-18678000,4334000,0.0776,738000,3596000,0.0644,0.41,0.41,8831000,8851000,27289000,,27289000,3380000.0,,,30669000,496398000,,,,,,16928000,513326000,,543995000,4328000.0,,,,1903000.0,6231000,364680000,,23589000.0,43965000,432234000,,,438465000,,88000.0,45372000,-1576000.0,61646000,105530000,543995000,,543995000,3596000,19449000.0,729000.0,,4489000,,,,24438000,3334000,31597000.0,-47919000.0,,,,16867000.0,-31052000.0,,40000.0,,,1887000.0,1927000.0,,2472000.0,27289000.0,24817000,-16322000.0,4.529999999999999,5.105,4.15,4.625,4.625,209250.0,0,0,4.625
2003,59869000,,59869000.0,1.0,,15124000.0,,15124000,21686000,36810000,36810000,244000.0,17409000.0,21686000,44989000,0.7515,23059000,0.3852,-17165000,5894000,0.0984,1717000,4177000,0.0698,0.47,0.47,8840000,8888000,42986000,,42986000,2095000.0,,,45081000,499454000,,,,,,15487000,514941000,,560022000,5753000.0,,,,696000.0,6449000,362395000,,25283000.0,55833000,443511000,,,449960000,,88000.0,48924000,-660000.0,61710000,110062000,560022000,,560022000,4177000,21686000.0,1707000.0,,14194000,,,,38632000,129000,41893000.0,-31959000.0,,,,21667000.0,-10292000.0,,61000.0,,,-15965000.0,-15904000.0,,15697000.0,42986000.0,27289000,9934000.0,5.29,5.755,4.845,5.32,5.32,141100.0,0,0,5.32
2004,61939000,,,,,15368000.0,,15368000,23198000,38566000,38566000,,,23454000,28812000,0.4652,23373000,0.3774,-18015000,5358000,0.0865,1501000,3857000,0.0623,0.43,0.42,8925000,9276000,51864000,2878000.0,54742000,2066000.0,,,56808000,511443000,,,,,,17207000,528650000,,585458000,7280000.0,,,,,7280000,369840000,,27530000.0,64340000,461710000,,,468990000,,90000.0,52781000,966000.0,62631000,116468000,585458000,,585458000,3857000,23454000.0,1474000.0,,10896000,,,,49528000,2980000,42661000.0,-66816000.0,,,,26369000.0,-40447000.0,,757000.0,,,5907000.0,6664000.0,,8878000.0,51864000.0,42986000,-24155000.0,8.3,8.945,7.43,8.274999999999999,8.274999999999999,114550.0,0,0,8.274999999999999
2005,70546000,,70546000.0,1.0,,16961000.0,,16961000,25291000,42252000,42252000,1541000.0,24514000.0,28338000,58387000,0.8276,28294000,0.4011,-22759000,5535000,0.0785,1358000,4177000,0.0592,0.46,0.44,9075000,9515000,6346000,10347000.0,16693000,4673000.0,,61257000.0,82623000,548319000,,,,,,24735000,573054000,,655677000,26152000.0,,,,,26152000,407551000,,28588000.0,71913000,508052000,,,534204000,,92000.0,57924000,-161000.0,63618000,121473000,655677000,,655677000,4177000,28338000.0,1340000.0,,6943000,,,,56471000,-11053000,29745000.0,-98723000.0,,,,37703000.0,-61020000.0,,800000.0,,,31281000.0,32081000.0,,806000.0,6346000.0,5540000,-68978000.0,8.440000000000001,8.99,7.984999999999999,8.49,8.49,134550.0,0,0,8.49
